"i","asc1","desc1","p"
1,0.284668119093249,0.175299829152951,-10.283859764234
2,0.33312722120479,0.0839475555607409,-9.40425932270936
3,0.050014128814201,0.165014622158099,-9.91209323888679
4,0.234545722081688,0.172735641861811,-10.0032918004667
5,0.0906853060617819,0.0244624704408642,-7.90095204480085
6,0.11445901766119,0.0375603377000603,-7.94625130068072
7,0.241213951433539,0.0544047262387634,-8.42513145979995
8,0.185631614533762,0.0333616214025831,-7.90814883010165
9,0.237392623124298,0.0849439603207683,-8.8071709452526
10,0.221888404600615,0.0211592861924409,-7.89341065179081
11,0.214692358355385,0.0261268612474889,-7.92438478341006
12,0.191011476266889,0.00346143353517386,-7.53242441274508
13,0.138024720295507,0.0218875307092028,-7.68660061694383
14,0.269517485226736,0.0215060880749407,-8.1677338823357
15,0.344795636014851,0.00425470901821616,-8.49683508993492
16,0.318481377044157,0.0369826596836844,-8.70305568988169
17,0.400491479745735,0.0242821513659148,-9.20859194614975
18,0.565024574957794,0.0156620578786267,-10.657278263471
19,0.73973542509271,0.0286272682967405,-12.6170587725681
20,0.0910196813892696,0.00545581892277994,-7.63891988994165
21,0.25249699844915,0.00300872439980324,-7.82550215219961
22,0.196493821299829,0.0317250016077518,-7.92308155312741
23,0.250019529000429,0.0293790581368549,-8.14996183028249
24,0.0914917276340521,0.0895660309079307,-8.85331860853532
25,0.151508239693854,0.0298186423336141,-7.79421597572814
26,0.256022366721162,0.245389914645919,-11.1160282587423
27,0.0157333908047849,0.309681114407338,-9.24084108629969
28,0.022306963873719,0.321749753940213,-9.37062454642736
29,0.0118341324049251,0.421892752583208,-9.71355612516976
30,0.022853229046489,0.242017827436007,-9.22710730131289
31,0.0596178891865228,0.397053224730936,-10.2070476338003
32,0.0859081331995905,0.238949449063025,-10.2081707936737
33,0.0422301994092473,0.268537232641584,-9.54167555415024
34,0.0140464478830956,0.300028053661053,-9.18910052067511
35,0.00331897438303876,0.131389772854689,-9.37477774205619
36,0.159936100653577,0.0227686331421318,-7.70895930224157
37,0.114143772955484,0.0147816970658083,-7.63710375043929
38,0.184935800994367,0.0771485107547362,-8.49399099085243
39,0.123184892062897,0.117488061351027,-9.08446214836016
40,0.172324673596519,0.134124315341957,-9.27804534764103
41,0.0714573021615885,0.490514870115734,-10.9101804090206
42,0.167078327660486,0.390755962483573,-11.6654870188427
43,0.0842940704728697,0.499768953888194,-11.1369432421024
44,0.0984914333111941,0.365806507379718,-10.6195887699111
45,0.0678342080014777,0.252386390043803,-9.94546616383026
46,0.0720146509197366,0.203573983570885,-10.0540412367589
47,0.163558918789431,0.067781311266357,-8.32172452366028
48,0.220743512505715,0.0792426305249632,-8.65204716638935
49,0.26084573695867,0.0683920431385141,-8.71820116387708
50,0.0830308281489538,0.0864311177854454,-8.89438776353978
51,0.107736958159766,0.107021728087803,-9.00028258398521
52,0.0303181581213527,0.0074002064261118,-9.00788491926454
53,0.215111068679876,0.0636039575707783,-8.41896439017097
54,0.0627672429334809,0.0112095268149548,-8.06289872538334
55,0.303873724283632,0.0124772332004084,-8.28749225380203
56,0.0376472132316995,0.258086237341166,-9.46257345613523
57,0.0639125861825453,0.372190427014227,-10.1509616777027
58,0.0676157911148402,0.306166441851788,-9.98970462844094
59,0.123765839214129,0.423490867469472,-11.2240292376692
60,0.163215563929186,0.576450660157512,-12.6691068195769
61,0.0292607480581027,0.64991707217953,-11.6145606968597
62,0.0835671121412242,0.661747361936771,-12.3524406402141
63,0.0169288987879566,0.614705056902872,-11.1736760944781
64,0.116216312843137,0.690078149633578,-12.9739210699507
65,0.214562503928865,0.0686094680834366,-8.48316856949367
66,0.334264845245842,0.130499450824245,-10.0078345790858
67,0.179732986379558,0.120259926979052,-9.08676048931951
68,0.210446266153428,0.0697612450357887,-8.48135691536718
69,0.16771000903327,0.151401892190487,-9.53089269040011
70,0.0923259681687528,0.143108851325916,-9.67807051895678
71,0.211868391301809,0.0364136341480533,-8.04638476109605
72,0.165908251599,0.0114770746855434,-7.56907785145677
73,0.0739731903761539,0.010131527697798,-7.8773184437512
74,0.135839292675964,0.00499213503511848,-7.46187700761682
75,0.188244722852935,0.00191135994451816,-7.50260836367071
76,0.0970778196211564,0.146322821781228,-9.68442274222701
77,0.02155525482622,0.0360091439043602,-10.0456547650314
78,0.283486108940124,0.0143383976498371,-8.16828955717178
79,0.386290898300644,0.0509663955510176,-9.41413221790653
80,0.411105960998377,0.0131108313311776,-9.16561894360136
81,0.118678301417978,0.0328837140200097,-7.86817630860147
82,0.163940359475384,0.0502752131810669,-8.08358714694461
83,0.279414455994509,0.0199954502872638,-8.21294213921844
84,0.110292988387409,0.00849683510244132,-7.56694396248383
85,0.221077499413813,0.07062843025187,-8.53869217225005
86,0.109278317125407,0.0622540614388304,-8.31567491857122
87,0.0912364688528751,0.226980939337729,-10.2604210508359
88,0.00748820139161139,0.321557360298677,-9.17053146051622
89,0.202568203507578,0.20731353011967,-10.3982268605211
90,0.159975030625375,0.118015184205957,-9.03273402200365
91,0.373798458079151,0.178209637032025,-10.9131622193711
92,0.0184776285901533,0.246615475940746,-9.1616572207056
93,0.199147080706404,0.224298874691112,-10.626984557969
94,0.072597321997423,0.208558745189097,-10.0559985903703
95,0.300018883604786,0.242012157552245,-11.2878066525898
96,0.224577896967611,0.170126798093213,-9.92812411658669
97,0.109501115868524,0.0109071270838128,-7.60275165987481
98,0.244095161952892,0.0385813233717114,-8.23524590940017
99,0.414885879606818,0.0192428300300123,-9.27340279136257
100,0.31505428944726,0.029371926050647,-8.58196387516001
101,0.15855016673294,0.0663404266384146,-8.29605958057835
102,0.119625526757424,0.04943194717673,-8.09369472385133
103,0.366349013675668,0.0542675228258528,-9.29066203463955
104,0.157582890799209,0.0002988721020764,-7.40752620272008
105,0.176670680634195,0.000802516943043412,-7.45299816941573
