"i","asc1","desc1","p"
1,0.797457784765004,11.3660139306752,-530.67017258687
2,6.41502247151108,3.29237500666213,-475.758536323211
3,3.83546158304559,2.48343817372378,-453.871013293355
4,3.74505857151122,1.87112686056216,-453.168867587898
5,1.49830015358636,2.14074823695098,-445.385858613738
6,1.91610000185817,2.14447410397095,-443.522117551388
7,2.10418151362017,1.85817446141641,-443.879660606043
8,2.11446953606661,2.59459668789326,-444.744367286414
9,2.19620784598665,2.31258638820395,-443.85696458243
10,1.58761351665744,1.68989953189621,-445.169047819063
11,2.34310338826181,2.33125818172003,-444.257056361569
12,3.282850282437,2.08125608856862,-449.208279056845
13,1.08319349487575,2.31214153461521,-449.707161912812
14,1.23449962742889,2.61128834376474,-449.919248699782
15,3.20431377196947,2.08283023999435,-448.64439746194
16,1.65860193053523,2.03256681885001,-444.561333098823
17,2.44607149733493,1.98634693193283,-444.326721555707
18,1.91635655884893,2.24959738029708,-443.617130700893
19,1.87313343578281,2.03965837436635,-443.652738893806
20,1.81353544650871,2.4078054025108,-444.225575310498
21,2.19172140008174,2.2623028531475,-443.746963986275
22,2.10459680063697,2.19103484272864,-443.527397420621
23,1.75610829541361,2.2501002712911,-444.02519313758
24,1.91202634731234,2.08985294220861,-443.535851152702
25,1.85920800147505,2.05858317907791,-443.661060591671
26,2.23480663420559,2.18744254465242,-443.724795939697
27,2.03135355175442,2.31526062590628,-443.687377537159
28,2.14086541938564,2.39372367667593,-443.983828065003
29,2.63428936604903,2.36177655175231,-445.46607022883
30,2.29264372014002,2.01059059219498,-443.834189754947
31,2.5616022783471,2.16092305400472,-444.782813923171
32,1.46341472371944,2.17365661536018,-445.647849611298
33,1.91329545175188,2.23053041785122,-443.593449365308
34,2.13791635512212,2.21686998220308,-443.594030379068
35,2.19684521750439,2.0575358357854,-443.609517350478
36,1.89970869281221,2.22834713222606,-443.609768570151
37,1.97044649214738,2.61214979529528,-444.826824671528
38,1.98969348177568,2.52990761120951,-444.420187426585
39,1.8321400995578,2.73245715467407,-445.766343770291
40,2.10818240373704,2.64433051251022,-444.987414836688
41,2.25679172257967,2.46341733095573,-444.426025164112
42,1.96884265643619,2.04730853877368,-443.504670285109
43,2.05591442910098,2.085491698214,-443.459712931279
44,2.18358151343726,2.29848539083198,-443.803404222555
45,1.90104743007523,2.51373340700686,-444.44235008419
46,2.48785771911711,1.69664810845827,-445.392286322152
47,2.51065474439159,1.97639838062425,-444.59117126597
48,1.58891992636703,1.82332488479663,-444.827976546478
49,2.18669200868093,1.64957713209055,-444.966847972541
50,2.08661813677967,2.56927411434203,-444.605125671062
51,2.12307297849421,1.96800378699749,-443.613647962425
52,2.08445901112955,1.99737953978855,-443.54548638049
53,2.45399727361601,1.85020630017188,-444.627386094598
54,2.07480495740984,2.55385609858003,-444.528319239456
55,2.13651695723038,2.52278018302549,-444.444740169946
56,2.24107134522117,1.82821782494229,-444.115402116443
