"i","asc1","desc1","p"
1,37.2163270386157,23.3031775083591,-517.252577490896
2,32.8761953928306,5.97883255367284,-501.050262735665
3,22.0316943611902,4.73183650599909,-426.696685105991
4,16.4886671760537,2.26256595884566,-406.333067301871
5,12.1673138923307,3.89917931852047,-399.58317313448
6,8.57636547291812,6.25039183785576,-395.85427325044
7,4.61529844457445,7.55554206570979,-393.833731635224
8,4.72368588245635,6.87120841114224,-393.999097550633
9,5.73127682407548,5.73819819741325,-394.40334039519
10,6.30469210236661,8.01709961515294,-394.714038726664
11,4.04421186400905,8.47811274739356,-394.151464042934
12,5.41060988162972,6.91124420935662,-393.800595654791
13,4.33262546287923,6.18778545289674,-395.072995432088
14,4.31922942673603,6.62323726198079,-394.537219737109
15,6.19320944877157,6.69568853007072,-393.970720958145
16,8.00917462183909,5.58754974996114,-395.023644218585
17,7.12599198304863,5.51874173312822,-394.549238995494
18,7.93025186139905,5.41370905233921,-394.97713780656
19,6.26814985454523,6.11497645835821,-394.082913457651
20,7.77201967190461,6.50814836566849,-395.099642519564
21,4.82886398390376,9.41204642831861,-394.876480031346
22,4.43157207624571,7.27413618915296,-393.981822226239
23,6.7738706421438,7.73830686045392,-394.941346278594
24,4.2395503801159,9.4153184294845,-394.638920692499
25,4.0786593331355,7.95583475545561,-394.073718322194
26,6.04079893239358,7.26609171346343,-394.02690599401
27,5.3515611476182,5.91133641150361,-394.408831514572
28,7.17047006294489,7.15601627343847,-394.885711518588
29,7.07315056871049,6.36588041998027,-394.427998342376
30,5.05053176993861,6.22478599847292,-394.283853081039
31,7.23332211009584,5.51948052893968,-394.585589724992
32,5.85230186798036,6.08638295175152,-394.082629386585
33,5.30032315597736,5.61482795367593,-394.824018698852
34,7.42639434998666,6.96966584811562,-395.026034807831
35,4.18385483799314,7.48182438353652,-394.083896706543
36,3.97748842728136,7.80534215613844,-394.170153600705
37,4.40768680125286,5.55587699257413,-396.11937934949
38,5.70185579927449,7.36770619608106,-393.898843669602
39,6.39560716585067,6.30278549615869,-394.065367317799
40,6.93583834762496,6.39172027337192,-394.338471895612
41,4.56924825333801,6.62237823505713,-394.28859254913
42,4.82383611155485,5.90482128907754,-394.868178198853
43,5.87532592247983,5.82401864331043,-394.274636496205
44,7.40273111089231,5.14733218641779,-394.831581885297
45,6.09529446702548,5.64731722026094,-394.387043790133
46,6.67575025729933,5.27416766671426,-394.662625143164
47,5.87715913154283,7.69708100686743,-394.134862092463
48,5.36031271129945,7.42290321672251,-393.805142886426
49,5.47615957291895,6.43509665462104,-393.947076741857
50,6.96485548894019,5.65097187673589,-394.442981477245
51,5.31084005566412,5.50846730963266,-394.977611321938
52,7.23700432301597,7.57426425965331,-395.316135610732
53,6.00138492238806,5.88927157994909,-394.199655496807
54,7.82691406630078,6.25040047525978,-395.024763103217
55,3.96336286802874,9.28571116368836,-394.532426687664
56,5.45896470788033,8.76593422823204,-394.661204206652
57,4.62733003202924,5.98603255747436,-394.980997473873
58,8.06533904847787,6.05279124531513,-395.174641498659
59,4.97230628257715,7.75460316104433,-393.812755777894
60,6.32225229320214,9.17298317447855,-396.055591889673
61,6.36669795742039,6.57915692989333,-394.038383733877
62,4.99853489817862,6.80634526469363,-393.905076954601
63,6.50803545713235,5.83286079045935,-394.250643052051
64,7.20019620638656,6.572214012999,-394.587254943152
65,5.60311806113775,6.54654132228895,-393.884085236549
66,6.79995723283234,6.57362193414638,-394.282004980054
67,5.22348438303027,6.96050895294803,-393.80126268676
68,5.72208301799412,6.96711963821494,-393.835240873501
