"i","asc1","desc1","p"
1,9.4221929057591,1.83930234077126,-197.372969347027
2,7.05173723816859,1.26254489779564,-184.306785325483
3,6.78635244740205,0.858054162180971,-182.956384880563
4,5.40847475062324,1.28767684256273,-176.116509851136
5,5.0908903379631,0.940400164362237,-174.942478085825
6,1.18373473942847,1.33459970302218,-165.72316950251
7,1.55054526824148,1.66682936939101,-163.248224623386
8,2.0744810288457,1.86564772053312,-163.03329500547
9,1.74147274020704,2.11878532295796,-163.228725529403
10,2.04579161582721,1.75842607904073,-162.950294360151
11,2.03732685218772,1.72066924672421,-162.939640758291
12,2.49702999331263,1.44497920035232,-163.774010742208
13,2.4154550222235,1.73323131206413,-163.486228923004
14,1.71461391734252,2.09399994432894,-163.199083616905
15,1.68680685386243,1.47196558483844,-163.325533219826
16,2.49044289509947,1.54786529738148,-163.659933717405
17,2.09181076014392,1.58143105168519,-163.035529603769
18,2.46026358908086,1.69832605446381,-163.570294864743
19,1.5746092576631,2.30255330048194,-163.69975555874
20,2.33608612433119,2.09662525352714,-163.781745854475
21,1.48966242792433,1.27008386511979,-164.525995232406
22,1.48041290899055,2.68393176139025,-164.888054482548
23,2.45722950778218,2.55052607573261,-165.328185127518
24,2.06701461148696,1.17290934287007,-164.05998240248
25,2.00058854713352,1.06060254636396,-164.688600641373
26,2.46189796613784,1.85118401292654,-163.677825950928
27,1.94878428211691,1.56953078271583,-162.983563881731
28,2.29329727404078,2.4598190297442,-164.643275558465
29,1.81471887021584,2.3974910910491,-163.852583160041
30,1.95167178956315,1.18689348721489,-164.028720358261
31,2.24923503159068,1.94683103898184,-163.362146076975
32,2.07244115221554,1.33901127410696,-163.451538844801
33,1.97881119513889,1.37121979665586,-163.351536011147
34,1.91852709705055,1.68575997097993,-162.896556752559
35,1.96771953680413,1.4426903127139,-163.183382467329
36,2.11192001478607,2.01271235555462,-163.251824778135
37,2.31562426809082,1.97852695229514,-163.530038437541
38,2.25670834078314,1.75296585661581,-163.201096435954
39,2.52059014031524,1.4831038849465,-163.779371784548
40,2.21936846810254,1.63680390371377,-163.139736306103
41,2.0065385827967,1.81814305493975,-162.944108700258
42,1.67285961105349,2.12861545510026,-163.277876543411
43,1.31879483379284,2.70542453962037,-165.271710626004
44,2.24884433131972,1.97689772183449,-163.404117394974
45,1.9340776212159,1.94796255564254,-163.008324863087
46,1.74311807168807,1.55032258464892,-163.101366315295
47,1.64970921235319,1.92276442523425,-163.056302501941
48,1.90535471797149,1.38015648345929,-163.345782511176
49,1.42283867685531,2.01333337668795,-163.512197099044
50,2.17879220833477,1.25332606393378,-163.772675347604
51,2.02662320073825,1.58116786946077,-162.994902929676
52,1.81470493736148,1.88014833112713,-162.929832880375
53,1.90333931051597,2.1549133271077,-163.313895923985
54,1.83184143173401,1.97439974787316,-163.012436016609
55,1.34208711161171,1.58513756557465,-164.004143198724
56,1.41477884511152,2.18878182182186,-163.742766872293
57,1.32703926078306,2.82995965769612,-165.683374531041
58,1.38301901811996,2.39780201611724,-164.234294777476
59,1.54782796897256,1.37747387879212,-163.895648210904
