"i","asc1","desc1","p"
1,6.44154607201926,20.6447276656944,-333.682516893435
2,5.94755424968565,15.2553661465607,-325.6073777251
3,5.31129256090747,8.15497323753863,-323.069340654849
4,5.59578281375246,8.22251775092065,-322.691646475591
5,5.64426880874628,8.72232463676102,-322.401307959502
6,8.48366595138753,9.83584545435935,-322.531627385841
7,6.43874356846129,12.9820024804174,-323.645417445469
8,5.86428683857432,14.352037859844,-324.617551201521
9,3.60637976765631,11.0935794792566,-324.377543225898
10,5.53250914789734,11.2472111759669,-322.461534686627
11,7.1273011919204,10.7137883673384,-322.34301609459
12,6.58174418612381,10.3905396223962,-322.083162259922
13,6.56011368358506,10.1492569958753,-322.005218358997
14,7.00900420326626,8.66764694824434,-321.816925957477
15,6.81608654385319,12.3741493262313,-323.328864715759
16,8.76409502759463,7.49722023307897,-322.2457052825
17,7.37879850867859,7.1082018027044,-322.324027256179
18,8.10460471840299,10.4591341485393,-322.660407482419
19,7.23089414056114,9.49994024877746,-321.89730402796
20,7.2705129418867,7.53521737001215,-322.095234125964
21,8.04070398200958,8.41476935601172,-321.932398882118
22,8.57191623573846,8.41835583868104,-322.119825104035
23,7.34901474987811,10.9860041750916,-322.589344814421
24,6.46845243065023,10.9156979864319,-322.283363343852
25,6.73969372999259,8.5301110788104,-321.877069869506
26,7.09524061749094,10.8428758325708,-322.401567617528
27,6.18811949118376,10.2458001334407,-322.052268689366
28,6.04638788485304,10.5658549740604,-322.153955839863
29,7.36516603184269,7.119203475739,-322.319791041912
30,7.74831755328328,10.7327265576153,-322.629757919824
31,5.50072855482115,11.9130194089069,-322.734832799038
32,5.78582554104044,9.60721248408513,-322.119704265486
33,4.65341753911464,12.7950396663203,-323.369258944543
34,4.56983577395045,9.87305169642636,-323.183469510057
35,9.680426351076,8.19877994686099,-322.705463995842
36,10.0492094576377,6.88209218691768,-322.962053016791
37,6.01703524477967,10.2826985744453,-322.090544794713
38,4.42058306820877,10.5983238229222,-323.195103451167
39,9.66792546892725,9.20548891715439,-323.042823263924
40,8.45391067890637,10.1791445491529,-322.705717327713
41,9.3304737469301,6.7289562553327,-322.710109269273
42,10.0521067472294,7.42992654509576,-322.88760990494
43,10.3917809776616,5.80355664106751,-323.635826943201
44,9.39151895587597,7.9773420872792,-322.497525416216
45,8.01947192595701,9.57706043936046,-322.1689773749
46,7.65596338295738,7.44355518297957,-322.092405049512
47,10.0003576826247,7.33999694158988,-322.861215828024
48,9.38301084031712,11.381132693465,-324.407694814504
49,7.10252032805595,11.7333678751878,-322.979543145031
50,4.72232095319207,15.3024278010401,-325.103518500207
51,6.42033149236243,9.42324074205678,-321.893353576862
52,6.91378176868323,8.64386466924768,-321.828999554887
53,5.6103418290558,8.46449977333393,-322.544993603592
54,5.81533977346855,10.9820368398141,-322.315862952903
55,4.7464996586031,7.38034098000932,-324.826640499897
56,13.4865283582616,8.62995393445451,-326.646342292126
57,8.1397544134665,7.90397717938381,-321.992801228477
58,8.00609293429376,8.94463623379911,-321.978808630776
59,5.96539471242531,11.8863855624121,-322.719386296285
60,7.58232487658924,7.20308530824411,-322.225468427049
61,7.94390881960235,12.4568640902188,-324.163411714461
62,4.55615397905885,12.3261182428636,-323.233000811685
63,6.27464999319008,10.2462106537372,-322.042300690867
64,6.03698444240681,9.38390687833985,-322.012449043263
65,8.29100314169145,8.45740743893644,-322.012771678324
66,7.01618527937635,5.73747097029796,-324.084252740496
67,9.55193279953628,6.34234986481702,-322.991750526678
68,9.50708601032338,8.42613422316013,-322.637500406513
69,6.44552300535097,8.19701029131634,-322.074343243188
70,8.15135227809614,9.64259884417502,-322.257384860102
71,9.85128071964673,8.2714454040814,-322.839057645823
72,8.68273862418673,7.82622098274974,-322.162822960718
73,11.8900084564866,8.459731458728,-324.693167327782
74,5.4117594574982,7.87280478937996,-323.154456821551
75,9.6076522657586,6.98789535467027,-322.720605825798
76,11.1408876839343,6.87271560918985,-323.619337348428
77,5.45019286798941,6.96068569509758,-324.060333384684
78,5.44797692608716,10.9739677475775,-322.409867375631
79,7.41357428042846,7.52728779991257,-322.075596241742
80,6.5054348604537,10.327305459465,-322.057990288765
81,7.79788028074125,8.0507061812571,-321.910578307426
82,6.68854100301559,11.1814847076787,-322.461698930979
83,6.92097296680021,9.12525829188626,-321.818779141663
84,5.54625112095545,9.34323476096715,-322.302213988178
85,7.21710071524302,8.9178198103803,-321.81150937683
86,7.46297963403794,9.19136955619387,-321.875597444802
87,6.55363834600593,8.12163995422951,-322.055128808087
88,9.27208949087816,6.83645804768004,-322.640858469976
89,8.38047911713528,7.52731041150675,-322.129446002697
90,6.03485979789565,8.44525176083245,-322.210929456351
91,7.03223451411048,8.54253697131219,-321.827198213227
92,5.56078476153942,7.14541430972907,-323.666681334092
93,5.34749788299831,13.1858230460567,-323.485017434049
94,6.47634781149844,7.41515826099942,-322.493644227976
95,7.00032786897247,11.1758232236583,-322.559831692276
96,5.79634339211372,10.9982850080119,-322.324347013967
97,9.43006689648938,6.51672457472845,-322.852365310244
98,8.51345988258582,9.6377956200154,-322.45114460796
99,9.0265287022372,8.77614435099489,-322.425470821194
100,8.53150716459242,7.25288306164979,-322.253900718374
101,9.71854826237869,7.59635460574604,-322.681486309114
102,6.73616603401353,9.96188275667331,-321.959253703657
103,9.22065791220267,7.32641759549691,-322.460252710124
104,8.82950853495815,9.01421716774306,-322.383263360922
105,9.4196878763377,7.10053408087655,-322.603902876575
106,8.13707087500909,11.7174454168961,-323.630687982076
107,7.96427737092556,9.55834615608536,-322.137815413987
108,7.06476718429433,9.14908154710055,-321.821368158764
109,6.83834381480658,9.76656180765339,-321.915312755866
110,6.21123774113852,10.5566312217233,-322.135191327457
111,7.28368333817247,6.47468141844355,-322.911756571595
112,8.66909198785919,8.99207431176536,-322.286067377432
113,6.71114935070995,8.6940935773854,-321.857841207552
114,7.86086211536798,5.29242772192478,-324.317602603538
115,9.53427323719274,9.85647090666711,-323.30758444938
116,6.28553157715845,7.65788204155646,-322.450156931326
117,6.22958857027601,13.136077984262,-323.67986819821
118,6.55011668705168,11.9425926977095,-322.891154408609
119,4.41610419536905,7.81773788484528,-325.033108661055
120,12.33222681676,7.14331291478842,-324.721612540317
121,8.62613155200111,7.96018946080252,-322.130908752137
122,7.90098494194413,9.07859954845875,-321.970893185563
123,7.11366497613967,7.86922961941704,-321.980002677405
124,9.60648186556541,6.11812986692197,-323.156234424853
125,8.1908213059,14.1694522931033,-326.303941960266
126,5.75861044326343,11.4829487649516,-322.514541008694
127,6.70641887914867,10.9965679818091,-322.367204943875
128,5.65931730652705,7.05712867874332,-323.634347760906
129,6.99946394800686,7.01435683757678,-322.525153720383
130,7.04237118321948,7.97223535911909,-321.95703681584
131,7.25906138476462,11.5078237926195,-322.895498845261
132,3.9283137256793,8.83052024469556,-325.130816600557
133,7.2180398232817,9.17847766858371,-321.835832638549
134,5.73798096767173,9.16504470762642,-322.201662582117
135,9.72979224897467,9.00477211890588,-322.997320821062
136,8.79605854982988,9.52992836912939,-322.573725400946
137,5.31958434130543,10.1875335489477,-322.380407426537
138,8.3238172559581,8.95454438511128,-322.106111930531
139,5.61769321985089,10.0143378287631,-322.203271909451
140,10.5543360221713,4.94084115195612,-324.730713359958
141,10.8764618838254,8.49190983654882,-323.750270349051
142,10.4400600645988,7.26433503780465,-323.136057736287
143,9.53838232921608,8.54299042962981,-322.688829020815
144,9.03159919304945,8.2728166413263,-322.325113244881
145,6.94896915734918,11.3148311939808,-322.626029060134
146,7.60032786376015,10.9429441012694,-322.685948178544
147,7.88787789892577,11.3246603626544,-323.128973052108
148,5.08852247119122,11.1284284577491,-322.608642930697
149,6.65052671095528,10.5176131168295,-322.137625591396
150,6.92572621924975,7.50014653842974,-322.211067697295
151,7.01440041226507,10.9304542790082,-322.421976538445
152,5.0627803127488,13.6839273307411,-323.822917412351
153,7.65918393732152,5.80406016399469,-323.586491720114
154,8.05861914807373,7.2999289493015,-322.162981393498
155,8.38518714134024,10.1393606016511,-322.638647784603
156,10.0183778196054,11.6794443883566,-325.363898526721
157,11.0457719469389,11.9750438475614,-326.89958309493
158,5.32166501930375,9.13768274766444,-322.549476518974
159,8.97078574196827,8.6795857312256,-322.366856576023
160,7.77629272271339,8.12907669656961,-321.895991093559
161,7.44467971175369,9.08773865793883,-321.855097907093
