"i","asc1","desc1","p"
1,35.393375012558,7.89739874013776,-230.283148747273
2,27.6727971577523,12.5350325860463,-191.695768311801
3,15.8574999278553,7.35030920369627,-161.027276111938
4,9.38009187496753,7.53062531380948,-155.401410824545
5,11.1334765982956,5.29660819872316,-155.904972343534
6,13.8199488451846,6.23569736854551,-157.894256747823
7,9.81715874407926,6.70336629791563,-155.49370991808
8,8.31321123602354,8.53962727406218,-155.146798872332
9,6.82397738948018,12.1258833549839,-155.842892217192
10,7.21509378111475,13.3498877593704,-156.987202658514
11,5.78599914500044,11.5830986466647,-155.076344452916
12,4.43810323333853,8.4609843417459,-155.928325627962
13,6.35022112411932,7.31669808594413,-155.3267080097
14,10.3963817841049,3.90354053346343,-156.3305797614
15,10.9101776281513,5.90202693125136,-155.86207660962
16,7.63956820393467,10.2430834814058,-155.365924538332
17,7.62270766716936,9.74080660759285,-155.17468174346
18,5.97511809190289,12.6927598093804,-155.646954665249
19,5.36785089421571,12.8083153828681,-155.386827590777
20,3.46371341391021,12.5065875496417,-155.031041105717
21,4.71942617312559,9.44455558789708,-155.138211582813
22,5.38617338018046,12.6747729709074,-155.336687121771
23,5.35956211072878,9.44761203189194,-154.884058030868
24,6.22476822753922,9.45661086804979,-154.785827349319
25,9.69667688651496,10.1589140347838,-156.744512733886
26,7.30370887635761,9.62080659351126,-155.016138250477
27,4.99813095910029,11.6732370954175,-154.907466178294
28,4.97123125856222,10.877417254325,-154.820391781089
29,5.3787356951222,11.3842409419064,-154.913720934456
30,6.06989100559163,13.7307647299655,-156.341830993311
31,2.02761926429128,13.1483324573543,-156.237008985958
32,6.812796025274,13.2473678221628,-156.575068933919
33,8.89351278072532,8.70544683380798,-155.455130076643
34,6.19946259185049,12.2734545979816,-155.55336766568
35,3.22658994094446,9.88956246065721,-156.151243269322
36,8.39833440490976,6.74121512851492,-155.168010548992
37,8.03979369145134,8.71338673896901,-155.079362024739
38,7.55105875277344,5.22133670870029,-156.273377889537
39,7.86879745622549,9.25943504839018,-155.13801389125
40,5.03505691940348,9.69024107727967,-154.926357760211
41,5.30025974994908,13.6092515192628,-155.758211676828
42,2.33379327377237,12.8476468024943,-155.796660148007
43,3.60553293150782,11.3811618671478,-155.087212701442
44,3.72041512175396,11.0426856609718,-155.122018458407
45,6.90530267066255,8.77527203314983,-154.831105958793
46,7.78194345428541,7.13793118854098,-155.065033070387
47,9.06907741156482,8.89364625953183,-155.619611923712
48,9.25066154207178,7.12904092946135,-155.308994713817
49,6.06063980459311,12.4078882941532,-155.546377781018
