"i","asc1","desc1","p"
1,2.82079830764209,0.554886124683245,-58.6840822247503
2,2.88120667088724,0.547157391971415,-58.8016965375172
3,1.8912744751381,0.576314642504386,-57.3607019725276
4,1.65987414924375,0.484435015409523,-57.1310361734258
5,1.92654963032204,0.6110079034656,-57.4622839281154
6,1.49381594815607,0.591306702229724,-57.6119259444901
7,1.69810033905636,0.600971308794993,-57.3536396393028
8,3.20520349413837,0.251387478530385,-58.7995185673844
9,1.20583814856345,0.688212730232347,-58.6849503010792
10,2.2757194036034,0.0707719990119535,-57.2315661163293
11,1.73504500983963,0.225390345058103,-57.4172190548825
12,2.58478094272996,0.0479343275804929,-57.4681814764571
13,2.31907953935424,0.110565256951006,-57.0410516647494
14,2.16725325031687,0.139662280648207,-56.860721571026
15,3.04520547489186,0.16087334945951,-58.1739786328184
16,1.78412873280716,0.403049548565741,-57.1329121361804
17,2.48473364050982,0.343778669835276,-57.3983769218968
18,1.47549919603874,0.381773065368288,-57.2341729208706
19,1.84397859691192,0.44512167932478,-57.1796289790502
20,1.73300225992237,0.521548091641515,-57.1773905008453
21,1.8947335074797,0.586257906691306,-57.3817692044448
22,2.29521565816194,0.624187919833852,-58.0706587799007
23,1.49426626002613,0.955256590309357,-58.7451522329529
24,2.4243375546604,1.06674000453141,-59.6352404353363
25,2.42276005324233,1.36788927504973,-60.7958745918882
26,1.31663730594586,0.899543193318878,-58.7410683769541
27,1.99306319950405,0.799673628318745,-58.0363117399789
28,1.85773417327442,0.646676384914715,-57.4840434115875
29,1.72448796067895,0.0996708367139952,-57.6263842598738
30,2.49955096106553,0.118116303696548,-57.2706737895819
31,2.38415076803924,0.239929605842472,-57.0436806079571
32,2.26108269194649,0.206794573911968,-56.8989566429684
33,2.19041976739229,0.28995838446083,-57.066789299749
34,2.47687716186791,0.115225140093558,-57.2428366588059
35,2.56440783965925,0.322121983843699,-57.468300101424
36,1.26129284429887,0.167292511329435,-58.5580938020806
37,3.04833594253536,0.260927114666661,-58.4844376179174
38,2.37054807213384,0.298634889191733,-57.1523214869162
39,2.97155023911285,0.22039827404736,-58.2131951228596
40,2.46383154576878,0.263395733868719,-57.1852096762562
41,1.6854251723108,0.889238732777631,-58.4037600571691
42,1.75071582406062,1.16863657035916,-59.3627829063779
43,1.87148758744123,0.303191433556151,-57.2363839433992
44,3.02539654099241,0.136103789696856,-58.0535132176821
45,3.21489093522399,0.167200493312905,-58.5038935298057
46,2.54182730056204,0.229474473246567,-57.2758222416358
47,2.7903183873263,0.0452758648322923,-57.4552204080876
48,2.90015486930355,0.0384601387343823,-57.4751865982304
49,2.08282401738546,0.575049212029542,-57.6213687812545
50,1.95976117602408,0.568653455137473,-57.4287133209373
51,2.05644914003591,0.636947909262259,-57.6913902019477
52,1.39880799673068,0.234663039351585,-57.6954644867931
53,2.72316583999003,0.10995253891476,-57.5993788615599
54,2.35286014767865,0.0636353793810013,-57.3514623789798
55,2.66754338847953,0.618992380686618,-58.6161489726987
56,2.07188005703049,0.199820265750901,-56.9173848140496
57,1.99329845308806,0.850772706808987,-58.2113535945812
58,1.30035912110018,0.427979982173269,-57.7921089509591
59,1.52633012067075,0.328707386414281,-57.2110942098776
60,1.74039797905545,0.260875103087482,-57.3292856623006
61,1.30365165106602,0.478158147298251,-57.894651142852
62,2.66912710217409,0.753992619774223,-59.1260401636701
63,0.903687250159202,0.759743472678693,-59.6726737606707
64,3.42225849797156,1.08034765359092,-62.223199712004
65,2.74059732065197,0.395299386739818,-58.012229957975
66,1.02680470717732,0.551369572817937,-59.2806577730076
67,1.04590900282036,0.290039972459542,-59.1731760416941
68,3.70899046080617,0.230199605264884,-60.0389919264035
69,1.40012875169649,0.529040230668215,-57.6777041268201
70,1.34921308367646,0.63851689836496,-58.1905119962563
71,1.52711718686058,0.510645878312708,-57.3129020744904
72,2.10152962310574,0.811644557714486,-58.2047539585249
73,1.93880345102763,0.512040459936636,-57.3287092923408
74,1.76144752384526,0.160500197057661,-57.4503877511398
75,1.87211186358137,0.601675758444762,-57.3909286580792
76,1.43889847621343,0.720285368368323,-58.1901250242465
77,0.903106670103138,0.636591799001993,-59.655192899932
78,1.38211403225838,0.817274866196028,-58.5415502941818
79,2.56889876278407,0.531690424067677,-58.1376226421424
80,3.03264201010867,0.632437042979374,-59.4805409492552
81,1.42178750093539,0.334022926378568,-57.3567179069104
82,1.38101871390339,0.286521860409387,-57.5302957328421
83,1.86124528565167,0.525801979818094,-57.2564493004273
84,1.63088680843546,0.359201695255988,-57.1165557480429
85,1.63242147483586,0.396020457452735,-57.089829764655
86,2.23138380848301,0.0883606724145442,-57.0684443723227
87,2.25418112609335,0.609801451058475,-57.9687511973839
88,2.29733102438771,0.738665247914194,-58.3656553572757
89,2.19926737388856,1.34169422171583,-60.3698263441528
90,1.97920527681968,1.25303091619418,-59.8035993359098
91,2.04863302060663,1.28097003272832,-59.9696347060208
92,1.11790921585894,0.96194438802023,-59.1805913543859
93,2.24127587222038,0.623014844814483,-57.9784201469541
94,2.06962769847892,0.840941588892563,-58.254519090978
95,2.07162835445784,0.358228623720815,-57.265215269379
96,1.60823244990804,0.191801646447419,-57.7043873008304
97,2.42423060123757,0.0503175002200719,-57.4758652742441
98,3.31350429279765,0.258266514922199,-59.0670902695847
99,1.27300387974706,0.390019685954938,-57.8467841620553
100,2.62990810556,0.0526672339151398,-57.4725358149309
101,2.38181786829753,0.425605920621511,-57.5549045433184
102,2.24229990676193,0.726785661173031,-58.2263044430536
103,1.29105898338197,1.7695668740516,-61.8427395559145
104,1.83078377876257,1.45356786511418,-60.3485894591588
105,2.1990591575933,0.3443289525832,-57.2226253598542
106,1.24839530578641,0.437685068588856,-58.0493840592662
107,1.36381343841379,0.461765674611925,-57.6214654671791
108,2.32160497895268,0.432460210859317,-57.5371618849663
109,1.52897877475073,0.352134853660605,-57.1770782322541
110,1.79601733011254,0.498818986313077,-57.1734695416021
111,1.64739754630313,0.633225582676449,-57.4877704700703
112,1.59748143280917,0.617733909685578,-57.500528760953
113,2.40421514559598,0.166896714106193,-57.0343722751086
114,1.7602868058911,0.232879822721932,-57.3738673560017
115,2.73282804034711,0.462521292065437,-58.1877882442013
116,1.29184598985188,1.09640733169341,-59.1851602794015
117,1.77601325899476,0.314365647755963,-57.220301941518
118,2.13236171278284,0.134086528233016,-56.8668176710841
119,2.15101115094611,0.340884077913473,-57.216074203866
120,1.97230214268082,0.664755885923536,-57.6318561775652
121,1.26806015690136,0.443671982014396,-57.9686406502728
122,3.49186746674764,0.565659873530043,-60.6353701884425
123,1.62871861309919,0.393532528619603,-57.0914089963238
124,1.88348642053257,0.576372954656799,-57.3531668077486
125,2.02109046342026,0.041164245291103,-57.5684178482181
126,2.04454646973114,0.830885150737153,-58.1918350260129
127,1.54199301676068,1.42641745747014,-60.1120293194077
128,2.53338569021958,1.46638359055143,-61.4000627479172
129,0.808112002212356,0.17573663807761,-62.0264561786684
130,4.66921743867154,0.299813714814459,-63.4906311724486
131,2.57691053138281,0.455201799516222,-57.8777222706595
132,1.87813102549228,0.272604947766694,-57.2361796134651
133,2.35180778058532,0.314213640265247,-57.1796521846175
134,1.62803992875315,0.650832955912528,-57.5684430376223
135,1.56715403980848,0.591125078962191,-57.4636425338418
136,2.22702453884609,0.109377879221952,-56.9614366650474
137,2.84846567100227,0.0163713651256268,-57.2946726483066
138,2.99323874474558,0.00626709720596639,-57.3818508777982
139,2.72350684531087,0.00819981883486131,-57.1811767214986
140,2.6322988113487,0.685055146120167,-58.8050760974978
141,2.00090688770691,0.366685809697194,-57.2702927762917
142,1.35682639247792,0.397515350103541,-57.5347262656458
143,1.3322376213135,0.822584383038967,-58.6122692445659
144,1.06010746724707,0.829138059065389,-59.0996796503088
145,1.34162278824289,0.964066196949232,-58.8322682517286
146,2.07522703690217,1.08446426257678,-59.1861495274063
147,1.91563854512521,1.01194391661594,-58.8146256601928
148,2.02744020326166,0.793354479039946,-58.051647646125
149,1.49361204859139,0.884065805706182,-58.5706918456352
150,1.74947181474687,0.992479923070654,-58.7576818559942
151,1.38798893955805,0.397395835845977,-57.4394524785438
152,3.4479756549768,0.369420651074681,-59.8129538647451
153,2.7297736374963,0.193814587195235,-57.6564239070588
154,2.66679280155579,0.222987124735801,-57.5345087399659
155,3.31862972581068,0.250732675368207,-59.0505280930554
156,1.88221634549329,0.157761240049582,-57.1456885600058
157,1.33461411167659,0.453586979513017,-57.7091967747476
158,2.51018313595108,0.00352763383780739,-57.2322212579166
159,2.92225710625774,0.0965454007106838,-57.7720758533198
160,1.79167406072786,0.63111713290384,-57.4193030479957
161,2.0004632668378,0.48240110237414,-57.3787099837177
162,1.42534008038176,1.04757987585809,-58.968021288925
163,2.25593760281747,1.22793924653582,-59.9671666531738
164,1.43531731359183,0.704174684906901,-58.1473573495597
165,1.68024179068414,1.08895256614271,-59.0905816667165
166,2.15561241719348,0.399609891715784,-57.37010560985
167,2.70638451405383,0.0872042139620767,-57.5584692296588
168,1.82027787782421,0.203984185227706,-57.3061329695061
169,2.5862448776344,0.195862495812212,-57.3496664781562
170,2.00657954273915,0.25233239330607,-57.0857184134425
171,1.98782879879867,1.11405635290456,-59.2566435916126
172,1.35541671965218,0.54099880560479,-57.8687546879561
173,1.83282712808757,0.0470007852449359,-57.6917705892573
174,2.27701175849831,0.943458514840174,-58.9194210831375
175,1.25462475181649,0.185759543839859,-58.4067467595853
176,2.46219049537691,0.344959664683848,-57.3729035962456
177,3.41239833470783,0.260900093138632,-59.3139474531501
178,3.21579683024786,0.688371562615203,-60.1972665704779
179,1.96618921379311,0.443034712666547,-57.3063139678552
180,1.48855672078311,0.473239710514193,-57.3063561612085
181,1.5027182394376,0.378328124939741,-57.1926943132667
182,2.3809056900179,0.253623156306222,-57.0628065148052
183,2.06910456681792,0.15557172336514,-56.8770209822996
184,1.94051237229425,0.75140232403881,-57.8376024572973
185,1.92627129485948,0.292050688051148,-57.2131485580299
186,2.43114485420404,0.187028008232049,-57.0667220116647
187,1.53279935164494,0.244223817469113,-57.4811703051752
188,1.64491315852968,0.428821037289963,-57.0884086527852
189,2.11781708752362,0.673042719586163,-57.8694167462942
190,1.33458266705831,0.582024703368886,-58.0730106746063
191,2.17124602404048,0.245220084305977,-56.9564237792077
192,1.85659017502887,0.157049328407632,-57.2030361167165
193,1.92104513852094,1.20336010100572,-59.5759693911296
194,1.78042089848016,1.5459610441646,-60.6270591213664
195,1.4179565392657,1.2035776756761,-59.3873366174072
196,2.04225032201398,0.803271853436249,-58.1000335895914
197,2.05658586120594,0.6144257866777,-57.6482733729656
198,1.51535894696358,0.0467778962350396,-58.9083870924028
199,1.83766334199104,0.0104320250696448,-59.0123669951905
200,3.33297174007522,0.00159786796752961,-58.1077070787931
201,3.45358396315319,0.00663850526085214,-58.4855647310744
202,2.4452776498561,0.610774036508656,-58.2543779977638
203,2.59662862535838,0.189538324327359,-57.3708864905266
204,2.12173545844194,0.0634696334656243,-57.2250334646563
205,2.37397787668083,1.0585869976076,-59.5025590432353
206,1.5309784534127,0.903017632963481,-58.5894176838709
207,2.30261902122018,0.736994834999005,-58.3719262894407
208,2.02402840345635,0.72159594927549,-57.8396031018878
209,2.10090825008697,0.692060824668705,-57.8833106189715
210,2.27778477210326,0.787532102201413,-58.4547202468686
211,2.50942088559044,0.873595742561805,-59.2044493250811
212,1.06766106782255,0.549153813217632,-59.1213089087758
213,1.37806685304043,0.433613971534115,-57.5177002120509
214,2.27801142634951,0.244713350056846,-56.9675654248396
215,2.16879515880885,0.191191235624002,-56.8622359587671
216,2.04667619355189,0.285731762684873,-57.1214235296833
217,1.24162967917675,0.337208645116683,-57.948937608889
218,2.59621521104293,0.0731066323358135,-57.4775924239804
219,2.9307658120075,0.0929278212032132,-57.7666527867444
220,2.3329766166413,0.246638795668573,-57.0057366682991
221,2.02565975737915,0.629644356911336,-57.6292785665263
222,2.07595412334584,0.308527153494248,-57.1562489400964
223,1.88555067655787,0.269175490771608,-57.229620554251
224,1.5454244154428,0.31938792922889,-57.2136203852957
225,1.45433019329019,0.822320533393753,-58.455346793041
226,1.42761816311785,0.437490017094903,-57.3827275018117
227,1.97445699693203,0.0829964227647955,-57.1213078475251
228,3.02058306480326,0.0210854418187085,-57.5100615176762
229,2.27844680582745,0.422850045965584,-57.4825275684585
230,2.54776592708765,0.280714335535528,-57.3541119778518
231,2.18667059408142,0.0157610491197388,-57.9965647896996
232,2.54375504374366,0.441448307766993,-57.7827418601568
233,2.08663209060068,1.03599466363809,-58.9971021422909
234,1.8291810491409,0.279568808662167,-57.2624810575467
235,1.82483138272611,0.670579823782261,-57.5349969948303
236,2.37978638604356,0.501005098571499,-57.8104489324316
237,2.52887436177654,0.692651542965247,-58.6594827054729
238,1.09319433186276,0.462549348802868,-58.9850228976221
239,2.25361414079627,0.295824616377244,-57.0843594013311
240,2.93172632462275,0.0520543233748447,-57.5777107411205
241,2.48985137349856,0.700339735983377,-58.6189755373454
242,0.837319778529224,0.670523897055155,-60.0164561925012
243,1.75459119399939,0.167806842035794,-57.4650899473805
244,1.74231133251289,0.129242926437321,-57.5250271190532
245,2.77284151238964,0.143654481877771,-57.7016583228478
246,2.11476411187789,0.123506849951147,-56.8874846044484
247,2.4712934485334,0.096862870108008,-57.2940953100717
248,2.52569976269035,0.472286793633549,-57.8653139201657
249,1.48617138975998,0.188439550626579,-57.8841821686417
