"i","asc1","desc1","p"
1,52.1595908331219,67.1571581407341,-543.282080440418
2,28.2459244809579,24.303774704322,-416.889988986113
3,0.37206111387541,23.02650163961,-403.055156538877
4,10.034690045121,18.3982388385141,-391.177151080176
5,12.3206789125652,17.5197850862553,-392.462610194402
6,9.96741388155714,22.0668507815374,-390.923958955998
7,3.3875217235145,23.8074847835617,-391.957277197785
8,6.33686197991118,20.789721617339,-389.41625217036
9,5.39886153404308,21.1849453028793,-389.44936748049
10,3.90302190588495,22.111233999118,-390.457341676512
11,3.90058542307174,20.4028430142373,-390.853446728254
12,8.57315023111818,19.8426722301103,-390.217459781477
13,4.74651652768893,21.4514372843717,-389.71399607275
14,6.40935017688838,21.1164841934221,-389.320101680697
15,9.55256060821643,19.0578197965513,-390.795786826268
16,6.77812191339848,22.2765129991455,-389.252666547599
17,3.51314338514289,22.776924517995,-391.146399740899
18,2.79672597636176,22.7737866612731,-392.475804637739
19,3.89024319926915,22.1913833821306,-390.481746033987
20,5.17547368638856,21.1511539030469,-389.545904701456
21,5.48941675022883,20.984335295914,-389.477890111378
22,7.17616402046721,23.5473426187525,-389.635598764141
23,7.08724145140465,23.8278005140016,-389.735839429596
24,7.1930334315725,20.1863576851899,-389.724665816142
25,7.5597326370237,20.5657969458677,-389.672965394143
26,5.7401324849391,20.1779087755546,-389.762254554697
27,5.56292688672446,19.8484848937202,-390.013646532667
28,8.32049561955981,21.3368891579282,-389.827277319128
29,9.46822403243758,26.3158191790987,-392.690916811943
30,5.79607905250058,19.575228408137,-390.129737581468
31,9.88403303910062,20.5889668647848,-390.741853595513
32,4.21314791252852,24.0439432479158,-390.961735560128
33,5.00508358155392,24.9854426716171,-391.059885981667
34,8.07926097452028,17.5783473203607,-391.330192276591
35,10.5411733373566,24.8463518541955,-392.511966126781
36,8.25306487290439,18.8754019650348,-390.51217367198
37,5.26923720000562,25.2625952003706,-391.159026466876
38,10.7528719859875,18.7881229796164,-391.380636028074
39,6.21021145439957,24.6623905221183,-390.219790810477
40,6.16753606384201,19.2954164907985,-390.244956363213
41,6.82199067974044,23.874238372007,-389.711330107368
42,7.22341657315894,17.6039815772508,-391.442867127559
43,12.2273835879988,21.4936556868904,-392.676134344974
