"i","asc1","desc1","p"
1,29.2339254013055,12.2185837204617,-5826.55522628231
2,29.3824808111875,16.2480883986738,-5785.75516593958
3,35.4716800505756,18.9588548491758,-5705.63420594533
4,37.2617711046239,23.937125290099,-5669.48880418374
5,44.8796475192992,26.5603997761453,-5631.56293872265
6,45.6813408535023,26.0935736324707,-5637.74567032089
7,41.9258472263504,28.3964011327432,-5631.31270533216
8,44.6733987921074,28.4968209555907,-5618.87457159293
9,45.3633139946654,29.0249544920469,-5616.07171545329
10,44.5463756581925,30.4715144076828,-5614.53347680844
11,47.2456547136575,32.7551592075004,-5601.78116292567
12,50.1318852147709,33.7573714592698,-5595.05957779964
13,49.3822952120721,35.1111017450428,-5595.4498911382
14,51.5372611864626,35.6029968213633,-5589.58203191757
15,50.4692570309311,34.9353876527858,-5591.58054918887
16,50.2851402203464,34.7850405601312,-5592.00049502277
17,50.7021552850869,35.117271347157,-5591.10208710658
18,51.076683096933,35.0303424067789,-5591.38782195571
19,49.7100852261741,34.9536614379948,-5592.74633571521
20,52.2218057617523,35.7269409400513,-5589.50163242588
21,50.102453911861,35.468021607642,-5591.83171130352
22,51.4274351167936,35.7889394449638,-5589.09980685855
23,50.8211155476829,35.2783989946569,-5590.73017925208
24,50.930305718224,35.7498125646474,-5589.74057731686
25,51.7892623823157,35.2739185689228,-5590.87174051736
26,52.1226589414312,37.4798051296478,-5587.80437440388
27,54.1952178473605,38.7811349305069,-5582.89135628838
28,53.8960126850309,38.8633311710827,-5583.28923862169
29,53.8903542740757,38.5647721531376,-5583.20996366605
30,54.9874319753165,39.2593457783613,-5581.85394434926
31,55.4072193950435,39.0554514705244,-5582.67669235784
32,55.7028899157906,39.0742577257141,-5583.07411920074
33,55.6820641567486,39.5163662639488,-5581.6528851925
34,55.4085988623576,40.0626849502322,-5580.68456706763
35,55.1900048879927,39.7013830480023,-5581.12901004086
36,55.8076552222504,40.3071863355903,-5580.21133779359
37,55.4828303272914,39.8729517849019,-5580.80185300322
38,56.0281057308505,39.8328018929201,-5581.19915621937
39,54.695075596411,38.2898374589017,-5584.26354082888
40,53.8891038097984,39.1154396108209,-5584.93450970375
41,54.1324597335157,38.8724933897933,-5582.88854199607
42,54.3676040294782,39.3294728014475,-5582.58408276026
43,54.3630405169648,39.1812323893277,-5582.45283419315
44,55.3403415735726,39.5942348540747,-5581.25737251845
45,55.451737534712,39.5077268868118,-5581.48075115094
46,55.848737788611,40.7381449669354,-5580.50106280116
47,56.8930586936893,41.1853509078954,-5579.28919015645
48,57.1254860973983,41.6725084187217,-5579.00429456217
49,57.4634101459356,41.9855916005779,-5578.84887442366
50,57.8400581782368,42.3122004295454,-5578.73223891872
51,57.8663278286953,42.3141079025097,-5578.72132874293
52,57.9514670762841,42.109828466944,-5578.87004886564
53,57.7176925656062,42.317341024871,-5578.87246662332
54,58.8122131309824,43.2099863028862,-5578.11572560826
55,59.0427691890751,43.5705718562249,-5578.15680315602
56,59.642193942936,44.1588842467182,-5578.0458720602
57,60.2824240142013,44.413890518777,-5577.59730395731
58,61.0234388098119,44.4474696738813,-5578.72507135809
59,60.1346121226902,43.7185386358897,-5578.53543192029
60,60.0583744513801,44.0116085695184,-5577.83717107245
61,60.4862870216834,44.1369179921739,-5578.28038924579
62,60.4895010763072,44.8452987383691,-5577.67242236287
63,61.0549263267536,45.5756577622717,-5579.39905031239
64,61.7581734829806,45.63296661704,-5578.00435611072
65,61.8642603240665,45.8979920394827,-5577.94549266912
66,61.8963175319047,46.1612777483442,-5578.205528902
67,63.7943585073487,47.761289735723,-5578.73612377697
68,63.7609920440413,47.7347083400603,-5578.72368435606
69,63.5802343988569,47.4749211913245,-5578.64537477855
70,63.5171611542125,47.4237109672711,-5578.62059886682
71,63.9663573021778,47.5874329408132,-5579.05087530198
72,63.9642619006579,48.1228834454403,-5579.4406209822
73,64.2195384127934,48.2011478886441,-5579.00241319814
74,64.3520338744512,48.2597018258011,-5579.01770673002
75,65.334428788594,49.0021252179349,-5579.77148331428
76,65.7185566157631,49.3854660977216,-5580.12918510552
77,65.4736549214795,48.9938779411444,-5580.04394324546
78,66.1145797975696,48.7381879881562,-5582.73798876512
79,66.1586155151689,48.8306688217141,-5582.62403033184
80,65.2069947496184,49.1114938483885,-5579.70703790058
81,65.1994882550488,49.0397951222337,-5579.62649682544
82,65.2710164704383,48.8245366509533,-5579.83798291018
83,64.9494761757575,48.027731808647,-5580.6195290498
84,64.7948271530237,47.9710222739256,-5580.29386308671
85,64.3256625210126,47.9803724306244,-5579.15383334326
86,63.9896866946173,48.0866363594383,-5579.11457320248
87,64.504423595189,48.2556026206426,-5579.13881698816
88,64.0630247822654,48.2130172004166,-5579.49750359418
89,64.9250820594997,48.8918263186409,-5579.54864503056
90,65.4916382423329,49.3729750436478,-5579.97807927831
91,65.8474651837039,49.6275742141742,-5580.26958187118
92,65.8886797021858,49.8053268057289,-5580.59409382046
93,66.107060591936,49.8037094383495,-5580.55033696331
94,66.0080029732387,49.7008675213497,-5580.43413893784
95,66.7204072248727,49.2841322695115,-5583.51018654785
96,66.168153365755,49.4921955257399,-5581.00190492215
97,66.0176778928447,48.9713209528221,-5581.68633731236
98,65.9314470534749,48.9180872490906,-5581.52407596978
99,65.7790519090957,49.0418183930114,-5580.74625449075
100,65.8518630949437,49.739308584629,-5580.44520949075
101,66.2326586783055,50.0901206096986,-5580.91118165304
102,66.1577471321105,48.206591254182,-5584.83881608154
103,65.3095076192293,48.1121406348774,-5581.60280387258
104,64.5672520553816,48.4052829144875,-5579.13758052578
105,64.3029274482868,48.3111902906912,-5579.10384202382
106,64.3291111354206,48.516565154854,-5580.71824386059
107,65.3736649573271,48.5277377775291,-5580.67406784047
108,65.6689070104316,49.3563456230155,-5580.06993938708
109,65.5680769585831,49.3902115837038,-5579.98621409238
110,65.6203281033611,49.4427056889963,-5580.044340848
111,65.7789349811444,48.2221937374893,-5583.0858285462
112,65.899197065906,47.7188223929959,-5585.60969244658
113,64.1163208172017,47.4582719822518,-5579.63669672133
114,63.3234750622998,47.0257059587207,-5578.76987085016
115,62.783375878271,46.856970002646,-5578.45102074022
116,62.7022698089189,46.6393982062623,-5578.4488418957
117,62.8859630705032,46.8645536455932,-5578.45218353472
118,63.306070099416,46.6176674819555,-5579.5646926145
119,62.7272728109441,46.7351890701616,-5578.42469013678
120,62.5353254446999,46.7361030350384,-5578.58538773699
121,62.8048675171339,46.9349085499943,-5578.52157051578
122,62.8254930984286,46.9750082399304,-5578.56473895596
123,63.0521806259231,47.0369555822311,-5578.48216095362
124,63.2682160061424,47.147415906444,-5578.56734607325
125,62.9517419004453,46.6175957559967,-5578.79214585829
126,62.6841094424497,46.746674219409,-5578.42486782824
127,62.9778396678411,47.0628369914289,-5578.51264267548
128,63.7759319856085,47.373020519829,-5579.02994604681
129,63.5509670861319,47.2733468785601,-5578.78670915893
130,63.9632232433188,47.5870280726532,-5579.04564214432
131,63.9879856595772,47.9004376725944,-5578.81752723049
132,63.7949705347365,46.4778122266008,-5581.51544368399
133,62.744583427435,46.5207500278203,-5578.61620166702
134,63.1494070175917,47.0219705144128,-5578.54881649575
135,62.8890014270285,47.1936114215942,-5579.64585028789
136,63.906362498419,47.1670900473953,-5579.77301761673
137,63.8072895209842,47.2921037622844,-5579.24397957703
138,63.0050086183544,47.1968220637762,-5578.77252543785
139,62.9914509473616,46.6064164989596,-5578.88381079381
140,62.9440422483318,46.6387500899112,-5578.74410867111
141,62.6865205165528,46.5879691442208,-5578.4738885101
142,63.0442635782395,46.7992637852406,-5578.66128092999
143,63.3584221344594,47.2197638668368,-5578.59996055036
144,63.5004396199319,47.5603831780991,-5578.68749452912
145,64.3523056247154,47.5414363542023,-5580.08755222
146,63.7769212029757,47.627602225788,-5578.73590620674
147,64.6415172434294,48.5447554967938,-5579.20718471214
148,64.4622051460551,48.3854534376985,-5579.09749321592
149,65.358355718458,49.4174088819524,-5580.73216337267
150,66.0808324970099,49.9394845948661,-5580.68997823629
151,66.4909279687507,50.1964404541174,-5581.04865752596
152,66.4587785984567,50.1306288626617,-5580.9952199913
153,66.12303231671,49.1210950291822,-5581.66712745602
154,65.5238633341204,49.3625485699265,-5579.95419215319
155,65.5246916698805,48.9664095988501,-5580.20240119238
156,65.053016116956,48.8831682502825,-5579.4912407794
157,65.1033573437571,48.8218469357342,-5579.55124282592
158,64.7324275286491,47.8941427549195,-5580.30339123192
159,64.0441541176279,47.6939321537128,-5579.03824881076
160,63.7925164718636,47.7566105253034,-5578.73357668953
161,64.1864961837874,47.9305130969704,-5578.9931090286
162,64.0964818068535,48.0751196951577,-5578.92225958421
163,64.4917878678755,48.0783773873049,-5579.32003941082
164,64.5589754595252,48.5373359540024,-5579.24180021623
165,64.627075979702,48.2320901032043,-5579.3588436425
166,64.3001387058625,48.2088251139677,-5578.98780599896
167,64.2129546787987,47.9782898945442,-5578.98881705352
168,64.4711402060861,48.499255993347,-5579.28894677768
169,64.737780232205,48.4625710129684,-5579.29248430452
170,65.1012366150868,48.546495995898,-5579.88363030842
171,65.1326502587078,48.7811088826919,-5579.62663895744
172,65.2599827574929,48.9883513771409,-5579.67395599261
173,65.2120327750157,48.9801004956888,-5579.62228932992
174,65.9387938828144,49.6001796652043,-5580.36419952153
175,66.293639990355,49.4343503335,-5581.4963469558
176,66.1861396306527,49.7293054036306,-5580.71961636429
177,66.2031151846369,49.7434584625041,-5580.7415243213
178,65.7669234976917,49.4414996438169,-5580.17550923804
179,66.0014701878793,49.9585677595549,-5580.9952277698
180,66.4937854704588,50.1980507582026,-5581.05196914001
181,66.5403963252071,50.1538741324162,-5581.11109769873
182,66.444203944328,50.0828831089726,-5580.97749696977
183,66.4361270135862,50.1459453656404,-5580.97472699817
184,66.1386608754412,48.9544621613874,-5582.17601814012
185,65.5407665083499,49.0627477583801,-5580.09860409672
186,65.8253585251828,49.3197868550522,-5580.39580510952
187,65.7780179370294,49.3981040823078,-5580.21868186634
188,65.9661565274949,49.6277856471128,-5580.39434718283
189,65.9070814420487,49.5118953650201,-5580.36286013696
190,66.711405534625,48.8160158527864,-5585.10249040134
191,65.1273863325845,48.7144773246083,-5579.68935632437
192,64.9632851920109,47.8146812855429,-5581.2780258921
193,63.5508782454784,46.7234967744606,-5579.94889791794
194,62.7895400345809,46.8997273497054,-5578.48840428466
195,62.6197492062132,46.8763369338147,-5578.84582456339
196,62.6334202500078,46.4637639950865,-5578.54514096786
197,62.0701739407162,45.8277793526754,-5578.29483630058
198,61.8231050806138,46.12201734773,-5578.25916629615
199,61.8600897366199,45.5019313991175,-5578.38575913446
200,61.2228714068319,45.604628496581,-5578.10999531146
201,61.8208701323151,45.804018921695,-5577.94284772298
202,61.4891308957144,43.9339091179532,-5581.93482232909
203,59.3033350278948,43.5492977462814,-5577.85081050184
204,60.2543319718771,43.9551822498045,-5578.23427902383
205,59.8952413940661,43.9569090877942,-5577.74741984197
206,60.2149886036151,44.2248804924146,-5577.72692587304
207,59.9588513992586,43.9854254998334,-5577.76836521614
208,59.655009902208,43.4189510167178,-5578.35273805041
209,59.3603196974237,43.6327303725828,-5577.80937020135
210,59.3743618320533,43.2097424974541,-5578.37801142581
211,58.7324380249575,43.1414957429575,-5578.17127137561
212,59.1857715105963,43.4973036669021,-5577.89025784468
213,59.6521131800347,43.7446015357332,-5577.80772801226
214,59.6499016262589,43.7836224603293,-5577.76654989683
215,60.327768347319,43.8452860504681,-5578.63420929154
216,60.4836905057378,44.6837557865133,-5577.55003993309
217,60.9019785077612,44.7892508332881,-5577.79840701804
218,60.3851979376118,44.5642459698284,-5577.56027374951
219,60.7776236370042,45.0724315634726,-5577.63298297756
220,61.0150923860682,45.2053596392071,-5577.60746948709
221,61.7890696559524,45.7448031467649,-5577.94483251267
222,61.8061450717469,45.8526172919144,-5577.91135072467
223,61.8178619441002,45.8195029785003,-5577.9319724603
224,61.6274480457774,45.7908383749037,-5577.83861039621
225,61.3284263561443,44.6796735686995,-5578.91055689284
226,60.0934701442682,44.5257077243925,-5577.80395768612
227,60.7314783723057,44.7644969659728,-5577.63010261796
228,60.311285147626,44.5201670469854,-5577.56201034638
229,60.9571213537372,44.9982036909226,-5577.63633431403
230,60.6870846169354,44.4311019553009,-5578.04808146086
231,60.5031931837912,44.6779508594568,-5577.55318886594
232,60.9645799812752,44.8444115211401,-5577.81074431115
233,62.091045750527,44.9882975594751,-5580.36975068976
