"i","asc1","desc1","pol1","dem1","p"
1,0.0275530080939767,0.609123298358776,0.106442976118504,0.150070377484851,-24.9014887111428
2,0.211069891078916,0.112265861545459,0.212099170433089,0.0666294259208863,-23.8518852197291
3,0.285887081249192,0.383916096103822,0.595635461695102,0.0809722268076604,-24.4567637636975
4,0.162932361817801,0.537450443504293,0.647671881058515,0.115728759469495,-24.9846282397654
5,0.211777419011326,0.470136913424498,0.321037621913579,0.258417746910825,-24.6066228261538
6,0.0984643155623507,0.669331180887645,0.388154364210906,0.021763252755989,-25.8523086028496
7,0.336306130172994,0.672805611592219,0.263057119746711,0.227720602875037,-25.890881721962
8,0.266307337716075,0.438003285324219,0.301244413676108,0.189341021955016,-24.2194074211526
9,0.222428952088724,0.321297790184297,0.215186247578274,0.342665085640769,-24.351185961797
10,0.249038914345563,0.155198466704403,0.369639914247374,0.415938974512643,-25.3783465625419
11,0.311031190985837,0.486525064475532,1.18125451126375,0.294784028260087,-27.1375903833764
12,0.0628394417611731,0.22493343420176,1.27687784162182,0.412910807368952,-26.4761316219378
13,0.023776479056364,0.191907087174515,0.45450573381538,0.194189380688912,-25.1614631505687
14,0.363107873486543,0.56584275979663,0.309163467621195,0.108091482115754,-24.9991473094663
15,0.210899776747131,0.383073970615575,0.177255339871256,0.290417528150279,-24.1286200430864
16,0.282614068747202,0.410261574519045,0.304612587914995,0.103458533325926,-23.8868418609441
17,0.307269490593705,0.261666507599716,0.267244391686023,0.0997365865062261,-23.4719090596807
18,0.0566512997467808,0.485134689338017,0.307635831007913,0.236621338907707,-24.5326883147143
19,0.158442727078888,0.521236442335707,0.583083980320119,0.234185251265796,-25.1429693642
20,0.029807329309627,0.318755193583816,0.0606573390047444,0.311488421465824,-24.3996763287962
21,0.413898039086484,0.145998409757881,0.053132583126497,0.355158881646547,-25.1968538448781
22,0.45924951266151,0.16431433331099,0.0618315433395422,0.064256838216059,-24.1188657235997
23,0.058919729481801,0.705376495106337,0.203099919325186,0.353904132607477,-26.1137248220931
24,0.0645011958482772,0.514761351384322,0.15824473032532,0.169877439545816,-24.1462353976362
25,0.173184888056185,0.50726015311474,0.960269395478306,0.470388465879579,-27.1397101769111
26,0.883667412280554,0.119716073408668,0.616934128749212,0.111765533831932,-29.1076597405268
27,0.5034176200306,0.385559614442639,0.700376983841687,0.140681005990496,-25.9148832099306
28,0.881822577861259,0.198582619111138,1.04972617425081,0.26131998354078,-30.547835662604
29,0.113333316280273,0.400624524484473,1.19560705250928,0.0923348702718742,-25.6749527175295
30,0.359047380481028,0.491304014256362,0.704817757193402,0.047159764588663,-25.6704954533596
31,0.131362397767752,0.844134313237841,0.452035996108364,0.152825068903614,-26.5037652520296
32,0.103965881888997,0.688351470302473,0.236081578885865,0.102827723650561,-24.9137945094905
33,0.183570814129496,0.56995666776358,0.327199487896104,0.723941914018099,-28.0329743932283
34,0.0668363877802618,0.278233039298288,0.0534589653745021,0.662468653251054,-25.5578570168608
35,0.123921760973862,0.295543056993824,0.288937465294945,0.161217645455951,-23.6467842090155
36,0.18257114389851,0.242148183348565,0.176743461616424,0.306598075517883,-23.92282277835
37,0.186465930457311,0.233846115389904,0.861775404986345,0.0550878896978341,-24.7229277651318
38,0.186238489578984,0.312566771590635,0.785840916544701,0.0787382478272135,-24.5110534292216
39,0.184595916630074,0.346930848447297,0.352430923239689,0.0963624153607545,-23.6187093703049
40,0.173072700052749,0.366748503678934,0.241089287788661,0.146165253776953,-23.5159526012725
41,0.212011935631198,0.124399374879798,0.000221533513754956,0.0335898254329179,-23.5606814205787
42,0.23930118908828,0.45105735223236,0.618933874706298,0.720831559683986,-28.2378643524945
43,0.512240581369057,0.591980711335218,2.99295612457975,0.600528444021547,-35.2796892750004
44,0.261671242324514,0.737153076695467,0.18573701147456,0.122477051298906,-25.3979583876571
45,0.266545188609179,0.557038065973621,0.0628019902668056,0.432429345113281,-25.7794709944542
46,0.190760014273114,0.0773633989304956,0.172293982933592,0.118454890849378,-24.4073030947961
47,0.295341517002022,0.341245927417781,0.511342729265568,0.133204480275221,-24.1983289286704
48,0.104365682027316,0.288147991426119,0.276844352103376,0.078327793392626,-23.6831068070235
49,0.199641667381141,0.77069969298895,0.439513574797735,0.16966453899773,-26.1394754033283
50,0.257865975563251,0.519396361792462,0.765376376718585,0.32963612964992,-26.3499504781835
51,0.421188391256589,0.354569616117978,0.310972379271908,0.127765805432353,-24.3602179718397
52,0.0677580377396404,0.170724044880272,0.142172980882658,0.189581914853439,-24.2868614932925
53,0.376880060777716,0.108717829990659,0.0707582332501874,0.157706984392163,-24.2626323461646
54,0.269135193277455,0.387819343114129,0.0219283645120422,0.0658509926391174,-23.1738382513229
55,0.287756461310458,0.454904871290576,0.457332651466557,0.143560210491438,-24.5304228091703
56,0.398138510940541,0.519591117947102,0.789502460135449,0.0360702465435134,-26.3545543012981
57,0.331230601360109,0.392947347383092,0.827170196185465,0.0808627037283862,-25.1839687128874
58,0.13365771811115,0.364920492749707,0.348055441632852,0.134494120777591,-23.7664895117446
59,0.236200370322451,0.268358046170756,0.0396801762858367,0.16756699644737,-22.970205735654
60,0.548996872377837,0.219240737476905,0.106965784214874,0.113843886807489,-24.6189768210422
61,0.0336679048424981,0.19322351335809,0.578102281572872,0.157833341386492,-25.3669920604416
62,0.480084535291493,0.303539349291374,0.298087405326785,0.19861317243235,-24.8762884104556
63,0.326329499516076,0.124403141605245,1.02433368275624,0.308234806657595,-26.7563485116772
64,0.51762702244367,0.266157857200766,0.148435869814543,0.430665638195459,-26.3149898114779
65,0.513467551337226,0.282800770514297,0.0687890941816121,0.392151846269181,-25.8232094811762
66,0.406250786578343,0.359547620103033,0.336520380337423,0.387811072029714,-25.8551429498534
67,0.0653649301291647,0.518707731217874,0.0591324900414816,0.331745772766986,-24.6964143842958
68,0.136877191204897,0.343352035696985,0.394848959170777,0.398121674581403,-24.8656235091929
69,0.228741766203398,0.240267350115245,0.0692229645334132,0.279070969540021,-23.5917966142882
70,0.386230621155127,0.202622022324946,0.0347701278531987,0.172547065558694,-23.581257467616
71,0.224809617995986,0.329548185536411,0.142198889273879,0.135279332619203,-23.1802037643125
72,0.348349080566492,0.0874680454371449,0.227328241428681,0.108805873881226,-24.6965530792128
73,0.206505809897055,0.457772515012382,0.438722743398556,0.09663313948369,-24.2154857326297
74,0.181346161339643,0.411343502892397,0.912853888097268,0.183345880155587,-25.2192982884534
75,0.601970616259355,0.370956593240206,0.349934797857739,0.376432841439558,-27.1840937918551
76,0.581913077044667,0.34862938993265,0.0595338310342883,0.286733845997294,-25.6616944982666
77,0.193166353224919,0.126857050196212,0.054244254910136,0.101335766417777,-23.2902410852024
78,0.226486545471893,0.375795899920598,0.128469120056323,0.108704909264692,-23.237108927737
79,0.352229892153412,0.137638197151738,0.379215054574523,0.187093347665547,-24.6062911738522
80,0.392468436663679,0.356584975680792,0.281415977495058,0.075724876681673,-24.1120411411992
81,0.194130325814707,0.330761698308582,0.625592000052974,0.0612701947980288,-24.2676150829418
82,0.289146206702341,0.121611136067677,0.328403428770941,0.0460378974643887,-24.2877047522572
83,0.244172601875308,0.131633734524045,0.767303909490734,0.0546274449205382,-24.9537035899021
84,0.149578977476642,0.262739950984512,0.66806327892595,0.165372861435758,-24.3619295808056
85,0.187113320053098,0.25104351616947,0.417975715986208,0.432179798714906,-25.1030047578202
86,0.209960909658949,0.312784358913751,0.0976110004745915,0.349797177841209,-24.1018823185437
87,0.427821460625133,0.28521546604875,0.266326278795237,0.241160578036111,-24.6860071725797
88,0.512039611382624,0.268733487898972,0.310973432601649,0.308205338027912,-25.7767575323869
89,0.473139998470716,0.262214775937447,0.654621757735702,0.0322257943262389,-25.6640701080243
90,0.61722455619553,0.291634002175809,0.112139800750379,0.171013756342235,-25.303800959912
91,0.266509757910667,0.242698334052177,0.231058507229633,0.21292484551678,-23.662460558403
92,0.283637604602541,0.208079579087909,0.113566031563991,0.362286937632218,-24.3901682297361
93,0.108313230607547,0.194058843457143,0.263372191811946,0.483489154165538,-25.0043237033363
94,0.0633356020165357,0.254876429687136,0.115764008409548,0.657005168676793,-25.5820459768371
95,0.0903066199961926,0.490843131533732,0.225212248889175,0.380617993583633,-24.965759723305
96,0.0564442409669593,0.226687115793385,0.163258416331467,0.313353791164612,-24.2910508656608
97,0.419901729169217,0.320067609738827,0.118087646339474,0.0388689773135317,-24.0528042794083
98,0.495260780410895,0.339633602379687,0.111215464348551,0.0394089843854551,-24.5386459807252
99,0.486248298566712,0.273947148561271,0.800123689338711,0.246594983852496,-26.3179480235809
