"i","asc1","desc1","p"
1,13.6586782843806,4.37199775028166,-871.555562072637
2,2.75629281019622,4.64018137368107,-784.905381280401
3,1.45718102032352,4.71167952630293,-787.884368267463
4,1.90298322563205,4.32988822360147,-784.763215059676
5,2.52503908318623,5.238866045746,-784.909479085544
6,2.19046918335627,4.93990127919677,-783.994238093625
7,1.98742477466054,4.80313385065556,-784.196690139651
8,2.03223988449577,4.9233924129982,-784.228364818331
9,2.13889742150566,5.10755436010701,-784.399088985544
10,2.38430215857586,4.29624612098601,-784.388870004844
11,2.10275092100419,4.37564313439694,-784.143645806742
12,2.27947645037129,4.86991143155886,-783.868818790097
13,1.99142369557108,4.93341806411421,-784.359327648163
14,2.48571533522504,4.52475640756688,-784.131575649585
15,1.91446246909529,4.46976637200837,-784.471812232091
16,1.71989811611913,5.73103868415032,-786.914552198672
17,2.49933878359936,5.39774024359335,-785.37244302346
18,2.56545559530698,4.73210653937518,-784.222928078389
19,2.61890996377912,5.15168228438221,-784.907317974542
20,2.7894191796891,4.15035379266879,-785.966011391261
21,1.79752685494741,4.86195465428838,-785.089816773663
22,2.26832059218873,4.24357613870026,-784.429686225342
23,2.21320388798927,5.61182623511489,-785.993856217265
24,2.17575973018929,5.71047480466153,-786.373380474113
25,1.56543294487037,4.40587799289572,-786.902660074041
26,1.8495644237028,4.82103391216445,-784.765287152264
27,2.65839851943958,4.8824816990302,-784.583893558763
28,2.09294410881769,4.26383735347848,-784.440338263179
29,2.43054536337156,4.50281927400577,-784.044483990433
30,2.15011332406467,4.41426090889053,-784.017594691648
31,2.25158630693632,5.05570971325232,-784.186061943466
32,2.04885239821007,5.13548977217149,-784.637518630565
33,1.90841348973237,4.00972572793697,-785.945281236288
34,2.60155375465516,4.08684370839481,-785.590779782482
35,1.97271778062683,5.16723310656837,-784.927686447919
36,2.15412985371191,3.81456549501038,-786.603146810447
37,2.28141761776686,4.94087917672462,-783.966967602782
38,2.29260902860298,4.1998857786717,-784.591685354667
39,2.20603152994774,4.38051232656707,-784.055945031386
40,2.78091270175539,4.38931801344222,-785.317708103989
41,2.28134976861882,5.05235134355678,-784.176060448983
42,2.44882217528555,4.15367417165032,-784.971610283973
43,2.7012471937507,3.87828441347881,-786.789399996587
44,2.87252806210216,5.01675270182966,-785.594133218388
45,1.91486725823979,5.4314040763951,-785.831276011108
46,2.43290152245227,5.13312530669123,-784.472118788884
47,1.94064584544885,4.51783208630719,-784.324770963892
48,2.14439533774766,4.43224510469213,-783.991201484693
49,2.09152456333886,4.94830022671,-784.139233066714
50,2.40756254489056,4.55333135939991,-783.94656601444
51,2.2936216870256,4.62903720137403,-783.771137756413
52,2.33863589421671,4.19524166699804,-784.649926463405
53,2.19467646999109,4.34524774064897,-784.137657906843
54,2.20227198988901,4.89008891142561,-783.911252238187
55,2.58756705407755,5.16547766832454,-784.856647524207
56,2.59992998895938,4.85270061755372,-784.37495908844
57,1.90986528438249,5.51184725149982,-786.05993448976
58,2.68213980796653,5.27734094176888,-785.426501278327
59,2.52787938479044,4.66013969399321,-784.131161052548
60,1.83285816291057,4.60691231384228,-784.746211498385
