"i","asc1","desc1","pol1","p"
1,10.4559491747059,22.968113060575,1.84979376898387,-4057.43499349927
2,3.39391313321329,5.72003045863079,1.70805134785519,-3489.79048484141
3,3.28812541131783,1.2079449615046,0.7011525542564,-3468.57149377134
4,2.2265568550395,4.93656637885773,0.720642209026582,-3384.01837171156
5,2.02887333672237,5.06233754222332,0.724925831054004,-3383.11622733509
6,1.89270709151145,4.89148512695966,0.708465818444262,-3380.77464923292
7,1.49649229574692,4.45255332374064,0.637729967598397,-3380.68183008537
8,2.25063468980346,4.02341924029453,0.662417784477061,-3380.28683121694
9,2.21449017416347,4.09570044555358,0.810588146470895,-3377.44364702096
10,2.28084721111818,3.92010114649034,0.75001794937608,-3378.33510946062
11,1.86958712679109,3.66650855343234,0.862618940412823,-3376.50015236352
12,2.06550595165455,3.89173228294863,0.749707108616846,-3376.88229505373
13,2.27437003726364,3.84742281656987,0.834504707426423,-3378.25997815728
14,2.32711411793289,4.30834910949967,0.733063194212876,-3379.23979538791
15,1.84610227874801,3.94921070574085,0.888723500905808,-3377.50281914849
16,2.01566612005555,3.88280721920775,0.849242614699655,-3376.51620727723
17,1.96296949949193,3.87537691233913,0.769608016949117,-3376.46449230843
18,1.90094084446524,3.87801338060655,0.824310592035808,-3376.39053966253
19,2.04333763233771,4.27149924616225,0.825625192034104,-3377.56657535011
20,1.89830050193346,3.36072358003713,1.01727360685826,-3377.34407377678
21,1.78132768919388,3.62334081091814,0.91093783041459,-3376.58383910381
22,1.95718686033429,3.50584343828024,0.891274109496834,-3376.26968781999
23,2.01432500822137,4.04624772329148,0.750157245327393,-3376.74818882892
24,1.80311532940776,4.22770558120521,0.676751626244791,-3378.54061606031
25,1.72183881553882,4.47651414093399,0.787326741464579,-3379.05881614564
26,1.87421619656032,4.54766905619601,0.778484378528805,-3379.11340153027
27,1.30072385348847,4.77095356923329,0.819016135791073,-3380.96477819257
28,1.53023663579023,4.68077611652916,0.747995318011753,-3378.23268882545
29,1.89748685081957,4.64293552362142,0.750312286730381,-3379.69727163279
30,1.58777231324,4.75167266935483,0.6626486331393,-3379.63414956041
31,1.42288605121062,4.25354452365451,0.84167665128419,-3380.96445017041
32,2.0249210619098,4.09076182147639,0.790718971058717,-3376.62998106793
33,1.87154436216202,4.01484860650501,0.819519981915132,-3376.74310269835
34,1.83541787053652,3.78340188385667,0.915295136301386,-3377.00994577128
35,2.05688901948213,3.96502134316587,0.714702448616926,-3377.53021373927
36,1.96269965029713,3.69920091751316,1.04876822316838,-3378.49451761906
37,1.94159977209718,2.82841821062663,1.02480732462151,-3375.73003431115
38,1.70137382184119,3.15665337304869,1.25909538009927,-3374.39068177189
39,1.82743199449712,2.97654874482467,1.17685715180069,-3372.69318943306
40,1.84792100522415,2.177302744233,1.20772019229703,-3372.0370075899
41,1.85449593850841,2.23323090072176,1.20717035852495,-3371.43535800454
42,1.87623378551994,2.41510174800522,1.20140692259119,-3370.4767389975
43,2.11648336342068,2.28125831633716,1.31381231953767,-3373.09037351377
44,1.87793748068029,2.68134244074954,1.19505142419793,-3370.63605234383
45,1.83590777028597,2.4564174754536,1.22338423509176,-3370.48213320616
46,1.98738798475292,2.7527457860755,1.19931289615539,-3371.48801048047
47,1.86177075071659,2.49529331861904,1.15282602507119,-3370.73269917562
48,1.92614972663195,2.34115417308282,1.14539524415937,-3371.00022390075
49,1.71727215228825,2.93460560293976,1.14786628799057,-3372.70904189667
50,1.68155889680648,2.61520613922845,1.14523411774388,-3371.28939361793
51,2.07868437870876,2.44961057126697,1.20644891354566,-3370.82947442685
52,1.95320048165978,2.71568636165281,1.23953394150607,-3371.17049027038
53,2.02166849497642,2.27048935030868,1.12009502249681,-3371.86266357177
54,2.07016256412028,2.63675027308447,1.15497367760078,-3371.65153065309
55,1.81107427231497,2.36923444727828,1.17884985428215,-3370.92855282651
56,1.81641826784804,2.65982083561238,1.19143963525739,-3370.49315609532
57,1.86537968587491,2.649943719193,1.29193998689447,-3371.14912772991
58,2.02301483295581,2.56908849863674,1.18275233932936,-3370.88001880288
59,1.68206683088685,2.68981256897635,1.23468659221248,-3370.8434693888
