"i","asc1","desc1","pol1","p"
1,64.1469854176976,21.3421581215225,0.756282828662299,-1286.19595256485
2,55.3245783230636,47.4505671097431,0.607631796885036,-1205.19107509917
3,39.4354240179252,24.7896172022447,1.82656496195843,-1125.61282915235
4,31.0806931714137,10.036185747711,1.54840681769567,-1084.10271177883
5,22.2625262912237,8.85934140556492,1.69060172953325,-1040.07562618553
6,14.3461691462774,4.92819307837635,2.20856597481909,-1015.39134952001
7,13.8201251745098,5.76209141524069,2.16649650726074,-1013.74113035869
8,10.3084333274549,5.41421751725048,2.44388461545647,-1011.25155972081
9,9.18847959521582,5.45452020326325,2.7667171514088,-1012.88488622345
10,11.8056000623422,4.75660938219794,2.22194760818572,-1011.80113756104
11,12.1081105376164,5.12250431904961,2.18965697814636,-1011.72786119843
12,11.8532108073322,3.9299730927625,2.33232736612771,-1013.29336096166
13,12.4854613738333,7.04030338779096,2.37571371604789,-1013.13668100405
14,10.3000086123196,6.65462667319928,2.28010232608866,-1011.78236390602
15,10.7097088729064,5.91652319707754,2.04935425006443,-1011.49227503896
16,12.0598091790019,4.81934211578001,2.11800574614951,-1012.02553865881
17,12.1760202338486,3.99058527115513,2.1996706869685,-1013.44046043198
18,9.91033048481072,4.67834880308029,2.47818568781642,-1011.80538199462
19,9.67564562836622,4.47566776175764,2.4553021702548,-1012.16973783834
20,11.6040112435627,5.87681775386051,2.70297978909024,-1012.8051662805
21,12.6688708736371,6.73667467999809,1.7901785371107,-1013.61052261652
22,12.3936814401574,6.62881043542848,2.58191010283576,-1013.48960908455
23,11.3310704093214,5.93009470322841,2.80336081955851,-1013.24468150552
24,8.86369926103131,7.88683176076711,2.58605603312411,-1015.29586661704
25,10.9185764465269,5.89901486424469,2.65795489974035,-1012.14839206937
26,10.3997139690232,5.75794926857316,2.56926060697484,-1011.63316641646
27,8.91979479224161,5.9587408189077,2.14390683939009,-1012.71111997625
28,11.3265763317954,6.52045091440641,1.70511921656832,-1013.77634820051
29,11.6901218899438,5.36219204602503,1.86225467067997,-1012.4734344589
30,10.3417126125568,6.52358628612683,2.34921409534416,-1011.69009701266
31,11.2832881038113,6.20545592730605,2.1411787548115,-1011.36673224662
32,10.5042306890747,5.82428542822438,2.07367071295282,-1011.46163755543
33,11.9237741894214,6.16432518996137,2.25665023787493,-1011.59379586497
34,10.5437264839313,4.29122722027662,2.03956988977037,-1012.81203383278
35,12.0697531249499,7.15659312386835,2.43309195724965,-1013.12895049823
36,11.2996535374443,4.58062572469773,2.40787724695715,-1011.8249457295
37,9.85001032088273,7.17736310041348,2.69574721284458,-1013.89440791225
38,12.6268276394004,7.04831176714296,1.64905328220935,-1014.96100203939
39,12.7102000344204,6.829192711015,2.77676347230415,-1015.42267316492
40,9.94651788413846,4.79014702813956,2.41411625926236,-1011.62602089135
41,9.60220339066671,4.1922487046159,3.05031923816393,-1014.81522432257
42,9.46005794323371,6.21276643057905,2.43893026278182,-1012.06001546641
43,10.148439300585,6.34353646159609,2.33930517008356,-1011.58620519426
44,11.4576865517194,4.79978319852119,2.75690314263864,-1013.09444967554
45,11.6134212178769,6.43218842703184,2.8161922800058,-1013.98478034043
46,9.26451701704734,4.06114269625662,2.11483953471123,-1014.19202198657
47,12.4493938815905,6.73422877602546,2.12916641865685,-1012.36931418901
48,12.0595680657899,5.48000816530815,2.34277372310864,-1011.67599526688
49,10.6416164933363,5.61414552611162,2.39713106259489,-1011.14363039662
50,10.4125210781241,6.3024368026229,2.3685462841058,-1011.49177376111
51,10.9938123802314,5.39524129973076,2.34379362740944,-1011.09773592162
52,9.15641087886268,6.64389796025328,2.58289558854302,-1013.12383973785
53,10.7322065496011,6.97397915978192,2.19284730622319,-1012.03499098411
54,12.2938820271412,4.47043284849472,2.40732018916223,-1012.85665056801
55,10.6460350755262,6.69754919451987,2.64476955962839,-1012.78504721199
56,10.4066795199756,4.00252783573559,2.53794336250524,-1012.78096219389
57,9.78188458905277,5.21701832251018,2.4562730326335,-1011.53493571556
58,10.7964799827003,5.77602079277723,1.98605374072217,-1011.70317471738
59,12.2316395492797,6.51362748725942,2.41628807398961,-1012.45779747451
60,11.408897969086,5.01244511807009,2.14624572999314,-1011.44514073911
