"i","asc1","desc1","pol1","p"
1,4.95315859716667,10.7972863484287,0.654980520019308,-208.053908679417
2,4.8665232669404,7.10469486379266,0.573735694743239,-205.588845492008
3,3.69345632504218,5.95985237044484,0.403562308949117,-201.796403187177
4,3.6243421841088,5.96442482458629,0.479910051312954,-200.914037715849
5,2.83244289068051,6.0230196449188,0.781278249903307,-200.585466060542
6,2.89181706481986,5.17800904603017,0.505979047252521,-199.518211512789
7,2.27476831511967,5.38397893660976,0.546773475350693,-199.212163312349
8,2.85052549122699,6.66206419912441,0.371691151219309,-200.348767571518
9,3.33022141625039,6.98524356217847,0.639521688349219,-200.037294301905
10,3.12029009943812,5.4539579209292,0.408310588982389,-200.303547812515
11,3.02643834634642,5.10297990859862,0.764823424053602,-201.664718824954
12,2.9715798226926,6.48282206723842,0.662164289096631,-199.623229590851
13,2.99655094692968,7.2385584202758,0.37284734967377,-201.039972242843
14,3.56077915344476,7.12183506420581,0.446700400384241,-200.278317714784
15,3.17764333482185,7.19041600433877,0.864221833478442,-202.742006926185
16,3.34189194050309,6.89175503148464,0.821205032366285,-201.891895352016
17,2.80732354742237,5.99366859412815,0.859189104983324,-201.630595813979
18,2.67359724916337,6.2214819891012,0.440660480893871,-199.291672649879
19,3.45889904405614,7.71133166465139,0.450036689066849,-200.765132324719
20,3.77715634915805,7.10271843832262,0.491200734985756,-200.563144197543
21,3.13050581433638,6.17716076790631,0.664459700875901,-199.678271055557
22,3.18164596834979,5.37982042629548,0.427993329149913,-200.470312811643
23,3.30754199432919,6.80000668349892,0.660377631987867,-200.038394614621
24,2.74518257165106,4.77443411136262,0.560851701933555,-200.012540972577
25,2.66094845146799,6.69081195565157,0.602551502766499,-199.872669066216
26,3.46760044745096,7.04872234403372,0.40814155579386,-200.417570123864
27,3.88587402643231,7.84618846215524,0.60680765765547,-201.379896963493
28,3.23280827186597,6.51018511090671,0.404936714235835,-199.880368860551
29,2.94999408696374,7.2594474722283,0.415881279542405,-200.608595143923
30,3.45945328052682,6.67665183992368,0.461984953601146,-199.85934439512
31,2.41571023033527,5.96793877781612,0.491862321594977,-199.301824278619
32,2.38042082891395,6.81615091796276,0.416023101830366,-201.465314651409
33,2.98699688350377,5.69850805454199,0.392669890375969,-199.827492035191
34,2.31654971579617,5.06472179509011,0.580830687684452,-199.242287094164
35,2.42606094337595,5.34746445911488,0.436986180182378,-199.236794265585
36,2.22643463148331,6.04034192706942,0.536615312982907,-200.078083573942
37,2.37026619419982,5.53189153435231,0.509683550287594,-199.038175977662
38,2.64797385314075,5.3770541660633,0.591462009650414,-198.987523416218
39,2.56691118863007,6.9784071517788,0.509715874450826,-200.558033948545
40,3.25614104068434,6.49799269066715,0.514205277300979,-199.298195493874
41,2.52119686148232,5.43701972441339,0.635472460208197,-199.199013111815
42,2.81129882807015,5.72466868908667,0.460322138411661,-198.960328325739
43,3.31566234305725,5.82544432488793,0.846718099466324,-202.462922029146
44,1.92522080522254,5.34221364792028,0.298608115768623,-203.352145377998
45,2.84135684627332,5.01674876829201,0.341682697509473,-201.305252496616
46,3.45149357035048,7.37853718457335,0.419251223623822,-200.566646927952
47,3.34698361600973,6.83960113256761,0.537077186614847,-199.550510339702
48,4.01247229473889,7.92748260220104,0.487577423110972,-201.528810994699
49,3.64377689222097,7.28301917669886,0.638168940991721,-200.68303597844
50,2.98406194218734,8.17475171108507,0.510970584668959,-202.242914189515
51,2.42064065461346,5.00229900750108,0.592167583508844,-199.254446556526
52,2.5890842331417,6.46330155689046,0.582512333683027,-199.587571695435
53,3.36609090444,7.24621774526556,0.520989069596352,-199.896556287669
54,3.65682389166506,6.2413754080599,0.566516279747977,-200.626970120596
55,3.4760619671859,7.84575100351962,0.422040064392878,-201.194829979906
56,3.209936337224,7.80839508764351,0.477834826374694,-200.922505049131
57,2.9712291545011,7.83850537442508,0.617323256726911,-201.657796688983
58,3.04874817875772,7.52829852713237,0.607593997032753,-200.720844649676
59,3.54207537451385,7.52961825103464,0.416146021972258,-200.844407215017
60,3.05337616952694,7.47217909026856,0.639333051624653,-200.792778178405
61,3.8599772701282,7.02543033284445,0.540895163045795,-200.780792168319
62,3.63234673158678,6.42548783656519,0.459186636672465,-200.468524302093
63,3.43311589979343,6.13919679422241,0.438094151833546,-200.173141438695
64,3.11618747119568,5.29535426685896,0.650572395822387,-200.475354970648
65,2.44220222066864,5.54891328118435,0.48309643204668,-198.974179559215
66,2.7228117307377,4.77069951780766,0.516216274357142,-199.923761160388
67,2.45386089749718,4.98725236696816,0.329980032935147,-201.000281695817
68,2.51479329802211,5.76630730997465,0.44947575917178,-199.112739558998
69,3.26634280587716,5.5456486572574,0.464647978135321,-200.223792240018
70,2.98813326767816,6.80417162855781,0.588385815026245,-199.492886020615
71,3.11070825875907,6.46601820691183,0.63702448433452,-199.496020826308
72,2.85542328291718,5.75716670872511,0.652341022381566,-199.316226164416
73,2.98503748452436,5.37194343041496,0.526680905679231,-199.430988239887
74,2.6743168396331,5.80257674004497,0.429588956115703,-199.133016435054
75,2.65005160145811,4.8999264084323,0.485756187307308,-199.525095417949
76,2.10113418833434,4.45871879910515,0.562873553142545,-200.141064302209
77,2.43349395149484,6.10096171829314,0.706701556109674,-200.350410683724
