"i","asc1","desc1","pol1","p"
1,3.79413361428306,2.65421954725888,2.56354841995461,-429.458040760961
2,1.35430594202284,2.40527353642527,0.530371988056579,-413.189746955014
3,1.09472970216688,2.99004811634365,1.07145463277808,-406.632941049277
4,1.16133290197854,1.784424922234,1.28782269496692,-406.366853071066
5,1.41810885281284,2.33280431715827,1.01434928945487,-406.051679978659
6,1.16135813241271,2.28114946632702,1.10206036128325,-405.433507376197
7,0.968432765390107,2.17064318726761,1.88245760736377,-407.719169282794
8,1.3183962043201,2.11378798740906,0.840410202213985,-407.47063240922
9,1.34940845341244,2.06234158216966,1.13444207347199,-405.696417517215
10,1.7987341944483,2.3407697038724,1.50028533870242,-406.893575871774
11,1.53562049109081,2.31569466660721,1.7875642151095,-407.324557687597
12,1.19067557186412,2.39384157700352,1.2422476072523,-405.141255487377
13,1.89687185149436,2.2870023578953,0.993725712421377,-407.704019915359
14,0.69713892458734,2.66850104439891,1.30050611258441,-406.625969247412
15,1.01800206306572,2.3089245352976,1.30769921764537,-405.245001998934
16,0.933370211203858,2.62181147724278,1.34536007316493,-405.584123573163
17,1.37053744336152,2.1598716108019,1.40108784464829,-405.492234131886
18,1.43958703036913,2.13440435332083,1.27143688257494,-405.528875531746
19,1.51051020510057,2.28739761699759,1.13033663047461,-405.778950584868
20,1.39347568181837,2.54494768871728,1.12315421834327,-405.700236719344
21,1.84609402675656,2.34485716188128,1.02979741495537,-407.303216143204
22,1.17277691011135,2.37239407024961,0.990035297224586,-405.948248859497
23,1.15782793551502,2.17759510848685,1.32537815986789,-405.242278462692
24,1.27763494230625,2.52864999028255,2.14110045379435,-409.526729536486
25,1.24370606002962,2.65106167232019,1.60134346794744,-406.148258379097
26,1.23664145722618,2.73333435186517,1.39088945917261,-405.67625057674
27,0.693738610638358,3.03499188676809,0.842287063947296,-409.557479385451
28,1.55337486653274,2.92068765729606,1.16725593872235,-406.84351527623
29,0.630031931955949,2.60078445965571,1.13577954421618,-407.246982960348
30,0.948560420467169,1.7456897062171,1.34874185311475,-407.031165404714
31,0.706422206580468,2.16417252252956,1.18688525451712,-406.7460981352
