"i","asc1","desc1","pol1","p"
1,22.9441926563433,23.4562077536248,1.92269007850479,-236.153273033451
2,2.586087795944,18.1661753272638,0.894732298332748,-199.858688603128
3,2.46852589933721,9.33605726016685,5.65791139263056,-197.468321976237
4,2.34043736452756,6.21572784823366,4.27093224689292,-193.999638685889
5,5.59641559095641,5.67828760086559,4.13852817095744,-194.40648725436
6,5.00134264654068,7.14163634297438,4.23815164082612,-194.513992618522
7,1.98935680204,5.47548754489981,2.98069314491863,-194.538946744233
8,4.25594273360371,7.08007517969236,3.26957947850155,-193.317041075755
9,4.51409805316989,7.58294316657935,4.8505485839762,-195.490397492914
10,5.00327102195051,6.64581902532023,3.44100862388427,-193.476236749537
11,4.4968504301044,6.92024996128981,4.01504197460913,-193.79033308433
12,8.39791735198859,6.53490004010615,2.48561885813565,-196.362491910348
13,1.56625835115601,7.57659711383399,3.31134251412318,-195.063021527827
14,5.21366386171215,4.37691129857791,2.5455430853212,-193.853615258613
15,7.13799600351065,7.29377297495608,2.43776382692472,-195.84644406974
16,6.13309278899267,6.46769017234561,3.04025895102264,-194.0473490692
17,3.93180916529543,5.2269904030515,2.73540962290367,-193.294361841412
18,5.25692096623337,4.16917973119115,3.2020830029246,-193.622416164501
19,2.78824925600296,3.96616749875528,2.80355570354783,-194.908347754431
20,7.91236955617299,4.49690283204724,3.64808376558409,-195.677034660708
21,4.50443557501515,6.65686842308675,2.61872596513688,-193.681110012953
22,4.55210453216663,4.13448547942859,3.55957613593175,-193.766957823091
23,4.55743170884432,4.88383384443184,3.82901335847321,-193.580818950282
24,2.98328255029389,7.72250655897257,3.36133155263717,-193.586020240161
25,3.91263937699603,4.50065977450756,4.53550025934357,-194.895030970179
26,4.84087357116857,6.03987601165024,3.80802951098423,-193.512137407123
27,7.74112092732446,3.67267689875622,2.37722194192003,-195.477914875968
28,3.58161135558965,3.10226793282961,4.31462244034748,-196.551531009209
29,4.21295476030167,7.73374464454425,4.63524081626583,-194.929343655581
30,3.80885440996457,6.72866457699162,2.8593300375383,-193.31825910117
