"i","asc1","desc1","pol1","p"
1,7.74931938177906,2.22682758714871,2.48341013697917,-138.265548575576
2,3.50928388499989,1.63975959518792,1.01562363975267,-127.674944315932
3,3.86883625953837,2.80549757788745,1.09705971903653,-128.440827432575
4,2.53924029494084,3.14766906854552,1.64931867402798,-128.427433936972
5,1.74219235129936,2.41324875336873,0.588948877442686,-129.25299595298
6,3.91317861996873,0.661719961472665,1.47028038386075,-128.025197868701
7,4.80351044334753,1.48288845618377,1.44020697163237,-128.0508251854
8,4.03555191234501,1.1859814470716,0.950470838490529,-127.62737733065
9,4.1040249785483,1.02902873419456,0.989137013188714,-127.560487860479
10,3.89235713292237,1.88182910580545,1.36225113293823,-127.698712470906
11,5.33215910528179,1.48329687090127,1.45730482042501,-128.689935341473
12,4.19998674154432,1.04752924890622,1.13825058774756,-127.423623854106
13,3.05081462267937,1.6596199878621,1.3073789564819,-127.686560996333
14,4.00235749584773,2.10769116837983,0.750138863948149,-128.695665717025
15,3.63376768668333,2.63694169052397,1.20076583607958,-128.075975558636
16,2.69781274647916,3.02534578280976,2.43375935710871,-130.210229045668
17,1.76604109789709,2.33889453612967,1.60066228540549,-128.269445775145
18,3.91693203008267,2.60017493075458,1.26581544395589,-128.226989424783
19,2.70970349212429,1.59062570623821,1.48426517198311,-128.053728538361
20,2.35288132203995,1.76858938729158,1.17015138307723,-127.831326609642
21,2.95802855084903,3.16454255801393,3.07753689457094,-132.793653567154
22,2.73313931269366,0.488617167235396,3.22645437424434,-136.548702343894
23,2.82121730233338,4.23291218657833,0.423184129864571,-132.154821277706
24,2.77475421606358,3.72038550376747,2.60881773933558,-131.463567990581
25,1.88554934934508,3.36343376110163,1.83901012016354,-129.00919809909
26,2.99914370300975,2.1329295369576,1.78760742026274,-128.256646633046
27,3.31469531134497,2.3629134711589,0.619909023207088,-129.135075964967
28,1.4432990766203,2.69135609205301,1.65551440279707,-128.686810881923
29,3.17090167534333,1.6731078061876,1.92203175515437,-128.640555169592
30,3.78069581827407,2.23099660291598,1.87841148404176,-128.74500936508
31,3.8872591789372,0.693819876153835,0.994702571154143,-127.855922391875
32,4.34675466888842,0.87450957582481,1.36878594189319,-127.659012257652
33,4.5116219419194,2.02458817553989,0.87116508667164,-128.460026361722
34,2.66462757193014,2.07679758449368,0.901370387156067,-127.766646198485
35,3.99228303377979,0.399737963961356,0.79604410669258,-129.013895690721
36,4.682194470535,1.41960645225732,0.917010465035719,-127.942578918452
37,3.64661596865855,1.86152459486289,2.03251658366485,-128.967610840411
38,4.25010735304817,1.93363144988524,0.796941047318326,-128.486223815736
39,3.01072440013081,1.93310606893482,2.36042118627475,-129.87697462558
40,1.79124950254238,1.76853102999138,0.613791532490348,-129.627575028078
41,2.53159397989414,3.93184199458318,1.08830917492617,-128.751472666384
42,3.45406461054307,1.21374529768085,1.62199981614367,-128.027510853154
43,1.98447561955146,1.87907958082227,1.34126234347137,-128.056584773817
44,3.67417591965824,0.825391171334931,1.30011888466912,-127.715504250227
45,4.16749172683996,3.18864339545884,0.992987979800876,-129.270701374071
46,5.09509289779891,3.30391216115571,0.939768705229434,-130.512996602584
47,4.66278670242247,3.02831087300301,1.03286792798077,-129.482852825319
48,2.68789060416822,2.09491555116216,1.42823994732557,-127.695314619862
49,2.45901404347461,1.95619923368173,0.899000278349058,-127.838850698836
50,4.39166661215205,0.804430302796927,1.23862444763167,-127.604015006105
51,3.69397164458446,2.03908249722425,1.3998102351567,-127.763169885152
52,1.72974698451385,2.55354040731308,1.64117107534875,-128.327794515258
53,3.93962202566713,0.602950044824469,0.972050389481838,-128.016251373021
54,4.18858166397871,1.97033679888391,1.30464220440214,-127.828837515061
55,5.30863647894324,1.07866167724735,0.818707869636398,-128.608164480104
56,3.91844206219861,0.805964455431583,2.10268532532876,-129.61165851791
57,3.8855514437884,2.33040191151301,1.10912726624842,-127.994236348636
58,4.01377688907011,3.09534844145592,0.91569002883111,-129.134733853004
59,1.16653402335866,2.50844936044368,1.04124755609968,-128.728581211652
60,2.82287886694229,2.44908873778249,2.33742352242749,-129.701774124391
61,3.35412808207019,2.51225558170046,1.17691662817327,-127.823330083637
62,2.66707590736604,4.39754057968895,0.936678501092474,-129.592339749214
63,2.18094620483151,4.42277309152505,1.86046714514751,-130.417452223624
64,1.43370165538198,1.67539232054933,1.63446207267489,-129.69371666493
65,2.81094423124722,0.590777150616045,1.55315261769365,-129.753881976991
66,2.9582128820677,2.71849944212473,1.43666738559009,-127.920417745239
67,4.02623629711724,2.14672335026023,1.28225837260002,-127.884509099457
68,3.40525687155593,3.8266651675894,1.89612499469409,-130.190156602431
69,3.41457541445549,3.69546523726052,0.716357195362001,-129.827433000415
70,1.11183619727659,4.55442003525267,0.863016342526681,-130.179534864264
71,3.35191299971472,3.75892334148008,1.46381146207894,-129.347318605476
72,3.41352328920372,1.68265585568162,2.05176684938813,-128.979698105987
73,4.06028380388554,1.43798271533461,1.90227505770886,-128.648282940645
74,3.45434595415529,1.79571413006062,1.5977885054555,-127.904806208807
75,3.40217977952372,2.89750837459257,1.55883419936841,-128.441360727588
76,2.79400357444931,1.76614391868031,1.51511057214199,-127.911386120172
77,4.92680210717182,1.04365995285114,0.715518910020751,-128.675718098797
78,4.94528377409253,2.1462040769881,1.19332764917106,-128.505351748489
79,5.0118785896727,0.907112127991694,1.11138712591288,-127.925065381064
80,3.59178916812419,1.47779789279776,1.11616409523209,-127.543398057473
81,3.41892301505908,2.50887070038666,1.05589816649241,-127.910868108787
82,1.23678514529496,2.46723029111822,1.54847739543562,-128.944019344125
83,5.21487083142351,1.92018594454353,0.824474979422815,-129.039729160097
84,3.02404131293956,1.21988814714795,1.1338282008635,-128.01798317125
85,4.89313273872908,1.18397585032768,0.682347725063408,-128.848895284777
86,3.74047582150165,1.16745064044631,0.860183273328912,-127.936354785063
87,6.84373043310556,1.28954880053736,1.13119431643605,-130.942358808476
88,5.44304600470427,1.46837587512657,0.663659924295243,-129.577372658899
89,2.01351264441114,3.80694986831024,1.03103594515037,-128.476359084241
90,3.39196032677505,4.45815954342443,0.975047444557143,-130.299208908117
91,1.90848355578829,3.86716755208518,0.937633276393081,-128.637994866186
92,1.90889496422458,2.35421586766797,1.89553112419927,-128.701858927607
93,3.78431186565283,4.19591584999175,1.69265983385172,-130.730338456343
94,3.52765797563914,3.59113154446136,1.45231514513346,-129.239551160173
95,1.54263580051336,1.34641758634138,1.67263843371386,-130.420918004227
96,4.81094587637239,1.41969165893081,1.26976122307445,-127.823224174993
97,6.02489026562438,1.27600494227281,1.49400734828855,-129.884998512768
98,5.46817034595773,1.65000256529255,0.991232646074886,-128.695444962879
99,2.954996092209,3.20753852423458,1.48920692493222,-128.409332030301
100,1.57653914621227,1.68207356316215,0.602983122123548,-130.203770116946
101,4.83920217185408,1.39107400230879,0.588820581336914,-129.53277429898
102,2.72596981233113,4.07220967661227,1.13551157714188,-129.065740735117
103,2.35056306714539,3.38108292627691,1.01240193286299,-128.055736888486
104,3.48781675905336,0.506874059128688,0.828556764651503,-129.018920983104
105,4.21749201174241,0.781147599536577,1.68399832252416,-128.347540707349
106,4.74889305581042,2.03736368412117,3.07069654124736,-134.46996869238
107,3.02157541012476,2.11423087826895,1.07792180013839,-127.598042547427
108,3.25303717379416,2.28238980340736,1.38203262240622,-127.739383412923
109,3.88723711951593,0.766768813423389,1.20453171903263,-127.629632361946
110,3.52004110635118,1.87726804491698,1.29585170052942,-127.602134921781
111,2.96045970296347,2.12269221537443,1.16457615671587,-127.556940695926
112,2.05135292125725,1.8618457891296,1.15335048942469,-127.901133223856
113,5.63319618263142,3.14178849880149,1.14622584029674,-130.648787677388
114,4.60936167588317,2.38560617341475,0.510759798748065,-130.969471439661
115,2.0500485637118,1.98874561347814,2.20270142698066,-129.542838934942
116,1.73905741268629,2.28262552059071,1.08164548867719,-127.792991532578
117,3.36412327675009,3.99285132405522,1.07141776691999,-129.492296916092
118,3.57254559228988,4.35844750633463,1.42775261945409,-130.448739387725
119,2.09411761893771,4.00790043176152,1.20225337644425,-128.755089977483
120,1.45491488583832,2.65106074955314,1.0599300121734,-128.066076148857
121,1.60149230834543,2.35271970812231,1.34481159209591,-128.071493286751
122,1.37668693674243,3.52876177966594,0.93004534875838,-128.705603047047
123,2.13575659358764,1.26489422971483,1.48358706149201,-129.247664691579
124,2.71922622660065,2.35922663874668,1.38837666157248,-127.651617668465
125,3.39072555293922,1.05839560708345,1.45393757638136,-127.894110396979
126,4.02252473888149,0.318861603367954,1.03692759968,-128.775361247744
127,3.98858779618679,2.27730053339955,1.63474982455355,-128.364928224385
