"i","asc1","desc1","pol1","p"
1,5.00679536538249,5.63501206910544,1.37701856645424,-115.033608154253
2,3.54644687188979,0.590523401108758,0.530589590880598,-104.914835803213
3,1.9283192878594,5.13076589833257,0.506579945232379,-102.333814209925
4,1.18428872260359,3.69392681527246,1.02420870510105,-97.0462937469156
5,0.692704168069414,3.36223810221934,1.17383936554501,-95.6877114301456
6,0.51602303641481,1.82713042191701,0.64552024881524,-92.7360063048479
7,0.806896722248095,1.81265644930774,1.35216877886784,-94.1528988562995
8,0.755251960667121,2.11861452553952,1.59049953601752,-94.6797560084392
9,0.903321074805907,2.23013865668212,1.89920967741259,-95.8048294643855
10,0.34894643997127,2.37235844071995,1.72377759904649,-95.9166346958307
11,0.948779025486839,2.21761134669225,0.0857167889774733,-94.9746106207536
12,1.37532831066616,2.01387526342846,2.12099341157781,-97.8764722397164
13,1.62969469611044,2.15375045515798,1.22830453115168,-96.1426003961831
14,0.195427497238594,1.89501381551995,0.704391495051113,-95.0106405765889
15,0.960907261552038,1.91322193297705,0.604235793999172,-93.0735453968146
16,0.39681622362881,1.6406411274892,0.626000773239246,-93.1343563230978
17,0.360725976267972,1.72503858879553,0.738683138392604,-93.3793402470659
18,0.658845644651123,1.8579037149167,0.981638932400785,-93.111263632508
19,0.606240118800851,1.36303906031475,0.466919341345971,-93.5494042955071
20,0.615233441974509,1.89223160227351,0.31462213936414,-92.7741141475151
21,0.24960428115364,2.71885411632769,0.897417356066065,-94.7279870135807
22,0.803314731333138,2.05775465230557,0.403653814801433,-92.788703568363
23,0.87604597920339,1.97799042538839,0.494045877597709,-92.8189748190748
24,0.859840181765811,2.81973770001071,0.436205265107284,-94.1553927335401
25,1.11229528263555,2.75716725147297,1.29326599138004,-95.4943857267812
26,0.783051575485063,2.87515014891481,0.48928476842916,-94.1302540199183
27,0.45533930635753,1.31517737886837,0.494317379538887,-93.7846386149301
28,0.549120680724323,2.96645967515154,0.626968615867821,-94.1307926878684
29,0.263858094547985,2.42293289668826,1.1882464644958,-95.0874319422102
30,0.367392197930569,1.27018055777965,1.36031489016556,-95.6974417406848
31,0.627458551240064,2.73857612900404,0.177170085158809,-94.6856381412161
32,0.578777296036884,2.41753319381136,1.35967988984435,-94.6321750827746
33,1.63912623986073,2.44151589101084,0.229388750376189,-95.6202606655768
34,0.531930426607618,1.13596421632819,0.69250034701099,-95.0284192604339
35,1.24318123727106,3.25894209266543,1.63486950928882,-97.5981823492519
36,0.504107577910104,1.69494450687334,0.224792930273577,-93.2352913933689
37,0.954866269088739,1.51932406491661,0.873853461377377,-94.1235962909839
38,0.380335327718031,1.41275258987271,0.483211291746431,-93.6193166863892
39,1.32163999345218,2.55050174128007,0.514839415836265,-94.3819683293366
40,1.46803338502359,2.82369611859065,0.506860706155633,-95.2479606015864
41,1.07484444210622,2.82222370769151,0.886619329417732,-94.7646196494895
42,0.550520486729257,3.14477886108935,0.257391501183298,-94.897888827596
43,0.466453621694856,2.95591059409336,0.854807386558692,-94.3637322982331
44,0.45441023266494,1.64542941109531,0.655777742330094,-92.9515683141829
45,0.578317656424287,2.62844984781251,0.355923078724748,-93.8298430403065
46,0.573573163487408,2.55113726493315,1.14393284870647,-94.3452137486011
47,1.02198171649383,1.69468043360271,0.468686796262494,-93.4586688113365
48,0.60341814892621,1.73305716330529,0.524691310016072,-92.6078257013049
49,0.916494486900121,1.58121382829145,0.624760720837568,-93.4991224803216
50,0.294504806213155,1.00821128103294,0.723995972143802,-96.8367268579887
51,0.584293141074029,4.70227623796032,0.883432654853071,-98.2094390762418
52,0.693818887208188,1.8752006378019,0.636364712768909,-92.6349348974078
53,0.55318637489809,1.74090353115403,0.621012936205833,-92.6742991190835
54,0.90936664968627,1.64715596468265,1.03699040113368,-93.9882684064815
55,0.526001198911535,1.9094779290922,0.424654535739887,-92.7368821409719
56,0.803105971611374,1.90056916881247,0.164518761235717,-93.5702121218879
57,1.08537468352425,1.77561369161947,0.943504854512551,-94.0638504782828
58,0.53399948000641,1.71279833299002,0.888759269117712,-93.0478841463496
