"i","asc1","desc1","pol1","p"
1,6.18048760783859,4.70911996845839,3.77078055735658,-249.667305201753
2,5.3111642957665,2.87916825978768,3.64134016242322,-247.238900364714
3,5.60253096953966,1.45370479540832,2.54686359274645,-245.066415587431
4,5.77042608428746,2.96138661478579,1.2444894219085,-244.835073090627
5,5.94582414836623,3.25838782180034,1.90683476634206,-244.276361877793
6,5.06461783491311,3.48487958808363,3.9494489285409,-248.44676310859
7,4.84807366218653,3.39886615060203,1.31316855626772,-245.912885087703
8,7.20255160813455,3.67129238818705,1.64927146078679,-244.700668697113
9,6.87241860658166,1.22357879260488,2.16402725820915,-244.273398299235
10,6.97302257774633,2.7953773260979,1.17580910921586,-244.286032022563
11,7.12596208166272,2.90291945475825,2.11523684722793,-243.888934484993
12,5.72110765177697,2.03648603686803,2.14892516207906,-243.906079185535
13,6.71091671131492,2.03623932148568,2.88878591141688,-244.706434306009
14,7.10595891607866,2.40615238172626,1.45765071982923,-243.442838932665
15,6.24924848933645,1.84003783370172,1.37269216302256,-243.768058817094
16,7.66676104075216,1.96390871264775,2.04825263671982,-243.728448995193
17,6.72745788476371,2.26525323003334,1.99140756850624,-243.224668416586
18,6.9284065419119,2.37337712551271,2.90759167000092,-244.895138550863
19,5.27011708470622,1.56233965771962,1.07097253654005,-246.600838478732
20,5.90724968838134,1.93030066302735,2.59121604748901,-244.322661410294
21,7.61468464429266,3.15824118236769,1.32326236490354,-244.443003519299
22,6.92731933146491,4.08090761819612,1.40831748063956,-245.389025660934
23,6.25823874715491,3.88394864163119,1.21118251690231,-245.478946836915
24,8.17740651717073,2.32061942251157,2.02851888518445,-244.280372902793
25,7.62130875010712,2.10290249060339,1.51903976271525,-243.553406055106
26,6.85808732603414,2.31737837633549,1.42561049717143,-243.431907517723
27,7.35135273397159,2.19373943723326,1.67967745075,-243.295530844993
28,5.1141116790865,1.6046644688729,2.27753669298252,-245.392967876077
29,7.00723138143498,2.12853878267629,1.34434378436995,-243.533903029711
30,6.22577995475571,1.71200983246376,2.67362571122353,-244.400191319702
31,6.53642909508321,3.62929165406672,2.25071245602543,-244.8783098935
32,5.10350150591816,3.09194557048294,1.95170118864326,-244.856633496477
33,5.31691471231292,1.42948599188503,1.79961098632476,-245.082510544218
34,7.49347598152357,2.50472392879883,1.77422560606784,-243.497885654142
35,6.05747170839581,2.91133337926576,2.02126571600958,-243.927962849752
36,6.05724626011337,2.48299437311934,2.18409609013449,-243.729708140609
37,6.29729834804433,1.78901246787693,2.12694365755905,-243.474948944265
38,6.79419494166859,1.91230828260716,1.51215650636244,-243.286551121102
39,6.53243907799833,2.54480424957994,2.32068839209627,-243.748984258126
40,8.29165704760589,1.93575836935943,1.50536995759706,-244.314227582938
41,7.78985648884327,2.68280134637772,1.08684216987375,-244.659877987803
42,7.14420508244424,2.154909777771,2.67403402051921,-244.384360691522
43,6.65859091095975,2.69816461912288,1.99031799252178,-243.510701120293
44,6.52612881681766,1.83574353166787,1.7769089032024,-243.198621390533
45,6.05095536092181,1.53266932940042,2.28033361692477,-244.051733852251
46,6.19584960576963,3.4184153586411,1.16950513577584,-245.127146235048
47,9.07195980513067,4.46964606910656,1.52337829644356,-247.400006093375
48,7.57960240860999,2.65666418027509,2.39716303736467,-244.359068155246
49,6.85099751604374,1.50579119630534,1.23445019234468,-244.181647181249
50,7.86955528133202,1.98518993955482,2.24893820557308,-244.221379367709
51,7.92576871472064,3.08858628425192,2.30122482186679,-244.923415785259
52,8.92507701907588,2.28321383119006,1.07050095653657,-245.754315464975
53,7.81070878175368,2.23188411508132,1.97903562189576,-243.780372559759
54,7.9872870345628,2.71508043470368,0.954456052664037,-245.251643934843
55,6.05065459231627,2.70235420703109,2.63486021528322,-244.526074643558
56,5.39003145401148,1.79794331298863,2.37557208482097,-244.725844438273
57,6.90796846952071,2.63491258741616,2.37515623955805,-243.92602213474
58,6.97899645785582,4.37850184174514,2.37024243521237,-246.32070592213
59,6.31733413166148,1.32483188849202,1.39838532983058,-244.286769547442
60,7.03267050171052,2.99786386936231,2.11483441061477,-243.965198705084
61,7.08933354667169,3.01970562380067,1.7142974354726,-243.796335813209
62,7.63907431290309,2.1013808717884,2.00210642697557,-243.62859368264
63,5.75063881362612,1.63940710611416,1.93120349547162,-243.984642323134
64,6.08787888559336,1.79847398004724,2.05144327194438,-243.544861994539
65,7.65554786558087,3.52959499285969,1.86150350113148,-244.745242063561
66,5.28948428392616,2.34954322396259,1.17129824162426,-245.527071064865
67,8.24093376849052,2.38880652134721,1.05695882244932,-244.988419584949
68,6.78586493366604,2.05048461739389,2.15088627222891,-243.33333246308
69,7.50021090828088,2.41407585182642,2.0492784964476,-243.628308664491
70,7.47314221741837,2.58415122573103,1.55769293514046,-243.58479508844
71,6.32044150404838,1.70572474445987,1.58449521297164,-243.474743406293
72,6.63998508573716,1.83078279327215,1.78715275283847,-243.174466812004
73,6.51388173856978,1.64487394066141,1.88133629830114,-243.345407382513
74,5.81166003353855,4.09575485139699,2.14194684886636,-245.424966917914
75,6.36651036877146,4.9959027194845,1.35815237314702,-246.700580963783
76,7.42613964959009,2.4456672967326,2.40170436889595,-244.106911244912
77,7.46611247433311,3.40515180941746,1.24389923644914,-244.81947327464
78,6.93232805260067,1.81214009862468,2.08207501332938,-243.353159771966
79,6.35295527732541,1.88587243351229,1.54573186551448,-243.39576552688
80,6.26702815970947,1.91569739611894,1.44224566622392,-243.591486808119
81,6.70481736726669,1.81377201171143,2.04273656644613,-243.284862248951
82,5.97937196541188,1.94943556764646,1.07915316776588,-244.940795868467
83,6.61303312332911,4.24386113828531,2.53422012481122,-246.232618404951
84,6.67893581557908,3.36675113269611,1.43096660890832,-244.402394291808
85,6.61196388699935,1.88924596801228,1.20436285240277,-243.983623370241
86,7.28634910029396,2.71024715138159,2.95302946134172,-245.448673490278
