"i","asc1","desc1","pol1","p"
1,3.69862585910596,27.6772087443505,2.53396165324375,-1039.93331030043
2,2.10610857838765,10.9370580945425,2.65834302082658,-973.529924084451
3,3.06337553355843,3.2224296630621,2.79027244488918,-965.657556816851
4,1.38312473008409,6.95712123706751,2.35896205060812,-959.422366608041
5,1.94381428952329,7.04931198027569,2.87100699160806,-956.471323948215
6,2.54450601153076,6.41225865471306,2.53309572373482,-955.900177689948
7,1.89301353502517,6.12576229299548,2.84012049741077,-954.574653354359
8,2.02671026201417,6.0596251933569,3.40330861790071,-955.211063815271
9,1.86248984046618,5.21401671250853,2.58018063755671,-954.85110527325
10,2.1196324655168,5.53952549072485,3.66773270107114,-956.15678957062
11,2.27769513356837,5.96898699133228,2.94117558993639,-954.445378243909
12,2.69360461014661,5.53787274100389,2.71502421413788,-955.228895528298
13,1.92962714202445,5.00912080973095,2.94236785529894,-954.608016826871
14,2.32420438031146,5.14788827451586,3.01146122308229,-954.764617005826
15,2.38160882056561,5.34123006218753,3.17200521004974,-954.875674842471
16,2.13696001171936,4.53507049812644,2.69106387814831,-955.922938439159
17,2.27859442825299,5.78711210435896,3.2031593357721,-954.660020609809
18,2.52409873255399,5.63863965415104,2.4765575644153,-955.518459211772
19,2.57753528519404,6.11079998489178,2.8591750578082,-954.97359613202
20,2.16433096960989,5.74267161835625,3.37775816787619,-955.004189959687
21,2.7520759287743,6.09957643004774,2.57532462295886,-955.777583002707
22,2.40458429283333,5.39329508797613,3.65242199736952,-956.539978530253
23,1.78086194819641,5.54655420885768,3.82656796134381,-956.976428961116
24,2.34490387701888,5.73706907605168,3.44530589945919,-955.431744399898
25,1.46501623102246,5.93349282362845,2.29799286506443,-957.111354188283
26,2.96032264347902,5.98832346325156,3.73748508884876,-958.122215033237
27,2.46565451876974,5.8276419129613,2.85686123447377,-954.628936450615
28,2.14683300385893,5.00134863191463,3.20158102975111,-955.061796154442
29,2.32456472661641,6.21317289050252,3.9587805104151,-958.204494085929
30,1.47439071402249,4.94399939875633,3.06697885814939,-955.367975059637
31,1.1182182140771,5.27728133639174,2.85567370792042,-956.634061996148
32,1.28753493243192,6.10569775397743,3.02641060685025,-956.149146486806
33,1.50441177334931,5.08772857205708,2.47384912699678,-955.912865616218
34,2.99012068013024,6.44477398318936,2.75910380289176,-956.272826014879
35,3.28218370844404,5.12784751455997,2.92966551705196,-957.314404556506
36,3.00877213832716,6.45121988558908,2.70127363075028,-956.413474021873
37,3.50787045346367,5.99208099997317,2.83728736746582,-957.484775618228
38,2.3543034818869,5.72681677595109,3.24482605472113,-954.839536379
39,2.37579245465401,5.02430356477715,3.52954720385279,-956.416040022625
40,2.48036659877341,5.45056060419746,3.07619576208199,-954.809124511729
41,1.78045335384611,4.96978283671059,2.66933589853252,-954.966948143078
42,1.54013516470383,5.82116193368427,3.09817406983021,-954.894966113389
43,2.47539022165644,6.21429589095645,3.31070517893787,-955.453234479293
44,2.21640688433606,5.32541485495452,2.56643481418396,-954.898244410039
