"i","asc1","desc1","pol1","dem1","p"
1,9.48589223856106,8.76330483269702,0.566584020271432,0.045899605646391,-127.444669017883
2,7.64826432678182,1.47330807660916,0.589254112558146,0.054306935611161,-124.481374137165
3,4.90477068598415,1.84365336973422,0.53062796267259,0.326272389409561,-124.861584802379
4,8.55659560316275,3.11456691198253,0.056714297496541,1.09587444577269,-127.357491935891
5,6.5306987258819,3.12062568959526,0.191218081534831,0.304889740409328,-125.012989059966
6,5.59598072028989,6.81092034952461,0.223871641685567,0.0756795749149176,-125.254768738435
7,0.724338754706928,9.52943080683916,1.00215193307104,0.710992149257629,-127.346739161579
8,1.11752877248718,8.81400099952451,0.959197357132856,0.385745050109997,-126.612783514243
9,1.77975976380468,5.71516620582197,0.895235093782633,0.593862561968067,-125.756723521076
10,0.77789501969655,5.54533426147206,0.142042625320919,1.76608935469107,-125.916915033246
11,0.402222607810269,4.94745766333695,0.680938167689126,0.625832816348198,-124.701768670857
12,3.73715422793582,4.58615442909691,0.476805073851262,0.00801003992348622,-124.582244081429
13,6.5967414020776,1.71883621867206,0.39075815994014,0.136897188641283,-124.487664338155
14,6.14072024614841,7.43748749452888,0.138694345389502,0.437451363394353,-125.951054726434
15,0.315916902509548,7.68988952101362,0.28888273723967,1.03264712178366,-125.743851347434
16,0.563391917223769,7.85485651102071,0.270357354547226,0.60963149948914,-125.306808049788
17,2.13387273473796,7.19388318308783,0.651811149286339,0.0276612322929866,-125.916441014785
18,5.53859994572917,6.79390986608817,0.753138464349449,0.0911707668089214,-125.791770894771
19,2.13951023586188,6.89084632108463,1.4843119101974,0.152452706130107,-126.794223553845
20,1.94127528078016,6.0741720534443,0.72500082866485,0.375021328208013,-125.349105829899
21,2.56523732389066,2.596253666337,0.637948581757473,0.412723392381028,-124.901835491214
22,4.12528507518325,12.0991197850191,0.417973085513299,0.456306443734387,-127.030482535646
23,1.92509120600041,2.55435426068577,0.640383885715525,0.540092785867595,-125.042382251207
24,3.2257321990535,7.0623593004522,0.513403377392378,0.535108276789418,-125.767195362682
25,1.40346156011205,2.40236399184066,0.816079145799671,0.835188543793044,-125.634871983881
