"i","asc1","desc1","dem1","p"
1,15.4738231906667,4.66712980135396,0.0182047244383554,-360.511973276429
2,6.79033164733325,4.4287296413439,1.35243650687452,-313.545990705349
3,6.13121011691079,0.44579049558329,1.12895292452648,-303.17524074979
4,5.49198025108982,3.14676744191403,0.986103671142962,-297.957835946848
5,3.41880080134732,1.7133920158116,0.450346273362624,-276.356958086243
6,0.873092974146254,1.6211637929404,5.65476754800841,-273.075448464106
7,1.16667058924178,1.91645330890964,7.39854232753128,-272.414577130227
8,1.43773305974866,1.65758601254287,4.86177244778408,-269.795255445544
9,2.09637965680996,1.98394681504134,3.61875765480712,-270.827839033891
10,1.1564483838709,1.69161990558703,3.07149991020578,-269.617025428329
11,1.9208204752121,1.60451722639441,2.85501682969476,-269.038066022701
12,1.32830836311457,1.72379251738882,2.50368619146265,-268.733322409592
13,2.05569979678383,1.79792129906697,0.776835027605776,-268.217319574856
14,1.74975560664432,2.06251234008802,0.818001209422329,-268.772688757614
15,1.67489095370518,2.05464824365323,2.59146253999561,-269.362799550972
16,1.75299770732624,1.20998339820838,1.73586056665712,-268.679064970883
17,1.63406370022327,1.11331828141432,2.16511677410059,-269.517646631503
18,1.25217177067876,1.76300505029816,0.550855747623201,-269.166031701513
19,1.78430673364543,1.45854129559388,1.79088790936978,-267.997229588838
20,1.39742753073566,1.67818980166648,1.45883218411279,-268.115262713272
21,1.75663959398859,1.40698678526987,0.910401122168563,-267.477400603588
22,2.01850022539489,1.45389490430039,1.4020543587792,-268.306424917771
23,1.78472312382852,1.81031740265694,0.185337429622317,-267.618161479129
24,1.61375897756276,2.13646903269293,0.701806590364242,-269.30855327497
25,1.66575260093866,1.28862478964331,0.4919458927894,-267.515567610818
26,1.1948893425486,1.07632172371561,2.58377975766874,-271.220679769749
27,2.41044245836912,2.28200563521192,2.57061790663287,-272.548027875144
28,1.07138888598075,1.42634308656352,2.49997454440174,-270.124863766966
29,2.24402594230724,1.59879276195215,3.62501038834172,-271.079310129907
30,2.48103647995395,2.14991208437504,3.64695752419537,-273.284188166446
31,2.35804679075553,1.95977135204384,5.24138305169853,-273.488013260992
32,1.48533676791302,1.82019382893713,4.21801648571441,-269.482463022186
33,1.30826018468227,1.72171662646951,5.47953227946171,-270.377880092214
34,1.32240580029657,1.40260355518327,2.81191593551103,-268.994763896618
35,1.05921903972788,1.80933707916266,2.6491517953391,-270.411517469236
36,1.78446484961239,1.67900963254361,1.42271064034582,-267.784705579235
37,1.51328868673807,1.88332722692829,1.10853113693701,-268.315032578826
38,2.3189040743622,1.79375861641819,0.363858824880011,-268.929686090962
39,2.73203662874801,1.54243030059951,0.230325607979834,-270.971761211437
40,1.51562566287897,1.44765702901276,1.39328621185494,-267.73207498209
41,1.38421288499256,1.0708848517987,0.10933413294411,-269.133780416363
42,2.22992718644099,1.81492858256556,0.677205549275637,-268.799122340131
43,1.55707387565796,1.32374351457557,2.15796485480119,-268.418275228749
44,1.80831117595514,2.29929206599345,1.52725666802212,-270.246011446762
45,1.68887952685324,1.56160836025057,0.432276325197422,-267.182842300395
46,1.69254968797756,1.62092535068197,1.7650530784466,-267.834628925607
47,1.16303821017225,1.27009132328359,0.770921065520681,-269.592974659847
48,1.03793981454526,1.46676988520057,5.75930993690005,-271.961331269489
49,1.67553582570706,1.47350765012533,0.529422598645574,-267.206310762115
50,2.15911553420317,1.41628689868021,3.00575625077966,-270.326189758638
51,2.18634621908148,1.5834956613514,2.68611459266375,-269.937018808901
52,1.17282946377252,1.33893279298676,1.48388404178254,-269.338587281876
53,2.31648400002249,1.20411461950747,1.56420692120646,-270.575147357332
54,1.78598424648025,1.93189345725783,1.79234412856499,-268.60642313854
55,1.62922686766143,2.30440106389084,2.0267825213871,-270.426228603944
56,1.87065140359185,2.57116571890161,1.39648675981196,-271.995333511575
57,1.88812166746787,2.5757943356512,0.144250719481791,-272.039437727973
58,2.23711798816026,1.08179073314356,0.152356479207826,-269.708782533546
59,1.78340548124202,1.1272586451302,0.733118944571456,-268.483664455298
60,1.58217739999332,1.64657537778082,0.44048038171276,-267.420284365574
61,2.22975486074609,1.77831722539092,0.249192481719873,-268.459779318183
62,1.45415594731492,1.43282789270567,0.633603347783133,-267.635964168026
63,1.91789497571149,1.71865257529017,0.559784133653203,-267.614396022684
64,1.71283201497131,1.40265067425929,1.92334021976626,-268.089501064321
65,1.36572226598942,1.50401173168399,1.43930951374843,-268.084838545617
66,1.53793583620422,1.59586848953964,2.57249611408868,-268.282215056985
67,1.60328195975589,1.94950684585834,2.50285812884273,-268.908266504824
68,1.57031185888216,1.95307504927965,3.66132901804666,-269.481937875384
69,1.67351043490224,1.60333470424863,5.67516680103881,-270.724090510442
70,2.07985440222491,1.87250442727673,7.30961233590006,-273.723393128823
71,1.35787476591899,1.76652937889304,5.48931505837926,-270.339054192536
72,1.74047528396863,1.64155255182851,3.82815662402859,-269.333642613802
73,1.1629474037054,1.88150187110733,0.541721352007796,-270.383748211087
74,1.90895732442914,1.49770530323701,2.93147561109379,-269.134487749366
75,1.97078306137239,1.6321646803737,3.87151012977694,-270.057989103952
76,0.991171412427247,1.65146062527609,1.28276640235555,-270.850284518944
77,2.02776022374284,1.27650613691484,0.0235493336698039,-267.788300355775
78,1.41478212436316,1.76559034933804,0.825641396567421,-268.200871048076
79,1.5263853359022,1.09160179823702,2.35686020868349,-269.871158426349
80,2.04955683288267,1.87107094369893,0.998451195995475,-268.514364560598
81,1.80201996504534,1.68312218656222,0.826559059942037,-267.51029895128
82,1.7091325519165,2.0737031303578,0.828029618149152,-268.847767586736
83,2.14589015930202,1.15892511315169,1.30176799557661,-269.768349484813
84,1.69439341570493,1.05732060584696,1.82033870120173,-269.708966788402
85,1.92497621150929,2.05945344234342,6.27123251944772,-272.44090238396
86,1.91770022455845,1.39764947118668,4.11094537886463,-270.430952702312
87,1.14206356729801,2.00450350624009,5.03337505838634,-271.21524282511
88,1.91507153597898,2.05332077877096,0.0653467209857045,-268.650051918123
89,1.67583537230506,1.64752394333913,1.59240831260528,-267.754308062378
90,1.45912151406856,1.43383387569769,1.21215086973691,-267.781260605881
91,2.07774671395646,1.61860791063117,0.277073901272716,-267.713859386206
92,1.54171345681289,1.56107836533598,2.00571876007147,-267.95577745937
93,1.34588777743545,1.41004846305846,3.02206159672958,-269.033045743142
94,1.75332583971027,1.96489942320883,4.1412992177292,-270.043653860903
95,1.27054606644499,1.92410006817079,3.4244327459455,-269.724219701346
96,1.14183647001793,2.54469461400199,6.14922866828025,-274.566578280777
97,1.96641259550862,1.7138318993258,5.7787163098328,-271.729911622354
98,2.13379809645652,2.00406190018307,7.21129616743757,-274.087417266792
99,1.49139814881607,1.81592723408185,1.20775066840095,-268.146439980356
100,1.26466686592437,1.43160746439762,1.75121180222273,-268.671953364932
101,2.04328578731585,1.66028721685775,0.969312670258124,-268.059550874571
102,1.6638583920205,1.5317431056825,0.0240837810374604,-267.065677373191
103,2.02508087616954,1.30320970424209,0.338388276661046,-267.916745372937
104,1.66933010998319,1.69945228974093,4.89128036756138,-270.021517126673
105,1.48295245124164,1.52214166511539,1.62261174459838,-267.841434491811
106,1.80226554991814,1.52139146621991,1.83373458549089,-268.000477019288
107,1.85466908491353,1.53617195501644,0.253993335904637,-267.169917944456
108,1.47910235603477,1.46051039845403,2.57539565880022,-268.420336380471
109,1.71477541659651,1.82896953402369,0.343125964784035,-267.735384527241
110,1.47332568961819,1.33485454704942,0.321710208220012,-267.657862390179
111,2.05563525768621,1.58840824232766,0.0427806042769779,-267.490425588413
112,1.62331383582521,1.18364237795913,0.163662569984834,-267.806215187407
113,1.58949314686787,1.59614282601842,3.35248879652331,-268.783169947884
114,1.33961585886162,2.23596970671401,2.03493810557157,-270.665311662443
115,1.25349773070729,2.35440567755707,5.11110453270739,-272.382898155289
116,1.91497745547017,1.29204999623456,8.8528044916545,-275.631800107145
117,0.862625206083364,1.5610733008836,3.49560662735997,-272.297355977362
118,2.63792522527122,1.98656299176045,1.90292640566576,-272.246659987177
119,1.58074091566375,1.62117005153011,1.00908411776323,-267.507218182996
120,1.8047934917791,1.66079937796492,0.720407776518524,-267.431826579787
