"i","asc1","desc1","pol1","dem1","p"
1,1.68315239925869,1.97959168948578,0.38085879091165,0.170585395306565,-356.699282742353
2,0.475589512162475,2.05218075715344,0.0947070916843876,0.196556946533604,-340.706299786313
3,0.58759882467672,1.86584890141171,0.0362037572116586,0.121999634688732,-335.355443967336
4,0.57122940783262,1.97475165381115,0.0651023010003863,0.127748264018394,-336.414272796084
5,0.889177755313601,1.51714049025616,0.0844009807896594,0.179745500450657,-336.398318206948
6,0.832431654073905,1.28405591932967,0.0707549077887773,0.177888626949514,-335.779069464768
7,0.822754125146244,1.55017295707942,0.00460400933730703,0.173279331919465,-336.088797372319
8,0.868212484117503,1.54937052073727,0.108927358126305,0.205003540576636,-337.240064049782
9,0.712837206015612,1.66947086584647,0.156054112062769,0.185540786201438,-338.116043798648
10,0.628883781528338,1.59924408497496,0.174530236556724,0.218426104295412,-338.681692142867
11,0.557478777891496,1.19086322919371,0.156990942597711,0.619282163802627,-339.347824514668
12,0.597257986450411,0.982458721713477,0.0969700899354894,0.686662281999369,-337.577259647666
13,0.716329289615437,1.16183231448634,0.0815790663287804,0.668145732352458,-338.297463158705
14,0.561161998201101,1.36304939877585,0.0214467549164036,0.54265514334128,-337.112073968841
15,0.582752797396477,0.344433005874615,0.0599598692065111,0.454500537071417,-337.013121868087
16,0.870148660802203,1.13578326064308,0.0147143959236967,0.409309256348933,-335.073884661583
17,1.01950572908528,0.504789836454091,0.0414952669127433,0.42900725441053,-334.000893378952
18,0.638325095738605,0.571328394239444,0.0301994672565064,0.472927544059192,-332.084911426313
19,0.664627950737498,0.911164946512926,0.0442285702960053,0.329182122125707,-332.978947994996
20,0.463073868884071,0.675759719110701,0.00844113123570855,0.406272352920054,-334.190138024435
21,0.825234942252114,0.501462957819117,0.0639606723730136,0.402097352794512,-332.937830858755
22,0.558321132217397,0.769645514196294,0.0641149779072874,0.426760437821814,-332.857251119932
23,0.601778963391036,0.75741948910986,0.0135877070102942,0.316217576655103,-332.807202464475
24,0.966645657593683,0.503206682642893,0.103511757247269,0.416098040285445,-334.864930536101
25,1.01128375806376,0.641874076817156,0.0656248066849929,0.454770599816567,-333.485971673198
26,1.18343096377277,0.492769355522103,0.0535364846820238,0.464168596200891,-336.519033354671
27,0.695456372806344,0.895128095213665,0.0451279092714863,0.4958540802667,-332.842047162291
28,0.64420934597059,0.503103237458784,0.0699525821738675,0.416679556143017,-333.061660054526
29,1.03887997945765,0.964844764652929,0.0732473988839514,0.340132895020129,-335.413731720414
30,0.862889949943949,0.712185448711074,0.0252009112467088,0.361613100830151,-331.735914795467
31,0.692383171654477,0.942283897862595,0.0749823500183409,0.448304431047417,-333.387083672012
32,0.787167737586055,0.490098767577664,0.0835291454468298,0.30171975324289,-334.227013356543
33,0.57164207994901,0.529762345262797,0.0814282616445417,0.335993976736303,-333.990443131729
34,0.676266139916767,0.694894592639984,0.0324565638033839,0.647677814368676,-334.129084653835
35,0.787575593063299,0.774201611186371,0.0317376655177468,0.26393288919438,-333.261491347742
36,0.982918342665894,0.819568876112114,0.0147058516908378,0.562475338181977,-334.342213914322
37,0.822909060407608,0.784580163592706,0.0128897493085982,0.523471583062204,-332.686101158227
38,0.640929722246258,0.84421446637012,0.0501670927607833,0.360868349872369,-332.468650529791
39,0.623876084127007,0.898636705218082,0.0367638391963538,0.32010225965706,-333.042462840519
40,0.57809594706651,1.05936369763148,0.0106624685841473,0.488091057190458,-333.990566695216
41,0.556020373850524,1.11191311384849,0.00665169880922047,0.581931922202693,-335.859425267781
42,0.647318795934673,1.12649348517247,0.0842409338921629,0.574385853463626,-336.111649709286
43,0.650755834906112,1.04981712715723,0.073557841905522,0.334286135009219,-334.281059014656
44,0.623553528764401,1.15016023120093,0.059103206675176,0.155271193784333,-335.490967869548
45,0.445106336229596,1.63161068157474,0.0282150092885014,0.156257965666982,-336.296395973303
46,0.485090733250266,1.64401343156934,0.0533975380442905,0.184669790327727,-336.196326335729
47,0.689895917788977,0.968965809274247,0.0024422482596821,0.399921920049465,-334.249852762251
48,0.42289570793707,0.591960694540534,0.0420726003072644,0.476385007937749,-335.306224966416
49,1.00298547249529,0.83745985144335,0.129716940656673,0.395396055514269,-335.328205867436
50,1.01698647036081,0.78335262716674,0.00430370341096534,0.370512680551711,-334.010887517087
51,0.509873921270951,1.07526635047257,0.0890882419382826,0.404371461232112,-334.68779218392
52,0.548330189638103,0.750527706759672,0.105790349566839,0.259392792190085,-335.902634236816
53,0.810998524338879,0.552248051376861,0.0322197093442384,0.565067397603043,-333.236057200349
54,0.747995130205746,0.489757850054499,0.0519313892196279,0.613184918996577,-334.813673128103
55,0.890441323228591,0.801464905949157,0.0273356492198336,0.584565766489758,-333.75835367051
56,0.759862446439419,0.831176436353424,0.0852409440639876,0.284350782496283,-334.018775767144
57,0.599802135160652,0.563813933717036,0.0997399612743032,0.301114955955499,-334.421499704642
58,0.584178211180446,0.608986695609936,0.0504251681194718,0.502437849664631,-332.788231604839
59,0.60099928682367,0.796829159223703,0.0193621819345528,0.550562422902336,-333.180656451075
60,0.693869789556364,0.700649449866751,0.0793394305152891,0.569890758989538,-333.557847239526
61,0.559790497863865,0.680065241521137,0.113898141628189,0.6277190451592,-336.239945296414
62,0.814520951817263,0.670986293121835,0.0813754765198019,0.578259171116933,-333.84918294802
63,0.834225342134465,0.705771148878407,0.0177550282197775,0.437300325158458,-331.621019640394
64,0.820154618837084,0.83016429991776,0.0369938800354686,0.452821463400616,-332.129981957615
65,0.57401438489757,1.15477574157174,0.011975228457874,0.458533754735105,-334.411246869723
66,0.819490334534709,0.414349193048735,0.0445345640799971,0.458672092226185,-334.287688472344
67,0.718780575645925,0.418320944828053,0.0442866723425067,0.519630792727317,-334.551437276294
68,0.756861328705983,0.941067006967103,0.0393815500490844,0.456013802789848,-332.844243816223
69,0.624278343068039,0.489910572596898,0.0404337706797606,0.455223557234921,-332.944992364036
70,0.861782868376058,0.658573532753838,0.0356793971492184,0.388120831151673,-331.647472760832
71,0.86715497683169,0.547716143557842,0.0307337884764963,0.463211812400072,-332.381064444819
72,0.645722467008104,0.831343090396867,0.112044508645558,0.382652089169867,-333.731302043766
73,0.911693386138534,0.949538926130238,0.106198014140106,0.467005186450163,-335.097206357294
74,0.821883421029081,0.668197922763459,0.115931542725583,0.493889601803929,-333.697941075614
75,0.723134228331792,0.86253331327067,0.105749583077927,0.551954811470888,-334.651986553312
76,0.842355857248968,0.679654483505977,0.0429618344286169,0.5083572535811,-332.232761026239
77,0.762746587774157,0.699095840062003,0.0103857458013469,0.513756046386788,-332.281570542421
78,0.646361226895759,0.732099274967479,0.0274893165099602,0.483274239932672,-331.910948169884
79,0.698926442583076,1.13588968875254,0.0266005636894892,0.455289307766405,-334.117345748645
80,0.597647230994955,0.92192187000888,0.0802542855136951,0.440314912493246,-333.475517979356
81,0.597235618358115,0.589605776085457,0.0159476521275828,0.426088117973677,-332.158452694002
82,0.853810585491649,0.836307959657513,0.0671048776183953,0.391427520409024,-332.680037135623
83,0.602628174767853,0.698503430027865,0.106022054728834,0.418359757261202,-333.347163467451
84,0.781379349826859,0.594366204499644,0.0877467690054716,0.429968397611485,-332.588279880289
85,0.902120287671157,0.752540999536454,0.029741514326783,0.319320637450241,-332.467946025755
86,0.716074021208503,0.519647457149863,0.0724066577037287,0.496395631876462,-333.185961018329
87,0.714027295682813,0.426111048311931,0.0739515712309167,0.46957442869348,-334.483503499651
88,0.864686704259185,0.874013589839244,0.0296633101370829,0.399054730689588,-332.427249796136
89,0.695954247050625,0.560977380792465,0.0422619708291569,0.375349059252566,-331.851720947487
90,0.751632979278159,0.670044270265961,0.0407415282510977,0.502453839423633,-331.884821581031
91,0.874897255700719,0.84797312365016,0.0742907520205888,0.393938768859956,-333.016081524773
92,0.858482805452016,0.78562496112762,0.0157949197658203,0.442084765297333,-332.047619408035
93,0.770816067486177,0.770963660099205,0.0308665546580614,0.367101167559958,-331.615684293052
94,0.727600057429453,0.493666605599005,0.0222115355257938,0.366416238699072,-332.449947478787
95,0.890366982235953,0.816998514620368,0.0362941493107107,0.608694746817844,-334.305367846905
96,0.760663449407214,0.830020309391296,0.107986879639056,0.250722933213487,-335.51699468991
97,0.917349174547383,0.516491536955497,0.119499671949656,0.245510449326337,-336.88423266723
98,0.61827331516261,0.517951761512434,0.0548547908003476,0.479093383630383,-333.026959426308
99,0.588029548879184,0.517210791260353,0.0400522039729822,0.468909590419643,-332.970711715093
100,0.81911316867865,0.78802773310862,0.0171081338019432,0.348964976022289,-332.006933330229
101,0.832235889837565,1.02054840117752,0.0596989689311976,0.437157314884828,-334.030447415212
102,0.905057282986659,0.53219930096591,0.0731131330441085,0.409962190274027,-333.249482544795
103,0.983095662303808,0.605567079516295,0.0796015177796334,0.417060649917942,-333.512711148599
104,0.926149902733582,0.636908422993644,0.0772413118247247,0.497031562408002,-333.372967912825
105,0.461338920040266,0.873112133305001,0.117488823211555,0.437004599066691,-335.218161855737
106,0.910241691951282,0.639816435044605,0.192463278438381,0.394874978491518,-336.074000580082
107,0.740602780456297,0.809709680562843,0.0213575445906422,0.432928717640524,-331.757793384944
108,0.768156984596081,0.578699979919834,0.0290286562614068,0.423724842578146,-331.571074058141
109,1.04148838841814,0.862686593637716,0.0848058869760986,0.5694543742223,-336.09526570829
110,0.524880610346813,0.869208456709519,0.0419413194251485,0.499605085472553,-333.339521239371
111,0.825895269671331,0.749517951413991,0.135193361156782,0.339091979760807,-334.234743564482
112,0.535181287565063,0.867321693728952,0.147577094137522,0.491636286314577,-335.765963708727
113,1.01587865773426,1.0354992276608,0.0327790003399317,0.42387365206331,-335.00486172483
114,0.853046186759003,0.890565921398792,0.0156010450740217,0.439693573508975,-332.705201338618
115,0.688372463030977,0.920969550523169,0.0585083949169601,0.572924011033591,-334.201043085341
