"i","asc1","desc1","pol1","dem1","p"
1,8.10201975136995,0.891735021442252,0.135153865295843,0.744500049722403,-119.638579615892
2,1.95125804042443,12.2871191780531,3.18427379599071,0.218510245140797,-109.119572532366
3,1.01413840720524,5.21462516528376,2.36444622656378,0.133769634096197,-102.670529135208
4,0.191413097898114,6.83798342845224,0.532384540488349,0.0847135046216921,-102.93996833803
5,0.0289644709415335,5.49662467739366,2.77525911754766,0.0361163274438535,-101.387606440786
6,1.867196046896,4.35095854378127,0.876956804557813,0.0430001310894963,-100.922931800956
7,3.05906623538945,4.56539063126719,1.00644060142589,0.0435776604224299,-102.375590801127
8,1.41038871765226,3.19684155535823,1.87060028881473,0.0296332276883637,-100.179042549979
9,2.18981090373449,3.3544258067724,0.478596073035254,0.00951875718074236,-100.629095778819
10,0.722586863240209,3.22699529047726,0.839649023413762,0.0182427783038335,-99.696117786571
11,0.513052295757595,2.91335196209742,2.35961711152307,0.0185129059032254,-100.461128500054
12,1.35808122139779,4.66387404849423,1.15928504152074,0.0501774949577429,-100.775265218112
13,1.27991344528628,3.98051811846575,1.74062534628473,0.0329374917579632,-100.179143807889
14,1.83680090802129,3.34785236361026,1.96030363499317,0.0199281526928751,-100.489912596016
15,0.56105168656783,4.08730912849828,2.26304778259377,0.0376772579824841,-100.493517766482
16,0.162729141485455,3.71391127713545,2.58163049561262,0.0655644638914474,-102.195993815581
17,1.277224621036,7.04547033029421,2.25468621240288,0.0830367113913865,-102.915732648418
18,1.97673200066856,6.93303898758067,4.97518794857004,0.0897102818903671,-105.53134956787
19,1.52753850881673,4.66103331175445,1.73206191883346,0.0872670431258022,-101.686631832553
20,3.72287539682168,3.39205385478026,1.57707549298011,0.0146120455016176,-103.140249141728
21,0.0567123048979896,3.16255686747654,2.44944759031586,0.00958073337503679,-102.884112178068
22,0.720218867826017,3.2277843839377,0.722786927361447,0.0407359513677419,-100.200450524308
23,0.923142914957108,3.38160612470283,1.52818396156241,0.00172133996970173,-99.2399889200386
24,1.08137889953372,6.94836275432071,2.53469900164031,0.0160489293852312,-101.719033218026
25,0.69054456843055,1.93896386487359,1.7360568119327,0.00718356185852191,-100.378023983325
