"i","asc1","desc1","pol1","dem1","p"
1,6.57616114901797,0.522793509385639,0.366321359824584,0.377696411911754,-126.433506922673
2,0.933899428755506,1.37122714556201,1.19411852429619,0.53272521421376,-121.498082796798
3,1.36938712291068,3.24538011726979,1.24050129234031,0.528732945292713,-124.15149933731
4,0.522499482737744,2.74036214658115,0.0463910316875575,1.88846259714477,-120.783411517147
5,0.139544584560371,2.06328696053531,0.0754551648567157,1.28589288086072,-119.115472279677
6,0.269148817497869,1.28914250567611,0.0935334734830283,1.82350650044531,-118.558757615963
7,0.466474502481828,1.37940429308507,0.0870299615871014,1.58590939651616,-118.332172091959
8,0.738567187492769,1.26963643198457,0.151271250684369,1.24774678498927,-118.68942743045
9,0.737599167867228,1.12005995389832,0.261136054287668,1.09978594868865,-119.198511790242
10,1.67481946127883,1.19582274189054,0.35033035961295,0.840553332390786,-120.394579144558
11,1.69106608789808,1.93140113399959,0.362249068014876,0.713059853567333,-120.430682336437
12,1.82709021425432,1.18397379803263,0.395168980567603,1.39551915962363,-121.260706226737
13,2.78528372744781,0.812715226119727,0.360725803491701,1.27199635164992,-121.854324500233
14,2.53429232036446,0.667449826389516,0.248848369371271,1.06011973413038,-120.943036848621
15,2.41764005261225,1.20779374755543,0.193408008774635,1.08843871020192,-120.923206404151
16,1.35083071357764,1.55940753557427,0.233668169652324,1.51192148764282,-120.131932551477
17,2.24327792050144,1.11975713710832,0.645376922654914,1.87462586442803,-124.825369374038
18,2.52816024340547,0.0913772111520585,0.253005129556591,1.2165430497737,-122.306622054218
19,4.87705983209282,1.90677807814408,0.283854397907659,1.49486196435279,-129.188518109614
20,3.95265243305554,0.687596600523749,0.234863945969423,0.507931505680375,-122.996052131181
21,3.20623193060345,1.46885817453505,0.361279328968989,0.507647156863876,-122.077795899949
22,2.19132087051283,1.60033357115439,0.359138433999591,0.65562527672166,-120.928217773877
23,1.51812530492778,2.19022550964704,0.570110924382288,0.52497367663963,-120.427716728157
24,0.813253840091165,1.85686589912487,0.595083874826007,0.466309713596105,-120.089687871908
25,2.41987917976728,2.57014389238296,0.291906703723298,0.81344818886126,-122.435146738223
26,0.584690392920469,3.90232352837896,0.137178900653841,1.04805028115877,-121.159610585544
27,0.462427178313858,0.792259219288587,0.382552187544325,1.46664090506972,-120.647863139162
28,1.74662370674453,0.760889873530779,0.433058131544599,1.39840006463098,-121.319185523625
29,1.09426235874527,0.892194408538787,0.241088002929919,1.4669130300288,-119.675465660154
30,1.25050244498708,0.70522524218208,0.191568555910395,1.90206738935085,-120.731084267784
