"i","asc1","desc1","pol1","dem1","p"
1,0.874248923971071,0.159537808010115,0.174936371873677,0.366881120297203,-206.378489933667
2,0.777952100116538,0.225042804767651,0.0889736813248704,0.374194119384707,-202.666741837431
3,0.676650228177907,0.382869038065199,0.0348400315798273,0.39153240093176,-201.664606165984
4,0.651050511067515,0.361795622728645,0.0485944125618481,0.391847285308297,-201.355099055067
5,0.492630986515215,0.354151401564647,0.0319964227519108,0.424192491069191,-201.515601038156
6,0.544312170552173,0.32588377158295,0.0591048437816526,0.402117271805044,-201.051477469349
7,0.773274639683221,0.286595644889767,0.159743280276595,0.349454068458898,-203.855622234742
8,0.672794883221982,0.339095485845878,0.104364231889505,0.341134076158771,-201.873870966284
9,0.441440028672807,0.304373340822946,0.0215663611176106,0.379291808562936,-201.747453255737
10,0.719444300907638,0.2081984510431,0.0664286889042352,0.47628201548962,-202.74054354131
11,0.541248925467228,0.467622044036143,0.146429737930367,0.428171835460544,-203.537853297898
12,0.543301391212244,0.43665605888793,0.0960029090355333,0.315422153148108,-201.846440390133
13,0.780168203100883,0.538636043152108,0.0612133603758222,0.387703583565397,-204.179661636202
14,0.613391267421367,0.510477343888702,0.052030559519379,0.369901587587306,-202.526696158847
15,0.811616635671459,0.172903693465469,0.0996763962359891,0.393130472947348,-203.892643973494
16,0.452896140520887,0.476015237348458,0.0161243721353757,0.244361998529478,-203.486937871473
17,0.442887837530988,0.359809064284421,0.0279520121158024,0.470633851292181,-202.335800841208
18,0.477914396358125,0.161241846910062,0.0855597157676543,0.152343328970122,-205.743715713242
19,0.501422270578213,0.393121775862899,0.0838471108689603,0.431092844396502,-201.840408104962
20,0.499812160297177,0.349125414226661,0.165811366107464,0.292125172797216,-202.746378919866
21,0.650688736949085,0.337199722770678,0.135359689598884,0.361801882373757,-202.406437217964
22,0.386780872357207,0.247945264079895,0.0582934115691799,0.339728160147073,-201.950533166335
23,0.589167892368512,0.269787955456569,0.13333573585752,0.351118564393319,-202.1023818348
24,0.740435949428009,0.291208028276368,0.0273563218790347,0.331704652461775,-201.597436659379
25,0.61514196232334,0.233973109760088,0.0815654459045548,0.272687715928112,-201.654775992703
26,0.369729669707962,0.250864761348198,0.121548480419816,0.446829497478525,-203.597385823204
27,0.614209896595352,0.383071802489368,0.129132464223645,0.389760090083393,-202.424189378501
28,0.665376384741817,0.389849035467861,0.145484483312352,0.383877119665298,-203.069636063117
29,0.751290152792653,0.382177536452553,0.068982714782344,0.298833389318034,-202.227552749507
30,0.67654159875023,0.21382817792907,0.0858351974982488,0.38761083176289,-202.075413787135
31,0.77608720772336,0.291300612697184,0.0248324317774869,0.345819687770386,-201.881677837397
32,0.621376958347837,0.250559293071247,0.0413299992087204,0.282598870315442,-201.18634272225
33,0.526430254025216,0.240690583996566,0.0723150001393392,0.342079621743551,-201.173550599679
34,0.721091490209385,0.237036172199129,0.0523442678937532,0.412704773627212,-201.809735970932
35,0.551379252016683,0.18163765379134,0.154156927243896,0.462949791845719,-204.298552539343
36,0.796990274010227,0.181830282011769,0.192470663663108,0.444582800077029,-206.260587795169
37,0.402379816872972,0.398017663209263,0.0302888538295868,0.249099371499769,-202.42812117825
38,0.37501634774727,0.454225019680317,0.0718561060795783,0.577177498082079,-204.785494508396
39,0.410182600681202,0.298580311711803,0.0713505335543975,0.471697806480019,-202.363435482057
40,0.752952025187467,0.294027560121654,0.0766196947470719,0.309476601604255,-201.969734920954
41,0.510542785415157,0.367856169829774,0.121750665327407,0.403190650668606,-202.091161469946
42,0.399518451388777,0.299235927315564,0.118509995386835,0.587853244615695,-204.756085621466
43,0.782505973676072,0.304960789228205,0.0491570479723256,0.325169853587215,-201.908056246235
44,0.789602350055707,0.295915328684494,0.15799827364487,0.371980211769723,-204.029679423352
45,0.509854709527518,0.333014913553989,0.122780305491537,0.273523648863373,-201.904138390766
46,0.559312626051779,0.426767204248212,0.134622824259924,0.348353540066125,-202.496636863377
47,0.717732116668517,0.223130445015072,0.0511257526958221,0.460548252476692,-202.2479842224
48,0.828275768136778,0.266017003238363,0.0929989229519375,0.256049002789799,-203.372674278742
49,0.909934772403506,0.396144969218062,0.0308343454717104,0.250172717390598,-204.308233189057
50,0.808641333866195,0.206806844522437,0.039946159890586,0.495635726860855,-203.288240491752
51,0.576602696141615,0.326957951753583,0.0718723757420608,0.422821125266418,-201.332442006651
52,0.544244744490103,0.384298851936356,0.149632966061549,0.396918294034905,-202.716227086477
53,0.476226589450662,0.289520601317212,0.042690809548192,0.219715132585252,-201.868115796335
54,0.499260074034383,0.323731939068709,0.0595737292429607,0.431211290780938,-201.332942950417
55,0.497344383614799,0.422649723788449,0.0402763674285805,0.369718466034928,-201.515322971703
56,0.723267831860837,0.306256992432112,0.0497090821283518,0.325952173990035,-201.438734854591
57,0.769565451109722,0.308725155692428,0.0209905429481386,0.340933493497462,-201.951074037356
58,0.824340599972695,0.232032558766409,0.00907322109896677,0.440264245070747,-203.22995498626
59,0.888697257881924,0.385413549039293,0.110796821418614,0.297881204734208,-204.41984495319
60,0.456961758339925,0.524076350683114,0.208368968362926,0.27708072436365,-204.431903139163
61,0.761021650497445,0.500281631581195,0.0657782922312566,0.348666061907358,-203.399612304042
62,0.798774811515815,0.311794236212951,0.0413490261065019,0.528763775925091,-203.370784273077
63,0.454132514151044,0.347520424912179,0.063371898110012,0.477084585410209,-202.057652208907
64,0.742419951452898,0.22418768263012,0.0586655967171364,0.497261046425775,-202.856238238281
65,0.616902658234044,0.294583310086461,0.0334871086288712,0.226354728008059,-201.79331269186
66,0.43256921498329,0.344754416553903,0.0290638336257812,0.245692270095021,-201.99632020539
67,0.46906950950056,0.434092909801323,0.0866093840256127,0.409106460874764,-202.08741082626
68,0.535978716764521,0.243636668553755,0.1289303092374,0.443154570266492,-202.666297704769
69,0.574807092186133,0.362584918924334,0.116264819927534,0.365232562678512,-201.807638370655
70,0.58348962822679,0.379601108815822,0.0485210419158289,0.388551633651886,-201.219206644721
71,0.560915505697313,0.267066997206396,0.142931811068449,0.456013755142054,-202.954719265065
72,0.591252265914637,0.348672973251571,0.0710348722289343,0.439911774824912,-201.567830902677
73,0.549469654196629,0.27704471268999,0.049784403734807,0.263767571206821,-201.109429727056
74,0.445563844961497,0.364734051678404,0.00873266118991915,0.409556045026962,-203.033371590905
75,0.494004972393166,0.252229543906834,0.0228245732898598,0.476077053587449,-202.19695766406
76,0.622802822033416,0.25907361310519,0.0807895731458456,0.324666412450838,-201.269510678162
77,0.626083210222855,0.374173005138071,0.0756508609337487,0.276289098753644,-201.524309481441
78,0.788300201258861,0.406753880215091,0.0255759306643235,0.162537337312293,-205.358691133467
79,0.613756821761164,0.285750357175555,0.0980573548324315,0.479074478439472,-202.333799448
80,0.459353681429124,0.278148324224939,0.124171174073968,0.402893589351591,-202.250117587938
81,0.627111757134644,0.565539443604888,0.0918947657534436,0.317561434571495,-203.578115725112
82,0.656936408361891,0.358590305224957,0.138227664693267,0.350630779745799,-202.554881320905
83,0.668898401498962,0.202866649642071,0.0829803431698229,0.210563136185899,-203.152521821506
84,0.379348342722449,0.310935946971525,0.077732580021813,0.341006879366478,-201.864262911292
85,0.710826727635033,0.220693464914841,0.041054939553587,0.487656181807674,-202.427178399685
86,0.66186138555361,0.241736525275867,0.264895576858223,0.643462769275218,-209.35887631302
87,0.489344494504798,0.258451327916857,0.109290626450232,0.343473604314967,-201.686585056914
88,0.461518247426292,0.374163590440423,0.087536969495198,0.293449681265886,-201.47727778769
89,0.567103834901353,0.367371701743671,0.0768384381967485,0.301484271508595,-201.176741887433
90,0.303033274451224,0.326793363043804,0.0708047693757694,0.272391044937694,-203.225831042314
91,0.799401527821971,0.346489214903428,0.0124145915075531,0.308459349387442,-202.790196878625
