"i","asc1","desc1","dem1","p"
1,3.04516869364306,5.2599633091595,0.751466362486826,-194.481929866627
2,0.806168276649792,3.39675781930327,0.97099707714327,-189.219172012435
3,1.88675002900035,2.87657390775621,0.740399244437444,-187.735845374563
4,0.851208260993398,2.51637049702458,0.902173068144401,-189.012403957044
5,2.28421917605486,3.19847558819219,0.747325504049164,-188.62763011971
6,2.32590115304377,2.99656710129693,0.760019411690901,-188.598688330779
7,1.64199113963444,2.6181251451114,0.631209732890459,-187.63998646345
8,1.91022958533603,3.15693324107879,0.735137484893533,-187.898526534361
9,1.95472798842702,3.42749450893344,0.589767318670468,-188.384520946256
10,0.940488061371704,3.48395374838466,0.589735291185619,-188.734538063636
11,1.35862352649446,3.50248708720853,0.983864228615995,-188.352751836953
12,1.96553885933708,2.55525368992773,0.63746182166732,-187.978598842301
13,2.9885164901777,2.46734308470648,0.72708604980373,-190.396590057691
14,2.14933602020254,3.27077613383284,0.653205310334127,-188.429221943045
15,1.84224194701384,3.91668151629842,0.823916705199193,-188.912411597385
16,0.817188685723645,3.86918289734735,0.592508844945636,-189.637935796495
17,0.78223161488871,5.40961239310614,0.959565731529853,-192.457405799401
18,1.41604067788094,3.12606574441939,0.809562217572445,-187.563878965411
19,0.939269194228443,3.24746572204324,0.690332608226547,-188.299260293522
20,1.77440575867692,3.07715902408974,1.08836588340696,-188.62810475046
21,1.57692327754373,2.89386030264588,1.16963663322834,-188.766259736873
22,1.22744988209893,2.82674834832007,0.57468956031651,-187.88246162178
23,1.76761238439677,3.14739938663708,1.06860945500663,-188.576560534752
24,1.35634622466487,3.24492006908916,0.896602127108648,-187.821557174194
25,2.12279681947388,2.92849537674998,0.598199034385777,-188.261333142541
26,1.15366567291625,1.90237425259044,1.07858884595619,-190.19781465525
27,2.65706025359526,4.18535607648743,0.582149364616551,-191.060219842278
28,1.10106495635513,3.37501961471314,0.767373583831531,-187.98563788083
29,1.52685381409641,4.2592575411665,0.598122404941067,-189.33579780102
30,1.48541868601855,3.40003269178594,0.793213574872536,-187.785338796574
31,1.11590480904955,2.0729185027423,0.806925106053425,-188.921354910689
32,2.95022793983038,3.95299210971023,0.370927481858142,-192.533216429092
33,0.687508385755986,3.0043531913663,1.40061593045095,-191.702348325089
34,1.47215941048872,4.52573703917476,1.56777405984315,-193.661777118326
35,1.02418535881185,1.64973050066071,0.355896950843933,-193.44604163714
36,3.19509797177799,1.50432417280728,1.134877629075,-194.409066145884
37,1.56836047426388,3.96398303257057,0.733360004108196,-188.634058889425
38,1.5990557390847,2.56588357309566,0.503674918152099,-188.166054688194
39,1.2367974300412,2.53728192550817,0.804977726299419,-187.768445346957
40,1.41724507535129,3.47335789539409,1.03710589183605,-188.515384618343
41,1.74635622674852,2.26436992292781,0.571468409120326,-188.262047604612
42,1.7830525802412,3.66905577765792,0.480075864090805,-188.969833995116
43,1.13983462289544,2.79334633989273,0.802249012251606,-187.741184163154
44,1.88566625352839,2.57985456316746,0.796185899644368,-187.841766116711
45,1.50559615066166,2.76627005013226,0.572565900030062,-187.723210225247
46,1.60282671869821,2.9932332244288,0.683378123908762,-187.511208896039
47,0.822943017343947,2.82047496578245,0.987224014706437,-189.057406809262
48,1.2089040612252,3.12455918645075,0.805839888364773,-187.67768628919
49,1.43798733105972,2.95233814945509,0.749373320336219,-187.444876666622
50,1.3800954712773,2.69282313171838,0.665096335191976,-187.54479939482
51,1.58095982636711,3.36690140623663,0.765046754405502,-187.763477310803
52,1.91887734586759,2.49802126447734,0.649093942473746,-187.939959726772
53,1.16863079469532,4.91901522726816,0.822912568449146,-190.703124207869
54,0.990629824557193,2.05929737948877,0.904162348936415,-189.508787709106
55,1.31679739122996,4.07499512678566,0.897046665161875,-189.047549347536
56,1.83138329763683,2.86772689267615,1.04392100609026,-188.428172193463
57,1.96655965347778,4.23372329373466,0.570662500160687,-189.777755926797
58,1.62330153428953,2.58561012914958,0.588648170070395,-187.766400849941
59,1.40735405489343,2.20889560008085,1.08189395432165,-188.936818021502
60,1.08060133681494,3.68708380559123,0.872819489988198,-188.53913688995
61,1.22772473996367,3.64261356732507,0.690921385952399,-188.157728190083
62,1.18705560607697,2.0965024581242,0.484003973198578,-189.513704510485
63,2.29589126692947,2.1433430938845,0.813160301760289,-189.171314137651
64,2.07502070595445,3.82468280623234,0.914410191136972,-189.352294001958
65,1.62284679072843,4.5244634291952,0.606459838619138,-189.926557566675
66,1.33497295381874,4.11688749639816,0.677437456838469,-188.910870360857
67,1.34317720464803,2.46179054406038,0.967225201886595,-188.101219584503
68,1.4776427742783,2.55492289249685,0.926331790855602,-187.840426090093
69,1.79139894024957,2.10957420875218,0.968178131377772,-188.85254292139
70,1.55633255805754,2.38057052392412,0.63365541515072,-187.839788548079
71,1.62657399907642,3.00604904110905,0.83624128508513,-187.611031644776
72,1.62186049824482,3.5729316572407,1.18796352258168,-189.468259634278
