"i","asc1","desc1","pol1","p"
1,20.5286188602913,6.6642449563445,2.36548299424653,-1542.67383007133
2,0.902457547304122,9.63910601707934,1.53105457931128,-1382.33108260244
3,2.27912742008911,7.15203939495435,2.0773432286125,-1357.73956803909
4,4.05893495365552,6.84238631116053,0.846274216302103,-1354.33347271198
5,3.82568857066274,6.99702686109206,1.83114502799361,-1351.82990565102
6,3.88990761890948,6.92109486336857,1.07967330844422,-1351.08616452572
7,3.48861648693622,7.47164194093894,1.3822162021259,-1349.64343330604
8,3.77816498990359,7.25790574302774,1.40620026298148,-1349.8034690999
9,3.82680682035351,7.74489016033586,1.45964173789417,-1350.37926800888
10,3.52150323094356,8.3062147297575,1.54901630555403,-1351.47341834981
11,3.56996049654226,8.07525000508454,1.23316922395614,-1350.87168254807
12,3.75984964116033,6.3483555221143,1.47425681608512,-1351.07014853782
13,3.09820349882726,6.49200825987786,1.16698890912083,-1351.39933310679
14,2.95720758377944,7.34516951756954,1.65741872123179,-1350.9458644492
15,2.77046347614747,7.3973479446809,1.2927891224317,-1351.03530591468
16,3.73943343731013,7.17520281661204,1.23427225413417,-1349.94174144115
17,2.6239025667468,6.80271872564121,1.32479264772506,-1352.10773164434
18,3.00876702013356,7.81853212583646,1.47168497465596,-1350.61421154112
19,3.75828663440217,7.1389430563418,1.59169917417735,-1350.24057183046
20,3.68940462690972,7.23300976782444,1.55677741917021,-1350.01035838891
21,4.02714577859461,6.43103428835331,1.19442629383116,-1351.45927816657
22,3.70024873767085,6.53890748518501,1.344895742881,-1350.39738297578
23,3.13576515111378,7.41804536675085,1.37741028719765,-1349.87132217735
24,3.63097829277864,7.73754924523063,1.51914626725201,-1350.2259134097
25,3.13623522104932,7.94694626411773,1.37847114729712,-1350.51730079275
26,3.13537193880653,7.11767421161175,1.75790047930294,-1351.14656519497
27,3.25344826875355,6.86607371835199,1.72472619963713,-1350.999701162
28,2.93831096874163,7.74694488685352,1.27945617396104,-1350.76008384847
29,3.31337904818901,6.46360637597659,1.36336686528008,-1350.59570247868
30,3.19200723172851,6.66560940910982,1.51087433093482,-1350.47723868116
31,2.64330026713886,7.4064518225714,1.37993044564418,-1351.52914366377
32,2.27759206897274,7.82385596082168,1.28309225178619,-1354.41196631035
33,3.31542747045562,6.90938897790414,1.66528882680437,-1350.56015414458
34,3.41776786312475,7.31587567726177,1.45753948914795,-1349.63011915982
35,3.40419230918366,7.16960961902418,1.29183278547576,-1349.64176898742
36,3.3224139044151,6.8300285304098,1.08517735807469,-1350.89863894666
37,3.93729821365292,6.94784983482013,2.01698017099032,-1353.70526910597
38,3.21111375981019,7.14920282359317,0.934170782421947,-1352.4056122695
39,2.50935942007237,6.47995726818058,1.9939043883336,-1356.57205477353
40,2.33762430635289,6.19192703704189,1.98943093354899,-1358.89984159983
41,2.81769948888989,8.52558467311624,1.54255710105497,-1353.00648452407
42,2.45226159719338,7.95413262567322,1.19703636626799,-1353.64582911123
43,3.50299813672488,6.3717812545973,1.67600893351335,-1351.63874309764
44,3.3453011115942,7.14508983847611,1.26900995551694,-1349.72744798271
45,3.82580462270857,7.07272712701082,1.37875875759403,-1349.88028236281
46,3.19090251520395,7.33598085481419,1.21876331906299,-1350.05702869768
47,3.12850565729024,7.21192303385352,1.01229713265061,-1351.5988573941
48,3.89933723477008,7.54338655121064,1.55148917740321,-1350.50299014968
49,3.88387903676282,7.14354798606037,1.61196162575966,-1350.54198123499
50,3.28517728287641,7.56206963802584,1.23900295166409,-1350.01256072943
51,3.40850013570813,6.92158018940744,1.48350942953899,-1349.82497456773
