"i","asc1","desc1","pol1","p"
1,22.9654181667138,15.4911237275228,0.172487479585274,-429.030790371827
2,23.1533570785538,9.85450056684203,0.262662253627896,-420.103012708111
3,3.23785375198318,11.6897766247857,0.539058052576499,-401.320370174974
4,8.84744962793744,7.9593363488093,0.567987663809738,-397.469343959911
5,6.10675324941954,8.39072730205953,0.717154199124585,-397.299499808029
6,6.10819812858132,7.94904895685613,0.458189213822268,-396.444160577047
7,6.50962873542336,7.91464312141761,0.532079819441281,-396.45248673003
8,7.85351731366132,8.52888174075633,0.353639672933281,-395.38505683335
9,10.3245126801793,6.88440880854614,0.481598097311537,-398.869897545661
10,7.64951598609501,6.11245789495297,0.413793297299895,-397.593740143262
11,8.96087608591356,9.68857671902515,0.158589685145014,-396.256106760713
12,6.59936957492196,7.35296006524004,0.313559659789076,-396.071213512496
13,6.34178815514484,8.04439577972516,0.576514391493743,-396.669069346814
14,6.93110427761154,7.75345292198472,0.158212154994998,-395.87996855374
15,9.38066927122587,7.34034441504627,0.203782471735524,-395.681647018467
16,6.98775829968677,7.57287027873099,0.283359606718467,-395.629219451223
17,6.40797873248981,7.58838492748328,0.234165670327603,-396.09224156109
18,8.76126788079442,4.43779411935247,0.187816224074871,-398.351248439103
19,10.296174068122,7.65730563178658,0.17632210011558,-396.142779110312
20,10.5958537642162,5.58349190372974,0.111299717992941,-396.319896217338
21,12.8460065632843,4.49007002535267,0.0825583743451578,-397.341767237183
22,10.9438314231436,7.06462630062355,0.216257015846601,-396.635714127469
23,10.784470527279,5.92197283931067,0.0524873402439315,-397.028567606969
24,11.5499282875888,8.15840121676205,0.328955472322126,-398.515919229829
25,10.5437200682561,7.14695240804916,0.0905490338195418,-396.401311673245
26,8.21407340521435,10.342742760349,0.402163141858608,-396.212821006759
27,5.71099592729914,11.0425454659014,0.534490949720485,-396.961739433562
28,8.06575248118932,7.03292838799122,0.620744261971474,-398.06802003998
29,7.32956042753975,10.887092503843,0.818169664111686,-397.820181087526
30,7.72254741292889,10.7572050617384,0.110904271506559,-397.214859852354
31,8.76363279282558,9.34814374207805,0.504260325036908,-396.655034125913
32,7.59481951066735,8.66571848715004,0.327189569103731,-395.280064257248
33,6.71715963011118,7.22310525170808,0.29118711923511,-396.053257677287
34,7.2665780047744,8.91002861681675,0.285823640678466,-395.276208212944
35,6.69968683024379,7.13177262406307,0.461113364144372,-396.703771917729
36,8.36121150603029,6.98757869095053,0.200447096620271,-395.572970589954
37,7.27316334944661,8.90609563534591,0.228677981173046,-395.334927410241
38,8.86199607265624,9.22494098005328,0.264014405072812,-395.754806771235
