"i","asc1","desc1","p"
1,19.5897289969858,47.8785388746765,-1323.5065844554
2,31.335256264209,47.807477569906,-1307.27193030912
3,37.8128048746647,42.0108813331462,-1303.5709058778
4,43.8520539199734,31.3356091419701,-1300.81817098299
5,43.8414742936646,33.0871924525127,-1300.12565243641
6,45.8775292757699,32.7301821387373,-1299.934090828
7,47.0566552157314,36.7545643826015,-1299.46322134548
8,48.2126868468975,37.2852748841979,-1299.6426387641
9,39.1555469976073,37.7556050242856,-1302.78913965028
10,52.8711878125822,36.865530509036,-1302.48242913911
11,53.0724178768495,38.7545281692874,-1302.3590718955
12,50.246796764134,40.6221089398023,-1301.28928099319
13,45.7405756101278,39.3407903462648,-1300.56397036271
14,48.4694888747098,35.1546224385966,-1299.73010429991
15,45.4495151521904,35.9955758918077,-1299.53731772256
16,47.2803017417235,35.7449596464214,-1299.38089504282
17,47.8295330909813,35.0805696924728,-1299.53694814502
18,43.0142137156063,37.168269095295,-1300.71657264465
19,51.6693890510787,41.421606356562,-1302.21605035635
20,42.6230497026545,42.5738422861834,-1302.39316438014
21,46.5393074151789,38.2808921747421,-1299.96046822712
22,43.1000661688586,33.2848668878943,-1300.42431759167
23,45.093712782498,33.9966705660847,-1299.60090305531
24,45.5597753236178,36.0318472413857,-1299.51740189532
25,49.4788301694315,38.3510633709886,-1300.16476270468
26,43.6419551121179,35.5042755934921,-1300.12642040281
27,45.5754021585561,33.0220543619291,-1299.80260641197
28,41.2131485012468,37.8737783076287,-1301.66383245819
29,50.7884804394982,36.116650651493,-1300.81547169957
30,51.1161359015807,40.0142456740652,-1301.31164825402
31,47.1565912689968,33.7130456928209,-1299.7362234867
32,44.9021362199403,37.3236356149939,-1300.0090999858
33,47.8320029853332,35.484495145087,-1299.48382922131
34,48.7989749177779,37.23876669329,-1299.75672979721
35,49.7802655576797,34.9991063526958,-1300.46407667026
36,48.1966438247891,34.2057843438942,-1299.90308873261
37,47.5850019875051,36.5904480186418,-1299.45985881272
38,46.7634954425575,35.4706137318297,-1299.35027719777
39,48.1525479244137,35.1853498580549,-1299.61256885813
40,50.2772460839314,42.3701654459965,-1302.40487027039
41,49.511630052335,31.9107659940292,-1302.43714638128
42,49.3374047012468,40.5014920615741,-1301.03720792905
43,49.2091071175811,37.1347128247526,-1299.87001046703
44,44.1841198872709,35.4073871152159,-1299.87214806558
45,40.9012634308012,41.4575851121136,-1302.38705716858
46,38.4949500091308,37.9332600672879,-1303.1960721655
47,54.0446847848063,38.6244300852214,-1303.33639576786
48,53.7392732529835,36.5539486060534,-1303.63313520752
49,45.5263537006387,41.0371454296783,-1301.41289398734
50,38.8677858485309,41.6615123857428,-1303.09662023256
51,47.8660503417188,38.3671174341962,-1299.91269817316
52,46.9743758506076,35.5465701619778,-1299.35806921813
53,51.0156086786585,37.3348733262774,-1300.78417536919
54,51.0102660326222,38.299594882099,-1300.81473984917
55,39.8954584648301,35.5111483809027,-1302.47669148426
56,50.7825020189332,35.8303086579266,-1300.89466052148
57,47.8218001721827,35.792125145896,-1299.46115996414
58,46.6493572405008,35.7270268437968,-1299.3539984424
59,46.7988994068866,37.9193451156424,-1299.79255486127
60,47.3366214673435,34.4646800089212,-1299.54502483184
61,46.380316388647,37.7078031002128,-1299.77451081555
62,38.9944833760084,42.5872107093761,-1303.19493303009
63,39.3820275306636,32.3928200140668,-1303.60042503228
64,50.4703242830867,38.604600624794,-1300.59283877804
65,49.0751278277887,32.4758794642127,-1301.50721955919
66,45.6360423270082,38.4464044518842,-1300.20125680455
67,47.8603345249714,35.0466708351465,-1299.55117890662
68,46.1723811939293,34.6892187873906,-1299.39590710847
69,46.3301315804412,33.2748055287244,-1299.74768814715
70,45.6288909100396,36.5458937939078,-1299.59665742451
71,44.0937937631672,37.6161014963694,-1300.38033214513
72,46.4806405097181,33.9747293642543,-1299.53519458451
73,43.0053443942153,40.5542743915979,-1301.61150742117
74,41.6926402876554,32.3672037478358,-1301.50837160255
75,48.4872124226233,40.5378229520105,-1300.97884550914
76,45.7248647234803,38.9084751012091,-1300.37461704864
77,46.5896050798176,31.6926741729485,-1300.71543950971
78,46.6842091775899,38.430141560174,-1300.00045536076
79,47.0698235115551,35.0897412147834,-1299.39238643756
80,45.84189845962,38.0197300253431,-1299.9885052271
81,37.5854182051543,42.0033343784972,-1303.67251294043
82,50.8901494333103,34.0184297961476,-1301.93048684727
