"i","asc1","desc1","p"
1,5.20206680404954,1.77249263622798,-147.375735228919
2,1.67402995680459,1.43115509883501,-139.015531484225
3,1.98573069297709,1.3996425466612,-138.316521613178
4,1.98837062809616,1.28516056989148,-138.314584503628
5,2.32144380118175,1.38012401684947,-138.11266259811
6,1.94818449732325,1.63495363117621,-138.57798694231
7,2.69417846262864,1.49422513702379,-138.478563903256
8,2.90800151475182,1.43293030125246,-138.735498936317
9,2.95200092545188,1.40349743325698,-138.783886267268
10,1.9641947971139,1.35313454243789,-138.338622274137
11,2.62753570763183,1.14755385852137,-138.273550246392
12,2.74797511295205,0.620087336224483,-139.952273656577
13,2.97241826293779,1.31931318266967,-138.752348814496
14,2.53637935535655,1.46542246796841,-138.277356664594
15,1.87212453701206,1.55208708922097,-138.599666239206
16,2.05091271738757,1.78601261129321,-138.727913197317
17,2.23077139019149,1.67442003426014,-138.438207062001
18,2.26573946041169,1.57254733376077,-138.282818439881
19,2.35767618700045,0.912682897857038,-138.574614094877
20,2.4879390589718,1.74131820163521,-138.662978767913
21,2.08237967739993,1.81376639729197,-138.762491145368
22,3.63132004865625,1.74523737746122,-141.119100522848
23,2.5659724374506,2.33125459355134,-140.432839115701
24,2.06056770335869,1.94299403786491,-139.08233038645
25,2.35318182900534,1.81277190798256,-138.731161745779
26,2.26912061054979,1.83228368193205,-138.752948549874
27,2.30821515469592,1.91799835369284,-138.966502920839
28,1.94957838243585,2.171011092508,-139.84310292212
29,2.49652745936778,2.25782438382348,-140.103319594628
30,2.71061627370086,2.05953541606522,-139.738911330141
31,2.50291092240963,0.873719961371712,-138.677761616009
32,2.50194466267679,1.56021774052863,-138.362815063618
33,1.78757508322563,1.56426529809744,-138.790110853191
34,2.10816932245427,1.13206241224229,-138.294563854862
35,1.36350549019069,1.71612032198955,-140.658173323449
36,2.82785789814905,0.573444246767578,-140.351187002937
37,2.37184971531049,2.22282654814917,-139.890845501821
38,1.9568276203685,1.94762470751882,-139.19706868059
39,2.56403983795772,1.26715439014949,-138.190729511205
40,2.6467605174029,1.52717782200195,-138.461886471126
41,1.83144169244671,1.64176710803874,-138.788295506149
42,2.61284094245035,1.59632726082942,-138.523271070177
43,1.91024164410247,2.2659606730472,-140.203721534402
44,2.25306304822476,1.0132017980754,-138.377563621763
45,2.37955138661209,1.51451141651157,-138.233614645003
46,2.08136036844234,1.18960969722748,-138.259766165086
47,2.28412856549266,1.34304764368489,-138.099878419902
48,2.11124699497584,1.74981866162188,-138.613944502193
49,2.4331164887116,1.05230959029786,-138.272941365449
50,1.83160951346501,1.40065916227675,-138.585842626865
51,3.2490643631608,0.947219783888595,-139.443545690646
52,2.59145098862061,1.41113000314816,-138.277910637527
53,2.14295147715891,1.19851887355183,-138.195635506765
54,2.75917282405132,1.80906124652352,-139.144466961248
55,2.54423293595025,1.84419345659513,-138.943052916265
56,1.90063682177775,1.97199724627967,-139.338384227046
57,2.94316341427826,0.656306842642588,-139.918191641646
58,2.31252298553214,0.694404837371685,-139.508347446323
59,2.59555277043055,0.803356350737133,-138.940148357001
60,2.9206763079952,1.84321965814254,-139.515990991265
61,2.56859877450424,1.12142114971451,-138.248053693656
62,2.86277031946029,1.14549019515201,-138.547629790964
63,3.29458336708159,1.1500092127981,-139.380892942742
64,1.50562336821132,1.40857384564973,-139.665045838551
65,2.88890397561737,1.06617671709004,-138.637771653414
66,2.36103309773863,0.831252518699883,-138.838066037523
67,2.56638703884284,1.82152444795113,-138.913289039236
68,2.57270364107291,1.98954928103242,-139.35072525816
69,1.93823130747962,1.87104685274291,-139.03593203969
70,1.50735348386417,0.974765251347455,-140.348429348134
71,3.25342448025669,1.09758204900494,-139.29983810173
72,2.4295667351397,1.312949417467,-138.117181290939
73,2.17056298239797,1.82072334207248,-138.735532421069
74,2.4958946861577,1.41045917902726,-138.198654834551
75,2.15684412100993,1.406424862318,-138.16102790872
76,2.90262342903472,1.55001939645436,-138.881915841678
77,3.12814290995851,1.36204842709404,-139.097985533846
78,1.63019298812586,1.54115444914711,-139.224756996346
79,2.53555987453299,1.56065650730667,-138.391745486405
80,3.06613618744748,1.40045771286165,-139.004359406376
81,2.88555681080769,1.55808968038163,-138.863824111543
82,1.71481907529299,1.01706372967521,-139.349929658476
83,3.28325832866606,1.47760625503044,-139.601161316866
84,2.90638881617699,1.96078528853151,-139.798518253444
85,3.01979457360069,0.838266448751273,-139.25654857584
86,2.2822083572981,1.95078374788183,-139.045050944172
87,2.59448089032592,1.13132836686465,-138.258220122088
88,2.69004580961698,1.2261744590419,-138.308513732862
89,2.82932571858325,1.18926742531771,-138.48725047922
90,3.17354509788557,1.45306623196751,-139.302508882571
91,3.59148862254797,1.42512667789646,-140.371078261698
92,3.17899455334982,1.92643032718734,-140.31484632704
93,3.01797767817034,1.77159226250188,-139.544463635638
94,1.78489779909133,1.76714850805984,-139.096705978644
95,2.30579020287833,1.66195626978362,-138.420778444143
96,2.32872185366499,1.13470613749298,-138.169938781335
97,3.09364684228125,0.888236606635841,-139.251097795665
98,3.1006455850507,0.768427766070457,-139.62535945339
99,1.95910007187154,2.34520877723228,-140.412129094905
100,2.19080872211594,2.05049247781024,-139.317529906819
101,2.216459266208,1.88756922676437,-138.881743038603
102,1.79351436328396,1.03149868452199,-139.069496129641
103,3.39381865486756,1.42594815936933,-139.815014728334
104,3.22520137513309,0.7124441006873,-140.091314535734
105,3.30168763879008,1.93383876472996,-140.654536928185
106,1.60947478967725,1.11511637839183,-139.496131583927
107,2.21629205691769,1.08034279719621,-138.279760958251
108,2.59369605333685,1.24073700747244,-138.214701364152
109,1.97244586887829,1.68251125612406,-138.618606245005
110,2.76651876115504,1.76098639859699,-139.0469481601
111,1.61243623998397,1.40323166285522,-139.222846302732
112,1.78058980838777,1.81796653607741,-139.207332947788
113,2.41311218580612,0.995252488521246,-138.369669236786
114,2.44620791678442,0.99720160210984,-138.367945771403
115,2.53916227906136,0.99867899799267,-138.390720791727
116,2.77651019389866,1.26761450632023,-138.417410173036
117,2.30875285430712,1.20424522928382,-138.11849552774
118,2.2633131721047,1.5208209625301,-138.220794094435
119,2.40163357062166,1.77091922637495,-138.664085133543
120,2.29397586285968,1.14529978068034,-138.165829152947
121,2.2235264450828,1.21436145532364,-138.136171165952
122,3.74044318483718,1.18687084826596,-140.609977538727
123,2.4697099890145,1.21809117469892,-138.139364981651
124,2.89591468857177,1.28980430957816,-138.603538271626
125,2.0502033260236,1.66650346989699,-138.510285637437
