"i","asc1","desc1","dem1","p"
1,9.24184224032797,6.01164893539161,2.4450045531496,-151.893002265915
2,6.84269785298966,8.43215424649887,12.2644457100771,-150.025689341041
3,11.0719892745838,7.5608772981307,7.01127763240333,-146.605016776826
4,8.84668583609164,14.9053265274363,6.34738192715417,-146.970676804248
5,7.64576957395655,19.0211262753094,13.911898937856,-145.719173790289
6,5.3482679771601,19.3992570304638,11.5434157858483,-144.024578014758
7,5.17754370657338,18.7598870800669,14.351036608766,-144.323954718246
8,3.85457403135979,19.8017134928471,10.9469618900559,-143.626844408011
9,5.6562171985175,17.9101842805547,14.0441491886388,-144.964750538578
10,5.98111654414343,19.4212728879219,17.5375372214123,-145.07430341577
11,0.705172405636877,19.2528952067444,12.0762720323048,-143.585767998639
12,4.90136241961355,19.5134974667529,11.2816423804845,-143.858412711449
13,1.05161617063791,17.8553599664668,11.5413453358317,-143.748035393111
14,1.58628543904856,16.9057274347363,11.5139427611696,-143.864158407161
15,2.93241464203097,15.9723195043735,9.76932635908931,-144.322953543891
16,2.96056267112275,16.8948305904742,9.93412802886202,-144.042889701816
17,3.23222875810009,18.6657378439668,9.51554718572631,-143.940543220159
18,4.6643655701146,12.5496315112214,8.65092540142111,-145.847111589805
19,2.22479146049139,17.2902529722887,14.3614613280807,-143.815333113547
20,0.421648641614059,19.2877177902374,12.2250874762911,-143.669271534028
21,5.14228403992899,17.9261730695772,10.0160723691785,-144.398154068043
22,4.49372158057423,18.1820027714758,10.3308546319583,-144.063658256609
23,1.81479703772478,17.7848046273621,15.4195613560711,-143.678266036339
24,2.79620586359394,19.5799949130206,14.1686760347781,-143.244910254427
25,0.0295272144240155,18.6039376357267,14.5707119160776,-143.77153948766
26,3.04137219066201,16.0230436253524,14.7916512852514,-144.780969080963
27,0.701261026984359,12.4665772955096,19.1385647066531,-149.51327615576
28,0.97040973152669,17.8953322682692,12.641519027868,-143.643036101377
29,2.99792126254814,15.6688848655368,8.74363678634511,-144.60367795063
30,2.60885535637552,17.257942096393,11.3713340816216,-143.764069964521
31,4.95121872206985,17.1347192021249,14.2308616900013,-144.988118231501
32,4.66061238645368,19.6910274220327,17.0650161360969,-144.102149919747
33,3.96469762489074,17.9586226284201,18.6371800898738,-144.8815403148
34,1.74743119088959,18.1508310109539,11.8346791641485,-143.520896219878
35,2.07346725292096,14.911317858675,9.83604280084145,-144.664868440488
36,9.8258782026265,14.4055835121008,9.25630598572683,-147.650132664121
37,4.47022490318008,19.2996774819376,6.69964340060618,-145.71783789973
38,7.71134184555225,9.86417499749684,6.83864034327347,-147.245169039741
39,12.8798790236291,12.8430812347843,11.0451608198848,-149.142060203616
40,13.2880379603997,12.045657429907,9.91190821618442,-148.065567482616
41,15.3007631052955,11.1889355180948,8.21485845126812,-147.62948268025
42,13.3587270755937,11.6353669243251,6.84085066953343,-146.658345794745
43,13.762002016619,12.6914072874786,5.49143329040747,-146.96610709079
44,2.2633620056642,9.78800894481516,5.07550558318984,-148.117381991649
45,10.3366563805232,9.75381118220663,10.6649771746961,-148.450314518857
46,11.9718642938735,19.348660431089,10.7371782685878,-147.728323616813
47,6.58201092273857,19.7642920091601,16.514330129583,-145.091488444218
48,1.02691442111842,18.410066922879,11.652030792764,-143.646750769705
49,1.50806347063362,17.8681290102975,13.4278950704975,-143.529672705462
50,2.97423060268289,16.2387293295846,9.87937259369212,-144.232054448853
51,2.45442797255113,15.6824496672866,14.9153640996447,-144.832451404642
52,1.65535933419472,16.1956985331721,8.43790770087073,-144.699965012555
53,3.06561854795894,17.1865001753553,13.3499166955953,-143.943239817851
54,0.814312824499246,18.7307518502985,18.1354109896448,-143.65822031325
55,0.251150216765924,19.8681435034432,18.1038293871198,-143.412301431968
56,5.22518602308714,18.7353649901979,16.2610090100307,-144.68764964871
57,2.14524109103999,17.9026618078019,11.5203139118486,-143.579792069689
58,4.07602047949706,18.2127664794348,10.4100133475823,-143.924034831809
59,5.20433282341391,16.0335051165029,10.162558756254,-145.051061196784
60,0.952797756882193,15.995658814355,17.541080023113,-145.058596574195
61,0.871346580912439,19.0358162763595,15.2515429891156,-143.338128675446
62,1.23746688976342,16.6905615126315,13.1608154403021,-143.984457541675
63,2.33859629392832,18.206351186528,15.1445471520511,-143.562263619343
64,0.946425897760535,19.0724173171047,15.3399476408468,-143.318222650853
65,2.99656305757807,19.0594157913301,19.6919272711476,-144.084463411548
66,0.504212993178961,19.1860086975916,18.8408369918595,-143.633987584687
67,0.849938752627523,19.3570162656082,17.5469187047108,-143.38988167017
68,3.08574450508957,19.0225980016234,8.74532181520562,-144.261923399346
69,3.37848296602522,18.4170909665431,19.627440479189,-144.534178623055
70,3.62802453308068,18.693538640337,15.1516415975763,-143.750499948263
71,3.63714291997532,17.9609078329146,11.7847499093747,-143.768067462636
72,4.01221398871611,19.6076048540041,15.3952964949632,-143.634863753887
73,2.80680968088309,18.8351198763417,14.1290105181025,-143.394083447679
74,5.45637197876455,17.1806795792011,9.79774235470457,-144.770432581862
75,4.8338804521078,15.8709890047842,13.3370129699097,-145.459706901621
76,3.55370850531729,16.9901524719233,15.7858895461751,-144.622767907786
77,2.72402823658956,19.6130683857022,10.7492265908205,-143.576757510027
78,0.819902348337462,17.9510367034941,12.5765280520701,-143.682280068631
79,2.34156093590797,18.6678386302205,16.3340049506788,-143.533873008126
80,1.08585109527204,17.7385118559009,16.7376999463578,-143.855878264135
81,3.28312786606386,17.0539274701855,19.2824787189876,-145.258546449521
82,4.13661973746599,17.5988298437564,15.3280004593236,-144.481651263389
83,2.5205931002085,18.6910954496829,11.409650259378,-143.483425806121
84,0.3969485464075,17.564274059771,8.54417272909233,-145.230247640525
85,2.2687949082385,18.1228348756436,16.1345360225129,-143.692089322381
86,0.612249693476619,16.2857021958574,9.29985013181032,-144.88991133181
87,1.11961589644574,13.5950199387974,5.76624635463269,-147.452128203685
88,4.84278714990154,18.434501665319,10.6723274404245,-144.095204884103
89,9.11597911270629,19.6695234939928,13.6025270511924,-146.391903920418
90,5.71824869621183,19.2415596189462,17.329286617885,-144.951823340758
91,2.7850791690368,18.9219432741002,17.8583703548244,-143.760056480077
92,3.46822720204846,19.4727253238734,19.1089463925051,-143.996020857079
93,2.13351993678122,18.9737475651846,16.3544063283658,-143.406784232274
94,4.17924719786509,19.8716595059528,11.7234308439028,-143.57794650316
95,1.75344562832464,16.7107018981391,12.8826050498709,-143.909968099112
96,4.17648980167342,17.2414215020166,10.2674055608176,-144.202183341964
97,0.858346770591192,18.8592603795027,14.6782749508228,-143.375285598954
98,2.47547621847383,19.1447100205609,19.0598773629125,-143.779546420955
99,4.24782085578834,18.0065782184488,6.34892546443271,-145.879232514249
100,4.18466719237101,18.4787106337668,7.65093857014555,-144.866897804829
101,4.23085737967793,17.098755077756,15.2129145046883,-144.79152337642
102,2.45806311935257,17.2570450755944,10.0194878295251,-143.919413266953
103,2.57832863194391,14.2362777156,9.34278333265287,-144.98272816108
104,6.09610685304305,13.0931040679266,8.4083203634615,-146.094143791785
105,1.37361981224766,14.9000280718015,8.30784913649735,-145.174892454758
106,5.41412964621536,17.9548446405375,13.2742491505011,-144.662584132031
107,2.7166360074348,17.7352864317572,7.6749978946424,-144.819593062142
108,2.45625116192591,17.2624915981641,19.7786135541643,-144.861395307853
109,1.91247181037697,18.3102344701974,9.16552081735757,-144.163434023094
110,4.02685256249684,14.4087774235731,7.16955705367912,-145.537312633245
111,6.31835672654973,15.542115873096,10.0705574048585,-145.724016485347
112,1.8728087640919,17.9525762236653,6.36595606695813,-146.283103000531
113,1.59355524835527,17.272182091975,9.46890161404339,-144.171306082604
114,4.95405859752114,19.975632213659,9.88065018397437,-144.066149693181
115,8.88022731488289,19.1712553695751,13.3482183498298,-146.421086034175
116,5.80539360360554,19.6748292689653,12.413239872173,-144.15358266243
117,1.18216295740727,17.9816543244733,12.7662705963911,-143.561615707417
118,1.44061662783075,19.4842290667793,18.9275972420318,-143.483720084987
119,1.13560786845176,18.6305979531561,18.8335681581838,-143.761049518647
120,1.10128593416908,19.4095099586365,18.4358367944104,-143.443859861597
121,2.05887710681056,19.3692508774647,12.2614328056542,-143.3095674515
122,6.02807923186242,17.8584796967288,15.8543559825947,-145.661533013886
123,1.53855852809391,18.6422870919877,14.6810224301615,-143.344658538379
124,0.460395671651306,19.7309033211158,18.6368716397291,-143.446326719926
125,1.43472110465355,17.9081150641968,19.6734280503323,-144.233918430733
126,4.7948510640849,18.2299123938964,18.9637951919311,-145.302350934589
127,4.06536029342373,17.1469502337214,18.4418109886782,-145.437390953237
128,5.27298584123926,16.1651350017574,18.9457904059408,-147.33289252035
129,5.05231313954749,19.7085085136287,13.0370532030673,-143.840124324007
130,0.00314622483667305,18.4830639061528,16.167781769388,-143.854397661673
131,1.24743069104462,19.892571470189,14.8920231478723,-143.129142756532
132,1.4928295122469,19.9566128987173,13.2553153544167,-143.192949771001
133,2.3987253164423,18.8526082851278,18.6332588874237,-143.801340599886
134,3.396030739158,17.6006887502555,10.780473470299,-143.847463827472
135,3.01871131730599,17.7280535410211,12.3905156104196,-143.680740634271
136,9.79612448822487,16.1534026757401,5.6429532136139,-147.537380789911
137,17.6427128923755,14.4544718796215,18.8073798502632,-152.255358374685
138,10.0396084089477,19.4752240185454,18.9993826394117,-148.910709403256
139,11.1405526070013,19.6263590407235,7.08906248828006,-147.251225997913
140,9.54207217420681,19.6113787520355,10.1280622122491,-146.184904793497
141,4.74727762707293,17.7642533060772,10.2849649208285,-144.260367434909
142,2.49639762293332,13.1953881896244,16.7303881245819,-147.445003732343
143,0.706799184975852,12.5532905562924,7.08164138031793,-147.287677726022
144,12.9831332116594,13.8602337768445,8.01040374708032,-147.761637733752
145,15.8509848962278,11.877444405449,8.58479423505855,-147.898721593765
146,2.02338885847521,18.3579372292062,19.8380228852541,-144.132321189954
147,0.689397414349313,19.039118001345,11.471383067422,-143.7427030336
148,3.29244109746367,19.6640458385138,10.5121552728735,-143.657833628375
149,3.21895568016054,17.8331463563865,13.0267068421419,-143.719859546481
150,2.97411814182557,15.9035284194307,9.35297808483683,-144.408784545325
151,0.87042868965797,17.5781396608325,17.5965263483997,-144.078138027411
152,0.598771244592867,16.3860967705949,11.9904903493773,-144.362464022691
153,0.178543374848499,17.7135193997054,15.0071793379213,-144.016100458316
154,1.92075202455879,17.3721137414212,10.241250924668,-143.884859627858
155,3.39143853088421,18.3081664728923,12.6384068735826,-143.612006303209
156,1.65428974706168,18.9562329593572,17.4431547509923,-143.47741378795
157,2.29814758121764,19.2521762942887,8.96899346871869,-144.252459639211
158,5.69313277148577,17.7858559863633,14.4698448055853,-145.143444786527
159,3.77753195407872,18.4058243160909,8.56606136452974,-144.345231679783
160,5.96970710965525,19.274362253384,12.7608565246184,-144.375499221184
161,8.38033295485464,18.8238001724194,8.99221124830292,-145.807249822526
162,4.31788860018608,19.1745674917995,10.0973319218458,-143.911707230925
163,3.74346896378432,19.2530484914835,11.8920781477784,-143.532059203516
164,1.69806772731176,19.3702593930587,16.0750647760426,-143.242809825768
165,0.0678653800343439,19.5062188692912,13.725641189186,-143.583669085543
166,0.936252256481775,19.5861009055118,19.1890643097424,-143.486941949395
167,6.54496187533658,18.7044837855104,17.6253583776263,-145.950120385932
168,1.23239244269854,17.8054508278907,13.0878070283645,-143.585524574604
169,3.77247771819568,19.9619904794357,7.67460263012545,-145.036763423775
170,1.21941376646212,16.6876950063036,18.0644481373449,-144.641914532291
171,1.18235968295607,16.7626748477799,17.3825725282506,-144.467651866644
172,3.3314677138085,16.3272507918757,11.3808581173453,-144.233543552554
173,6.94222265733798,19.1998762415662,7.91507706567973,-145.39049451143
174,4.57320262383827,18.0254048047993,12.8692315189201,-144.142140545085
175,0.851619552542716,16.2169700695142,15.1523111351798,-144.512642915936
176,1.54000633043033,16.6700942164227,12.7990513023487,-143.936280990833
177,2.81778593681586,17.0028773084689,6.41587440236799,-145.797507492292
178,2.31133034599531,14.9080441561002,16.1117024399373,-145.666821620335
179,0.779743193486289,14.7899100612323,6.97387771504328,-146.376305564903
180,7.55453626702125,5.41592651088122,7.2784186777266,-147.701585643132
181,5.96004528233367,9.29734579608176,5.84852525817369,-147.404108808673
182,14.1718233559053,13.6156644734494,7.33824579798359,-147.216848499098
183,8.13020549422552,18.2716617448661,10.2132983922406,-145.808766636646
184,9.10943339155633,15.4061408978361,10.8462161906043,-147.382754138785
185,0.152775012420046,19.4057309256807,11.5444850299953,-143.967193585104
186,5.20961359054103,19.7579302694123,11.5503112194108,-143.904879102429
187,3.0886052177618,14.0309515003521,10.0161636855899,-145.131794985886
188,0.673102640142945,15.2902117401301,9.83156640594622,-145.054329582764
189,0.651402575766587,15.8676467125921,9.79273796117486,-144.844809902158
190,9.54052382683987,18.1451985057785,9.42243709487541,-146.53314723848
191,1.84793033988325,18.5841717545062,9.75410601266361,-143.941945536568
192,0.312892065647658,18.6004747540809,15.4384001274843,-143.629455281373
193,1.09148393510809,18.363953897462,15.9288439483166,-143.528290468108
194,4.24472773282743,17.2070075589817,15.6416463626332,-144.827510636397
195,0.143428572786667,16.1576133642465,19.6953151612792,-145.71211767665
196,5.48118896807253,16.3631684798401,6.64479463480114,-145.839947181525
197,5.28545678478375,16.4666774063025,7.27735442135184,-145.447755593367
198,17.3544099314484,13.2639885793559,7.79535801431556,-148.08884939779
199,9.46816097761362,15.1697507754087,9.79558859440572,-147.340091364405
200,4.63821444203066,14.1033530307121,8.76326322486698,-145.427295900671
201,7.71056567037226,18.278250944766,10.0335997655157,-145.567334342411
202,6.65766349946094,15.2774338619437,8.72611395084373,-145.815036474158
203,8.65917139664392,16.4120556611687,11.8707983787272,-147.100477034844
204,2.10043752909205,16.7011931191318,7.53777314374297,-145.011904624396
205,2.1334395580323,13.1949176769357,14.9696023403767,-146.707803273828
206,1.70906792505212,19.1493848510671,16.0638813269425,-143.294706351441
207,0.594743406494824,18.5010343915436,15.6177801026598,-143.566032295399
208,3.26904395516408,19.7989969357967,13.7582485950652,-143.296460969859
209,8.48921358209839,19.5286650345314,8.38398196432813,-145.824313524065
210,1.27700544527014,19.4601095146153,19.6404051736563,-143.57915470855
211,2.61764722908308,16.4299106415946,13.4822899140518,-144.186538472604
212,2.56638932725806,16.4682149921663,14.9642614324241,-144.384909201141
213,6.17630085745978,18.5471534820101,17.3627243365756,-145.700249449004
214,0.964973724174946,18.6272619699886,9.98827764463044,-144.115252244387
215,1.57838253688842,18.4498741098293,18.5359839277937,-143.802627092098
216,3.22965550535171,17.8627540548411,15.4115889649593,-143.967587950601
217,0.232948226012687,18.0898126456966,14.9990821256989,-143.832911721479
218,1.93387482028408,18.684674209923,11.9060294613929,-143.422306836565
219,2.78372102655606,18.3601058910214,12.2591183222585,-143.483627481682
220,0.920795291023372,16.0299146664408,13.8110321233735,-144.447543625997
221,1.29995553208955,14.9130959715773,11.7990862570924,-144.809974044454
222,3.26883460745567,18.4690640389533,12.9338689744228,-143.54560273252
223,2.51497939809615,13.6704827479632,7.76043844988915,-145.47247476435
224,15.0978140948527,11.9093167425678,8.94492239968265,-147.713790509478
225,5.22886287585698,11.9616763291494,7.72111967203552,-146.129463574666
226,10.4699924236379,5.94010951277662,4.2533883736224,-148.339728149791
227,7.86931621280789,13.6720992708658,4.9936770789546,-147.551774587143
228,11.8114641082688,9.82588172844473,13.8233628221543,-150.599394322996
229,11.3446159110277,11.0743654295881,12.0895786152442,-149.606696719031
230,6.63912488495901,16.3495741758821,8.8600345265341,-145.578599230344
231,3.47630437046015,19.7061215776344,14.1929033095704,-143.365887317918
232,3.22792827563747,18.2892433046223,10.8099859761761,-143.681598370869
233,1.29353322363842,18.9874154296563,12.5690302666963,-143.37855202393
234,1.77502534667323,16.431860432946,11.1847477755264,-144.016039740081
235,2.92393264851458,16.3811136071895,9.72604259706447,-144.20373930062
236,2.44981422812603,18.2511141542205,12.4905396459845,-143.459715260345
237,7.30100186100845,19.9199284992506,10.8639700051618,-144.829959085075
238,3.59763146088995,19.459332619314,15.282201504776,-143.522585894731
239,1.2723807505004,19.0225279333395,12.7231280097959,-143.360917712428
240,5.36500260260321,18.8502033627452,17.757225276645,-145.025984447496
241,5.54957697065162,19.470793517745,7.68895740990872,-145.089142720784
242,6.80268965590369,17.7002254200363,10.7149635995493,-145.292208161322
243,6.62955719165811,17.9371236818572,13.2684135783684,-145.447455007053
244,5.11285768564597,18.3244968368401,10.7894950704404,-144.221855821741
245,5.40097743084152,13.5033246949044,11.9143173260697,-146.539922665507
246,0.650805416797131,16.2153049416103,12.8145930035122,-144.403435524258
247,2.76353952490159,19.4809036117242,13.8785302423955,-143.252998984176
248,1.08557522215904,19.7505632864978,13.7998702404172,-143.213817497109
249,2.1472570843192,19.5560402093171,19.6892228786916,-143.660182147995
250,1.66212126357275,19.7396538742534,12.6276342264925,-143.262863257063
251,5.56936030997344,19.7579371072999,11.215830755568,-144.058741185497
252,2.30976800748367,14.2244689500141,10.1900475829922,-144.964062649449
253,2.76412882208301,19.7372400332889,15.8207121348557,-143.284645897681
254,0.11800933442601,19.0029971961113,15.362452604723,-143.594857914132
255,2.40610523265912,18.8304446530234,18.3785156036344,-143.77135056948
256,2.99828248650345,19.7312283597126,14.8951662934002,-143.278999402747
257,5.09281909944337,19.9032009744256,15.8904600650155,-144.062543502545
258,1.85619291013319,19.5003995797302,16.0986519464374,-143.224646815228
259,1.49815146440852,19.8816952074118,8.88634900181448,-144.598960208656
260,8.08314535056133,18.9133126029916,10.2813563315746,-145.577963413817
261,8.05374413243906,17.9640867138755,12.1723917414517,-146.169074278181
262,5.31293003642854,17.9049041289305,14.049796946029,-144.753853281755
263,1.03024199114439,18.8083747007818,12.0613453743596,-143.527532540963
264,0.893032206696112,17.6179292376345,14.5989220018115,-143.743582368683
265,0.934783717159767,19.7401446076591,15.6539056814824,-143.188737494701
266,1.21519234313746,17.3484916165952,18.5437376454089,-144.325384316802
267,3.30917258827416,19.1151712376639,8.98849178469634,-144.152175642286
268,4.59228447744224,17.6173560178255,14.0334898509633,-144.483044486324
269,1.62010021374874,16.8332798966555,13.7030135336415,-143.912437040389
270,2.16765294603385,16.1424878094228,7.78932090281403,-144.894707180736
271,6.87208736525953,5.00148961589427,7.97391382350404,-148.420057351761
272,9.10961800791428,11.7997463875333,8.93186345465299,-147.908663151536
273,12.7951363572934,6.83693557967187,10.6613991498184,-149.788245139604
274,9.49891767591134,15.7062262395745,9.13267159021277,-147.034857968005
275,12.8268823209693,11.2725920650525,5.65837508441698,-146.660435717876
276,11.7233800467113,13.1912594900704,5.29587569648217,-147.672081581198
277,8.54888695855714,16.5771461499162,12.9015501840208,-147.319569547111
278,6.56974302169759,19.4147123079519,11.2194843809288,-144.586389654151
279,5.07645638258925,14.8010759260278,8.1635560146701,-145.419797225474
280,5.98498102834763,16.3065681606303,6.58684566362578,-145.990079066732
281,3.11841098310741,13.3954053108818,7.45205190872591,-145.602871908273
282,5.66333681785817,19.0751997395191,7.31117540320199,-145.341138241915
283,2.33459655683051,13.8334761818178,8.45565094986748,-145.262274209138
284,4.22651641930948,16.5099191190447,12.9382241207809,-144.679574731589
285,2.67707872482244,18.1615898133959,16.930237513518,-143.889660255988
286,0.3644141701835,18.7147789312231,17.8880180230067,-143.739660603186
287,2.77851947860119,17.8354602222036,14.4633003440854,-143.720494817059
288,2.21871424231005,19.5082563616971,12.9299374343995,-143.23237745596
289,3.52696465185738,18.9820402654524,17.0581056185023,-143.869589003998
290,1.57583390915486,19.0380286768715,18.243824289921,-143.544059240728
291,3.69599191804646,18.3669661255229,18.4446944308423,-144.468278744819
292,2.93218142861455,17.8072614806846,8.79926142473265,-144.219086814925
293,1.5348193863961,19.6049502875797,19.1868965188463,-143.487497426439
294,6.52312076001957,18.6879170864238,14.2742387920574,-145.173226411761
295,4.70659177846842,19.0604236460174,14.4624069754922,-143.988264517126
296,2.19371417776422,19.240126212954,17.532640769887,-143.469239768455
297,1.60787876862664,19.8333111791895,12.0804802824699,-143.351624638185
298,3.64994582922717,18.8525728359842,14.8307852885133,-143.670425357138
299,0.845346817062286,18.6392207308696,9.17086792764309,-144.553619012946
300,8.75337859712708,19.6505894332476,11.7464370099274,-145.824814248249
301,5.19891404155436,17.4106104099009,14.0787698158907,-144.954003693841
302,6.97254206084428,18.457480256499,9.97729811518508,-145.116318384869
303,1.11374471112522,16.1123358016435,13.9605916061351,-144.36043382858
304,1.90999409418322,17.6167763390646,10.8633763194462,-143.728710233887
305,0.946538329495298,17.6615978787255,16.5132175011473,-143.881645835477
306,0.280728983044229,16.7215488285356,12.6750604913482,-144.390435864233
307,2.79584154306771,19.5627317358804,14.6681596406648,-143.260613644135
308,0.532317273994989,15.0633257993096,13.7593483552715,-145.29480515878
309,3.09644830224553,13.7445492169419,14.9013730660459,-146.487406634203
