"i","asc1","desc1","pol1","p"
1,24.0552812616623,14.023630307056,3.85646477599268,-1218.08096530169
2,6.26832962689117,12.0889070010744,0.91061365442922,-1165.41459102341
3,9.98821654218376,11.9136282645632,2.30223106152018,-1151.74745574311
4,4.3769299679076,12.235830473224,2.2414741451048,-1152.20411641834
5,10.7416652515636,8.34500678160632,2.30290692730839,-1152.46284506606
6,7.23593004863836,14.3722199273522,1.75382320641573,-1148.74958053952
7,7.63288195638419,9.54889286120827,1.74263312459729,-1146.87670384433
8,7.37573103744038,11.0742053123883,1.68954610850614,-1146.43611356249
9,9.00387908655652,10.6144904538284,1.78846289807327,-1146.24978774572
10,8.30686501271524,11.1896236843656,2.02906879161813,-1147.21046072424
11,8.22979529292756,10.7463954181637,1.69745119175061,-1146.20920844234
12,10.965482554142,9.76591828556204,1.64459519037984,-1147.84544939567
13,9.02704456050382,10.2924996167182,1.85794019034835,-1146.39135094474
14,8.48633605821491,10.8073471497971,1.71566410698887,-1146.17995034327
15,8.90967761047617,10.0988791032921,1.7801596046215,-1146.26319779
16,8.55357877488681,11.4517502765864,1.7984393582469,-1146.35203317226
17,7.71565326417298,11.2105506271816,1.82365373573809,-1146.25555724269
18,6.94240816843197,11.7767061504762,2.06286748736709,-1147.73206237389
19,6.23053249874435,11.1737341447494,2.04719463275358,-1148.04681368527
20,10.1638655443751,11.9502855744605,1.88454885064236,-1148.01432913225
21,5.23295309535053,10.9924466696495,1.61207467755023,-1149.35277663463
22,10.2400839475525,9.97119191396164,1.76689687366318,-1146.97670636062
23,9.3918278671411,12.6972438994806,1.64293997816156,-1147.9287036733
24,6.86981295655306,10.1979920402181,1.56790717050779,-1147.83076178875
25,7.63514287700701,10.0531807070609,2.02773561261575,-1147.36103837124
26,6.86756172194902,11.264475599305,1.85696407517009,-1146.64119603086
27,7.34857784964001,9.86597418380083,1.50718887981549,-1148.18627302919
28,7.56841975908751,11.0274398685641,1.61699885472246,-1146.67062861364
29,8.19694898402484,11.0576998265668,1.75480671022578,-1146.15496843325
30,8.24207189454862,9.78533454986503,1.7316451676239,-1146.42785111007
31,8.58185973096804,9.902164873455,1.6897960277789,-1146.40790182538
32,10.5184787489397,10.3272261307782,1.61576684174275,-1147.49291360325
