"i","asc1","desc1","pol1","p"
1,6.13486742717214,28.3717697826214,9.3909646285949,-383.395233877721
2,4.8758041634447,11.2525385257322,2.87365094937106,-327.251324016195
3,2.52036221367207,5.38001874811016,2.82834916065169,-319.102602625817
4,6.06758298385064,2.96296592755243,3.07640999856468,-319.308053513038
5,5.64232389847855,3.03008208773099,2.99342044068563,-318.982434484775
6,5.91627444313015,6.44530975120142,3.08752892979484,-318.970060668572
7,4.7305939515132,3.65197207778692,3.53070079580012,-318.157948458572
8,3.83298546923431,5.2165353235323,2.19214872693412,-318.316604622851
9,6.0581611211888,5.3581699130591,2.21428981076644,-318.880078222669
10,5.09998852093811,5.45840379735455,2.58815092490402,-317.467139445047
11,4.84624724285784,6.14829798019491,4.24787486614076,-318.745457872556
12,5.4915197106089,7.88229933590628,2.46018920083878,-321.13763173419
13,3.74924969206858,4.46131618972868,3.44319713772773,-317.449208736737
14,6.08747558667619,4.92470363706448,2.6115675159606,-317.922823238076
15,3.66470953006591,5.14442018575133,2.92250743816597,-317.213295212307
16,3.56139808589887,5.17319728435239,4.14588251635978,-317.844021308206
17,3.95873636891428,4.67111157906464,3.56635096362406,-317.237470604135
18,5.75898784002583,4.69042930916174,2.95352904494466,-317.476734648686
19,4.39910587644499,4.2029706705256,3.08106373129958,-317.225793193186
20,4.15353399030992,5.61347053292083,3.00748884697059,-317.041691924185
21,3.85874737175309,3.83264810000267,3.37677982491987,-318.117521057102
22,4.92879558988043,3.40971952946578,2.51317700809414,-318.42609837788
23,5.78728361803301,5.28174292356428,2.52605384442898,-317.936810903399
24,4.65304485781312,5.10430677295384,2.33800932712795,-317.653260486037
25,3.65813109351785,3.93393477275689,4.10260753443126,-318.757627416468
26,3.53567695318253,3.83389635118377,5.2852654794011,-321.933479308383
27,4.18716553780223,7.35717505602819,4.71444030495022,-320.367733438682
28,2.36155251366139,6.55155453611818,2.65132003200833,-319.578472979547
29,5.93531621200086,4.9384862705106,2.38171553255652,-318.115093386171
30,2.55951834399306,6.04664100603853,3.83162718236108,-318.761243968042
31,5.05854156822019,3.03836119991399,3.26192704697733,-319.188858964751
32,4.27055309851707,3.45925196890391,3.23281647630629,-318.444931374225
33,5.33182932207557,5.21505697375767,2.75189578596211,-317.333159608961
34,5.41697571593533,5.1916945802667,2.73971803782216,-317.388762265258
35,5.33432403540792,4.05537162373446,2.67011564264714,-317.459630320797
36,4.08611713264691,4.40315557133078,4.49969677247747,-318.720018985674
37,4.0618463513434,5.43407531316995,4.13973489467642,-317.730277692071
38,4.26609471472837,4.60379195268233,4.40607913298188,-318.395335372715
39,4.68733077772429,4.86588221773473,2.37088327825657,-317.563212429941
40,4.95769990325441,3.61998441103483,3.23968796589068,-317.94025008868
41,4.44810572519434,4.52338762755932,3.46894434507592,-317.158748725912
42,4.23430445135107,3.66825576371009,3.49077876069239,-318.197087782022
