"i","asc1","desc1","p"
1,0.139030552893168,0.44983785658995,-11.5666470427093
2,0.120225160874774,0.256635362221134,-10.6124573554783
3,0.192120031836144,0.237768841609209,-10.7866979141602
4,0.153593373736346,0.0806665705509753,-8.49241675823337
5,0.234212228831483,0.0230749494669467,-7.98080605702852
6,0.23966362339409,0.0152628297948936,-7.90931363785498
7,0.1709898082252,0.0107330149571688,-7.56986758881589
8,0.213681251791265,0.0410169062200002,-8.11470519899577
9,0.117352001573967,0.109720737116324,-8.98951244915835
10,0.127037666902183,0.0299006764605817,-7.80758407749043
11,0.171557794680173,0.0547833055577901,-8.1581998577497
12,0.20067622507058,0.0135351777960854,-7.70036590551174
13,0.140773146085463,0.0012082784460647,-7.40930825015232
14,0.112879469213273,0.00110705704352641,-7.45747392247111
15,0.238741255945465,0.00141133284790151,-7.72554863801919
16,0.444618094222669,0.00201591350867761,-9.33452438545223
17,0.447089663723102,0.0264596669136445,-9.65004048371736
18,0.116339195090247,0.129354896001636,-9.30003653668682
19,0.233916358021463,0.148549524331204,-9.65904359904042
20,0.0719959611271502,0.129830487768728,-9.71901612818768
21,0.291136053809776,0.00140403343398844,-8.05690833301397
22,0.199047655819232,0.0700385668363935,-8.44164951605129
23,0.122737280846363,0.0413730183359788,-7.97353965358879
24,0.275087145709239,0.0235634568138565,-8.22994060428974
25,0.0864779535613884,0.0444302384507033,-8.21805955442159
26,0.230983848675312,0.197005089172611,-10.3361897832511
27,0.16063228564016,0.0396391652212068,-7.93543850441076
28,0.287600930125798,0.0326458767733785,-8.4288805466595
29,0.433922786324654,0.164349031886238,-11.2108257058178
30,0.12644640552876,0.453364475030091,-11.4150568199541
31,0.130366860221588,0.542006617348767,-12.0135883989601
32,0.0505271982447128,0.0947025614437449,-9.65319880675213
33,0.102205031034316,0.155525507365789,-9.77569005505895
34,0.592906682089055,0.280486111264437,-13.9837873851741
35,0.134365501843293,0.00171525012440067,-7.41925130297543
36,0.172977433003553,0.0298851975746167,-7.82798921023223
37,0.295967223718857,0.0620991911669545,-8.86115364546309
38,0.272200536718468,0.0469561657689668,-8.51072414701382
39,0.281960673482636,0.0428534903446321,-8.52127819818147
40,0.109297316994781,0.0703780815932529,-8.43377984805542
41,0.175523360216852,0.186341018564006,-10.0521153089938
42,0.237387587243315,0.0370577158553836,-8.17894519374175
43,0.141872197368705,0.0387064945195907,-7.9118628280325
44,0.0898018789332796,0.0243650324311397,-7.90685638366178
45,0.247455634967306,0.048733235597183,-8.38562809598929
46,0.372779739153855,0.0379728420405152,-9.14181539948202
47,0.928409405731075,0.0404865404538673,-14.8040200387491
48,0.806120757461107,0.106824689019864,-14.1446604233793
49,0.428633511635085,0.0384890059737216,-9.62824358382973
50,0.443461840164719,0.0120644023900719,-9.44433328435552
51,0.507859418211647,0.049625897769889,-10.4918052653467
52,0.0470301171090186,0.0177121241927727,-8.50984267205504
53,0.327414207761526,0.00866154880025402,-8.41531891880926
54,0.366000159102609,0.12860638143455,-10.218839728959
55,0.348864974348066,0.0392752586048817,-8.9645620751666
56,0.24853472851587,0.264038470308071,-11.3339892349197
57,0.0884770397291969,0.239786692215682,-10.2404885793647
58,0.0202347422098148,0.237040003868228,-9.187333266766
59,0.0624619194295983,0.27516792958356,-9.86556366794928
60,0.00354430634105069,0.174032734454757,-9.07104295915379
61,0.0702851082737636,0.239653631089509,-9.99076371611055
62,0.0312852976689787,0.188689923835315,-9.48023105333828
63,0.0457539661240243,0.512777767317807,-10.7358236570005
64,0.00500858031951716,0.251748693302983,-8.973520155421
65,0.0299519276493365,0.336848212332634,-9.53097300976097
66,0.094339119161548,0.291154353670941,-10.3653048950596
67,0.35221364494677,0.265551798489109,-11.91877537878
68,0.00162152718532993,0.279359605044448,-8.97118437385903
69,0.00398857535958104,0.210553938341549,-8.96935554811881
70,0.0073281146094973,0.402954193739655,-9.54756914163015
71,0.00578064671716288,0.483541592321231,-10.0349022966046
72,0.00385853330819556,0.0807970428873004,-10.2290309482014
73,0.110507176689659,0.0566484644208761,-8.22952776090446
74,0.235019947952583,0.0608888865659869,-8.47744424738671
75,0.163240859981188,0.0890300044257374,-8.61738599314273
76,0.00188187407846997,0.565488734849065,-10.5966044804556
77,0.0170814513556166,0.352966898234682,-9.42299224875779
78,0.0141708524910016,0.104489149742977,-9.9903436149078
79,0.036041361054039,0.270443711007539,-9.44746009536534
