"i","asc1","desc1","pol1","dem1","p"
1,0.564444507120067,0.380039239924308,3.7546108796485,0.916844373936853,-851.12609191163
2,0.22655701523312,0.455938237749961,2.30290395703542,0.796990015985743,-815.935604733555
3,0.23586500967717,1.0345067250569,2.17222043576094,0.841477033794726,-816.019242387768
4,0.37708034686127,0.611764763336245,2.14563469179676,0.875735301194279,-812.232532105794
5,0.281490241463666,0.641469815861547,1.98164310750778,0.671558668041168,-812.12562432753
6,0.346819878082517,0.591707898652571,1.84969082523363,1.16728534293484,-811.866161778753
7,0.341406468929218,0.631611390231255,1.60920546438771,0.651409414015099,-811.956825997078
8,0.370648640497668,0.680552690222261,1.76952179404156,0.635762546057163,-812.132936877264
9,0.312433935913931,0.753239352654067,1.7260582981665,1.03789077962985,-810.532951449589
10,0.37519701034335,0.619119227219475,1.66748162331545,0.993804855292067,-810.187127035943
11,0.331973788312724,0.786497280136405,1.74182367087827,0.962951360807742,-810.454497854129
12,0.226787781704472,0.52017386990708,1.61584173558466,1.11345931643278,-811.583465660131
13,0.1942129305538,0.529007304184955,1.48398759026266,0.955844219001495,-811.689073042667
14,0.254699906001282,0.520752104224753,2.0034607636854,0.885458457453745,-811.305597788887
15,0.276093038707481,0.651355128485724,1.85865929207019,0.982561482530067,-810.052802271324
16,0.413911475918926,0.48306042168091,1.82069212281396,0.977988445846343,-811.206185154079
17,0.22456524022146,0.855882829933533,1.5423231081969,0.905690836902847,-811.54527693382
18,0.223684126722947,0.794522370256988,1.70480396402319,0.973208581505255,-810.558407416405
19,0.332669825194786,0.802860351791695,1.67403755406294,0.932398197450665,-810.541343410006
20,0.354698488073749,0.602874847707312,1.98152304201349,0.870520194713264,-810.683613358662
21,0.276121117093159,0.711010904182577,1.65260857178466,0.85497822258421,-809.873689093674
22,0.321002029046421,0.580140985953543,1.86721383987562,0.863113926759559,-810.014600485386
23,0.304216982522941,0.624778935331442,1.86998845089879,0.861382737783051,-809.908856967603
24,0.336618185233894,0.815597633584669,1.80875763203626,0.91013557660143,-810.695187024238
25,0.277036095565447,0.803317949313449,1.90553090348517,0.953893473704635,-810.897852705363
26,0.254902694523956,0.804905823471277,1.99549592905883,0.807038434899245,-811.586704009754
27,0.238208192435263,0.54426541652004,1.62024936942198,0.702592281132947,-811.663952338282
28,0.287339187011352,0.581597455700735,1.57333179312679,1.25472301503841,-812.802199093935
29,0.32450844379194,0.586660103249835,1.79048109420484,1.21765850158615,-812.203046472626
30,0.2645002927317,0.613500605597548,1.64326719165154,0.944968732698865,-809.768140494544
31,0.282822907939243,0.629319142557114,1.71791499192841,0.817539357914342,-809.768223992348
32,0.339627305552627,0.838070045098091,1.57006245144457,0.881973800071717,-811.243566734112
33,0.275287676628021,0.838466597249839,1.73205949157803,0.996654490501302,-810.91840168134
34,0.21088748762227,0.705037091120599,1.63916178460121,0.849760852168098,-810.227533645625
35,0.245297227045349,0.657888815868885,1.77363724138476,0.939778988129243,-809.74941869467
36,0.544728824229542,0.410237438524954,1.69711702217236,0.888956341700311,-813.056512438368
37,0.233359643953709,0.791113463881802,1.71312513277316,0.806830356890526,-810.604348877773
38,0.253231601477224,0.668442762808586,1.71565068752405,0.683288082774919,-811.256468627286
39,0.135898283526419,0.697298118012952,1.90305481438794,1.10772823914551,-812.776508500304
40,0.398270456496481,0.85064632688369,1.36826787150734,0.793867542916655,-814.052973994415
41,0.536937780123059,0.933077027655201,2.17724445562147,0.818042501616969,-816.633190091118
