"i","asc1","desc1","dem1","p"
1,2.72612570039928,1.32589510656257,0.260992430798242,-126.223710220984
2,4.72071697469801,1.77316564894577,0.142948663968924,-128.625503031949
3,1.95490765478462,1.77239481117872,0.751364503273599,-127.010041675688
4,1.59163577132667,1.37985538043106,0.747627181871677,-128.451238271654
5,4.11461159586715,1.77589170754911,0.863878746740383,-128.982963556597
6,0.972089345797842,2.8658516134976,0.590916688863193,-129.858660843621
7,1.18821718156875,4.17024989755848,0.169819754666989,-130.1530016035
8,0.555906609093417,4.16279294645926,0.156457856897719,-130.679587900079
9,1.89576712910597,4.36493493410999,1.10425911315,-131.677671541366
10,4.01359528060131,4.4485918549286,0.491773824654023,-133.309845101442
11,4.85762000687413,1.20535963731127,0.658020225965021,-130.421842840933
12,1.62954535403282,2.54469024589017,0.201787900825265,-127.236713978328
13,3.29238084701814,1.99614356494241,0.202693506528721,-126.126886182433
14,3.17228383499191,3.41829505528987,0.270311852272802,-128.649878146048
15,2.27947834481478,3.33343042795279,0.1964804538867,-127.849971494114
16,3.09323572458692,3.15074176734163,0.339251676566335,-128.039332963787
17,2.66387972396791,2.88562282730675,0.0872849166694953,-126.57991867488
18,3.95970780167722,2.82554168204627,0.286754762797394,-128.586614698708
19,2.33154182087623,2.77908398008673,0.374612189136868,-126.980027991188
20,3.93328602288672,1.73733021978057,0.234977073347401,-127.236822957292
21,1.20337650904254,1.42083962082631,0.175832498655621,-129.159387062245
22,3.35244526204475,2.25593356376282,0.1120258685977,-126.225460609118
23,4.17757343247355,3.53006733774907,0.00926278752454435,-130.044500973225
24,3.56275915450239,3.66270709581463,0.129728045369262,-129.531788024969
25,2.08977915628636,2.14934824315419,0.0905767646827602,-125.566352398282
26,2.54630449110165,2.55318480102864,0.0544924525559681,-125.831017810976
27,2.74977597336739,3.10127225403262,0.0584178211675449,-127.047528775248
28,2.01438538606004,2.18276436884475,0.151229709711998,-125.826581738954
29,1.64468384922208,0.83713632031863,0.204195897315585,-129.929608017462
30,2.57622083478333,1.73964860338305,0.249392615209512,-125.572982744896
31,2.76182913609506,2.28838639521559,0.157785965928809,-125.726290158517
32,2.16766675623791,1.10745535373275,0.199885333665783,-126.94651889297
33,2.24990754403831,1.64954766097066,0.107820817843221,-125.361042842969
34,3.15641706670184,2.09659086405096,0.0685228964795712,-125.714208758531
35,2.41234519170147,2.08100461496041,0.433339334734196,-126.039831875737
36,2.91606621421423,1.41835866125302,0.098198890742924,-125.806670544817
37,2.87671067147065,2.30508745091037,0.349888046305166,-126.237723987512
38,2.30346016120646,2.22690200263606,0.416739515250833,-126.18006805041
39,3.01710561267581,2.06295017216326,0.451364607851053,-126.358737706695
40,3.6084103640217,2.26832326378645,0.501654773726079,-127.507030976327
41,3.14390338771526,3.10281359910005,0.535873642024215,-128.404076465291
42,0.992545105056058,3.71779660874018,0.703909359383779,-129.699460194525
43,0.82714649929048,3.38638621934661,0.838749459329775,-129.809381346628
44,2.15955801570401,1.25010687595205,0.195139581761739,-126.382617130941
45,1.62360349746034,3.00009871127987,0.330563022602347,-128.195381965808
46,2.060321173703,1.02677441544803,0.210833300703899,-127.517305544111
47,4.32167992398858,2.19773154512951,0.808565481427827,-129.541666295929
48,1.68297490694344,1.61682448899937,0.515287480722748,-127.235413745763
49,2.10167376145504,1.98389523956557,1.79972224433444,-129.089939931451
50,3.31273166889108,1.9923009517659,0.39021355454851,-126.562293225811
51,3.73150886113539,2.02804817320411,0.00767110202357796,-126.441894252341
52,1.86186665651929,2.47781742332135,0.0631396399801591,-126.298098030776
53,3.21279744134825,1.78986412184876,0.117228847032451,-125.803687021337
54,3.09248499089364,1.65809464539033,0.0284463817518599,-125.529493470225
55,3.45223997911882,2.61287255672908,0.615350814228502,-127.985840568383
56,2.34038769552927,1.76522214961408,0.20599117625169,-125.471743300421
