"i","asc1","desc1","dem1","p"
1,13.9615793814883,50.4718950462993,1.60518701431588,-5502.8853438343
2,11.9168883978241,19.7855096273124,1.5273708772032,-5298.37769680662
3,7.35996153677217,14.8403909641784,1.54041105386404,-5243.53610392073
4,4.77857413102936,12.9532091876026,1.41893793535505,-5221.84017134348
5,3.11075436819408,16.0600102974568,1.42631962742697,-5217.96765396701
6,3.42965541254657,14.376302115852,1.47830005668289,-5216.29173017878
7,2.45296195834803,15.0234872493937,1.45678015767941,-5216.08987137817
8,2.03564918447214,14.9954910539135,1.45931428524657,-5218.63211062315
9,3.72102017920392,15.9705380650747,1.19792749330393,-5222.84295030839
10,2.72300885115678,14.2783601421441,1.64429974328094,-5217.16198165551
11,3.0005467006557,15.0491159288257,1.56562622605343,-5215.92705299983
12,2.78999473477968,14.5134998265307,1.38013655537536,-5215.91452827419
13,3.05545710810956,15.2600974236612,1.50286162354027,-5215.69449542021
14,2.68819332462516,13.6222466400123,1.49762467343222,-5216.63716383918
15,2.94309397085754,13.9098672793857,1.47472218226542,-5216.01449169416
16,3.0630487438496,13.2863095032559,1.38645353474079,-5217.62677410885
17,3.48206169667838,14.7713496862022,1.58193777760847,-5217.29777512473
18,2.31593198785744,14.7704436534593,1.56438386675937,-5216.62041292665
19,2.46955024278909,14.7143729419956,1.45320218150563,-5215.62071167904
20,3.60384096820262,15.3825742723463,1.43679364930455,-5217.11146170714
21,2.7511236580921,13.9247338699685,1.42897212544775,-5216.37617850714
22,3.60772604000695,14.5598871219014,1.55939298225105,-5217.27197600627
23,3.68307293876015,12.9603575405242,1.60835262747212,-5218.21050767457
24,3.77110534830891,13.0655968685211,1.6189594723577,-5218.49247520573
25,3.97579755349025,13.1857848703939,1.31374690805696,-5220.12180904199
26,2.91175869580639,15.9276198033321,1.53850960125185,-5217.97028415738
27,2.90865350242984,15.4107899764631,1.52955648287777,-5216.16140310686
28,2.97624602432643,14.0460914670355,1.49668807538845,-5215.88467551245
29,3.53434184829985,13.4935128636523,1.51458272200696,-5216.70095911438
30,2.99433423144092,13.7884750155597,1.52873500006854,-5216.19625334653
31,2.17743253459503,14.5608429242973,1.48898800687603,-5216.74022161382
32,3.01389748458601,15.040850471901,1.4472421732466,-5215.34693711206
33,2.87320328149795,14.2142444578561,1.42917520264701,-5215.88596608058
34,2.66267127069187,14.5659792290795,1.31659911787406,-5217.12245103008
35,2.80708213203951,14.9163315966986,1.56567234314681,-5215.70439243869
36,2.5544006282025,14.5941592413261,1.43857216792247,-5215.45939972474
37,2.66915121302278,14.9663098914915,1.29484060051012,-5217.73264429908
38,3.0842468496439,14.2174667407057,1.48448696119295,-5215.81401504359
39,2.9507273347144,15.1337542003905,1.46218639487916,-5215.36784560383
40,2.96993375757402,15.0134954764244,1.54837061107674,-5215.66855440859
41,2.92331348384423,13.9426713508756,1.55343340091822,-5216.22880881971
42,2.29395921460046,13.9514392054855,1.42550665134665,-5217.15622241706
43,3.28511822458049,13.9818799965299,1.43222509721229,-5216.35737929407
44,3.6125068173955,12.5998214831791,1.54408514384115,-5217.98882972694
45,2.76511172991571,15.9977740616058,1.54424522973413,-5218.49592789806
46,2.70872449611667,14.3386348901303,1.49973383598094,-5215.46302070269
47,2.78561546239459,14.2856145104435,1.41657996708767,-5215.83640109923
48,3.35378267954427,14.8248007163913,1.43155349646934,-5216.16413241152
49,2.57964605151999,14.735482086733,1.51574269516539,-5215.38411448681
50,2.66743261682193,13.0457822853494,1.57088090173382,-5218.13510136325
51,2.86511077325183,14.8440760963857,1.51648645431497,-5215.24768423911
52,2.57076359339223,15.4342154281475,1.49584345731383,-5216.73806670352
53,3.5277326583657,15.2468780200723,1.34923089484183,-5217.51013090639
54,2.89022781739753,14.5289043172523,1.62168111258617,-5216.61691637873
55,2.78166874281872,14.553432253262,1.61539327340153,-5216.39374758761
56,2.72308945945849,14.3608026589062,1.40763651411492,-5215.78507324286
57,2.38764610852951,14.4680281324588,1.48398678316177,-5215.76996102194
58,2.33147817350829,14.6761187928539,1.67099795615674,-5218.18881671687
59,3.11936051318327,15.3757050930333,1.28748930111588,-5218.05351287165
60,3.13590424054579,15.5649543997374,1.52973456933519,-5216.59169024293
61,2.53325547034198,14.1462732268012,1.43562538429519,-5216.05783711178
62,2.12390112865993,14.6611380067192,1.41802875893427,-5217.55022682696
63,3.68848251179194,14.9535594403282,1.51425561534086,-5217.39682329411
64,3.20685668173579,12.5123469476921,1.48696193302948,-5217.7106682107
65,2.4852902618761,17.320956880586,1.50005532258938,-5219.74994407764
66,2.4585599337763,15.1393181552512,1.48415997895217,-5216.29749759164
67,2.96632163408798,13.0025250875724,1.53294554531718,-5217.09529426482
68,3.8953687105852,14.2864501158574,1.40101026044745,-5218.07529074897
69,2.35665306724262,14.5897249659856,1.52110709269655,-5215.96713887311
70,3.53455014429641,13.3133498878551,1.43805442917149,-5216.8585641217
71,3.311816295801,15.5267839483431,1.41835390399394,-5216.51152950428
72,2.93448904967521,13.6822624714559,1.53628708773194,-5216.36341350031
73,2.24038666168593,15.3232292256298,1.54276916968588,-5218.21197323839
74,3.2523326602149,15.2022907248674,1.28784065389457,-5218.01131814494
75,3.11624455785744,15.0529848729701,1.29154824233545,-5217.66281816794
76,3.26332893672765,14.0256980381882,1.27819391084766,-5219.21749875859
77,2.72028264620707,14.3174218983831,1.47797900826512,-5215.47499104878
78,2.43354729710512,15.7138652749335,1.44987465003584,-5218.12366373672
79,1.97768346949846,16.8315878726052,1.64316849438552,-5222.09104708865
80,3.00618152467899,13.9656853749392,1.66180099059656,-5217.79861187144
81,2.88965789582336,13.7598204857222,1.51011085693618,-5216.19302000526
82,2.39161220360303,14.823408794824,1.47646543432331,-5215.95363216165
83,2.97758563705476,14.7431093441704,1.44000159996573,-5215.31252134285
84,2.77058459932139,15.4279197502331,1.54951401801281,-5216.54988197802
85,2.68632629231704,15.2892234587492,1.40455893175937,-5216.26480170215
86,3.18682032844206,13.0486432976471,1.40660132937084,-5217.31125523395
87,3.89948511400414,15.0074084474621,1.39269024647701,-5218.35492137351
88,3.32756169649024,15.5602274458966,1.43687220677145,-5216.53297472421
89,3.12599329739992,13.027661615854,1.49252072336717,-5216.75208447731
90,3.20153899650272,15.5462368718459,1.39243075937597,-5216.59146819354
91,3.38443581104462,15.8748590085766,1.37514729226573,-5217.80612087964
92,3.43430912597812,14.5426854497578,1.63926441535918,-5218.019650787
93,2.72550807050637,14.4935809177637,1.34816509728884,-5216.46832126659
94,2.699758491575,14.7756271306164,1.57091537575046,-5215.71778088287
95,3.07799567659444,14.0090721121262,1.55588762919227,-5216.23566792335
96,3.20898761716128,13.2290288558899,1.46250283467869,-5216.67233097215
97,3.54069326762136,13.5827244482611,1.51108475177431,-5216.72598476111
98,3.11345961680662,14.861102319523,1.58253037217877,-5216.27465042002
99,3.01564862706206,14.8679340711937,1.37482502321585,-5215.90008359789
100,4.283734991322,14.1430349177146,1.55281834896526,-5219.54283674875
101,2.61396586719408,13.4254807056196,1.43534353029619,-5217.51391712256
102,3.18225395294345,15.7044313976224,1.4367011561397,-5216.71501198461
103,3.03271366074367,14.1015537430633,1.37603965421437,-5216.70733942985
104,2.87243466242833,13.8280634550013,1.41336642481617,-5216.56037924415
105,3.19939518604381,14.7451554497805,1.56588901564415,-5216.27727808115
106,2.39695021161763,14.2543750270837,1.45962913980988,-5215.98181995558
107,2.95621877944379,14.3146886684245,1.45357451879073,-5215.67227310047
108,3.09621552576593,14.1305473380969,1.4693766747932,-5215.89410016141
109,3.34523516833536,15.3348528281101,1.59465558490712,-5217.39318534591
110,3.38839402013212,14.3493094953489,1.51896494821784,-5216.31264771552
111,2.97370921481154,15.4331077853464,1.45833067278546,-5215.92789049318
112,3.22907389755416,14.8398665703614,1.49773777741596,-5215.78109480104
113,2.60178867666106,14.6493961632422,1.52563636337727,-5215.38000461734
114,3.22906068968163,15.0288530179004,1.40729187808319,-5215.92548924621
115,3.00840813130648,14.5183074996512,1.40526637408375,-5215.81349708659
116,2.70728400162929,15.1435427907504,1.55000378397717,-5215.94037721841
117,3.11886269214656,15.0557410986744,1.37313987049689,-5216.0742094623
118,3.08299678447534,15.1496320373494,1.45306977801744,-5215.49951562942
119,2.73910201705973,16.8936770499799,1.42027490709108,-5219.37996697495
120,3.03267703197877,15.2062936086107,1.34517392932786,-5216.53533012463
121,2.85368848008893,15.2276696255597,1.54690272539861,-5215.9260801034
122,3.00299687349655,14.4839469644111,1.37595102373926,-5216.20879562572
123,2.60598775978484,14.8509288588875,1.560623649009,-5215.7670865424
124,3.39509823453897,14.8370540419464,1.56913245498138,-5216.87883873715
125,2.18746678043441,15.6101042938289,1.5322351612863,-5219.16974590739
126,3.51689095540256,13.2857365939171,1.57838110048656,-5217.13444232669
127,3.11242249888652,15.7820676039309,1.39727880554606,-5217.16878478038
128,2.77292702893241,14.9214281749782,1.53294802115574,-5215.39887697623
129,3.12635179490787,14.9300550139348,1.42091279088795,-5215.60588140713
130,2.55378914878708,14.9302389482543,1.45302367101699,-5215.59208995838
131,3.5977285471559,13.2442739566829,1.48956806414719,-5216.78955180889
132,3.11560832940677,15.9982153049711,1.36193722127526,-5218.28870233419
133,3.3100910098493,15.6569315908052,1.39362062754654,-5216.95552740941
134,3.71956871644934,14.2246470714961,1.43010093024595,-5217.26110955969
135,3.26471566068349,15.2492325371638,1.38825438351054,-5216.27416531307
136,2.66065266294745,14.983858274889,1.55598895683692,-5215.7931744902
137,3.60031132734721,12.6930354494944,1.50368706172669,-5217.67143189538
138,3.62115477625099,12.9901388381951,1.56986852949701,-5217.53127369903
139,3.59885124460612,14.7078767580027,1.49252545539994,-5216.84072660528
140,2.74697732232474,14.5918676867662,1.60148381078389,-5216.13365203017
141,2.75893668480226,14.2211992230463,1.53585783781322,-5215.80890673521
142,2.71894625182086,14.6248435713082,1.33271599065351,-5216.66084750137
143,2.86226167556652,13.6542229715,1.45729827825446,-5216.44744706816
144,2.65380869716228,16.8238700132083,1.29429060467985,-5220.57010718411
145,1.84152129971245,16.7642579751286,1.32063020896633,-5221.64703216315
146,2.70091764050358,15.9085694332026,1.3391924651257,-5218.96023183475
147,2.19578532365905,13.8638241704904,1.703335502455,-5220.11348122097
148,3.87869520512232,13.7496270771954,1.44269796372351,-5217.51246526008
149,2.93054505767123,15.3485517966911,1.3549158876518,-5216.62790309191
150,2.96910820020137,15.2353756075523,1.34621913535321,-5216.55178360228
151,2.6191102664802,15.0456347106288,1.61201840007138,-5216.73581503425
152,2.74569680847934,14.509546577398,1.56911329898444,-5215.74851695296
153,2.66139348195267,14.9629955778055,1.42939273776878,-5215.50137285174
154,2.59010029066686,14.456127107811,1.49223660548811,-5215.36254590049
155,2.7060896590765,14.2359142217011,1.44907202855898,-5215.68768948986
156,2.84263331577586,15.7552373071804,1.40023368026385,-5217.35206973839
157,3.53851991015737,12.8759015461101,1.61234207305771,-5218.05273843496
158,3.60747718423855,12.4925713399562,1.62848321118456,-5219.06153843242
159,3.65649873039573,12.7500472736934,1.53782111709216,-5217.77321657666
160,2.7552769395791,13.796880011672,1.5489570755539,-5216.45659084174
161,2.94140893661305,15.2445313797405,1.57292020344529,-5216.24957160597
162,2.76712586846814,14.7552125216068,1.38429369065709,-5215.69893021051
163,2.78772573056311,14.7984844827667,1.44906219430997,-5215.15389726978
164,2.77149695064553,14.8476551130522,1.4233304909226,-5215.31246411366
165,3.22142921131716,14.6596876831834,1.5520525680419,-5216.19649831715
166,2.77449611571153,14.3037276235052,1.3962891633408,-5216.0171960474
167,2.83768310836983,15.6353524010271,1.56165544135497,-5217.24926755688
168,2.6436090541212,14.5287452183772,1.48190158841217,-5215.24565070817
169,2.74410137577449,14.7978537894894,1.49697881079707,-5215.15101055942
170,2.83225281701532,14.1710673586574,1.48506121178586,-5215.72467576694
171,2.8795845009549,14.6975418559384,1.46378044511082,-5215.16099513174
172,3.05961927321501,14.697586368268,1.48405885442106,-5215.41142785417
173,2.72639755659191,15.4241298609707,1.44958532626687,-5216.25113063721
174,3.7265244286497,15.2185003492343,1.44481911434578,-5217.51011043965
175,3.15383731685475,14.0062846439659,1.61747837137349,-5217.0675812695
176,2.39046669252559,16.9896534241365,1.43995730183937,-5219.05647271386
177,2.44650917100281,16.3907645624226,1.43041739683516,-5219.03090809263
178,2.96328123817713,14.332712726677,1.50714037744496,-5215.64443446058
179,2.80114059332319,14.5861135305653,1.38219716553743,-5215.81331523255
