"i","asc1","desc1","dem1","p"
1,0.606081675147184,0.995796298901329,0.829618149612263,-265.669747734555
2,0.0469795375684801,1.13236564495656,0.789892503070086,-265.71046739758
3,0.463435269015182,0.423290277708422,0.492197687110392,-264.918497403117
4,0.502781113611648,0.836843581869818,0.681277497741969,-262.436417668659
5,0.41885100463978,0.771600974443152,0.57055197817847,-261.617475062985
6,0.244005707706977,1.01229852730162,0.894262370575419,-262.879602656002
7,0.167942591044987,0.820135833674056,0.659259906822068,-262.213457106049
8,0.725481137440096,0.977326761810183,0.579751199415859,-265.730567687775
9,0.264453653521514,0.693077192210888,0.964284939858223,-263.04267842415
10,0.294025649721793,0.872135136883649,0.600297593601564,-261.677367768299
11,0.247998379600163,0.776818288166019,0.682532397240486,-261.600668713235
12,0.40937933723893,0.597296081032373,0.613702309459534,-262.013561324987
13,0.536275719053328,0.676304570071953,0.408513789144652,-262.791898500338
14,0.362131952534646,0.927159095426908,0.894482452207748,-262.953774363581
15,0.365474730254356,0.848648213326818,0.53608768025343,-261.857168313294
16,0.306405762676198,0.847395087066847,0.856346805669387,-262.090902798936
17,0.285901473845618,0.735063958778595,0.891134565171185,-262.31737797802
18,0.328315947913827,0.669090760753004,0.398445713094023,-263.172238939621
19,0.55196565223732,0.826104803125019,0.785238348381997,-263.386549086654
20,0.571305362494567,0.607674516058284,0.52733849831527,-262.673672605197
21,0.24264671570156,0.8659292757279,0.79251091755522,-261.783602659958
22,0.207459023313376,0.667488737513594,0.671102276556049,-262.558369576901
23,0.395654551494926,0.651531714351198,0.618940048181555,-261.677119883533
24,0.402792588993206,0.569452706922486,0.774748538748373,-262.767090812336
25,0.4078253150381,0.765618471455526,0.647267502297253,-261.555255171335
26,0.380495820032061,0.669740251475877,0.65107112890014,-261.619435460302
27,0.38682697037745,0.751684689348767,0.486339688923541,-261.895585541139
28,0.336727740192091,0.975820231549658,0.639456649002019,-262.262619083649
29,0.377073293432573,1.0164984910006,0.565797265868613,-262.904622872832
30,0.421872370118037,0.617400025073645,0.684285447112655,-262.008095228108
31,0.470912298131597,0.628487560816459,0.654325773328995,-262.031445511377
32,0.478051530211342,0.775945220029442,0.578517112131886,-261.861851313021
33,0.457013010121199,0.700547431871814,0.762353400531951,-262.176065035685
34,0.257875401402154,0.795839719983337,0.782474723991761,-261.697960932133
35,0.395920130648473,0.912900826690576,0.597503530914796,-262.1197302513
36,0.427275028239646,0.534605485868143,0.541054540375292,-262.717579899989
37,0.450705482654675,0.852467920593018,0.599131697816887,-262.026514032825
38,0.574937910104572,0.887111262325592,0.645971530847639,-263.316159476815
39,0.370316477523925,0.841215360188941,0.664423165874943,-261.642307992609
40,0.371908973196949,0.862829203251001,0.646082354949975,-261.723426783267
41,0.479081492778916,0.612897586076703,0.605364795083368,-262.066593527266
42,0.607313249053766,0.861031129722666,0.578966349370966,-263.324279408062
43,0.553870769838094,0.61444453740234,0.45320620207957,-262.765638433896
44,0.546917199753254,0.769113727424665,0.618367845831148,-262.356675926203
45,0.300051500162863,1.00345350515102,0.903904790302068,-263.105105676912
46,0.193913733805507,0.745473113152126,0.657006929945047,-262.162428946163
47,0.488191571316743,0.714844436625877,0.633486354341577,-261.868673586901
48,0.320281895342413,1.00696322494728,0.63205364332339,-262.439627826178
49,0.161020687775433,0.885963236972141,0.795933773825898,-262.290020038046
50,0.420121483522124,0.831948480389648,0.467058435630946,-262.263198876916
51,0.503361258826521,0.765680809338746,0.351955233057162,-263.365605364359
52,0.555464781583353,0.77541737572841,0.774043794636747,-263.15171753635
53,0.226388314869388,0.808004183113497,0.38891272638165,-263.811519108409
54,0.70798973797375,0.778936593742283,0.583859719055193,-264.073691537159
55,0.438419263974367,0.644401018332534,0.76203060461892,-262.243679928038
56,0.369816848956564,0.609064366748997,0.528949687337261,-262.142513249542
57,0.41849310225424,0.595463570267208,0.549384338711462,-262.087467201675
58,0.504746641422371,0.633493332362393,0.879524085542252,-263.575984593074
59,0.43087656255419,0.822616057649857,0.991008159832637,-263.839232653519
60,0.146369714955129,0.93630583232396,0.756809458315422,-262.487098083606
61,0.414940115066711,0.631618026826511,0.716786268302004,-262.0177868804
62,0.380310167603301,0.692032033760081,0.840693315264647,-262.303366412674
63,0.551222456723594,0.545539402353788,0.709127431111434,-263.436173346929
64,0.650828358654414,0.747979839516082,0.905296502699632,-265.40578972652
65,0.232796075120356,0.975094195042871,0.534379971390762,-262.489249704213
66,0.322854492272784,0.888114872674592,0.523730782824607,-262.054847940663
67,0.304329780658287,0.884346343061444,0.572803197028619,-261.806686907897
68,0.297108527818474,0.727560333624971,0.35117149644425,-264.010463037378
69,0.607973995840821,1.00315596600671,0.0777084346991099,-265.341470016125
70,0.580515092786095,1.15781779828843,0.628160313533415,-266.27047837077
71,0.201235955325268,0.82644813629141,0.575557162873107,-262.114302715852
72,0.418706677754705,0.68055074305493,0.713380790330133,-261.808414171412
73,0.346569652984889,0.630670464990992,0.585652866113714,-261.906257030881
74,0.474486536067567,0.715259825454027,0.450974128919144,-262.204522427654
75,0.563185387864084,0.751046644865469,0.618461589573373,-262.4531616267
76,0.417680666549732,0.980004012227923,0.537502323858447,-262.87911922954
77,0.23659402133726,0.947723760800843,0.511622921185552,-262.503236926305
78,0.413876656016168,0.657618459021399,0.915017197887926,-263.135163538229
79,0.193317037347538,1.05687145532736,0.587031172115269,-262.852049696356
80,0.144986246935497,1.00975860044617,0.541570517594046,-263.233373361415
81,0.256548334023216,1.2486767663553,0.704317325484694,-264.639912735067
82,0.127370587392157,1.23902169027623,0.772534181606862,-264.719783255358
83,0.173658037221861,1.10397009146223,0.431989597166795,-264.152761693476
84,0.302835160859651,1.05283622641978,0.769913326492072,-262.903428743575
85,0.133437608928659,0.876059348751085,0.804624389204889,-262.704041551406
86,0.267815496478343,0.697034403971536,0.863334234738629,-262.361100438437
87,0.329025687326823,0.863056774680493,0.662097117297624,-261.607133347793
88,0.284205328095502,0.705149200846267,0.63649327505584,-261.695237948639
89,0.435133480087218,0.878190849380604,0.81687660074979,-262.751214346144
90,0.188007231040299,0.890333506313163,0.727320475758638,-261.940316220581
91,0.416965651724416,0.859324566355917,0.629664189669888,-261.890441786117
92,0.381512021923683,1.11249395498047,0.940462798163758,-265.046261454158
93,0.33260256600743,0.68147637542007,0.968649215506218,-263.171894093801
94,0.2481649908008,0.951779568724017,0.919158044688905,-262.664554699978
95,0.379135619151242,0.987612762023838,0.531397819981477,-262.785769017845
96,0.252794513301382,0.700931459960293,0.998579917534521,-263.271982378963
97,0.33176555473361,0.918722665686218,0.682506641853645,-261.882298738298
98,0.227448691613741,0.648579847350774,0.689089461477518,-262.507328190435
99,0.434425659334138,0.71697959912821,0.672858147198379,-261.680361612763
100,0.196754368111342,1.03635674462534,0.615545877528803,-262.613876963638
101,0.19172562074779,0.853515204058263,0.667160764144228,-261.900093109247
102,0.137790937949004,0.760174895331563,0.673013408176253,-262.975725269567
103,0.44279483311766,0.692222411373292,0.360523715053733,-263.157121726739
104,0.481821594719285,1.08812053930167,1.01570690172371,-266.613093268248
105,0.449802626175104,1.12026697448387,0.833407242525107,-265.161390089853
106,0.283561995603923,1.10987516450628,0.803066160828224,-263.455836536626
107,0.233752622112409,0.729701977553311,0.985326793584605,-263.044970555858
108,0.444183143440024,0.776614544511419,0.88338488905788,-262.914696373366
109,0.41268374410574,0.740964120798727,0.769462566543698,-261.946547142107
110,0.42622921566141,0.98596808750462,0.758653544541775,-263.152307488892
111,0.186918513818059,0.941658745146651,1.17901830367717,-264.639600693446
112,0.142577495650261,1.06687125048638,1.04508244629041,-264.399849542215
113,0.226962914816151,0.930435659103471,0.857996879248181,-262.23663172473
114,0.281619449876527,0.965522582193907,0.497889330399344,-262.615259270087
115,0.420643501170443,0.458274314662512,0.672981144881929,-264.032060390378
116,0.499377834689699,1.09706541299752,0.568099355828468,-264.619995675187
117,0.575655998362083,0.417451199936193,0.62509226029617,-265.501662925551
118,0.270694728525683,1.23347443634865,0.511367062115266,-264.726403062511
119,0.203908546339959,0.615517826417805,0.673197515324652,-263.210922499199
120,0.623744099145993,0.481773802573751,0.549851058066785,-264.492158034067
121,0.532800874375693,0.593778737220441,0.555079907766802,-262.465439796653
122,0.330922744292482,0.551467746827279,0.760010632943913,-263.016751650262
123,0.38895030366608,0.887126526332823,0.452918348914804,-262.601583020549
124,0.549576382126752,0.921420222384287,0.445193298941935,-263.573365603673
125,0.26563060749773,0.696459266999359,0.801127918147008,-262.081336043117
126,0.3576084634605,1.02316281847189,0.468216688544638,-263.36617830201
127,0.436775012931356,0.721330821501629,0.688915619313553,-261.733756360472
128,0.311908960429823,0.859946768718378,0.602308084241075,-261.634008897466
129,0.380613318976493,1.06321023030819,0.733142657916416,-263.417432460073
130,0.329760114068335,1.14581602595235,0.574480103002306,-263.911255121836
131,0.297268999562015,0.599614903115131,0.635978066018993,-262.396699142333
132,0.442803002948289,0.71571915870425,0.712708545039618,-261.848460360286
133,0.298832915592177,0.593469683826782,0.675552720562947,-262.461516575085
134,0.35993551004279,0.497290570729239,0.699894224998649,-263.506202267684
135,0.390328477207306,0.860005459906616,0.439588807529877,-262.579864132717
136,0.346873726533461,0.746957188798283,0.574778780794157,-261.527363449465
137,0.254017696897509,0.786552930377919,0.76269235937815,-261.662504229144
138,0.331499855369695,0.615549601329772,0.645578164581118,-262.040224566096
139,0.449683315989699,0.66869790641379,0.366528416949955,-263.111951717601
140,0.666850355120959,0.73703380469144,1.09931592788976,-267.898762592779
141,0.0345820985864728,0.710841382504258,0.832321642711482,-268.402393092591
142,0.70097052088679,0.735886650810468,0.318414195397898,-264.884581910215
143,0.620947944246673,0.730226545480009,0.898413186617225,-264.893176566641
144,0.229362066275825,0.756719256533399,0.963045881754039,-262.775107988186
145,0.358392223282769,0.641736222762297,0.416596201872704,-262.862676243799
146,0.493440611436154,0.678098059357757,0.484950540071763,-262.09166455342
147,0.347036743534217,0.735603188586677,0.798076925756661,-261.866885490969
148,0.381206659132103,0.685246894894441,0.767653402802513,-261.918673096142
149,0.631604196734215,0.605356072430089,0.621554508681506,-263.369178726746
150,0.453695635659482,0.464900483859339,0.575416845086378,-263.786162341665
151,0.399108851170658,0.543106804385418,0.669284281188461,-262.643147566695
152,0.483511728420289,0.547251587468667,0.59724878678976,-262.62794344515
153,0.680439338972228,0.797468346511482,0.649677644085932,-264.026187984017
154,0.732155666913982,0.655167778856384,0.647906496097854,-264.570473860215
155,0.645069746330424,1.08330527334035,0.523867182060832,-265.910076236399
156,0.28967842592193,0.581302795379298,1.00334903424855,-264.394684045198
157,0.323421910038635,0.73874923465188,0.437138514174788,-262.515750882619
158,0.406510912312751,0.855118395512023,0.523993405837116,-262.020892681571
159,0.220883531581231,1.16602733251739,0.767848964089952,-263.700912218708
160,0.241808420223086,0.538316971597934,0.523274208917712,-264.345980873192
161,0.321495444965218,1.12085912654069,0.799914391647121,-263.797484338772
162,0.254004321058233,0.66856131023437,0.557588118529907,-262.372449019801
163,0.531653977369827,0.756767317911466,0.519065365716511,-262.215710956947
164,0.136074878645998,0.798409097269477,1.08571984205365,-264.248359796475
165,0.344427233097028,0.763112583790007,0.536937410141114,-261.666754371761
166,0.59366126296277,1.03015286231975,0.163976190811496,-265.665096886569
167,0.581229959088344,0.9297043263205,0.527725231595906,-263.613036226908
168,0.475761869761378,0.768808717433219,0.543669149623459,-261.875098716865
169,0.261536504847957,0.674727043507222,0.531323286815753,-262.405453797135
170,0.55065664892871,0.654280443257354,0.452635822463055,-262.591988279332
171,0.430447864922174,0.962530841815721,0.528153875549892,-262.828755677064
172,0.273209138457199,0.748096060633201,0.542612684576433,-261.91131579122
173,0.308856063640346,1.0631749259146,0.749575151472899,-262.972737170827
174,0.18104243592978,0.65061133541067,0.656936141306149,-263.153835239781
175,0.595688065112994,0.700372061883785,0.493183836450415,-262.687108513653
176,0.591655054660009,0.662724743634437,0.551965023034798,-262.616438539272
177,0.287465557533751,0.842472725817908,0.522060433080621,-261.959112885694
178,0.478075002819627,0.52432579152513,0.716731893818193,-263.228319506931
179,0.465835341664747,0.92653669883724,0.476828590176858,-262.946542401517
180,0.373404355861771,0.763837538712952,0.499894142059467,-261.830178698097
