"i","asc1","desc1","dem1","p"
1,2.52022928288472,0.954612012486905,0.0683662070173559,-107.894646778188
2,1.37589648709579,1.48556887870654,0.134068216153197,-104.388819492774
3,0.965299851204665,2.25293312991533,0.391412469311425,-107.042572696405
4,0.841429423251586,2.02024502608392,0.011974163846928,-105.702350272572
5,0.595129962182462,1.41519670029623,0.139461454292716,-105.037399054651
6,1.42692758252385,1.80658940416282,0.0642879658002364,-103.99994523808
7,1.70458346126797,2.21766585465042,0.146619459942465,-104.553182451113
8,2.54169426545071,2.26866219988545,0.151347137571033,-106.350060341979
9,0.789524173166009,2.01030397533493,0.154292200319192,-103.742793582609
10,0.766985516394787,2.45211248874537,0.0519429768464076,-104.205763101725
11,1.0349914166123,2.0149235712479,0.0801746571493234,-103.381991593739
12,0.955536226559044,1.72721093095758,0.265123437966637,-105.295012629448
13,1.13544822602653,1.71450446074748,0.322765405521453,-106.307535772158
14,0.861256463577829,2.02005784232001,0.305007209937131,-105.587562685907
15,1.01549394100903,3.44727943693119,0.116049728284163,-105.223852535413
16,0.83683150382428,2.11545147602278,0.118340903357319,-103.471176000859
17,0.66795285539417,3.49058747123758,0.0581952737466909,-105.573244208499
18,0.860051829483682,5.6568034397887,0.144887035115378,-109.643941057077
19,0.886591891149356,0.681992146844567,0.171605041964466,-110.878602390813
20,2.26070193186991,0.519638550892994,0.174081165338901,-112.087698037459
21,2.88345959768288,1.64819243522972,0.0579933618021748,-106.849178212061
22,2.81896449439892,1.84957995331526,0.0940277837779964,-106.454260654485
23,1.90677699750022,2.62922544624351,0.215353029859091,-106.053725896019
24,1.5907268246153,2.71972359843247,0.0856915974214991,-104.534141908198
25,1.53328561657787,2.06694232193448,0.074141043090861,-104.020304224963
26,1.59165683962152,1.46664111000181,0.121775367574386,-104.624608276632
27,1.20838734592059,3.3731640197396,0.0904602502177729,-105.188947134605
28,1.42772193228474,1.6291435670167,0.0856622732677262,-104.029308787306
29,0.824208696699765,3.2178604059912,0.156284674972998,-105.114850526435
30,1.10505142807848,1.33778062831273,0.0890882420131688,-104.62038452735
31,1.39411127171366,1.49328244579771,0.176607745236626,-104.761416831507
32,0.639088179449352,3.80248253989829,0.147032331282477,-106.215104063546
33,1.87698534323254,2.51592911689561,0.191083750769625,-105.569396116163
34,1.25385875179021,1.77207709991392,0.14668494796641,-104.049608274946
35,0.488162278510163,2.24240225230363,0.126921041430839,-104.865719311539
36,1.07005399358793,2.61043518807758,0.189825889445305,-104.554394796197
37,0.905956563869105,2.57281254979801,0.225029647816736,-105.010730135128
38,0.826643556981521,2.86175939024445,0.075893663453526,-104.370725943617
39,1.0147904433973,2.99682135649976,0.0876789946075114,-104.477737800118
40,1.35980586633747,2.4594438649064,0.173097483834393,-104.373317876537
41,1.71212007241053,2.71618830900558,0.125551177210888,-104.870581714643
42,0.583342431771658,2.2958488646005,0.170035158075161,-104.776364979699
43,1.947115597571,1.64325744297951,0.179752404901279,-105.441986549387
44,1.53006531780478,2.77555733307753,0.146352433718649,-104.768586282518
45,1.45711023121637,3.19941311698395,0.117707813772102,-105.253174562195
46,1.43389108603412,1.70680714581149,0.108232221684439,-103.98135530979
47,0.621387866478238,2.28377711815747,0.019899447176144,-105.642049986724
48,1.85969276553013,2.04859784125338,0.244161959986246,-105.810263896003
49,0.535326066790078,3.32634438155594,0.289250804731431,-107.398682094853
50,0.202981882280246,3.17618230584445,0.312752738579738,-109.427750505407
51,1.80776905526272,1.67263348068479,0.101295655034151,-104.534265348015
52,2.16994631665534,2.31523043380628,0.216594475842907,-106.220833754922
53,2.1762217551261,2.51614972038704,0.191064531391944,-106.150563987855
54,0.667858525901537,2.08862219143237,0.0694195716687303,-103.82135012794
55,1.00647509619871,2.84521363929424,0.465458501076711,-109.17950867562
56,1.33788592585358,3.00680907756613,0.113848933967388,-104.738761967841
57,1.10844408899241,2.50667297524923,0.0797082565906199,-103.721461693954
58,1.19118097094938,2.62263929156178,0.0723685588765378,-103.957426268621
59,1.82063963935829,4.98696054967642,0.206159394681396,-110.546772899585
60,2.00567735700022,4.55233517555395,0.0878633491736459,-109.059555891917
61,0.558837517418097,3.63286645999984,0.265674848070247,-107.480809200979
62,1.84373674080764,2.3749727181903,0.060092087561875,-104.807494916292
63,2.64497711938415,2.31030707958145,0.150912317538966,-106.626813505863
64,1.05734430454697,1.30548379013971,0.130411409849086,-104.909668507653
65,0.779996992470956,1.72376768137022,0.0641387780198255,-103.762250070757
66,0.418556175793157,3.48485982738143,0.123032909169372,-106.109426256062
67,0.296543773977564,2.41955382301179,0.128721496084092,-106.232326901507
68,2.00462349716085,2.90683317527814,0.140100874924316,-105.851248127878
69,1.58923703308417,2.75990929681515,0.0694400701166947,-104.650928432914
70,1.13924156517921,3.3560422390577,0.131093031023958,-105.239425997179
71,1.18575126996464,2.41321143618492,0.0555008301507694,-103.835805987367
72,1.38986432824484,2.7893563543324,0.156780432870713,-104.692436522783
73,0.648966332516309,1.40799343355512,0.171099351784245,-105.216560756892
74,1.63618971809356,1.13689107683068,0.162669172805659,-106.385469057284
75,1.96208069993081,2.0719270992796,0.166449461899282,-105.074800986884
76,2.32924468168963,2.77419890046632,0.151765152003999,-106.450945785845
77,1.00252063398129,2.65663258896722,0.203742311164949,-104.813307445653
78,1.38880374760246,1.43696827084416,0.0357980123259902,-105.012793515192
79,1.45649696359415,2.33417069531636,0.0516341266680815,-104.212756435809
80,1.01060367907566,1.31944608562931,0.114596384624932,-104.825214716511
81,0.681254828479647,3.35974717689983,0.0829667261069417,-105.151085398454
82,0.598314046524971,3.97978446320936,0.12927741104807,-106.39524621391
83,0.877829988424194,3.59066701601565,0.0495094144532455,-105.727800772032
84,0.915426954150328,3.03004077271625,0.04477773330501,-104.910225221744
85,0.848620112535543,2.95665382555752,0.223770671022045,-105.528377669424
86,1.18763449666894,2.04645154633625,0.0974288728508089,-103.514307934756
87,1.99362209214514,0.81282120985083,0.255033262697312,-109.630266438244
88,1.47376886553748,5.42979519786417,0.135306427789873,-110.135032230128
89,0.300928305743554,5.45899393125541,0.0320056522832775,-110.001442135247
90,0.892918075387123,2.66746918541227,0.216259738358989,-105.055730202228
91,1.20534930131396,1.24235101706196,0.185908967251898,-105.566051980072
92,1.1326563992839,1.63702188535441,0.333226720521532,-106.595839347658
93,2.02223065233665,1.40618223441427,0.103718937300725,-105.472719554459
94,0.958298487065982,1.56620639539918,0.101099761907308,-104.030867211839
