"i","asc1","desc1","dem1","p"
1,0.814603253850466,0.671134434939152,0.165124910171514,-126.025258778425
2,0.60046729092196,0.712641177625368,0.0790431946750653,-122.402512208465
3,0.566556011931086,0.679582180078304,0.0412847959555726,-121.677594380057
4,0.450023482699669,0.462792497178259,0.0194593798512415,-121.237980194378
5,0.550313499061952,0.715917815384362,0.028029208763177,-121.857749671396
6,0.410930867970107,0.419551017624233,0.10036554081764,-121.94248213268
7,0.503643629219869,0.745990565200514,0.115456060064006,-122.363367958523
8,0.570501945220135,0.451163062644042,0.0616792180630013,-121.729827218246
9,0.532175639192585,0.631874056756117,0.0194841841188389,-121.480827267324
10,0.366606617686686,0.560634144659546,0.187048265766648,-122.553653665528
11,0.434825176313395,0.887090180146899,0.135534432972287,-123.254681062002
12,0.331747228665047,0.698783164270328,0.100096714366089,-121.259460495103
13,0.199581629476147,0.561270663550943,0.10627687770924,-122.155637957724
14,0.288075530171041,0.866949409633083,0.0562577724438771,-122.157326693397
15,0.370545323494477,0.492594030238566,0.0419257081968644,-120.930282755342
16,0.388962402425945,0.570447559325688,0.160282756668236,-122.090339543087
17,0.5675990236906,0.605944320240173,0.0250856646393145,-121.480528356501
18,0.262162691818381,0.711473170427957,0.0043701475248136,-123.97389374968
19,0.313537305656113,0.66228745676544,0.108796746067577,-121.266333481185
20,0.347816427410835,0.506039916310837,0.0252817885868444,-121.129910257748
21,0.408885155154148,0.436831536649899,0.162748043009299,-122.888642549378
22,0.257816428194637,0.566108910094055,0.245621766131912,-123.808213858502
23,0.316541906602935,0.890302909963804,0.202126782605024,-123.943467946008
24,0.238641820069998,0.635093512769366,0.241547325374691,-123.726337199837
25,0.297670787026421,0.68422881139248,0.277592578897134,-124.269086250451
26,0.231248235889433,0.82155041953861,0.0600021274031606,-122.133728555034
27,0.331101988931718,0.404507127342143,0.138143429050735,-122.867126098091
28,0.368426070881194,0.883695110761566,0.151296257106543,-123.147568592579
29,0.315132290550254,0.727188948089649,0.0702080940105909,-121.176963609278
30,0.443102063574198,0.600793010891566,0.0996602838593522,-121.282408878099
31,0.365938577083077,0.28578076861553,0.0575042966220999,-123.789993885833
32,0.39787877849719,0.657930222967069,0.0735103080820165,-120.971968455655
33,0.219711519024708,0.660405429474439,0.118825302014659,-121.906766233995
34,0.312199271229469,0.557831513036229,0.0562460707430349,-120.908071307697
35,0.517872254250321,0.522549260560581,0.0768621349015813,-121.345023092224
