"i","asc1","desc1","dem1","p"
1,0.095975126999338,1.84529391901964,1.01965629063764,-41.0197673705434
2,0.191785624374288,1.73636566131818,0.817193863705565,-40.8321197674907
3,0.0173685231732821,1.29706408610225,1.36178359602404,-39.9737542973396
4,0.00972717972851999,1.22895435976463,0.7709056577667,-39.2526977046866
5,0.0542881852892515,1.27839989281313,0.647058281212739,-39.3231351918904
6,0.210508502410551,1.31571456538154,0.567666211747911,-39.6378698859367
7,0.0328098453519866,0.660987648685383,0.573644724756139,-40.9837721758334
8,0.366151304133179,1.13122116807744,0.574700977945372,-39.8101575280917
9,0.718211156011814,0.648464312508734,0.595428307284339,-40.7830671993551
10,0.0389103574673383,0.594183859147164,0.663270597516235,-41.3179884322575
11,0.36396134552259,0.702931839537534,1.36456541143756,-41.0983862709557
12,0.143551550098385,1.01057828104376,1.20561666661894,-40.1453033477118
13,0.0132005343473206,0.811642717559019,1.8592811215368,-42.5511905115829
14,0.108946421608409,2.0965707187896,1.25419187075206,-42.3914829416013
15,0.0442392152169702,0.646073607484007,0.71180955365848,-40.9034360461703
16,0.640204493498989,0.6097080528034,0.76703884946069,-40.9051373880931
17,0.440728469476502,0.681949914250017,0.599815755428866,-39.6954115904409
18,0.420346178900285,1.10859231858815,0.0554600993676046,-40.7329466386429
19,0.630510994574529,0.849047273280729,0.280407777774003,-40.1361610868007
20,0.778028094506049,0.626735973865335,0.260695004741859,-40.6599060741851
21,1.40752950848644,1.01233816941966,0.112396739806039,-43.1813088892696
22,0.56010331928754,1.02830491226448,0.723105834480021,-40.4361281040067
23,0.605661772651756,1.19308768223641,0.355223883873064,-40.6725652019011
24,0.266464332649368,1.00080314219599,0.255678143564163,-39.620152791296
25,0.0727355016813257,0.730603380291475,1.18250607349914,-40.866597568627
26,0.300284929638868,0.688337373717121,0.355276846258351,-39.4585145667581
27,0.309784636887187,0.863172516629464,0.193023592798604,-39.8667635510734
28,0.172996502647572,1.25376252337232,0.905057618207374,-39.7641232829665
29,0.0473329433972674,1.26974843624853,0.539768063077719,-39.3474219604996
30,0.0876073962877788,1.22258591064056,0.657790294979204,-39.3409267096599
