"i","asc1","desc1","dem1","p"
1,4.54826917871191,3.22894936686816,1.41217401467247,-151.807285404801
2,4.33110339682838,3.89453895882206,4.52789392258955,-148.8879328073
3,3.7792027010185,4.33722623487437,5.0823299890103,-149.67280731048
4,2.51942363749941,4.63662210133361,3.71683118033206,-149.107215004826
5,4.00910522149018,4.00639874604402,3.58065623855708,-148.318208079286
6,3.78459590778759,1.94020482851063,3.69002538491928,-148.96965986962
7,6.56867588044217,1.10773915308399,4.73714368386151,-151.028857983711
8,5.4451577395719,2.73132921825034,4.78749101041773,-149.288757410117
9,5.5783722417016,3.73689048783725,3.05871657157273,-148.32672141161
10,4.77520579193313,2.89288538275158,3.580341908298,-148.037209216161
11,5.01684420090695,3.03267658105922,3.93521586098665,-148.226605026489
12,3.83941388549809,4.30130753572901,5.31151591768445,-149.971843921504
13,3.13198685809564,3.32747066672762,5.68496732242362,-150.17794014856
14,2.49280493880641,4.51735965069254,3.8923508495454,-149.155549307828
15,2.09346142957937,2.67224527057131,5.47903010979185,-151.029537458815
16,4.37160084314663,4.50639152550009,5.39120048084438,-150.421891038305
17,3.05631238885242,3.26783688711169,3.60535630011142,-148.766162224739
18,4.41196112462338,5.48283606344069,4.06121786121615,-149.629621099312
19,3.05151497420873,8.80481835188781,5.87789617615157,-155.220950772494
20,1.90227511540502,3.84551548435789,4.92163253711873,-150.218779501848
21,5.58706183977991,2.95052413166937,4.93281794801691,-149.622722392241
22,5.03872672784708,4.28294417811063,5.46272511194796,-150.785388837689
23,5.83225515465879,1.61676333307507,2.90609293218107,-148.810050290041
24,5.15017670537041,2.08081629544715,3.04850435602815,-148.344773857331
25,5.88512930604325,1.94432688407285,3.47792161392384,-148.440048851096
26,5.02527729728886,1.82479376132285,2.91693284996124,-148.695643328305
27,5.64477118225464,2.33503507935127,3.35754918661239,-148.167570401341
28,6.36282417693061,2.74905361277667,3.27473527283608,-148.354113209952
29,3.87646158228514,4.41240510945824,4.15920276102679,-148.79606894947
30,3.39511545956861,5.03353659548481,4.2107746959764,-149.210516828105
31,2.81158494064379,2.58377087577862,3.8558838532872,-149.410780424479
32,3.01515709725004,5.19923351804672,2.68104851083899,-149.145666886994
33,3.64899815828335,5.97307680716684,3.06807334140013,-149.352395631918
34,3.05959436017815,3.58732875908671,2.32486059306931,-149.723726380788
35,3.72331966062132,4.14267228270827,4.56023559444065,-148.992394302792
36,5.40320440110169,5.65316569479009,2.5925682695065,-149.779611224344
37,2.78251510808291,6.18901021033352,2.24768487321626,-149.972301004262
38,5.41463661166886,5.86926883272654,2.72938355761062,-149.939345210948
39,2.4876669412111,4.25780724407932,4.7538404333277,-149.574614265302
40,3.23916917605662,3.11227017501196,2.69722870517172,-149.204580570592
41,3.07528834961691,4.81047599413259,3.94028408791519,-148.974694436675
42,3.96291710898475,3.33325828611678,3.59874724446445,-148.192540389048
43,5.58817627533534,4.94946601940146,2.65959047864772,-149.24171079766
44,3.10179154098225,4.49388286634175,4.32408518320058,-149.060102198083
45,2.39144726086599,4.15293393377042,4.68240030524313,-149.577392648375
46,4.23153583298628,3.23512635332107,2.28699893569566,-149.011349794615
