"","variance","entropy"
"empirical",18.3896019900497,2.64403605958449
"sim_1",29.3346184202538,2.67536373545353
"sim_2",43.2678343755692,2.58232512982465
"sim_3",35.8505555218262,2.9595637872377
"sim_4",33.3264829093558,2.54264662371096
"sim_5",47.7404225608646,2.80830050597417
"sim_6",48.6788901706029,2.9304339377392
"sim_7",58.7884463602696,2.92778883194813
"sim_8",87.3319167020824,3.11797576384175
"sim_9",53.6573371380001,2.93020583947286
"sim_10",69.2000485702143,2.86139268516285
"sim_11",64.8108797280069,3.07015667278089
"sim_12",117.795155121122,2.99192045094718
"sim_13",33.5026410054034,2.87900505716154
"sim_14",38.4826665047659,3.03346065691451
"sim_15",40.1933398093619,3.05758833537228
"sim_16",39.2770323599053,2.6768524930639
"sim_17",43.6978021978022,2.66345245876807
"sim_18",31.291117722057,2.38985662517705
"sim_19",31.1155363973043,2.60555592113156
"sim_20",44.215894602635,2.91445886164188
"sim_21",51.3116689939894,2.87097957488539
"sim_22",45.4589581689029,2.9468299964412
"sim_23",43.9211037581203,2.99642182700888
"sim_24",29.5569182199017,2.74811199879453
"sim_25",57.905652358691,2.83615390162537
"sim_26",51.8713192884464,3.10196182419906
"sim_27",30.1820472345334,2.28968644695803
"sim_28",45.8000424989376,2.81812589851892
"sim_29",46.8069941108615,2.90229592413786
"sim_30",99.048630927084,3.18183982906429
"sim_31",38.5130532450974,2.63742954302697
"sim_32",63.6053973650658,2.69698999444947
"sim_33",54.6599477870196,3.15472555006699
"sim_34",45.0722178374112,2.88101977732644
"sim_35",56.506344484245,2.86047061340131
"sim_36",55.0994171574283,2.86974537701428
"sim_37",63.915518183474,3.01810211987923
"sim_38",64.2865946208489,2.93873511156958
"sim_39",63.7065144799951,3.07025857931269
"sim_40",49.9139396515087,2.94305553271842
"sim_41",62.6688118511323,3.0117262130398
"sim_42",34.930514237144,2.62039077991925
"sim_43",60.6616781009046,3.04968434100423
"sim_44",40.4348552000486,3.0490572841381
"sim_45",33.308511930059,2.62155082283018
"sim_46",36.9353712585757,2.79390033105803
"sim_47",36.3622427296461,2.57394347587385
"sim_48",47.7643130350313,2.7409702283138
"sim_49",91.7921498391111,3.00096532652786
"sim_50",63.245947422743,3.17154448421385
"sim_51",61.1333859510655,3.14584214945124
"sim_52",49.8998542893571,3.0204878687547
"sim_53",52.5103515269261,2.90726889323392
"sim_54",52.8966061562746,3.06081579510927
"sim_55",65.2200837836197,2.55771953170385
"sim_56",51.4353712585756,3.0153472580488
"sim_57",45.532390261672,2.81272961842857
"sim_58",41.2753324024042,2.68060837847985
"sim_59",40.9119057737842,2.46269122858041
"sim_60",36.9925323295489,2.56803661856053
"sim_61",41.6260093497663,2.91223930487727
"sim_62",54.2098233258455,2.91999308081713
"sim_63",47.0130532450975,2.90477100654505
"sim_64",47.013903223848,2.88386649676545
"sim_65",40.7341387893874,2.56698774856743
"sim_66",49.8575678465181,2.95179250026347
"sim_67",33.6605245583146,2.71627732117951
"sim_68",60.5719142735718,3.12862455925735
"sim_69",61.0374901341752,3.0740394711727
"sim_70",41.2201141400037,2.89048335038558
"sim_71",44.2473438164046,2.77910648494953
"sim_72",34.5577378422683,2.6615278496074
"sim_73",47.5126282557222,2.97399908782224
"sim_74",43.1039099022525,2.92209532735429
"sim_75",33.3988525286868,2.72016752156788
"sim_76",65.2889624187967,2.70806646230555
"sim_77",71.2489830611377,2.91461087521288
"sim_78",32.6269503976687,2.753170980573
"sim_79",44.6914273571732,2.66013941653682
"sim_80",39.1191791633781,2.84230263384858
"sim_81",41.9837289782041,2.47886797394661
"sim_82",40.3108797280068,3.00633590561605
"sim_83",79.4787201748528,3.17828352133441
"sim_84",45.1401857810698,2.69865072429258
"sim_85",47.5441685386437,2.98785510470347
"sim_86",35.8976686297128,2.79129571550802
"sim_87",41.1606156274665,2.83110526218264
"sim_88",29.9219537368709,2.57080261411074
"sim_89",29.7770627162892,2.64513616937674
"sim_90",62.2037520490558,3.13801901074568
"sim_91",42.1025135085909,2.89117965968577
"sim_92",23.1370287171392,2.40273058730131
"sim_93",51.1555157549633,2.68843639733411
"sim_94",42.2335013053245,2.76117978197916
"sim_95",64.0307510169389,2.97533600781536
"sim_96",67.9423532268836,2.98373526322978
"sim_97",55.8990043106066,2.76827999064328
"sim_98",43.8167992228765,2.95988929320421
"sim_99",49.2805840568271,2.81694936513525
"sim_100",46.5477505919495,2.97339541232728
"sim_101",42.7611256147168,2.95542087232676
"sim_102",73.3463663408415,2.9098893155392
"sim_103",53.096017242426,2.84107398216126
"sim_104",26.0352134053791,2.52240392939375
"sim_105",46.4486673547447,2.85809328321122
"sim_106",78.5793515876389,3.12305212685807
"sim_107",51.1034242001093,2.97995649831044
"sim_108",58.7304960233137,2.75596493441738
"sim_109",50.1814401068545,2.96870851560584
"sim_110",45.1364215894602,2.93634694923758
"sim_111",57.5974743488556,3.21685692712768
"sim_112",40.2920587699593,2.82725518485149
"sim_113",58.6743974257786,2.80423537110435
"sim_114",44.3617570275028,2.9843156912932
"sim_115",47.7710217958837,2.94904791236926
"sim_116",54.2103393843726,2.94151016934528
"sim_117",36.3714407139822,2.75422116592302
"sim_118",65.157428207152,3.08605579778202
"sim_119",45.2775180620485,2.83789834815126
"sim_120",43.6503248133082,2.86257267919419
"sim_121",51.4653633659159,2.90517320024309
"sim_122",45.0224030113533,2.90023414716119
"sim_123",36.7461599174307,2.75248701726179
"sim_124",26.8752656183595,2.6781580438446
"sim_125",56.4769898609679,2.95151705684487
"sim_126",38.2463724121183,2.93596239428293
"sim_127",48.1015117479206,2.83770261678305
"sim_128",57.1368162224516,2.84661290717845
"sim_129",52.3942687147107,2.86375547345294
"sim_130",35.1160220994475,2.76812125650827
"sim_131",43.8473681015118,2.89235717608166
"sim_132",54.8055370044321,3.02305847629609
"sim_133",62.045686357841,2.93285478334885
"sim_134",54.6966486552123,2.84048464159564
"sim_135",45.2474348855564,2.89036976719449
"sim_136",51.8271203934187,2.78543210558476
"sim_137",69.3087244247465,3.04605919942295
"sim_138",36.8338291542712,2.76768279124013
"sim_139",45.6289539190092,2.63590660001453
"sim_140",46.2546597049359,2.98459959647656
"sim_141",64.4945662072734,3.01734559686132
"sim_142",23.523769048631,2.6743794626388
"sim_143",41.7055734320927,2.51905221291556
