"","variance","entropy"
"empirical",3.2079720808145,1.75825405095872
"sim_1",38.9545816099268,2.32019110550247
"sim_2",5.04128221444479,2.10502797503558
"sim_3",3.67191974228443,1.7610839658802
"sim_4",55.0698277919185,2.51906998584014
"sim_5",27.7630746897868,2.27280552880426
"sim_6",8.95892658288259,2.03187912326299
"sim_7",4.25219734330258,1.86248857584062
"sim_8",3.25672128539611,1.91194582119561
"sim_9",3.50009942729875,1.95476697435156
"sim_10",29.8733196786509,2.24149375147418
"sim_11",2.22719137766466,1.79225349878384
"sim_12",26.4260459751828,2.21741452191617
"sim_13",3.0037981228126,1.93040844221622
"sim_14",8.01588848234172,1.99543084887408
"sim_15",8.42283447343304,1.92109215748512
"sim_16",54.0883610404072,2.48447968564688
"sim_17",8.52333558701877,2.03470022913609
"sim_18",2.06732222398982,1.75960818090235
"sim_19",3.04144129812281,1.90297395387713
"sim_20",3.96941616290168,1.8817395046796
"sim_21",2.47647550111359,1.85556080033691
"sim_22",14.6121142220809,2.13627687812743
"sim_23",4.7580038975501,2.09553151495521
"sim_24",8.00928650970409,2.09899882087069
"sim_25",9.17923759147317,1.95666896030562
"sim_26",3.06785913140312,1.73943756565207
"sim_27",24.0693207126949,2.25658225255858
"sim_28",53.9196030862233,2.30441563628243
"sim_29",5.81249005727015,1.91402208016584
"sim_30",53.672426821508,2.4280620686869
"sim_31",60.7422148425071,2.84442134102827
"sim_32",5.97109648425072,2.04342289918865
"sim_33",31.7021754692971,2.22979020278115
"sim_34",4.64002346484251,2.00213941816464
"sim_35",7.52586104040725,2.1845033507132
"sim_36",7.27984807508751,1.88753975112452
"sim_37",12.1763442570792,1.87705832043119
"sim_38",3.12978245307031,1.95331006193694
"sim_39",5.72409918867323,2.23046692354431
"sim_40",15.5557986000636,2.20284434301958
"sim_41",3.8598075087496,1.90568318223818
"sim_42",8.24552577155585,1.92708332950693
"sim_43",29.3697303531658,2.40196087662728
"sim_44",8.95264277760113,1.94541203771246
"sim_45",2.88365017499204,1.8798311195005
"sim_46",60.0852191377663,2.6911650224316
"sim_47",5.35689428889599,1.9890343808434
"sim_48",9.79649220489979,2.2086285401028
"sim_49",34.4399956251989,2.78001924681077
"sim_50",10.9969276964683,2.25699424349569
"sim_51",49.6098373369392,2.35651471075578
"sim_52",37.6412464206172,2.38032938390737
"sim_53",44.7864798759147,2.32773760258817
"sim_54",4.56528396436525,2.07029645352058
"sim_55",3.12735642698059,1.93523890847185
"sim_56",54.0682966115177,2.44520774554508
"sim_57",8.95312997136493,1.87000265700875
"sim_58",17.1170358733693,2.05773544931345
"sim_59",3.57959155265671,1.94220173602825
"sim_60",13.118030146357,2.25872098639281
"sim_61",3.86566377664651,1.95241172533169
"sim_62",3.20032612153993,1.77050382258952
"sim_63",7.43076877187401,2.10593072977395
"sim_64",5.3183662106268,1.90864945584341
"sim_65",4.11340677696468,1.71647645351624
"sim_66",27.936137846007,2.45458537862688
"sim_67",3.01852330575883,1.94385032677674
"sim_68",4.52519487750557,1.88196336567022
"sim_69",4.71881959910913,2.064592254639
"sim_70",17.9754712853962,2.02546889163264
"sim_71",6.39691377664651,2.28246802726585
"sim_72",7.65615057270124,2.07283628956071
"sim_73",3.98150652243079,2.0041595000794
"sim_74",24.4101475501113,2.24171169860461
"sim_75",12.7299653993,1.94631130300706
"sim_76",29.2633729716831,2.18886118153377
"sim_77",7.12104279350939,2.02100300063853
"sim_78",2.89160435889278,1.87658745895843
"sim_79",8.06193326439708,2.09616772407233
"sim_80",17.2506263919822,2.17287221096411
"sim_81",23.4270402481705,2.15960561659453
"sim_82",13.06089922049,1.98670478198893
"sim_83",3.61591234489342,2.0008546131564
"sim_84",5.66007795100222,1.98092579885568
"sim_85",5.53032532612154,1.91109453508364
"sim_86",19.238138323258,2.18319750786466
"sim_87",55.8992702036271,2.66330746465257
"sim_88",17.8029052656697,2.18389445413661
"sim_89",7.12444320712697,1.98175247647054
"sim_90",40.8885718262806,2.32997938161617
"sim_91",8.25765590200447,2.16237975267246
"sim_92",3.76540128857778,1.92539605926313
"sim_93",4.70443246897869,1.95232739532288
"sim_94",16.6229418549157,2.05561517548635
"sim_95",4.29675071587654,2.03636467290688
"sim_96",2.86258153038498,1.86666736958207
"sim_97",19.6384027998728,2.03820526404725
"sim_98",11.2164731148584,2.00796666298729
"sim_99",18.6541918549157,2.00833824506579
"sim_100",12.1517459433662,2.00259678559539
"sim_101",7.03023584155269,1.94449934817645
"sim_102",4.60013323258032,1.86582924949351
"sim_103",8.46518055997454,2.06623385791895
"sim_104",8.1650393732104,2.08070170013229
"sim_105",2.91919543429844,1.82470822296469
"sim_106",1.62274300031817,1.64291440238753
"sim_107",18.8216274260261,2.08658715837603
"sim_108",3.08956411072224,1.97468053213073
"sim_109",54.5372454661151,2.62431730558761
"sim_110",3.75844137766466,1.94041136867551
"sim_111",6.60018294622971,2.1977410752152
"sim_112",9.84451559020045,2.07537464002032
"sim_113",20.4409501272668,2.27151085094698
"sim_114",1.9739102768056,1.71890479608627
"sim_115",4.47126551065861,1.8958762969243
"sim_116",25.469147709195,2.53175740268794
"sim_117",2.64655583837099,1.87042702373927
"sim_118",11.1294145720648,1.94099500721751
"sim_119",2.9578129971365,1.94268441914854
"sim_120",62.5382596245626,2.55029255923871
