"","variance","entropy"
"empirical",1.07910160023701,1.23948679264757
"sim_1",4.79207944832945,1.98397989801093
"sim_2",3.42695383320384,1.82914280336426
"sim_3",2.51138791763792,1.48082547595233
"sim_4",1.87969437969437,1.57190713915659
"sim_5",1.93012658637658,1.495516319182
"sim_6",1.21340811965812,1.47119044838267
"sim_7",3.10797073297073,1.65291590211713
"sim_8",4.10540501165503,1.65044953901717
"sim_9",3.73967236467236,1.97400886727288
"sim_10",3.10253172753174,1.81714693680768
"sim_11",2.74899637399638,1.5198997221144
"sim_12",1.02097902097902,1.2542352040206
"sim_13",1.18297558922559,1.24314196089659
"sim_14",0.774119399119399,1.21139167149043
"sim_15",2.89593855218855,1.76743768182506
"sim_16",1.55198620823621,1.46698868531267
"sim_17",5.97415663040661,1.88501191135966
"sim_18",0.870168026418027,1.20324054618278
"sim_19",2.56915306915306,1.6414257228376
"sim_20",2.51637367262368,1.50039161666178
"sim_21",1.81753431753432,1.50375947392738
"sim_22",2.06471768971768,1.6926221539767
"sim_23",2.01779817404818,1.72408277554555
"sim_24",1.87444153069154,1.38082365399738
"sim_25",1.38344988344989,1.41053354716851
"sim_26",2.59349909349909,1.65045348234135
"sim_27",3.12273374773375,1.79246321969259
"sim_28",2.0430506993007,1.36792208070361
"sim_29",1.50268712768713,1.22361612456775
"sim_30",1.83359233359233,1.1629935733392
"sim_31",1.49649540274541,1.54758149785878
"sim_32",1.83980833980834,1.45140452687247
"sim_33",1.72629338254338,1.30371966427377
"sim_34",2.67184667184667,1.61907401373708
"sim_35",3.30159770784772,1.66811503011714
"sim_36",4.11537652162654,1.46381434469693
"sim_37",4.80082880082881,1.92046804264263
"sim_38",1.51384842009842,1.09932506388712
"sim_39",1.77661227661228,1.2918759057118
"sim_40",1.96075336700336,1.56436107028123
"sim_41",1.15847578347578,1.39953978103239
"sim_42",1.91401191401191,1.18317473400713
"sim_43",1.84706034706035,1.35396124364215
"sim_44",2.80830743330744,1.68424898528716
"sim_45",1.26430976430976,1.45670126553409
"sim_46",2.9660385910386,1.72937594358886
"sim_47",3.48704998705,1.8185528440293
"sim_48",1.71302771302772,1.29872426492168
"sim_49",1.19369981869982,1.19154145042308
