"","variance","entropy"
"empirical",59.0500795844853,3.1907585794186
"sim_1",122.569379844961,3.58278031136426
"sim_2",115.221553758005,3.28396375939608
"sim_3",48.3514155712842,2.73227147413062
"sim_4",127.853387259858,3.50077680511442
"sim_5",145.793731041456,3.60499122542185
"sim_6",147.35765082575,3.58667362037385
"sim_7",82.3495618469835,2.78256399355377
"sim_8",144.912756993596,3.2033055253676
"sim_9",246.806319514661,3.72905815719623
"sim_10",206.209302325581,3.67202998584326
"sim_11",182.156926188068,3.48837566036194
"sim_12",151.164678126053,3.5277873425331
"sim_13",102.030080889788,3.09121865082411
"sim_14",235.234445567914,3.47314311646475
"sim_15",238.479187731716,3.60503444465681
"sim_16",112.215588136164,3.16234839553201
"sim_17",62.9352039096729,2.75757469564812
"sim_18",183.208914728682,3.56532347242265
"sim_19",174.280957195821,3.73101119873194
"sim_20",246.245669025952,3.72021023573602
"sim_21",18.0251432423323,2.53652861746
"sim_22",113.295972362656,2.98843076355972
"sim_23",227.539652847995,3.72359643310711
"sim_24",191.282524435457,3.65052339305758
"sim_25",243.933889450624,3.80919239052245
"sim_26",155.931867205932,3.58541881358359
"sim_27",254.288338388945,3.48169712373859
"sim_28",123.660465116279,3.40189723167584
"sim_29",205.290158409168,3.54601933898645
"sim_30",272.763363667004,3.52625501095666
"sim_31",90.7145770138188,3.23023636977996
"sim_32",90.7968823727671,3.35364286441273
"sim_33",20.1958543983822,2.61674267294868
"sim_34",166.657600269633,3.47361478071846
"sim_35",75.2319683181665,3.07394592959694
"sim_36",177.016649814627,3.68526017780562
"sim_37",222.738169868554,3.68103858165311
"sim_38",89.2099764071453,3.39119531738548
"sim_39",38.0087125042131,2.69450126154887
"sim_40",21.8705257836199,2.7366272488063
"sim_41",306.910313447928,3.61369631961514
"sim_42",197.661324570273,3.75849796371599
"sim_43",110.301937984496,3.13295919087953
"sim_44",81.2797438490058,3.16588442683216
"sim_45",93.3208291203236,2.84889740398864
"sim_46",22.8404954499494,2.61824557780926
"sim_47",110.469632625548,3.13071230202948
"sim_48",117.425547691271,3.50863890810527
"sim_49",175.428260869566,3.56287512528262
"sim_50",138.585052241321,3.47210374004375
"sim_51",80.323727671048,3.19907822655553
"sim_52",96.6691102123356,3.4706682554663
"sim_53",178.519666329626,3.63641227387262
"sim_54",50.928934951129,3.06905384589584
"sim_55",193.687529491068,3.71032134680759
"sim_56",112.531092012134,3.31753045702991
"sim_57",132.316953151331,3.5449422426825
"sim_58",206.763110886417,3.55866915627276
"sim_59",154.923154701719,3.41990010610681
"sim_60",275.440208965284,3.68393918128759
"sim_61",97.5957195820693,3.1777131383872
"sim_62",127.919228176609,3.46683801202869
"sim_63",76.3018705763398,3.20705081755245
"sim_64",163.834041118975,3.30682101232725
"sim_65",81.0992079541625,2.82373254884824
