"","variance","entropy"
"empirical",36.8911679536679,2.86458598713252
"sim_1",63.9289929564059,2.86913033327221
"sim_2",59.3023034456501,2.82845276929087
"sim_3",59.34037692747,2.67472633746911
"sim_4",42.705501618123,2.57426279928893
"sim_5",42.4068151532458,2.90595488513307
"sim_6",19.715019988578,2.60520800487807
"sim_7",15.1273557966876,2.6342502582836
"sim_8",61.0892823148677,2.48970585604659
"sim_9",34.5332191128878,2.90531327153913
"sim_10",53.3609366076528,2.95645460532172
"sim_11",28.6763754045307,2.83942966897957
"sim_12",32.8703597944032,2.8437484036718
"sim_13",6.37235865219874,2.24703067855973
"sim_14",7.51361126975063,2.30022527707372
"sim_15",37.7864077669903,2.86277453112148
"sim_16",39.9550732914525,2.97457431293647
"sim_17",13.0304587854559,2.60845338531595
"sim_18",12.2718446601942,2.43460350404793
"sim_19",49.1787549971445,2.77263917176417
"sim_20",23.3285741481058,2.5044932899567
"sim_21",29.6284028174377,2.82470650202388
"sim_22",7.29240434037693,2.28532246062506
"sim_23",33.4249000571102,2.8934114186593
"sim_24",46.8511326860841,2.9391030507527
"sim_25",129.879307062631,3.11356578549039
"sim_26",38.9883875880449,2.77595703491698
"sim_27",22.1142204454597,2.68570557324111
"sim_28",51.0927089282315,2.84161893994523
"sim_29",20.0911859889587,2.7298338890425
"sim_30",9.84237578526557,2.26975656707714
"sim_31",7.45612031220255,2.36164237794985
"sim_32",15.1304016752332,2.67804141032843
"sim_33",5.11498191509615,2.11860267675728
"sim_34",59.7569008185798,2.93217351993463
"sim_35",2.72510946126024,1.78081469861547
"sim_36",25.4296592423377,2.77805051170983
"sim_37",10.8956786598134,2.53765593640989
"sim_38",60.8758804492671,2.89819255032154
"sim_39",36.7525223681706,2.90873033336258
"sim_40",28.091757091186,2.87599148098035
"sim_41",43.1709499333714,3.06439108061994
"sim_42",12.4852465257948,2.55718471788726
"sim_43",35.454978107748,2.80025975238268
"sim_44",51.0574909575481,2.99056671102485
"sim_45",5.68379973348563,2.18866961123326
"sim_46",9.60441652389111,2.12647118156609
"sim_47",24.627070245574,2.8477475034042
"sim_48",30.2444317532839,2.92925467562292
"sim_49",5.70055206548639,2.21559064770179
"sim_50",55.5573957738435,2.61848645889287
"sim_51",12.0748143917761,2.48110685574746
"sim_52",3.59223300970874,1.99721064259131
"sim_53",60.3049685893775,2.66399475519851
"sim_54",29.1216447744146,2.83347120629066
"sim_55",54.3889206167904,2.7172246607068
"sim_56",22.5956596230725,2.53241026071834
"sim_57",76.5054254711593,2.80615469945239
"sim_58",19.5789072910718,2.74056318899733
"sim_59",27.1448695983248,2.66145129889662
"sim_60",54.2558537978298,2.78412227883282
"sim_61",51.6872263468494,2.5272802642707
"sim_62",51.1686655244622,3.17286381580002
"sim_63",48.6622882162574,2.92561512207386
"sim_64",38.5549209975252,2.78672047603426
"sim_65",7.5179897201599,2.29037690194394
"sim_66",36.4999048162954,2.90785299302532
"sim_67",24.2035027603274,2.61845744967692
"sim_68",48.1456310679611,2.80909528219745
"sim_69",17.9508852084523,2.58502905147349
"sim_70",73.7569008185799,3.22133770744871
"sim_71",29.1555301732344,2.89692705400457
"sim_72",39.2554730630116,2.4675339338313
"sim_73",8.46697125452122,2.37561545829523
"sim_74",33.1804683038264,2.95170714714191
"sim_75",7.38168665524462,2.30769009476942
"sim_76",28.6363982486198,2.52903031223394
"sim_77",10.3272415762421,2.40217668375893
"sim_78",66.6493432324386,2.81853371894101
"sim_79",58.183514182372,2.72318287430404
"sim_80",35.1412526175518,2.74123524209483
"sim_81",17.8397106415382,2.7615832075676
"sim_82",50.804873405673,2.79789107618876
"sim_83",46.6076527698458,3.03100205631049
"sim_84",8.48448505615838,2.38308343444144
"sim_85",13.3101085094232,2.54603018016886
"sim_86",11.9179516466781,2.42302325374506
"sim_87",31.2057871692366,2.9088357858384
"sim_88",19.4155720540643,2.1768799518733
"sim_89",15.6196459166191,2.60610951849575
"sim_90",58.3807348181991,2.75027504699892
"sim_91",12.2259661146012,2.54091215749681
"sim_92",38.9253759756329,2.86900411054032
"sim_93",46.8899676375405,3.065627429811
"sim_94",24.7582333904435,2.68267201786279
"sim_95",14.4127165429279,2.59961570130098
"sim_96",6.47249190938511,2.28052598561234
"sim_97",7.40129449838186,2.10146891995042
"sim_98",56.5880449267086,2.67428833173566
"sim_99",32.7005520654864,2.7230717018578
"sim_100",72.4941937940225,3.02703099278978
"sim_101",44.5265562535694,2.96525330244433
"sim_102",9.03788311441082,2.42419757386861
"sim_103",15.7005520654864,2.29444549570048
"sim_104",9.40890919474587,2.13828284274233
"sim_105",33.7732724157624,2.83706036763683
"sim_106",21.1355415952789,2.6169972772364
"sim_107",46.8206739006282,2.97141324992907
"sim_108",47.187321530554,2.72257689978838
"sim_109",31.0639634494575,2.78780414689726
"sim_110",35.8808300019037,2.81328195848976
"sim_111",6.40072339615458,2.30541105770689
"sim_112",12.3746430611079,2.22065712427062
"sim_113",31.0108509423187,2.74977849792198
"sim_114",18.5004759185227,2.5906142270049
"sim_115",6.79782981153627,2.29841544830698
"sim_116",45.726632400533,2.91206750041081
"sim_117",35.078431372549,2.78682862003981
"sim_118",23.5650104702075,2.59052382481474
"sim_119",31.9735389301352,2.6593690610223
"sim_120",20.2253950123739,2.70461318718024
"sim_121",25.1928421854179,2.86710840593993
"sim_122",56.5789072910718,2.59123783698119
"sim_123",6.1715210355987,2.2907627658135
"sim_124",39.5948981534361,2.90001973390204
"sim_125",72.0991814201409,2.49625386074728
"sim_126",42.3032552826956,2.7307530065656
"sim_127",10.3961545783362,2.03830000615081
"sim_128",68.0022844089092,3.01122757041339
"sim_129",46.1838949171902,3.01272554855034
"sim_130",16.6936988387588,2.27475760954962
"sim_131",20.8633162002665,2.61486281745201
"sim_132",18.3260993717876,2.37095807768555
"sim_133",29.438035408338,2.70383466945648
"sim_134",24.110793832096,2.73461836851881
"sim_135",14.7919284218542,2.62667055553831
"sim_136",6.67751760898534,2.32199393473827
"sim_137",32.7252998286693,2.78296520716827
"sim_138",38.3866362078812,2.79413458215368
"sim_139",74.0005711022273,3.19279367155491
"sim_140",37.9613554159528,2.67542715069088
"sim_141",18.5849990481629,2.33154396694614
"sim_142",25.1543879687798,2.6277239999164
"sim_143",32.2284408909195,2.7237865442916
"sim_144",24.898724538359,2.46220796318011
"sim_145",29.9367980201789,2.79917988396361
"sim_146",3.81248810203693,1.94449513950628
"sim_147",38.1785646297354,2.82360461452458
"sim_148",66.8208642680373,2.51242898966565
"sim_149",33.8920616790406,2.95230970621526
"sim_150",43.8244812488102,2.8081974206958
"sim_151",23.7826004188083,2.44009954116336
"sim_152",34.2905006662859,2.92455333238114
"sim_153",24.9777270131354,2.45774138686019
"sim_154",61.1804683038263,2.67639252106198
"sim_155",36.7569008185799,2.76529949744136
"sim_156",15.5556824671616,2.64666965622567
"sim_157",53.8142014087188,2.67730812437901
"sim_158",42.7793641728536,2.84272906640441
"sim_159",55.1760898534171,3.01144308442124
"sim_160",10.7056919855321,2.46615020465065
"sim_161",39.7416714258519,2.88330117790992
"sim_162",28.5726251665714,2.92701817880502
"sim_163",31.9731581953169,2.51759247099139
"sim_164",60.2042642299639,2.93244592904221
"sim_165",87.2153055396916,3.24137643112173
"sim_166",37.3736912240624,2.88923744005516
"sim_167",35.0178945364554,2.77816904887545
"sim_168",9.06910336950314,2.46878997391942
"sim_169",20.7961165048544,2.66988970226822
"sim_170",41.2035027603274,2.40352914316869
