"","variance","entropy"
"empirical",252.409775899462,1.45039062960945
"sim_1",323.121254889055,1.69997367707253
"sim_2",311.364327936914,1.21816604146021
"sim_3",178.219896712783,1.4385668088231
"sim_4",108.182531043125,1.5894068497279
"sim_5",46.1118944850192,1.25083886485822
"sim_6",145.196663417845,1.10931261014874
"sim_7",89.7011759047124,1.24127273442033
"sim_8",75.5834651848661,0.990194379919003
"sim_9",105.797786160019,1.68658968663075
"sim_10",220.587825778768,1.51097516112699
"sim_11",155.452375226257,1.59311667387126
"sim_12",258.036783413288,2.08377310542104
"sim_13",70.9148829791273,1.26115333098767
"sim_14",95.4116172803565,1.26948783257108
"sim_15",174.930021644747,1.18546416134813
"sim_16",106.533777198334,1.02469361417277
"sim_17",106.360340746555,1.04900275264731
"sim_18",132.75124362366,1.22150562309309
"sim_19",138.12953938458,1.04684717422843
"sim_20",177.523847195676,1.37269635324338
"sim_21",70.3380884270218,1.51785879221722
"sim_22",104.537447945016,1.51356386186135
"sim_23",64.0785349923422,0.80976313768162
"sim_24",116.064535523968,0.997991134411859
"sim_25",352.012537498576,1.77794115013899
"sim_26",162.124754756148,1.1431259611384
"sim_27",29.0929964684888,1.14057497550436
"sim_28",58.4526157234535,1.5528557035857
"sim_29",197.77800843006,1.76719484969676
"sim_30",77.4896143184436,1.15780725479384
"sim_31",133.44273002291,1.62852698664024
"sim_32",111.634830322899,0.878904601374847
"sim_33",18.5368720175184,0.729160641888128
"sim_34",174.5024682607,1.7188947850723
"sim_35",78.8860676176858,0.89347229681436
"sim_36",101.917325924332,0.947180712252552
"sim_37",114.74967406301,1.14701330962359
"sim_38",53.9518499297495,1.08576579926527
"sim_39",37.5130627950839,0.802832762562526
"sim_40",309.676873030139,1.6174491495136
"sim_41",62.0043036340394,1.21073863109839
"sim_42",55.8083427211623,1.10282267757735
"sim_43",65.592072452945,0.868593559103094
"sim_44",413.792950900597,1.54090388987561
"sim_45",73.4709884434773,0.883377332545447
"sim_46",44.3014315912055,1.54154167391817
"sim_47",1033.73568725238,1.41954631195974
"sim_48",134.162455856107,1.42874236026634
"sim_49",54.2409022442182,0.845084028015731
"sim_50",52.316500639216,0.907057631876479
"sim_51",257.25570547954,1.6638880676039
"sim_52",6.77516043694537,0.684861552476035
"sim_53",99.9519765072212,1.16029779411318
"sim_54",97.8032732934193,1.14015787070702
"sim_55",142.675594597674,1.42135838994551
"sim_56",137.13735554346,1.39554856061854
"sim_57",69.7425667379722,1.31185329932026
"sim_58",78.5447704517551,1.57084378133965
"sim_59",66.1343999594955,1.43243046763979
"sim_60",402.019043580623,1.64144392351102
"sim_61",102.452210675544,1.37408607611121
"sim_62",61.8832512689397,1.58452420973723
"sim_63",51.6230079870385,1.23824741379646
"sim_64",47.7487753629608,1.15737540638762
"sim_65",67.4551915750035,0.793336933174619
"sim_66",33.5972811159069,0.982072234926304
"sim_67",126.226554687797,0.892881435328817
"sim_68",135.118343607205,1.050652291046
"sim_69",155.645640038986,1.65097757225368
"sim_70",260.315310810983,1.77839550787062
"sim_71",341.800722757365,1.82069096953161
"sim_72",72.8050643646448,1.77805785315046
"sim_73",169.271242864196,1.42059110657306
"sim_74",101.928964722859,1.22804096403145
"sim_75",52.5005189676342,1.07517980905893
"sim_76",23.9643810994521,1.15956238783298
"sim_77",150.759996455831,1.53270159217253
"sim_78",91.9695771046661,1.03304508820538
"sim_79",24.9907282001949,0.674090920799277
"sim_80",124.368903712517,1.03383204333072
"sim_81",286.332316494311,1.38006015065524
"sim_82",169.954362492564,1.33162853526889
"sim_83",73.7981912079297,1.30788042147133
"sim_84",106.459045859018,1.33773213716196
"sim_85",103.834132881029,1.22537460685568
"sim_86",93.5871802336617,1.61252317974898
"sim_87",109.313424806653,1.10527758361922
"sim_88",88.774837664393,1.25871230016097
"sim_89",52.0574218700559,0.930352782609899
"sim_90",47.7389782666483,1.31470979023541
"sim_91",383.544953989089,1.43157055928247
"sim_92",288.754838423858,1.72078820906664
"sim_93",120.28293229371,1.02857180465764
"sim_94",243.466684809438,1.53676295753516
"sim_95",193.508632583573,1.51539634207081
"sim_96",35.7077073022542,0.832902771236982
"sim_97",42.3286520765038,1.21262597669138
"sim_98",281.156310519854,1.13397562893482
"sim_99",49.5026264825384,0.778515936222125
"sim_100",296.919237244156,1.39203530512481
"sim_101",121.182518385378,1.20306833609382
"sim_102",94.7173398478538,1.73671350825566
"sim_103",90.5514790577571,1.02504841789854
"sim_104",40.2618191714236,1.26049946159017
"sim_105",95.714447552624,1.28835113157029
"sim_106",288.472823816816,1.51609948109167
"sim_107",217.721732086124,1.47033081337728
"sim_108",63.4554637165679,1.55555811274626
"sim_109",52.3246205840282,1.05164138141241
"sim_110",76.8934344265407,1.3039449637299
"sim_111",307.281198182349,1.97656042967641
"sim_112",52.8008113615937,1.14615638581883
"sim_113",84.4728238168171,1.37683814683872
"sim_114",58.5480108350314,0.984928116070438
"sim_115",213.904054276419,1.94677795857666
"sim_116",103.151608166778,1.24941781395931
"sim_117",78.7192131944363,1.10159653251507
"sim_118",94.6509373061784,1.79881341783563
"sim_119",245.117077832488,1.16790067349383
"sim_120",211.609413566573,1.0122449716858
"sim_121",250.078022353581,2.20081766384463
"sim_122",30.2497943116085,1.0487464321055
"sim_123",53.5457704137818,1.30250876755423
"sim_124",183.700593648344,1.29104145695706
"sim_125",39.116115843702,1.10552048232524
"sim_126",400.979083072793,1.7275842672917
"sim_127",133.674898421579,1.2153045392022
"sim_128",308.911794488817,1.3430246439975
"sim_129",43.3993962254596,0.892284631495977
"sim_130",23.6444248952572,0.950955332689949
"sim_131",140.725035758136,1.6430319567095
"sim_132",221.40354163766,1.54345693528631
"sim_133",126.272679518499,1.00112337623337
"sim_134",244.930344417302,1.6222036413069
"sim_135",355.659861017936,1.8657323460895
"sim_136",28.8784476538863,1.06049604113053
"sim_137",38.5787691606647,0.990888240298013
