"","variance","entropy"
"empirical",67.5310314685315,3.027180199438
"sim_1",70.8581681476418,3.16425959473479
"sim_2",25.2211209842789,2.8760295853932
"sim_3",67.0427204374573,2.95559365892201
"sim_4",39.4514695830485,3.04209879140318
"sim_5",57.8677375256323,2.8391229595324
"sim_6",17.5536568694463,2.59940934519541
"sim_7",110.506835269993,3.33898588133955
"sim_8",42.2173615857826,2.75988140680219
"sim_9",52.5273410799726,3.09044634301319
"sim_10",76.3383458646616,3.20706267091666
"sim_11",89.1596035543404,3.04875007935592
"sim_12",55.9149008885851,3.08946045809361
"sim_13",21.2457279562543,2.70482956506384
"sim_14",22.0464798359535,2.71012922277781
"sim_15",44.9962406015038,2.86572017307744
"sim_16",42.2870813397129,3.07386380457457
"sim_17",97.9753930280246,3.11263059456354
"sim_18",11.1852358168148,2.52644240461616
"sim_19",34.6589200273411,2.96711652326366
"sim_20",49.6288448393712,2.93976595811506
"sim_21",88.2911825017089,3.0724425201415
"sim_22",92.3964456596036,3.21496491387977
"sim_23",45.894053315106,2.75396893961248
"sim_24",10.8082706766917,2.42947269638712
"sim_25",34.0656185919344,2.32520855874841
"sim_26",103.917293233083,3.11300875639343
"sim_27",111.343130553657,3.05644448991185
"sim_28",66.348940533151,2.94528573263435
"sim_29",22.3814080656186,2.7943777806299
"sim_30",15.5686944634313,2.59279652857775
"sim_31",18.8677375256322,2.60651924754238
"sim_32",6.79630895420369,2.25560192264241
"sim_33",9.16951469583049,2.21813746154459
"sim_34",41.7306903622693,3.04613507759609
"sim_35",61.8684210526316,2.92379262879424
"sim_36",65.2194121667806,3.03695717871377
"sim_37",13.0355434039644,2.5255955757963
"sim_38",49.1062884483937,3.065647089703
"sim_39",72.2457279562543,3.07923795058
"sim_40",11.9675324675325,2.48918655334231
"sim_41",65.5430622009569,3.15102070875073
"sim_42",88.9111414900889,3.10569102163928
"sim_43",96.4299384825701,3.19733776680987
"sim_44",75.8872180451128,3.22393498035491
"sim_45",29.7484620642515,2.84092091976725
"sim_46",18.7795625427204,2.20552155510457
"sim_47",6.02016404647983,2.11830308018601
"sim_48",50.7556390977444,3.05920512018554
"sim_49",70.2833219412167,2.90527878600504
"sim_50",23.7211209842789,2.54378253016633
"sim_51",106.43028024607,2.95396602810985
"sim_52",59.106971975393,2.79186941837136
"sim_53",57.1025290498975,3.00832947161786
"sim_54",127.992481203008,3.06027294369757
"sim_55",58.6431989063568,2.77720924795423
"sim_56",31.5369104579631,2.84483627835513
"sim_57",11.1445659603554,2.52707906412269
"sim_58",94.4183185235817,3.03478254267714
"sim_59",44.1213260423787,2.92010831749428
"sim_60",49.8838004101161,2.73900174758788
"sim_61",58.8537252221463,3.05772014583106
"sim_62",11.501025290499,2.51417986863344
"sim_63",74.9036226930964,3.04157797311564
"sim_64",46.3851674641149,2.78638714683654
"sim_65",7.20095693779905,2.2385158462367
"sim_66",92.5454545454545,3.06982751838167
"sim_67",11.5355434039645,2.46947624374646
"sim_68",9.74982911825017,2.3777910272408
"sim_69",61.5164046479836,3.05240968974704
"sim_70",11.9661654135338,2.34902029884417
"sim_71",49.8393711551606,2.94666206378194
"sim_72",45.8940533151059,2.8579620726001
"sim_73",87.1445659603554,2.92303779116258
"sim_74",26.335953520164,2.74622377332334
"sim_75",74.3055365686944,3.14384860251045
"sim_76",9.39644565960356,2.30524389652017
"sim_77",96.7211209842788,3.07976025489565
"sim_78",45.973000683527,3.10142220213036
"sim_79",10.2529049897471,2.39735279894201
"sim_80",99.4053315105947,3.21473238056376
"sim_81",62.1732740943267,2.76850870010208
"sim_82",69.2194121667806,3.0560925150189
"sim_83",64.6278195488722,3.13301688587905
"sim_84",81.2081339712918,3.10403720389019
"sim_85",47.5304169514696,2.82135166997672
"sim_86",14.4972658920027,2.54577603841023
"sim_87",13.9227614490772,2.26263296907737
"sim_88",66.8550922761449,3.0009495329704
"sim_89",77.2344497607655,2.78877110130846
"sim_90",62.6476418318524,3.07206584433972
"sim_91",29.691045796309,2.89181978321567
"sim_92",50.4490772385509,3.04889422184168
"sim_93",30.2744360902256,2.76514034673869
"sim_94",93.1326042378674,3.14826156450514
"sim_95",15.7002734107997,2.55585143138187
"sim_96",81.569036226931,3.09027749961858
"sim_97",19.2870813397129,2.67725888310992
"sim_98",64.2002734107998,2.85064582387405
"sim_99",82.5047846889952,3.0650378805852
"sim_100",58.2648667122351,2.89823853785239
"sim_101",74.7511961722488,3.00347614389998
"sim_102",21.6445659603554,2.76679267845968
"sim_103",54.958988380041,3.05167955302422
"sim_104",61.9542036910458,3.07258814865537
"sim_105",12.850991114149,2.58094045569169
"sim_106",33.3964456596036,2.89405810917372
"sim_107",101.234449760766,2.97173731766553
"sim_108",96.7077922077922,3.05734347002928
"sim_109",38.2761449077238,2.44053694633454
"sim_110",29.2235133287765,2.87546977809307
"sim_111",86.403964456596,3.17898196904524
"sim_112",54.07997265892,2.91264644025437
"sim_113",42.0567327409433,2.93938928231328
"sim_114",84.6948051948052,3.22834794234959
"sim_115",17.3246753246753,2.57356696928203
"sim_116",64.124060150376,2.94566240843613
"sim_117",16.5905673274094,2.62400076609842
"sim_118",25.4617224880383,2.61279237366523
"sim_119",80.9897470950103,2.92159329184877
"sim_120",32.7098427887901,2.82495712536467
"sim_121",8.07621326042378,2.36429130667395
"sim_122",5.99282296650717,1.65850709363442
"sim_123",74.0088858509912,3.17695147549436
"sim_124",84.7077922077922,3.17454430614171
"sim_125",80.890977443609,3.01715539560723
"sim_126",66.7248803827751,2.68595146298356
"sim_127",47.8838004101162,2.99065240505278
"sim_128",64.9634313055366,2.61235200794204
"sim_129",47.7385509227615,2.96776472139403
"sim_130",16.4842788790157,2.58463430190989
"sim_131",79.8198906356801,2.86446921806707
"sim_132",59.6930963773069,2.8683598757461
"sim_133",39.3838004101162,2.88907292336821
"sim_134",60.3844839371155,3.12383898699673
"sim_135",21.8609022556391,2.71123454927432
"sim_136",96.2511961722488,3.15125324206675
"sim_137",28.9562542720437,2.77555691623324
"sim_138",73.9183185235817,3.0860333810185
"sim_139",56.9627477785372,2.83632482627422
"sim_140",93.0116199589884,2.98091521654784
"sim_141",85.6742993848257,3.08065923501308
"sim_142",59.016062884484,2.98756650450058
"sim_143",74.5594668489405,2.92728190976266
"sim_144",50.5160628844839,3.00295532561243
"sim_145",115.93028024607,3.04555056938713
"sim_146",46.8838004101162,2.8749849767619
"sim_147",87.0041011619959,3.21272658792172
"sim_148",15.8431305536569,2.29357997237319
"sim_149",8.68831168831169,2.10055784545471
"sim_150",99.2987012987013,3.07093433090628
"sim_151",28.2098427887902,2.50971698714358
"sim_152",77.1995898838004,3.02699974129096
"sim_153",47.6326042378674,2.70795458674118
"sim_154",23.2679425837321,2.87678442302486
"sim_155",48.0789473684211,2.97945642913029
"sim_156",9.29425837320575,2.3639398494585
"sim_157",18.4514695830485,2.54310688164723
"sim_158",58.1356801093643,3.14071129643498
"sim_159",11.3957621326042,2.53383750925422
"sim_160",10.9900888585099,2.21195561799863
"sim_161",11.0427204374573,2.37738965053018
"sim_162",38.9377990430622,2.73845474236339
"sim_163",59.2963089542037,2.99563759085829
"sim_164",80.0953520164047,2.57316247824847
"sim_165",83.9077238550922,3.24986574709854
"sim_166",32.7436773752563,2.74285541995994
"sim_167",34.8838004101162,2.92063062180993
"sim_168",82.7259056732741,2.90309186557027
"sim_169",89.1182501708817,2.98405252262332
"sim_170",85.0355434039645,2.99749924101455
"sim_171",57.3007518796993,3.09297443997087
"sim_172",26.9897470950102,2.89629643513177
"sim_173",29.5105946684894,2.78742527351743
"sim_174",70.437115516063,3.12143181764408
"sim_175",57.1671223513329,2.73212437855693
"sim_176",9.41011619958989,2.47041560844083
