"","variance","entropy"
"empirical",28.7591261451724,1.45218956633379
"sim_1",52.9829023689489,1.57349868323575
"sim_2",125.341768309211,2.20214869243653
"sim_3",46.3423646121322,1.4016755589932
"sim_4",34.3470537214726,1.59999202866192
"sim_5",94.6257060768685,2.06268778134728
"sim_6",82.4039898086413,2.61454538623163
"sim_7",69.8429067056971,1.66003799841449
"sim_8",3.2794980213585,1.49264807779556
"sim_9",176.583856453625,2.62385971999964
"sim_10",77.0749986447665,2.11313818756046
"sim_11",26.3893803870547,1.7156645814379
"sim_12",108.7686940966,2.56247534644489
"sim_13",53.3135143925841,1.91202869755961
"sim_14",61.8931262535912,1.92868181107301
"sim_15",130.415617715619,2.10127338431768
"sim_16",3.26797853309482,1.36120912669171
"sim_17",33.2971702715885,1.85182702092122
"sim_18",162.218658860519,2.61781189185412
"sim_19",3.67873366943141,1.45307849252757
"sim_20",27.9377893424404,1.88839104305713
"sim_21",8.77116062232336,1.48458852902281
"sim_22",2.60022767929747,1.27270183487461
"sim_23",129.979530546973,2.37155219856009
"sim_24",80.2107659782078,2.07139981594148
"sim_25",10.5642597712366,1.50698534654965
"sim_26",83.4312137474933,2.19510822656467
"sim_27",169.723987640266,2.89799293089233
"sim_28",90.351905458882,2.03197004364077
"sim_29",44.9752317449985,1.36225050930565
"sim_30",181.090366997343,2.70034029928248
"sim_31",140.926378272891,2.37157524800576
"sim_32",88.8553640158289,2.11896994324797
"sim_33",174.724583943188,2.49385814822381
"sim_34",1.51830107876622,1.05725634168829
"sim_35",245.059597766573,2.08265607546415
"sim_36",72.1584214235374,2.08364570882572
"sim_37",59.0022713720385,1.95952160138639
"sim_38",42.2509676370142,1.47472546557728
"sim_39",68.8577871740665,1.89096710981592
"sim_40",31.9347102509893,2.09036308276755
"sim_41",109.897847888546,2.72958274399181
"sim_42",4.09694801322712,1.52804196374824
"sim_43",85.8428416544701,1.68447914204306
"sim_44",16.4684555754324,1.55011048594818
"sim_45",99.2368460996371,2.52145742697853
"sim_46",6.1695722881771,0.923041628031039
"sim_47",16.2668401366077,1.64594900366178
"sim_48",81.6283894400171,2.12006162177477
"sim_49",107.380305740771,1.87483933165444
"sim_50",2.9005746191793,0.885727802156763
"sim_51",43.642868759148,1.60836087261909
"sim_52",2.9087873366943,1.51490550417837
"sim_53",66.4065701740125,2.32533024238447
"sim_54",72.4371659348406,2.19979789975774
"sim_55",1.08984658752102,0.978607476016379
"sim_56",84.5291050035235,1.75959566491756
"sim_57",73.4956361467987,1.66912227460533
"sim_58",3.14549249200414,1.59915790653707
