"","variance","entropy"
"empirical",8.04558737580363,1.93698557297914
"sim_1",22.8421975452951,2.44392376468506
"sim_2",41.0894213909994,2.16131617492637
"sim_3",28.8720046756283,2.45737842143614
"sim_4",45.0514319111631,2.45923331806913
"sim_5",36.9777907656341,2.49910375508675
"sim_6",53.769725306838,2.39845572537612
"sim_7",18.3039158386908,2.12312660917037
"sim_8",61.1332554061952,2.34603137416155
"sim_9",20.2875511396844,2.55996185351904
"sim_10",5.46405610753945,2.09761157145795
"sim_11",27.635885447107,2.37319521877435
"sim_12",29.6884862653419,2.43226533671983
"sim_13",15.0642898889538,1.78785433468525
"sim_14",35.322618351841,2.55656149848849
"sim_15",41.3518410286382,2.19575473236975
"sim_16",10.3921683226184,2.11813015253476
"sim_17",22.7673874926943,2.54813979906964
"sim_18",25.343658679135,2.37932489998704
"sim_19",8.38164815897136,2.19342803479674
"sim_20",21.1192285213326,2.53381537276418
"sim_21",15.8042080654588,2.55663023596443
"sim_22",14.5645821157218,2.3477105965115
"sim_23",25.4511981297487,2.24689297776487
"sim_24",26.1104617182934,2.61658632806301
"sim_25",42.7451782583285,2.34152632569878
"sim_26",53.1729982466394,2.40697259333874
"sim_27",22.5189947399182,2.26680654686706
"sim_28",30.771478667446,2.21024528210216
"sim_29",56.3196960841614,2.16276065906865
"sim_30",56.469316189363,2.55682029351643
"sim_31",28.552308591467,2.75532586196563
"sim_32",5.89888953828171,2.15479405279619
"sim_33",23.1320864991233,2.43767288145917
"sim_34",39.9865575686733,2.42679751399915
"sim_35",41.030976037405,2.60901034137828
"sim_36",46.1811805961426,2.45153601130835
"sim_37",16.8918760958504,2.62681824345918
"sim_38",47.0116890707189,2.13342367373821
"sim_39",37.2378725891292,2.52017259785372
"sim_40",45.6417299824664,2.55996185351904
"sim_41",10.1992986557569,1.7988142723399
"sim_42",41.2583284628872,2.40746612657434
"sim_43",20.187025131502,2.32450511372352
"sim_44",21.4856808883694,2.70454185815684
"sim_45",23.1431911163062,2.8097107828407
"sim_46",16.927527761543,2.43479994535522
"sim_47",49.6277030976037,2.6179476914604
"sim_48",44.4845119812975,2.13836810069151
"sim_49",11.7744009351257,2.40364291517673
"sim_50",30.1133839859731,2.69742120537656
"sim_51",37.3448275862069,2.31762084806257
"sim_52",36.3255406195208,2.09546545734753
"sim_53",13.1507890122735,2.39519521954501
"sim_54",12.8305084745763,2.40192719213017
"sim_55",32.2618351841029,2.31514296788173
"sim_56",46.3594389246055,2.22215806875995
"sim_57",11.7931034482759,2.25918035182977
"sim_58",46.2098188194038,2.20630652751016
"sim_59",36.9620105201636,2.91142444536922
"sim_60",53.0555230859147,1.99780737017674
"sim_61",64.0374050263004,2.71174563168202
"sim_62",2.3687901811806,1.78302739031893
"sim_63",53.5534774985389,2.24427718777719
"sim_64",47.7749853886616,2.21903271335605
"sim_65",26.0473407364114,2.3563079702134
"sim_66",32.5587375803624,2.49587907433924
"sim_67",7.76271186440678,2.29399294376248
"sim_68",49.4342489772063,2.21925124696501
"sim_69",5.06779661016949,1.91427211888911
"sim_70",52.5201636469901,2.76373511750813
"sim_71",18.3343074225599,2.24553757691931
"sim_72",39.9006428988896,2.53435717495973
"sim_73",11.8316773816482,2.1547742598932
"sim_74",22.4500292226768,2.22893472200078
"sim_75",8.94097019286967,2.39567436951167
"sim_76",2.83284628872005,1.79682604660946
"sim_77",49.0859146697837,2.63356072052808
"sim_78",11.0713033313852,2.2580393433711
"sim_79",57.3606078316773,2.14046962649073
"sim_80",44.2700175336061,2.13858845563023
"sim_81",10.77089421391,2.04537656340489
"sim_82",28.5604909409702,2.35525367080389
"sim_83",3.23670368205728,1.89466755316741
"sim_84",49.4856808883693,2.70628981798274
"sim_85",32.468731735827,2.14516260744272
"sim_86",29.0999415546464,2.3053394365495
"sim_87",58.6195207481005,2.7176930392243
"sim_88",22.7387492694331,2.21641498397576
"sim_89",23.1315020455874,2.01954395722084
"sim_90",56.6019871420222,2.08722571407432
"sim_91",12.7340736411455,2.4381967120815
"sim_92",30.3191116306254,2.16529720709664
"sim_93",54.1794272355348,2.17788015490072
"sim_94",9.53009935710111,2.07567277346644
"sim_95",40.2337814143775,2.85291283741292
"sim_96",18.2922267679719,2.55897672644043
"sim_97",14.0958503798948,2.27592775119129
"sim_98",2.69257744009351,1.86595355138482
"sim_99",26.8731735827001,2.19042438460096
"sim_100",13.1677381648159,2.1415762731073
"sim_101",54.0005844535359,2.56667403320122
"sim_102",21.3202805376973,2.09283740915367
"sim_103",24.1367621274109,2.0389097202795
"sim_104",66.8708357685564,2.59562442210315
"sim_105",41.9824663939217,2.39517431617406
"sim_106",32.5137346580947,2.20045972234315
"sim_107",17.1420222092344,2.05103737547528
"sim_108",4.53769725306838,1.94008288718103
"sim_109",11.9754529514904,2.04284467788302
"sim_110",7.24137931034483,1.94450060606952
"sim_111",30.0093512565751,2.27243250715251
"sim_112",19.3822326125073,2.30136034377183
"sim_113",17.5949736995908,2.59377146486276
"sim_114",46.0070134424313,2.29601214249265
"sim_115",24.3565166569258,2.25000424038076
"sim_116",42.1163062536528,2.32648946066875
"sim_117",41.4506136762128,2.36532844104041
"sim_118",44.6569257744009,2.80856977438203
"sim_119",29.7510227936879,2.36156970320146
"sim_120",12.2367036820573,2.33766873866732
"sim_121",32.6762127410871,2.32725466766359
"sim_122",11.1765049678551,2.18226966016911
"sim_123",24.3606078316774,1.94094456912082
"sim_124",27.2226767971946,2.31680974635534
"sim_125",37.6715371127995,2.05999100692281
"sim_126",50.4284044418469,2.24448327750981
"sim_127",45.0958503798948,2.51593829835238
"sim_128",40.6019871420222,2.61123745117083
"sim_129",2.44067796610169,1.80675649504506
"sim_130",37.6306253652835,2.69332675507467
"sim_131",24.2168322618352,2.50360861787936
"sim_132",16.1729982466394,2.53889301075208
"sim_133",17.3249561659848,1.88119310351335
"sim_134",31.4599649327879,2.10902515280924
