"","variance","entropy"
"empirical",53.928766519493,2.56876219781836
"sim_1",88.0551293954257,3.04380580387164
"sim_2",203.909438657228,3.22240420698957
"sim_3",89.1368424800296,3.07625751021793
"sim_4",359.49330971222,3.15920024522015
"sim_5",269.731957667461,3.20678712174713
"sim_6",349.784053650362,2.99090817108059
"sim_7",229.398314028712,3.21058925549297
"sim_8",82.2035880432047,3.00732669386687
"sim_9",409.282467532467,3.22349391382411
"sim_10",63.3604127935985,2.74012375923126
"sim_11",577.343667892801,3.22496620694541
"sim_12",392.688419600631,3.30099748676764
"sim_13",438.674784837736,3.62194878749394
"sim_14",91.7447393434514,2.99015981649081
"sim_15",81.9135100703442,2.3877062687727
"sim_16",498.868250650243,3.13671338161963
"sim_17",89.4716601827277,2.86764519253125
"sim_18",618.747068703988,3.37240830601857
"sim_19",65.1873509650832,2.94356817645787
"sim_20",256.336770336089,3.32677797631522
"sim_21",483.744103461142,3.2487327795066
"sim_22",108.251599365442,3.09737006008258
"sim_23",150.277305404555,2.96167394408902
"sim_24",779.564859719505,3.20152867023009
"sim_25",155.583439681705,3.37985473833002
"sim_26",59.2962637498506,2.95742580714482
"sim_27",284.740634811468,3.18625859498647
"sim_28",63.4469543334932,3.08501708511644
"sim_29",347.109716193362,3.44871109609609
"sim_30",239.275471447121,3.40305723354169
"sim_31",1613.33402119387,3.13234168463539
"sim_32",109.994210821481,3.35003644618232
"sim_33",241.02437880039,3.22570992235187
"sim_34",64.5050837465833,2.75349796427249
"sim_35",119.071156996693,3.22220501246487
"sim_36",397.155722443996,3.51265019900818
"sim_37",60.165203272586,2.98087777730094
"sim_38",220.907579584645,3.21865391895926
"sim_39",253.845648125251,2.75416731991084
"sim_40",514.563443611806,3.55152067008373
"sim_41",304.71465995752,3.02713502622118
"sim_42",334.240062958973,3.63405839245973
"sim_43",895.57644939215,3.74906824767485
"sim_44",592.980587650196,3.32379455838627
"sim_45",123.76443099573,3.42803239313164
"sim_46",333.226760212758,3.27137793725716
"sim_47",288.047810401092,3.36568089191013
"sim_48",588.197263718939,3.47949163039259
"sim_49",179.194921938822,2.84342708979308
"sim_50",503.906847657614,3.4037477843099
"sim_51",451.593260254709,3.67159886760606
