"","variance","entropy"
"empirical",1.97447447447447,0.86422283432125
"sim_1",0.492063492063492,0.999369990274439
"sim_2",9.63492063492063,2.00635104017008
"sim_3",4.93015873015873,1.95138537422768
"sim_4",7.38015873015873,2.02754322743663
"sim_5",3.18730158730159,1.78682613457338
"sim_6",8.62857142857143,2.04485921686785
"sim_7",1.16825396825397,1.09498198462649
"sim_8",3.39285714285714,1.6401145055786
"sim_9",7.56428571428572,2.07710157488621
"sim_10",7.91349206349206,1.63371563968293
"sim_11",8.24444444444445,1.2468797181547
"sim_12",2.58015873015873,1.38430930874473
"sim_13",7.87539682539683,1.43377139248661
"sim_14",3.16825396825397,1.8358080116349
"sim_15",3.07301587301587,1.75948467284092
"sim_16",3.89444444444444,1.90419437578906
"sim_17",5.29206349206349,1.34035356079488
"sim_18",2.65634920634921,1.63744473263842
"sim_19",5.54920634920635,1.34689524586674
"sim_20",1.56428571428571,1.50944528881365
"sim_21",3.45,1.75798599055221
"sim_22",0.484920634920635,0.920824587415734
"sim_23",1.12063492063492,1.22462610836515
"sim_24",4.30714285714286,1.6097078753429
"sim_25",1.03730158730159,1.13426955404873
"sim_26",0.935714285714286,1.29003919970862
"sim_27",1.15873015873016,1.43902274031047
"sim_28",6.45714285714286,1.63619215903771
"sim_29",3.57142857142857,1.70980978117783
"sim_30",3.03492063492064,1.3774632694757
"sim_31",8.88571428571428,1.86058718535969
"sim_32",7.83492063492064,1.88138767469923
"sim_33",2.05396825396825,1.23632373187983
"sim_34",2.70714285714286,1.77065067512729
"sim_35",5.90714285714286,1.81935052239027
"sim_36",5.07539682539683,1.36557408649714
"sim_37",9.38015873015873,1.46222412428441
"sim_38",2.4063492063492,1.67085707405359
"sim_39",5.31428571428571,1.989840718426
"sim_40",7.23492063492063,1.77605481517112
"sim_41",5.97063492063492,1.52651279406977
"sim_42",4.07857142857143,1.954869874136
"sim_43",10.015873015873,1.63930883789145
"sim_44",2.30714285714286,1.19179822067774
"sim_45",6.73253968253968,1.37746255679676
"sim_46",3.42539682539683,1.76438485644787
"sim_47",5.63492063492064,1.51785923224871
"sim_48",3.20873015873016,1.35888970806118
"sim_49",1.49444444444445,1.52598117284147
"sim_50",5.73571428571428,1.91045701601948
"sim_51",2.62857142857143,1.72270366305199
"sim_52",1.96428571428571,1.09729539388334
"sim_53",3.79285714285714,1.84045931649104
"sim_54",3.5515873015873,1.5270160378277
"sim_55",7.10714285714286,1.95567554182314
"sim_56",3.03730158730159,1.43838255820836
"sim_57",1.96825396825397,1.55658274207387
"sim_58",5.77142857142857,1.99306656762356
"sim_59",1.33571428571429,1.10673422926087
"sim_60",0.999206349206349,1.08725063470609
"sim_61",1.31428571428571,1.46185870132009
"sim_62",1.57777777777778,1.49427043605141
"sim_63",4.76428571428571,1.62625245538936
"sim_64",9.70396825396825,1.74924016977625
"sim_65",6.65,1.72439728433741
"sim_66",1.29206349206349,1.44103193701786
"sim_67",1.86349206349206,1.61508574042404
"sim_68",0.218253968253968,0.649543168579566
"sim_69",9.58968253968254,1.68692397262586
"sim_70",1.28492063492064,1.43844626992241
"sim_71",3.11349206349206,1.84797533328406
"sim_72",1.25396825396825,1.45551377517853
"sim_73",1.17777777777778,1.44676795440258
"sim_74",2.02142857142857,1.59384072065804
"sim_75",1.05,1.33085523172716
"sim_76",4.36428571428571,1.70302032460981
"sim_77",9.79285714285714,1.48257068190629
"sim_78",2.47857142857143,1.76277352107359
"sim_79",5.22142857142857,2.05747106894348
"sim_80",5.07301587301587,1.72564748245101
"sim_81",7.38730158730159,1.89592234535936
"sim_82",1.60873015873016,1.57488394244085
"sim_83",3.7968253968254,1.4260261783945
"sim_84",0.228571428571429,0.636514168294813
"sim_85",2.14206349206349,1.58546032284641
"sim_86",2.54285714285714,1.59520746298515
"sim_87",3.16428571428571,1.65941631262943
"sim_88",5.44444444444444,1.47093639943693
"sim_89",1.94920634920635,1.60283613286375
"sim_90",2.71349206349206,1.78115065045372
"sim_91",0.351587301587301,0.866246333696695
"sim_92",8.3515873015873,1.75775679325312
"sim_93",5.03730158730159,1.79779719786304
"sim_94",8.94285714285714,1.91045701601948
"sim_95",4.18015873015873,1.92034038182347
"sim_96",1.05,1.37532440508488
"sim_97",1.97063492063492,1.63744473263842
"sim_98",6.36428571428571,1.46495261055606
"sim_99",3.22777777777778,1.89859799913154
"sim_100",6.23492063492064,1.81748053630523
"sim_101",1.79285714285714,1.60737478463432
"sim_102",0.834920634920635,1.25645819425943
"sim_103",1.14285714285714,1.3729833310366
"sim_104",0.942857142857143,1.3348370945614
"sim_105",5.90714285714286,1.9968593722931
"sim_106",0.942063492063492,0.595155080279882
"sim_107",0.501587301587301,1.02727141939221
"sim_108",0.535714285714286,0.961858328048748
"sim_109",0.675396825396826,1.1937773771066
"sim_110",3.39285714285714,1.7040216439726
"sim_111",1.30396825396825,1.23041905046109
"sim_112",1.97142857142857,1.39934134233078
"sim_113",1.97142857142857,1.57699264074106
"sim_114",2.48492063492063,0.892800733252444
