"","variance","entropy"
"empirical",7.6036866359447,1.56006466563034
"sim_1",0.20942140296979,0.494931407168099
"sim_2",8.69790066564259,1.38470854611855
"sim_3",1.3968253968254,1.38124594765932
"sim_4",10.9882232462878,1.64918521494175
"sim_5",0.562724014336918,0.953970651762747
"sim_6",0.465437788018433,1.00659474163303
"sim_7",2.32923707117256,1.3249026952287
"sim_8",1.93138760880697,1.56666699525991
"sim_9",1.49359959037379,1.49446164227834
"sim_10",2.40092165898617,0.722471732158032
"sim_11",1.22119815668203,1.40347614021859
"sim_12",5.59651817716336,1.285384324094
"sim_13",0.658986175115207,1.12544955506896
"sim_14",1.24628776241679,1.37055444104284
"sim_15",21.2939068100358,1.77571023846023
"sim_16",2.547363031234,1.57764724036159
"sim_17",0.797235023041475,1.23388529774032
"sim_18",3.11059907834102,1.13968574260936
"sim_19",1.20327700972862,1.36325544364347
"sim_20",8.43522785458271,1.42197521691413
"sim_21",0.339989759344598,0.868605009963685
"sim_22",30.6082949308756,1.63442979166326
"sim_23",1.21658986175115,1.4849566191399
"sim_24",1.1879160266257,1.45992052933476
"sim_25",3.4152585765489,1.67151360332079
"sim_26",1.77009728622632,1.48327321677114
"sim_27",9.59805427547366,1.23392700937971
"sim_28",2.82386072708654,1.7142297428565
"sim_29",0.848438300051202,1.27851966932827
"sim_30",30.7516641065028,1.87029931886658
"sim_31",2.66820276497697,1.2530034135696
"sim_32",9.5657962109575,1.43017749714889
"sim_33",1.89861751152074,1.52721148584804
"sim_34",0.587301587301588,1.1196087806472
"sim_35",0.619559651817716,1.10913593760168
"sim_36",0.658986175115207,1.12064158739178
"sim_37",3.51510496671788,1.50815535149067
"sim_38",1.21658986175115,1.43182590371566
"sim_39",0.708653353814643,1.2336036042561
"sim_40",0.768561187916026,1.25330392000376
"sim_41",16.300051203277,1.97306836557478
"sim_42",22.6625704045059,1.75244986633958
"sim_43",1.1126472094214,1.4359516655247
"sim_44",1.7363031233999,1.45639919304921
"sim_45",1.16129032258065,1.45597507132524
"sim_46",2.41013824884792,1.51417057805528
"sim_47",1.36866359447005,1.53202385396271
"sim_48",3.79928315412185,1.77499245750991
"sim_49",0.349206349206349,0.803119904567073
"sim_50",2.09575012800819,1.65691559667317
"sim_51",2.53661034306195,1.54207815926137
"sim_52",7.5857654889913,1.23928919277098
"sim_53",4.05734767025089,1.1820033440999
"sim_54",6.0783410138249,1.43322381986661
"sim_55",14.4101382488479,1.75523080233017
"sim_56",1.8868407578085,1.5702039135983
"sim_57",2.23553507424476,1.66048670684036
"sim_58",10.479262672811,1.51373968887402
"sim_59",3.55504352278546,1.6084350581534
"sim_60",4.94521249359959,1.27248740426822
"sim_61",3.07424475166411,1.50083992724998
"sim_62",15.2309267793139,1.37444875542291
"sim_63",1.44700460829493,1.44412821186916
"sim_64",0.725550435227854,1.23903548138563
"sim_65",11.6912442396313,1.60753453698289
"sim_66",8.47926267281106,1.2704592018429
"sim_67",14.4997439836149,1.8149885927373
"sim_68",3.12493599590373,1.66805478679479
"sim_69",4.30773169482847,1.77492753715496
"sim_70",0.619559651817716,1.10711161831919
"sim_71",5.78853046594983,1.85670031972791
"sim_72",0.866871479774706,1.33424281453707
"sim_73",0.880696364567332,1.29786144897557
"sim_74",0.536610343061956,0.953999674599116
"sim_75",42.7235023041474,1.84936231865297
"sim_76",3.36866359447005,1.56465460690801
"sim_77",1.4331797235023,1.45853751787103
"sim_78",1.11725550435228,1.2810546242019
"sim_79",4.05273937532002,1.02184356685585
"sim_80",14.0204813108039,1.63039959245326
"sim_81",12.9907834101382,1.68154541734401
"sim_82",1.51203277009729,1.35028236296336
"sim_83",0.76958525345622,1.24500509644105
"sim_84",20.7593445980543,1.50098072033969
"sim_85",1.00358422939068,1.36278548467764
"sim_86",14.8591909882233,1.43760033623748
"sim_87",6.37224782386072,1.27236276276998
"sim_88",6.94214029697902,1.39354152194586
"sim_89",0.306195596518177,0.786269404299992
"sim_90",0.76241679467486,1.13060238522761
"sim_91",14.9959037378392,0.877676796191263
"sim_92",1.31336405529954,1.20162613627262
"sim_93",3.36456733230926,1.38720818154214
"sim_94",1.33691756272401,1.31480173892731
"sim_95",1.27393753200205,1.44892692475435
"sim_96",4.60880696364567,1.47157257482817
"sim_97",0.347670250896057,0.868605009963685
"sim_98",0.697900665642602,1.21029918639796
"sim_99",11.9820788530466,1.65648739527549
"sim_100",2.42908346134153,1.32104958004266
"sim_101",0.377880184331798,0.916552529381765
"sim_102",0.482846902201742,0.994457942690094
"sim_103",2.45673323092678,1.51435212437096
"sim_104",0.983614951356887,1.30856067469664
"sim_105",0.396825396825396,0.939160825941396
"sim_106",0.880696364567331,1.25771876951931
"sim_107",10.8023553507424,1.75365483679684
"sim_108",1.29544290834613,1.40140120925937
"sim_109",7.06963645673324,1.31900954469737
"sim_110",1.12493599590374,1.41066370994206
"sim_111",0.479262672811059,1.00318666732885
"sim_112",0.866359447004608,1.32400316337696
"sim_113",3.65028161802355,1.57167626092085
"sim_114",1.72708653353815,1.61149270240455
"sim_115",17.8617511520737,1.43919719669062
"sim_116",0.587301587301587,1.13576642928948
"sim_117",1.45161290322581,1.31817623692418
"sim_118",19.5765488991295,1.58476891638749
"sim_119",0.757808499743983,1.22760938913006
"sim_120",5.89759344598055,1.43592346566316
"sim_121",9.8115719406042,1.48312218487842
"sim_122",0.92831541218638,1.32483853496872
"sim_123",0.659498207885305,1.09738085029341
"sim_124",8.82386072708652,0.984280850252976
"sim_125",2.15668202764977,1.70576827171533
"sim_126",7.39068100358424,1.72708370715414
"sim_127",0.612903225806452,1.14485278978639
"sim_128",0.596518177163338,1.1208559688905
"sim_129",2.50691244239631,1.63422719523484
"sim_130",1.18433179723502,1.40941963899607
"sim_131",1.2462877624168,1.32206561846615
"sim_132",5.46543778801846,1.05989096814812
"sim_133",3.31080389144906,1.68121281909983
"sim_134",38.1817716333845,1.93588496078351
"sim_135",1.45058883768561,1.1885617293936
"sim_136",0.497695852534562,0.995481468075594
"sim_137",0.724014336917562,1.03351855389634
"sim_138",2.00972862263185,1.16855349932837
"sim_139",3.87608806963646,1.38168855636252
"sim_140",0.687147977470557,1.12563895654771
"sim_141",1.0373783922171,1.23792661833868
"sim_142",0.456733230926779,1.01718868800971
"sim_143",1.04608294930876,1.31703006859766
"sim_144",0.816180235535074,1.22835341797252
"sim_145",1.41833077316948,1.51445392632517
"sim_146",2.79723502304148,1.75125603185938
"sim_147",1.58064516129032,1.48072242976487
"sim_148",5.55197132616488,1.47570117637427
"sim_149",30.0696364567332,1.50020713928574
"sim_150",1.57654889912954,1.47517577960214
"sim_151",8.08499743983615,1.68839099249952
"sim_152",1.189452124936,1.39595407892597
"sim_153",5.29697900665643,1.23598265752548
"sim_154",20.0926779313876,1.63658482211138
"sim_155",2.75934459805427,1.1820033440999
"sim_156",10.4331797235023,1.77943075818093
"sim_157",33.1141833077317,1.62016224349964
"sim_158",11.3778801843318,1.83828400121441
"sim_159",2.15565796210958,1.27767753405601
"sim_160",1.2073732718894,1.47308791458791
"sim_161",35.2247823860727,1.90643315522678
"sim_162",4.1126472094214,1.1242132420374
"sim_163",0.608806963645674,1.12330124557171
"sim_164",0.802355350742448,1.28639898453626
"sim_165",1.25806451612903,1.44535704393916
"sim_166",8.43317972350232,1.53871106290996
"sim_167",0.673323092677932,1.01585068572899
"sim_168",0.737327188940093,1.15941847185839
"sim_169",0.353814644137225,0.872430182193827
"sim_170",11.7516641065028,1.78400210770853
"sim_171",1.03225806451613,1.31058465938097
"sim_172",1.46748591909883,1.46945907612304
"sim_173",2.51152073732719,1.16226535458125
"sim_174",4.55811571940604,1.9131171632523
"sim_175",2.97439836149514,1.67782887789959
"sim_176",36.4470046082949,1.15219316303302
"sim_177",0.63594470046083,1.108436552944
"sim_178",2.2831541218638,1.53487368873803
"sim_179",12.8008192524322,1.58217151846444
"sim_180",7.47926267281107,1.37289521730374
"sim_181",11.6656426011265,1.46736171633788
"sim_182",3.65898617511521,1.55021916499256
"sim_183",19.1341525857655,1.63404832607703
"sim_184",20.8940092165899,1.11415248047077
"sim_185",3.03737839221711,1.35686398220301
"sim_186",1.2258064516129,1.40084844172906
"sim_187",0.949308755760369,1.20549498644132
"sim_188",1.77931387608807,1.27418294626068
"sim_189",8.62672811059908,1.71314952559037
"sim_190",6.62724014336917,1.43703752724194
"sim_191",2.28622631848438,1.52745384944563
"sim_192",13.8960573476702,1.16283385472652
"sim_193",5.90322580645161,1.80079887489488
"sim_194",1.80235535074244,1.46875107302606
"sim_195",3.60368663594471,1.16905694992446
"sim_196",8.93445980542755,1.32416859319342
"sim_197",10.8346134152586,1.74877076160959
"sim_198",3.77009728622631,1.48067066053815
"sim_199",4.43522785458269,1.41760547806164
"sim_200",4.00512032770097,1.26701265780835
"sim_201",15.5437788018433,1.90619525095072
"sim_202",1.82693292370711,1.41848023027006
"sim_203",1.22478238607271,1.41102681659779
"sim_204",0.576036866359446,1.08617650573753
"sim_205",2.44239631336406,1.3673538512039
"sim_206",0.995391705069126,1.13004913373172
"sim_207",1.63594470046083,1.4962989148651
"sim_208",1.3968253968254,1.38873331570561
"sim_209",2.37071172555044,1.53330666765725
"sim_210",37.2140296979006,2.01212387345052
"sim_211",50.5714285714286,1.80357090274834
"sim_212",1.56886840757808,1.5644314122381
"sim_213",4.66564260112647,1.45104507821541
"sim_214",5.88069636456735,1.42455605635392
"sim_215",0.714797747055812,1.18499643731209
"sim_216",2.96671786994368,1.65473847615025
"sim_217",2.61187916026626,1.24487427343807
"sim_218",0.966717869943675,1.24343797411636
"sim_219",15.8346134152586,1.30099699544054
"sim_220",0.605734767025089,0.927260220886163
"sim_221",1.72401433691756,1.42641416698189
"sim_222",2.52124935995904,1.60798826156846
"sim_223",1.82386072708654,1.51655739223759
"sim_224",0.788018433179722,1.26950643251563
"sim_225",14.5627240143369,1.38771596137587
"sim_226",1.85253456221198,1.47984796980402
"sim_227",3.20942140296979,1.5119111021647
"sim_228",1.15207373271889,1.39287620557521
"sim_229",1.08192524321557,1.33283972581828
"sim_230",1.31848438300051,1.30299534846809
"sim_231",0.810035842293907,0.96046302545533
"sim_232",1.1889400921659,1.29322725806441
"sim_233",9.0921658986175,1.01387664982114
"sim_234",12.1018945212494,1.1942428066936
"sim_235",42.5965181771634,1.61761614305184
"sim_236",1,1.38946060638729
"sim_237",2.73015873015873,1.47006814935675
"sim_238",2.55504352278546,1.58214121789795
"sim_239",2.12442396313364,1.57366883303942
