"","variance","entropy"
"empirical",52.7959909435717,2.54873475586866
"sim_1",191.467341355219,2.93011725633181
"sim_2",387.210350164196,3.46693327769024
"sim_3",184.991104344652,2.98415359331724
"sim_4",804.797987328266,3.15762495658322
"sim_5",159.383931829334,3.06863764489203
"sim_6",694.53901093678,3.15998380106408
"sim_7",692.759015885802,3.07575232076361
"sim_8",507.556730948017,3.39533251761661
"sim_9",939.638647029963,3.31802819485834
"sim_10",200.854423292274,3.1474826975643
"sim_11",368.559168061201,2.78832702472058
"sim_12",466.359965776262,3.14532334505293
"sim_13",237.626955667118,3.28367387647968
"sim_14",356.604177588763,3.19091218487235
"sim_15",347.09396114599,2.71742324695162
"sim_16",320.862416869728,3.30747748398881
"sim_17",275.613309510925,2.92902561196327
"sim_18",393.442291131045,3.25683715019294
"sim_19",612.432710791236,3.07815828462152
"sim_20",397.700542295256,3.11344368277092
"sim_21",213.074109490795,2.78240838219936
"sim_22",200.460978927516,2.95935399948179
"sim_23",577.634218075668,3.29713152191666
"sim_24",648.016592850764,2.89313950964012
"sim_25",208.784667262225,3.22996240919131
"sim_26",355.987069284892,3.09524261909605
"sim_27",445.116732583711,3.08537265267212
"sim_28",187.70864072485,2.8943793367165
"sim_29",207.766594598297,3.09000752067661
"sim_30",503.674157303369,3.29276809756393
"sim_31",274.204762244283,3.25571566609706
"sim_32",601.121946880509,3.08562177809254
"sim_33",763.96737420889,2.73064504002246
"sim_34",390.611258253611,3.21482515992796
"sim_35",406.572873983108,2.82983352732853
"sim_36",149.409233349131,3.12496411776959
"sim_37",437.418404765599,3.02127148514231
"sim_38",1026.05392300777,3.40681615709892
"sim_39",401.442727315937,3.30375129095492
"sim_40",579.942833216596,3.41366366435479
"sim_41",667.959530919493,3.16544379681368
"sim_42",833.925005207656,3.35188314586641
"sim_43",160.175349122668,2.84818966816894
"sim_44",372.738610611318,2.97491236366138
"sim_45",147.846933704092,2.78393518399099
"sim_46",563.708098639296,3.56887217959962
"sim_47",281.492305950148,3.20246178247409
"sim_48",532.903409861413,2.74536574801259
"sim_49",804.567645356516,3.35277741099577
"sim_50",565.278231438027,2.54544841273075
"sim_51",371.087094029994,3.17782881696538
"sim_52",893.224920067712,3.21353295153473
"sim_53",228.440696330039,3.28887844521596
"sim_54",195.25281807595,2.51113146444871
