"","variance","entropy"
"empirical",3.39279950341402,1.2707747198392
"sim_1",3.59803335326557,1.73371903781907
"sim_2",4.01810510929506,1.55942040684541
"sim_3",3.52192545345824,1.39663067645845
"sim_4",14.7284898013421,1.93099808664999
"sim_5",4.53155936482627,1.64104830371462
"sim_6",5.99059863132018,1.54467745367082
"sim_7",5.39475782340045,1.76261708806867
"sim_8",3.30346820809249,1.22330181922695
"sim_9",1.48574845525214,1.34714795710048
"sim_10",4.5320908909707,1.68601656878361
"sim_11",1.17985515912564,1.04386335580195
"sim_12",6.84858148960203,1.73522937293544
"sim_13",6.72450335525879,1.51552737402198
"sim_14",17.0645472061657,1.58543149895694
"sim_15",6.73247624742543,1.82332441283974
"sim_16",5.91937412796493,1.67876598934788
"sim_17",1.37588864527274,1.39790634854463
"sim_18",3.83844927247359,1.45477689353951
"sim_19",2.12906119194738,1.61750359231286
"sim_20",4.96448740947445,1.67648823264533
"sim_21",6.12544017008836,1.49070443867141
"sim_22",6.60022589861139,1.9776124408223
"sim_23",8.47996810843131,1.94815045293107
"sim_24",3.02720749451864,1.61167248598304
"sim_25",4.97418776161052,1.77784819074085
"sim_26",2.33622350674373,1.36421466474566
"sim_27",1.47515115274733,1.47871303795428
"sim_28",2.66364361172015,1.61593097173261
"sim_29",2.55587668593448,1.42260959129293
"sim_30",5.22928709055877,1.8657294888785
"sim_31",7.21882266959006,1.80588713713326
"sim_32",0.487708457909775,0.918099125366713
"sim_33",8.10580692312801,1.85371741318006
"sim_34",1.58796757690519,1.29192014530332
"sim_35",6.04066175004984,1.53010770470881
"sim_36",5.35525878679158,1.79041729587388
"sim_37",3.57491196598234,1.67204661276505
"sim_38",1.68324363829646,1.16256913609989
"sim_39",18.1457710451133,2.16452799442788
"sim_40",5.45083383163909,1.98052609374108
"sim_41",4.0956747059996,1.53736122727817
"sim_42",13.0675702611122,1.8591380877482
"sim_43",2.05129227293868,1.18879427286243
"sim_44",3.25549797355658,1.56369511500763
"sim_45",3.54331938077203,1.42318496092183
"sim_46",3.60471065045512,1.745744517882
"sim_47",3.85386353066242,1.58964257991771
"sim_48",3.73888778154275,1.59638054271415
"sim_49",5.47578234004384,1.6509326719888
"sim_50",4.63132017806127,1.81220521461255
"sim_51",11.3114078798751,1.5045199589378
"sim_52",2.85260115606936,1.49345586395799
"sim_53",5.02866919141585,1.9938373399477
"sim_54",1.97807454654176,1.28680378029676
"sim_55",5.20805926516511,1.51164339904908
"sim_56",6.01810510929508,1.50251091512429
"sim_57",8.55796957012823,2.04861232029083
"sim_58",4.66311208557571,1.77201619919831
"sim_59",5.76559697030096,1.81966704883416
"sim_60",2.22393860873032,1.26446335019053
"sim_61",4.55189023985118,1.46326973248718
"sim_62",7.98860540827853,1.86714851240111
"sim_63",12.1146767656634,1.90607962285355
"sim_64",2.92515447478573,1.58460211706541
"sim_65",1.37761610524218,1.31600499993909
"sim_66",29.5142183243639,2.18173983100605
"sim_67",1.28031360042522,1.15566434308432
"sim_68",1.91405886652049,1.45642511032517
"sim_69",13.5059464487409,1.66920418384228
"sim_70",3.75031559364825,1.67740017641295
"sim_71",5.92890837818086,1.39264037461962
"sim_72",3.93877483223705,1.60079778791254
"sim_73",7.40153478174206,1.15695569366532
"sim_74",3.77144375788984,1.89645550747457
"sim_75",8.03468208092486,1.4647347053046
"sim_76",1.67948973490134,1.30699629668101
"sim_77",6.98814032290213,1.76437578591098
"sim_78",17.5807919739552,2.21081638402817
"sim_79",4.78403428343632,1.76771127757648
"sim_80",3.06826788917679,1.68147671053969
"sim_81",7.52720749451863,1.66757421226423
"sim_82",8.10102318782805,1.77986039441607
"sim_83",4.7273935286692,1.35571379964114
"sim_84",4.80233871503554,1.78916989907445
"sim_85",5.65145173078202,1.4108933442633
"sim_86",17.8347285894625,1.79319992628152
"sim_87",1.74353863530663,1.50571792032313
"sim_88",5.20550129559496,1.5673813031213
"sim_89",1.36632117467278,1.3847616391765
"sim_90",13.300544814298,1.96310366931108
"sim_91",11.3720018603415,2.02347122058698
"sim_92",3.96628131021194,1.71844903212443
"sim_93",16.8630655770381,2.054722962293
"sim_94",7.12444355856754,1.78931046160318
"sim_95",3.17626735765065,1.74999108965141
"sim_96",7.43927313799747,1.7021551513792
"sim_97",2.26855358447944,1.22807846951831
"sim_98",8.37781542754633,1.98365847463911
"sim_99",8.50883662215138,1.69513074765825
"sim_100",4.15786326489934,1.7146944417361
