"","variance","entropy"
"empirical",11.9279704519845,1.84933254966266
"sim_1",40.1567918306563,1.84333047011523
"sim_2",25.7064319398646,1.96275630309215
"sim_3",49.2257029394036,1.71216360443647
"sim_4",38.2377761231075,2.06250147276684
"sim_5",48.3318973158884,2.05777394851905
"sim_6",44.5856291883843,1.97217047927885
"sim_7",49.2959614225438,1.89932289220088
"sim_8",41.2602382725243,2.0606437761383
"sim_9",8.78638797291071,1.43479202398839
"sim_10",35.6684927135411,1.83927705127263
"sim_11",46.4428784171895,2.45632445278883
"sim_12",33.2710172676666,1.7444810917119
"sim_13",42.9976243662021,2.08018034255198
"sim_14",32.4728752260398,1.99341859410224
"sim_15",46.1316349324539,2.23896628907803
"sim_16",35.7238591639188,2.00365043739134
"sim_17",58.9450767648832,2.11479264885712
"sim_18",30.3240080842463,1.87489933053961
"sim_19",40.1630323015284,1.93744528918124
"sim_20",36.2609828741623,2.05347312799779
"sim_21",4.27720455270713,1.25263078362854
"sim_22",9.04130766230545,1.56724487384581
"sim_23",37.2551147041095,2.13519436571613
"sim_24",66.035829521682,2.37013062021974
"sim_25",31.697780377974,1.80406314705414
"sim_26",21.7456476261391,1.66475703527734
"sim_27",61.2383257100309,2.1579858034631
"sim_28",43.4146721979932,1.83311478437005
"sim_29",29.3275892635535,1.99862638746538
"sim_30",22.4940077296741,1.70184468110162
"sim_31",30.6561004148493,1.52369067784373
"sim_32",30.3416125944048,1.93806637738948
"sim_33",29.9027940290039,2.06257029716181
"sim_34",54.6876041555863,2.12328116947633
"sim_35",41.5154416196857,2.13223756989175
"sim_36",16.2214835301209,1.66613255071204
"sim_37",32.3084778215083,1.9790988863032
"sim_38",41.1988972804313,1.78768415284197
"sim_39",24.2096940041839,1.77584273777676
"sim_40",31.4701982058646,1.94002960412483
"sim_41",20.933730454207,1.67270517345762
"sim_42",39.0094138921391,2.12005772994765
"sim_43",68.5641243839307,2.16818989063408
"sim_44",42.8203559904974,2.14399641816982
"sim_45",21.3192390880403,1.72737752473748
"sim_46",22.7446902811757,2.04569134730977
"sim_47",44.3989646491507,1.6485337498201
"sim_48",32.9023153565224,1.96317469263517
"sim_49",16.3410275502606,1.7602174859235
"sim_50",65.0798851186046,2.18702290585645
"sim_51",43.5147324752685,2.08583496630106
"sim_52",53.0029429493317,2.23168112577032
"sim_53",30.0736978335639,1.78278091975803
"sim_54",29.068982023189,1.84514664061715
"sim_55",21.1091727830372,1.75715135495127
"sim_56",21.4502003332978,1.67731210908878
"sim_57",29.2832854660852,2.00541909609268
"sim_58",52.3076977626494,2.02803976573504
"sim_59",7.97411622876999,1.42856346515829
"sim_60",89.8833457433607,2.35003714302982
"sim_61",55.2770449952133,2.04813150835795
"sim_62",40.4281282133106,1.77719729802283
"sim_63",67.3764493139029,2.31608715458235
"sim_64",28.7645463248591,1.9459621201972
"sim_65",23.6976917349218,1.74828028742165
"sim_66",61.7244973938942,2.48303560570163
"sim_67",50.5209374889196,2.06108560710534
"sim_68",59.8515760734673,2.1432221832658
"sim_69",56.3233875828813,2.23006785453847
"sim_70",52.1790589653584,2.07575376697231
"sim_71",42.8686309967025,2.17826045673631
"sim_72",41.715774917562,1.83207654172849
"sim_73",52.3965535581322,1.94143983855579
"sim_74",28.8153919795766,2.1534361360457
"sim_75",44.6042087721164,1.90360246904111
"sim_76",82.6012303655639,2.36840868076726
"sim_77",47.6275573520549,2.12745480106506
"sim_78",72.4539233414884,2.18819688448816
"sim_79",52.6321490621565,1.90249768053003
"sim_80",31.3098606531221,1.70693405425846
"sim_81",44.3869091940573,1.86184123291178
"sim_82",22.8550154238911,1.6080416178356
"sim_83",36.8814842392653,1.72616653103585
"sim_84",26.5019501471474,1.99284001101189
"sim_85",77.3554054533205,2.05663571044302
"sim_86",23.0503137964046,1.86958575775324
"sim_87",6.35898663262771,1.49195202260245
"sim_88",49.8996028791262,1.77818741558357
"sim_89",44.984593837535,1.62692306183042
"sim_90",14.8690564833528,1.86031353227846
"sim_91",32.3328014750204,2.0188713089825
"sim_92",6.51535297663369,1.62134642275932
"sim_93",22.4867035421764,1.81746746856807
"sim_94",41.1345778817856,1.68346023099129
"sim_95",52.2742261461546,2.24499060632102
"sim_96",38.065241286388,1.97573317224664
"sim_97",36.799010743538,2.12423396964059
"sim_98",25.0670673332624,1.96460757512465
"sim_99",63.2326525546927,2.36153938271977
"sim_100",30.4785306527674,1.98137098623242
"sim_101",45.0461475729532,2.05062130004955
"sim_102",35.6567918306563,2.0660099919579
"sim_103",54.5076764883169,2.08840285195415
"sim_104",27.902794029004,1.86025711301188
"sim_105",71.2630748501934,1.82550438134319
"sim_106",50.2037371910789,2.13878652123681
"sim_107",27.257969010389,2.0499708681649
"sim_108",51.3471616494699,2.16721388612715
"sim_109",20.3000390029429,1.50364780790909
"sim_110",43.331223628692,2.06800223559622
"sim_111",37.1595929511045,2.19136624272634
"sim_112",21.1121511895898,1.77284818721209
"sim_113",64.5051944828564,1.93890487448476
"sim_114",87.3812892245499,1.80156708620615
"sim_115",30.5668900471581,2.15364226541063
"sim_116",46.182906073822,2.0191570669801
"sim_117",52.8999042655036,2.0869026236372
"sim_118",51.5753820515549,2.12218317571338
"sim_119",57.8709357160585,1.71358728961996
"sim_120",52.2902705385952,2.15606943081699
"sim_121",23.6001311917172,1.6460108857209
"sim_122",36.095238095238,1.88351713112764
"sim_123",26.9513172357551,1.47617537732505
"sim_124",25.5024820054604,1.9350181565575
"sim_125",21.0120199978726,1.80987211145934
"sim_126",93.9878027160233,1.8724610879251
"sim_127",45.8916604616531,2.0411634068472
"sim_128",6.43096479097971,0.994912225883443
"sim_129",107.016345778818,2.20173987376279
"sim_130",37.3163138673189,1.89024834568465
"sim_131",31.4217813707762,1.79169829949703
"sim_132",28.0672446193667,1.65411561266672
"sim_133",39.9914193525511,1.88430504105906
"sim_134",44.2520299258944,2.0555649861544
"sim_135",34.3975463603164,2.05039465443627
"sim_136",50.4401836684041,2.07345527465347
"sim_137",47.435822430238,2.03733642915299
"sim_138",19.4701450200333,1.80231107312316
"sim_139",83.4994326844661,2.26816769028538
"sim_140",53.5461475729531,2.01110802107587
"sim_141",45.7434492784454,1.55489443969236
"sim_142",41.9348296280537,2.14561809469179
"sim_143",47.075062936567,2.09685811398783
"sim_144",33.0673509910292,1.87973961680081
"sim_145",45.1802467822573,2.20802744146523
"sim_146",81.3864482501859,2.33040605555026
"sim_147",107.615094138921,2.16483642913002
"sim_148",40.2844378257632,2.07380058596249
"sim_149",42.0217707336098,1.84244157976122
"sim_150",49.7888877069815,1.83906242682012
"sim_151",40.0015778463285,1.6344887570108
"sim_152",23.6368471439209,1.92842494151594
"sim_153",40.9255221075772,1.60848289738813
"sim_154",51.0740701343829,2.1585450693682
"sim_155",73.7657873275894,1.94610973043869
"sim_156",55.4687267311988,2.19109637552693
"sim_157",26.9908165797964,1.40044593527947
"sim_158",52.1715597631458,2.1916513739362
"sim_159",24.6634223309577,1.77627681473954
"sim_160",50.9028826720561,2.30672887092489
"sim_161",75.2727724000993,2.78408058922405
"sim_162",41.1600184377547,2.06519420451562
"sim_163",47.5772967414813,2.25329171914689
"sim_164",38.1883664858349,2.37756907780066
"sim_165",36.6073290075524,2.09483082186945
"sim_166",92.8906322022479,2.23198624425197
"sim_167",32.5141297025139,1.99301376398511
"sim_168",49.5070028011204,2.02245530629507
"sim_169",28.0105130659859,2.0687090469003
"sim_170",43.4033258873169,2.03525466562576
"sim_171",38.0002304719356,2.04769302325764
"sim_172",46.2103322341595,1.94059807771243
"sim_173",40.2932312165372,1.76321195155503
"sim_174",8.98218274651633,1.4368176047477
"sim_175",22.9511044924299,1.7165725581792
"sim_176",45.9575399780165,1.93962960122333
"sim_177",38.6690068432437,2.01124219638729
"sim_178",30.1172393007837,1.8958543641221
"sim_179",24.823830798142,1.90144065332237
"sim_180",59.4166578023614,2.18447579461896
"sim_181",63.1718079636918,2.14047546564474
"sim_182",32.1187285040599,1.90060194841214
"sim_183",39.3226252526326,1.75794307583464
"sim_184",18.8312059000816,1.87442395959466
"sim_185",65.2854838137787,1.92644920807814
"sim_186",37.6747863702444,1.78704531081031
"sim_187",94.5940680069497,2.04328138485296
"sim_188",49.3583661312627,2.22066857722341
"sim_189",55.2788178562565,2.16981891978893
"sim_190",40.3332978761124,1.85552113992035
"sim_191",68.7804311598057,2.31115139955609
"sim_192",40.7868843740028,1.86760324808119
"sim_193",57.4149735843704,2.33852435698537
"sim_194",35.4479310711626,2.08448824707412
"sim_195",46.9918980250328,2.02187384339464
"sim_196",46.3753678686664,2.12748447136145
"sim_197",58.9778392369605,1.89221455802063
"sim_198",32.6532638371805,1.93390195657776
"sim_199",65.3744637095344,2.02423029356178
"sim_200",41.027408431727,2.01901036783112
"sim_201",49.6701237457007,2.19770369054398
"sim_202",9.21022586249689,1.26206291232686
"sim_203",35.9870226571641,2.19162260217089
"sim_204",98.4319575931639,2.35690102991829
"sim_205",13.3773180158139,1.39597835306144
"sim_206",27.9929085558274,1.70600951124488
"sim_207",40.0193596425911,2.08909999500615
"sim_208",89.6585646916996,2.36949287644004
"sim_209",47.4308406907067,1.95639612447559
"sim_210",41.6399141935255,1.9021589817408
"sim_211",38.7919724851966,1.96833540738284
"sim_212",25.4359642591214,1.61087563679428
"sim_213",17.1712229195476,1.68307888469309
"sim_214",45.5018260468744,1.80555269827514
"sim_215",20.7495656490444,1.75832002849292
"sim_216",29.4192993653158,1.9609340696148
"sim_217",24.7839059674503,2.13539856425041
"sim_218",12.2932312165372,1.24493076260405
"sim_219",51.3764493139027,2.33189882473799
"sim_220",37.3342020352444,1.91934469778729
"sim_221",33.9512108640925,1.84873961689534
"sim_222",39.1573414175798,1.74870047093484
"sim_223",38.9669893273766,2.07049536067963
"sim_224",76.0833244690282,2.2716303089178
"sim_225",63.9873240435415,2.36427297382627
"sim_226",48.8547317661242,2.37603761935619
"sim_227",18.0837499556785,1.90596105907952
"sim_228",26.2242314647378,1.79271561398164
"sim_229",44.5136333014218,2.037611134504
"sim_230",16.7226890756302,1.90632020183733
"sim_231",55.0852214303443,1.69336650520268
"sim_232",19.8463284047796,1.56504999505512
"sim_233",50.0994929617416,1.93642019680049
"sim_234",50.2257383966245,2.24433431802841
"sim_235",59.3499450413076,1.80164977918314
"sim_236",91.3722830904512,2.15711529179366
"sim_237",13.0898308690565,1.63077732247395
"sim_238",36.6117788887706,1.83916221699419
"sim_239",35.968939474524,1.74985960854363
"sim_240",98.8426940396408,2.3066995599476
"sim_241",47.5311137113072,1.90499140636439
"sim_242",31.2860511293124,1.59045944961512
"sim_243",66.9089990426549,2.17361933170501
"sim_244",52.0855937311633,2.0042613369636
"sim_245",40.534056660639,2.32179775235534
"sim_246",45.0135269297591,1.74990278586309
"sim_247",31.1510123036555,1.93048061895679
"sim_248",30.4341559408574,1.83119725050499
"sim_249",70.7906960252455,2.2449403340842
"sim_250",31.7677729319576,1.8686420667866
"sim_251",43.6600538949757,1.77768707420377
"sim_252",86.3070772612841,1.86294708636751
"sim_253",4.85224976066375,1.26466826318825
"sim_254",43.3588802609652,2.03867084844246
"sim_255",47.6045810729355,2.29476450300881
"sim_256",24.7118391660461,1.88674037041234
"sim_257",42.5859660319824,1.95779084595579
"sim_258",28.8248767861576,1.60849226253896
"sim_259",91.9701450200332,2.25362813265131
"sim_260",43.2115732368897,2.15373616055945
"sim_261",39.7844378257632,1.95320116395432
"sim_262",41.0482040917634,2.16812273354173
"sim_263",32.1086409247243,1.82083199252052
"sim_264",15.5337375456511,1.62207227294473
"sim_265",40.7282204020849,1.93485410908593
"sim_266",99.6986845371058,2.42551165540908
"sim_267",49.3472325639116,1.99438516664153
"sim_268",22.6579619189448,1.38576670425931
"sim_269",42.6712229195476,1.50052836696454
"sim_270",38.4837960500656,2.22273179786405
"sim_271",38.3384746303584,1.67863000907241
"sim_272",38.8993546785802,1.92961709201969
"sim_273",20.2778427826827,2.0232496378912
"sim_274",61.4467255256532,1.82426545419588
"sim_275",30.9440130482572,1.9215733081431
"sim_276",29.7580576534411,1.67523319086212
"sim_277",74.8083537212353,2.24247701133176
"sim_278",29.5252455412545,1.91691118694425
"sim_279",35.1116547884975,1.61615365961687
"sim_280",8.06091550544268,1.5991424363269
"sim_281",17.9400241109102,1.83932735117986
"sim_282",34.1446654611211,1.53129998360846
"sim_283",62.9764209481262,2.19542419727714
"sim_284",38.7418537035067,1.62290231150688
"sim_285",46.2674892741906,2.18036623453773
"sim_286",31.4671666134809,1.56406642225343
"sim_287",45.1008226075241,1.96876723266601
"sim_288",54.7738893025565,2.32319390493486
"sim_289",28.7970251391696,1.78786101070788
"sim_290",112.084122256498,2.27055882566991
"sim_291",43.9366734035387,2.24020877709256
"sim_292",35.104350601,1.9170885536975
"sim_293",32.503581179307,1.90192720306309
"sim_294",43.3269687621884,2.25011984616158
"sim_295",31.1054143176257,1.83532506954207
"sim_296",41.5018437754849,1.89568659744639
"sim_297",127.842144452718,2.34510537657674
"sim_298",34.2525972414283,2.02739079935469
"sim_299",40.7676488316846,1.63574746218619
"sim_300",71.942151544162,2.26521271230462
"sim_301",35.9555366450378,1.76745358786872
"sim_302",27.4592773818389,1.68478395117409
"sim_303",42.6014962947205,2.02846576101821
"sim_304",111.34554834592,1.94415549168562
"sim_305",9.10309186965926,1.61160539033494
"sim_306",49.8728504059853,1.79448154168635
"sim_307",62.4519377371202,2.12546776083127
"sim_308",42.2148707584299,1.99716723625334
"sim_309",50.5245541254476,1.88718986256955
"sim_310",79.8562741552317,2.49288528525658
"sim_311",106.031078254086,1.98967089895642
"sim_312",41.3107293550332,1.67482065401422
"sim_313",60.3194872885865,1.54681912655744
"sim_314",42.7230613764493,2.02877948106134
"sim_315",42.2049427365882,1.8922129222311
"sim_316",32.8626032691557,1.72327859365313
"sim_317",90.4764209481262,2.22788690198922
"sim_318",38.5783959153281,1.84317634895891
"sim_319",41.9071020813389,2.06113699740972
"sim_320",34.0616423784703,1.75827779057229
"sim_321",39.9507321916109,1.8771094431398
"sim_322",36.2221040314862,1.80278183344094
"sim_323",59.3442541573591,1.9300314397232
"sim_324",33.0029429493316,1.9453237063524
"sim_325",28.9638159061093,1.60420602382207
"sim_326",25.7675601886324,1.70005823931047
"sim_327",30.8391305889445,2.13145583446123
"sim_328",144.602843669113,2.16418716544389
"sim_329",69.813441832429,2.08300542183281
"sim_330",32.0420522639436,1.87009395718656
"sim_331",64.9549338722831,2.02070781826469
"sim_332",77.5938729922348,2.28766088748422
"sim_333",43.8632060419105,2.33379605703572
"sim_334",18.2485728468603,1.54575416440744
"sim_335",33.8484026522002,1.4725690285205
"sim_336",35.7313051803,1.89643526560713
"sim_337",34.7538382441584,1.63786391778814
"sim_338",56.324734957274,2.15670540631632
"sim_339",47.2670283303193,2.15408880597769
"sim_340",31.9656774102046,1.70294372372713
"sim_341",79.7625784491013,2.23623858883194
"sim_342",45.047991348438,1.82621359729096
"sim_343",8.14525050526538,1.30761592019453
"sim_344",91.7759280927565,2.03303738374711
"sim_345",75.9312129915256,2.269655299341
"sim_346",21.9593837535014,1.68971045384171
"sim_347",125.757756267064,2.46929971654575
"sim_348",43.9265326383718,1.86275234811197
"sim_349",81.8996028791263,2.09696480988437
"sim_350",14.7796511009467,1.63867645293433
"sim_351",18.9767755203348,1.6590349974749
"sim_352",31.93385455448,1.99334064682781
"sim_353",31.5050881111938,1.80828831529641
"sim_354",50.1870013828315,2.19321663561967
"sim_355",30.7334148849413,1.74255019856541
"sim_356",54.5771903698188,1.8897793361235
"sim_357",25.7863525156899,1.9933752791294
"sim_358",42.1699819168172,1.9536204982347
"sim_359",38.8065276743609,1.84062354586453
"sim_360",45.4468141687055,2.15870372527737
"sim_361",40.5542850051412,1.83784819403042
"sim_362",45.7381129667056,1.93582172004784
"sim_363",5.35489132361806,1.51655678579825
"sim_364",62.265078183172,2.14515056253647
"sim_365",49.9300960890685,1.97287315860202
"sim_366",36.1750345707905,1.92718467093538
"sim_367",19.4288728149488,1.55298794232371
"sim_368",58.0832003687551,2.04614411847421
"sim_369",37.1982413218452,1.8638607161758
"sim_370",19.3078750487537,1.85915198508284
"sim_371",45.4457504520796,2.10633980866933
"sim_372",37.0920824025813,1.92890456346102
"sim_373",36.5778995142359,1.77413591786026
"sim_374",49.7829308938766,2.06144486492778
"sim_375",18.6256958479594,1.678196292057
"sim_376",36.8997801652306,1.89411128257585
"sim_377",48.5791050597454,2.13540791747246
"sim_378",95.9193880083679,2.45388679323706
"sim_379",35.4086444704464,1.85455529128128
"sim_380",64.3071304471157,1.54768567470663
"sim_381",24.2099067475092,1.55954176257629
"sim_382",60.4302379179524,2.12022488565187
"sim_383",4.65555082792611,1.41964798721585
"sim_384",68.7908555827394,2.35696751095375
"sim_385",36.6895011169024,1.77817127972909
"sim_386",87.630482572776,2.32777710286992
"sim_387",31.7619402191256,1.83094025855885
"sim_388",49.3568769279864,2.06954757307131
"sim_389",27.9894337481828,1.52605989350962
"sim_390",36.0857355600468,2.29519647073388
"sim_391",83.4983512392298,2.30389308559802
"sim_392",14.60640711981,1.82633287758975
"sim_393",46.6069744353437,1.94024928909804
"sim_394",30.8690564833528,1.54042304058174
"sim_395",13.7318015813921,1.72614938624769
"sim_396",47.7878417189661,2.11541938806796
"sim_397",75.5750097507358,2.222564199753
"sim_398",36.7777364110201,1.63529710808054
"sim_399",47.5842286281602,2.0288084399916
"sim_400",88.1750345707906,2.74582509615164
"sim_401",45.7484132893663,2.09132482788714
"sim_402",39.7207566570932,1.86499292325169
"sim_403",37.4423997447081,1.88578464398102
"sim_404",15.2992944013048,1.8431901735113
"sim_405",37.8056412438393,1.82845622146537
"sim_406",44.9523100379391,1.81261592331479
"sim_407",34.6178775307591,1.76127884798829
"sim_408",15.2751834911179,1.76026404769256
"sim_409",26.1534765805056,1.59983714749497
"sim_410",4.37400276566323,1.54320564955736
"sim_411",138.512374570081,2.28080441225725
"sim_412",113.58585966032,2.83881947883638
"sim_413",20.3706875155126,1.5655717530654
"sim_414",19.623586143318,1.68654267221654
"sim_415",68.074814736021,1.96202348860729
"sim_416",56.3239548984151,2.34062445152881
"sim_417",31.8868205510053,2.04608217197811
"sim_418",52.2041094918979,2.00362029232001
"sim_419",36.3448569301138,1.70113456606407
"sim_420",34.6157500975074,1.89446761831972
"sim_421",40.0775272134171,1.79291356044498
"sim_422",54.9935113285822,2.16420322963794
"sim_423",10.0071623586143,1.3913969697654
"sim_424",35.7035067191434,1.84444847509056
"sim_425",33.1620040421232,1.70993436528427
"sim_426",80.3111016558522,2.14126993394207
"sim_427",57.2498670354219,2.03920857628298
"sim_428",57.1796617381129,2.02724015852198
"sim_429",64.3702443002518,2.27690721713428
"sim_430",91.8702443002517,2.26901201093416
"sim_431",67.0608977768322,2.21357559884337
"sim_432",37.2688011913626,1.63569758328938
"sim_433",67.7818139914193,2.21398038144911
"sim_434",18.1159628408325,1.87600195774967
"sim_435",26.2002623834344,1.98684542779119
"sim_436",76.1105733432614,2.10314239628118
"sim_437",46.6094387121938,1.74183075852392
"sim_438",38.4882636598943,1.83123503501125
"sim_439",30.089440839627,2.09905034027615
"sim_440",44.1409069957096,2.35505556645893
"sim_441",37.5177995248733,2.09974806941643
"sim_442",89.9361770024467,2.79923546769956
"sim_443",50.1706201467929,2.04155272713542
"sim_444",44.6539907102082,2.3052612328531
"sim_445",46.0931993050385,2.02861085318102
"sim_446",19.8278374640995,1.70388600259667
"sim_447",138.527266602844,2.50156278343938
"sim_448",33.7429528773535,1.94570409757894
"sim_449",23.6809027408432,2.16060741273957
"sim_450",18.9342268552991,1.63143713987492
"sim_451",45.1770556323795,1.92952727092505
"sim_452",53.4144771832784,1.68703133290327
"sim_453",52.6258199482324,2.19165491480204
"sim_454",44.0543204623622,1.74044642466428
"sim_455",17.1537247810517,1.80787669876888
"sim_456",19.3981668616813,1.59457050150265
"sim_457",43.3797113782221,2.18064038706333
"sim_458",11.2140552423501,1.60677545871624
"sim_459",3.80292876644329,1.58017494193637
"sim_460",48.9261603375527,2.20542734995754
"sim_461",63.9586746090841,2.54193522679421
"sim_462",47.3627096408184,1.89785086479779
"sim_463",66.3782576321668,2.32211977412664
"sim_464",35.127202779846,1.72179569189114
"sim_465",80.2411800163104,2.39284435835027
"sim_466",66.0833244690281,2.0518973403896
"sim_467",41.0883239371697,2.0387824468982
"sim_468",34.4752685884481,2.08035827269785
"sim_469",15.4010743537922,1.61773132569112
"sim_470",17.1354820409176,1.6722407414098
"sim_471",52.9211785980215,2.26894544973742
"sim_472",33.3691628550154,2.09935816948481
"sim_473",125.465961067972,2.5644246159319
"sim_474",31.7123178385278,1.68159102970947
"sim_475",42.5343403184059,2.20829614747934
"sim_476",87.2501684217993,2.18671369515533
"sim_477",43.9294401304826,2.05361262937145
"sim_478",77.4313548204091,2.03632409739266
"sim_479",32.9674857284688,1.70534521846205
"sim_480",16.2986384427188,1.62463842093823
"sim_481",11.0791050597454,1.76114277184501
"sim_482",52.9582668510442,2.02267032186859
"sim_483",26.2778605112931,1.62387800323157
"sim_484",133.499556784739,2.55238849472196
"sim_485",49.8577633585079,2.16912009175071
"sim_486",41.2302946495054,2.17048772451497
"sim_487",45.7831613658122,2.07842846010487
"sim_488",93.3496436549302,2.14444831662324
"sim_489",48.7958195936605,2.11528501368236
"sim_490",15.5372123532958,1.49621074378305
"sim_491",22.2082934439598,1.82347118199701
"sim_492",74.4173492181682,2.15086548272227
"sim_493",39.0430273375173,1.91044239019761
"sim_494",26.4654823954899,1.85332296399333
"sim_495",36.1049533737545,2.19207987714294
"sim_496",37.781512605042,1.92546533967201
"sim_497",16.3994078644116,1.61431610985161
"sim_498",37.2414282168565,1.94904353100554
"sim_499",42.0748856504628,2.21014250329757
"sim_500",105.743449278446,2.08846043714603
"sim_501",15.5436655674928,1.85926636173526
"sim_502",6.82836932241255,1.50620874633418
"sim_503",27.7277771868241,1.91090705992353
"sim_504",24.9509094777152,1.7576801065277
"sim_505",36.1097046413502,2.11276426462223
"sim_506",18.2755026061057,1.41762601937623
"sim_507",41.8387582881254,2.07272810292854
"sim_508",27.986402155799,1.85626481687283
"sim_509",48.2509130234372,2.17379085826287
"sim_510",48.9281991277525,2.01105135442224
"sim_511",26.066021345247,1.9210929148851
"sim_512",36.1486543984683,2.00626840257943
"sim_513",44.0494450944935,1.8254273387002
"sim_514",59.0943693933268,2.2143687959148
"sim_515",41.7758394497039,2.0555749072249
"sim_516",63.4840442506115,2.08018861723053
"sim_517",57.835283480481,1.74238379216324
"sim_518",51.3122185583094,1.70192095921765
"sim_519",65.5044498812185,2.29545867014747
"sim_520",41.9976066375917,2.06239061308068
"sim_521",45.6006275928092,2.29947322634311
"sim_522",9.62840832535547,1.58111648832894
"sim_523",71.3686664539234,2.04752781603369
"sim_524",66.3116157855548,1.82044752659048
"sim_525",35.1509591178243,1.82989505903395
"sim_526",61.3267382902526,1.82140279234562
"sim_527",49.6190653476583,1.55000005445301
"sim_528",65.5789809594725,2.13546907244632
"sim_529",47.2636421657271,2.17024124529643
"sim_530",85.2129206112823,2.26891302414149
"sim_531",35.6820373719108,2.07287297012166
"sim_532",36.6546112115732,2.13608311856972
"sim_533",82.2356486898556,2.26519425080694
"sim_534",19.1103251427153,1.56976497348841
