"","variance","entropy"
"empirical",3.35833333333333,1.26509289536711
"sim_1",6.25384615384615,1.60447279861764
"sim_2",5.53269230769231,1.53172620164145
"sim_3",10.5102564102564,0.969965817129568
"sim_4",4.15384615384615,1.44513564445873
"sim_5",3.84358974358975,1.85166056356797
"sim_6",6.82051282051282,1.59208586346981
"sim_7",6.9173076923077,1.57201725041543
"sim_8",7.5224358974359,1.62441667063492
"sim_9",3.08717948717949,1.4193342265669
"sim_10",6.14102564102564,1.27751805682033
"sim_11",4.23333333333333,1.82173839332084
"sim_12",3.48461538461538,0.935156680632367
"sim_13",5.14807692307692,1.69473995896611
"sim_14",3.95897435897436,1.28002723878599
"sim_15",3.66089743589744,1.60574691394641
"sim_16",6.04871794871795,1.86489070418861
"sim_17",6.38717948717948,1.05844121124551
"sim_18",8.37884615384616,1.64325998800271
"sim_19",6.18205128205128,1.49987700839224
"sim_20",6.51217948717949,1.49055270725293
"sim_21",5.76858974358974,1.88887494801746
"sim_22",7.81987179487179,1.32217125324204
"sim_23",8.4076923076923,1.25118234247346
"sim_24",5.72051282051283,1.27102796118129
"sim_25",7.66923076923077,1.59334612262531
"sim_26",2.79423076923077,1.80847742022806
"sim_27",3.35833333333333,1.08934760197855
"sim_28",5.5224358974359,1.93540465786686
"sim_29",7.24102564102564,1.70609062583417
"sim_30",4.52307692307692,1.84416225277187
"sim_31",2.82051282051282,1.59607610008731
"sim_32",10.0198717948718,1.65601517153302
"sim_33",2.71730769230769,1.39507558200871
"sim_34",4.84871794871795,1.83872829700038
"sim_35",7.49679487179487,1.5518941574225
"sim_36",3.22820512820513,1.45797212380729
"sim_37",7.44615384615385,2.20973375774253
"sim_38",1.97692307692307,1.16497910851494
"sim_39",2.25384615384615,1.17680455149789
"sim_40",2.81474358974359,1.24978311856001
"sim_41",2.81794871794872,1.05149790875799
"sim_42",3.84038461538461,1.29383068269444
"sim_43",5.31025641025641,1.91924474489791
"sim_44",6.55384615384615,1.66644693766801
"sim_45",3.21474358974359,1.27355865267498
"sim_46",5.53782051282051,2.00672738693401
"sim_47",9.65064102564103,1.44601609851543
"sim_48",3.07435897435898,1.46528555333136
"sim_49",3.43525641025641,1.45604714585555
"sim_50",8.13076923076923,2.13623286531601
"sim_51",6.94807692307693,1.36913616916702
"sim_52",5.025,1.32345702393886
"sim_53",6.25641025641026,1.17680455149789
"sim_54",1.71217948717949,1.1612677102593
"sim_55",4.35320512820513,1.46010273791716
"sim_56",2.84871794871795,1.47147380455318
"sim_57",3.93846153846154,1.36480374423137
"sim_58",4.02499999999999,1.2647678718325
"sim_59",1.34358974358974,0.743963709933577
"sim_60",3.58717948717949,1.1704877630175
"sim_61",6.91282051282051,1.5525268463033
"sim_62",10.6025641025641,2.18424890222322
"sim_63",6.76858974358974,1.70631426159177
"sim_64",4.40769230769231,1.50250279838494
"sim_65",6.36923076923077,2.03226078823202
"sim_66",5.24038461538461,1.88548793188537
"sim_67",3.17948717948718,0.90049932160437
"sim_68",6.34294871794872,1.30896184599122
"sim_69",4.34294871794872,1.77109656642092
"sim_70",1.45576923076923,1.20244149885415
"sim_71",5.94807692307693,1.54314592728705
"sim_72",2.70769230769231,0.896430135339426
"sim_73",6.13782051282051,1.00517645495698
"sim_74",6.48974358974359,2.04779762947061
"sim_75",6.64038461538461,1.35843094533938
"sim_76",3.99935897435897,1.77109656642092
"sim_77",4.61282051282051,1.50568353694785
"sim_78",3.07435897435897,1.34059381959458
"sim_79",2.07948717948718,0.824659779638955
"sim_80",1.24038461538462,1.22082529975262
"sim_81",6.23333333333333,2.03817749932859
"sim_82",3.8301282051282,1.73125045781887
"sim_83",4.18205128205128,1.24821959971462
"sim_84",5.63846153846154,1.16542113459027
"sim_85",5.88717948717949,1.22021960772695
"sim_86",5.38205128205129,1.76056341250891
"sim_87",4.31794871794871,1.57830159666547
"sim_88",1.99423076923077,1.25564005696923
"sim_89",4.92307692307692,1.18033088750606
"sim_90",4.52307692307692,1.44181156942729
"sim_91",3.23076923076923,1.14891160758361
"sim_92",6.2974358974359,1.38734734617702
"sim_93",4.06153846153846,1.31071919859696
"sim_94",5.36153846153845,0.937636962272449
"sim_95",7.01538461538462,1.27596360660237
"sim_96",3.97692307692308,1.41406756253954
"sim_97",1.57371794871795,1.45850278350003
"sim_98",3.63076923076923,0.936356912783821
"sim_99",8.91025641025641,1.54578364651128
"sim_100",0.40448717948718,0.904501724462941
"sim_101",7.50705128205128,1.54768676773027
"sim_102",2.60961538461539,1.70761488499104
"sim_103",1.44551282051282,0.854405757162949
"sim_104",3.43333333333333,1.34006835976261
"sim_105",5.38205128205128,1.12237212906693
"sim_106",2.19487179487179,0.652550076197987
"sim_107",5.01282051282051,1.83840327346577
"sim_108",1.22820512820513,1.1161281217502
