"","variance","entropy"
"empirical",3.27008828370493,1.24337839263096
"sim_1",5.717868338558,1.69123409106697
"sim_2",0.71682340647858,1.1837591317989
"sim_3",0.633228840125392,1.11991976353755
"sim_4",3.71786833855799,1.40420847986831
"sim_5",5.40739289446186,1.66096249445113
"sim_6",7.47126436781609,1.35484888989986
"sim_7",6.17332810867293,1.4150140405129
"sim_8",2.72296238244514,1.65067394491629
"sim_9",0.977925809822362,1.35783368281717
"sim_10",22.4700888192268,1.89425568242741
"sim_11",0.759535005224661,1.20808854886417
"sim_12",1.57993730407523,1.54850880926948
"sim_13",1.21930512016719,1.44542488366251
"sim_14",2.41118077324974,1.28614402963013
"sim_15",0.562042842215257,1.09814743878859
"sim_16",1.28722570532916,1.43017283795101
"sim_17",10.1123301985371,2.03391307152237
"sim_18",1.05734064785789,1.36947548152734
"sim_19",7.08620689655172,1.64908558714937
"sim_20",4.54845872518287,1.91423969932508
"sim_21",3.15451933124347,1.67059523877506
"sim_22",2.17763845350052,1.65118529483665
"sim_23",1.82601880877743,1.47571574210086
"sim_24",1.08032915360502,1.41629417632601
"sim_25",1.83908045977011,1.164359404128
"sim_26",3.1760710553814,1.39473607463503
"sim_27",1.25600835945664,1.48632608763908
"sim_28",2.44252873563218,1.63866228770768
"sim_29",24.4878526645768,2.06856931627348
"sim_30",0.528213166144201,1.07300530585353
"sim_31",6.5505485893417,1.56957625808814
"sim_32",1.59195402298851,1.58073660541931
"sim_33",0.653605015673981,1.03325026495168
"sim_34",8.83790491118078,1.7498645895491
"sim_35",6.18273249738767,1.2818026519958
"sim_36",0.736546499477535,1.14103723257338
"sim_37",1.20532915360501,1.43320142678911
"sim_38",2.75600835945664,1.45367545045722
"sim_39",23.0527690700104,1.75873648067951
"sim_40",1.66771159874608,1.61651237479577
"sim_41",1.6425026123302,1.53158304145656
"sim_42",1.39903343782654,1.46299471569105
"sim_43",1.98119122257054,1.69732134499449
"sim_44",1.76684952978056,1.53997453549855
"sim_45",2.38244514106583,1.68050188402562
"sim_46",1.34587251828631,1.54024199472899
"sim_47",1.75953500522466,1.61672258901019
"sim_48",3.32497387669802,1.44575772809075
"sim_49",1.67489550679206,1.57848246322064
"sim_50",0.762277951933123,1.14183518686816
"sim_51",2.76280041797283,1.55410133298771
"sim_52",2.3112591431557,1.17352402180037
"sim_53",3.28265412748171,1.33306806068011
"sim_54",7.49412225705329,1.78731528189824
"sim_55",20.5484587251829,1.91168434823054
"sim_56",0.781086729362592,1.26648639858532
"sim_57",2.53866248693835,1.57665521438608
"sim_58",11.9194096133751,1.61326438508514
"sim_59",1.82641065830721,1.56445135087916
"sim_60",15.080329153605,1.54000830695381
"sim_61",5.14733542319749,1.52389881878534
"sim_62",1.76998432601881,1.07580505047565
"sim_63",4.77520898641588,1.35711313541275
"sim_64",11.5151515151515,1.52042479505174
"sim_65",0.924634273772204,1.34637968307993
"sim_66",2.64354754440961,1.55780507922516
"sim_67",4.99216300940438,1.96602505230236
"sim_68",1.26384535005225,1.49408530933169
"sim_69",1.92985893416928,1.55257334058429
"sim_70",0.482628004179728,1.02078474569249
"sim_71",1.24647335423198,1.49012303287316
"sim_72",5.6546499477534,1.79097844333953
"sim_73",0.69683908045977,1.21345194302188
"sim_74",1.27677638453501,1.37199334743317
"sim_75",2.25862068965517,1.70795417713325
"sim_76",1.00822884012539,1.36311838755331
"sim_77",15.6947492163009,1.42791753568686
"sim_78",0.992163009404388,1.36213609925009
"sim_79",0.620689655172414,1.159005767637
"sim_80",6.69997387669801,1.7353308481699
"sim_81",4.24020376175549,1.49080349078813
"sim_82",11.0386624869384,2.00229035311773
"sim_83",5.57993730407524,1.69935663739464
