"","variance","entropy"
"empirical",57.2582417582418,1.53672246943722
"sim_1",28.8909090909091,2.14584175259475
"sim_2",38.6181818181818,2.01981499249295
"sim_3",36.5636363636364,1.97224697942344
"sim_4",29.2,1.46813993901621
"sim_5",64.0727272727273,1.84622021932163
"sim_6",31.0909090909091,2.27186851269656
"sim_7",34.4181818181818,1.89378823239114
"sim_8",32.1636363636364,2.01981499249295
"sim_9",55.2,1.97224697942344
"sim_10",43.3636363636364,1.59416669911802
"sim_11",68.4909090909091,1.59416669911802
"sim_12",81.7636363636364,1.64173471218752
"sim_13",51.0909090909091,1.64173471218752
"sim_14",5.89090909090909,1.97224697942344
"sim_15",42.0727272727273,2.09827373952525
"sim_16",12.6,2.14584175259475
"sim_17",79.7636363636364,2.27186851269656
"sim_18",29.8181818181818,2.01981499249295
"sim_19",10.3636363636364,2.14584175259475
"sim_20",49.8909090909091,1.97224697942344
"sim_21",3.16363636363636,1.46813993901621
"sim_22",48.8181818181818,2.01981499249295
"sim_23",54.6727272727273,1.84622021932163
"sim_24",31.2181818181818,2.01981499249295
"sim_25",13,2.01981499249295
"sim_26",22.6181818181818,1.72019345921982
"sim_27",61.2545454545455,1.84622021932163
"sim_28",126.763636363636,1.97224697942344
"sim_29",15.6909090909091,1.67262544615032
"sim_30",98.6545454545455,1.97224697942344
"sim_31",65.6909090909091,1.67262544615032
"sim_32",78.6545454545455,2.27186851269656
"sim_33",2.85454545454545,1.72019345921983
"sim_34",24.0909090909091,1.79865220625213
"sim_35",16.8727272727273,2.14584175259475
"sim_36",39.8545454545455,1.49903067297901
"sim_37",24.4181818181818,1.97224697942344
"sim_38",83.2909090909091,2.14584175259475
"sim_39",43.2181818181818,1.89378823239114
"sim_40",45.2727272727273,1.89378823239114
"sim_41",10.4,1.2406842919534
"sim_42",34.4727272727273,1.84622021932163
"sim_43",42.8181818181818,2.14584175259475
"sim_44",80.6545454545455,1.97224697942344
"sim_45",32.7636363636364,1.84622021932163
"sim_46",8.29090909090909,1.72019345921983
"sim_47",61.8545454545455,1.76776147228933
"sim_48",58.0727272727273,2.09827373952525
"sim_49",13.1636363636364,1.67262544615032
"sim_50",16.2545454545455,1.84622021932163
"sim_51",29.0727272727273,1.97224697942344
"sim_52",28.0545454545455,1.59416669911802
"sim_53",90.4545454545455,1.89378823239114
"sim_54",13.0909090909091,1.97224697942344
"sim_55",115.672727272727,2.39789527279837
"sim_56",67.1636363636364,1.97224697942344
"sim_57",6.01818181818182,1.84622021932163
"sim_58",111.890909090909,1.51570795208571
"sim_59",66.4909090909091,2.01981499249295
"sim_60",77.4545454545455,2.14584175259475
"sim_61",59.4,2.27186851269656
"sim_62",80.0181818181818,1.84622021932163
"sim_63",89.2181818181818,2.09827373952525
"sim_64",92.2727272727273,1.72019345921983
"sim_65",24.6545454545455,1.3667110520552
"sim_66",32.4181818181818,2.01981499249295
"sim_67",39.8181818181818,2.14584175259475
"sim_68",10.6545454545455,1.97224697942344
"sim_69",99.3636363636363,1.84622021932163
"sim_70",43.8909090909091,2.14584175259475
"sim_71",38.6545454545454,1.64173471218752
"sim_72",99.6181818181818,2.14584175259475
"sim_73",3.41818181818182,1.67262544615032
"sim_74",50.2,2.14584175259475
"sim_75",77.8,2.01981499249295
"sim_76",3.56363636363636,1.54030582522652
"sim_77",4.89090909090909,1.64173471218752
"sim_78",21.2545454545455,1.84622021932163
"sim_79",71.6909090909091,1.67262544615032
"sim_80",44.4909090909091,1.64173471218752
"sim_81",29.9636363636364,1.46813993901621
"sim_82",108.254545454545,1.97224697942344
"sim_83",63.6909090909091,1.97224697942344
"sim_84",22.0909090909091,0.600166073159646
"sim_85",10.2727272727273,1.64173471218752
"sim_86",1.65454545454545,1.46813993901621
"sim_87",1.47272727272727,1.3730039128772
"sim_88",12.8909090909091,1.59416669911802
"sim_89",100.690909090909,2.01981499249295
"sim_90",55.0545454545454,2.27186851269656
"sim_91",95.8545454545455,1.97224697942344
"sim_92",8.29090909090909,1.89378823239114
"sim_93",23.1636363636364,2.01981499249295
"sim_94",82.4181818181818,2.01981499249295
"sim_95",112.890909090909,1.89378823239114
"sim_96",54.8909090909091,2.01981499249295
"sim_97",17.2545454545455,1.97224697942344
"sim_98",73.4727272727273,2.14584175259475
"sim_99",6.41818181818182,1.3667110520552
"sim_100",47.2909090909091,1.76776147228933
"sim_101",91.6545454545455,1.46813993901621
"sim_102",48.4181818181818,2.14584175259475
"sim_103",91.3636363636364,2.01981499249295
"sim_104",12.1636363636364,1.67262544615032
"sim_105",71.3636363636364,2.09827373952525
"sim_106",43,1.97224697942344
"sim_107",40.2727272727273,2.14584175259475
"sim_108",28,2.14584175259475
"sim_109",8.21818181818182,1.59416669911802
"sim_110",30.2727272727273,1.67262544615032
"sim_111",30.4545454545455,1.46813993901621
"sim_112",28.2909090909091,1.84622021932163
"sim_113",33.3636363636364,1.64173471218752
"sim_114",59.2181818181818,2.01981499249295
"sim_115",171.490909090909,2.27186851269656
"sim_116",53.8545454545455,1.72019345921983
"sim_117",20.4181818181818,1.97224697942344
"sim_118",36.0545454545455,1.97224697942344
