"i","asc1","desc1","dem1","p"
1,1.31717376876622,1.59826403109189,1.59273912617937,-172.132417093896
2,3.81202458450571,3.50725842102263,3.22902260278352,-164.432083778305
3,5.16585454138817,5.77089212563864,3.24958526309505,-168.521835952122
4,2.0092836788726,3.29691638968929,4.33604790190161,-163.914772889352
5,2.1079822080546,3.66356190569542,3.96707798739821,-163.588431353146
6,2.89940865783588,3.72080523411958,4.52410200883064,-164.20886621666
7,1.96293987150871,3.04934389394164,4.79232580161083,-164.526230098522
8,2.93527129179434,2.94846999973533,3.513240306864,-163.646798378084
9,3.1932616864117,3.01668402368677,4.24603941477134,-164.153580933041
10,2.19376964697336,4.02492796678571,4.11152854015267,-163.776363709741
11,3.31480925244001,2.958090700931,2.79805208894572,-164.247552916992
12,2.14340015639828,3.3287992161001,3.09816137559303,-163.504506450262
13,1.6503024696083,4.11196965563586,3.87093954395229,-163.946888742102
14,3.0390530956154,1.72363407842358,5.19840334427269,-167.605153556304
15,2.19959311501023,2.84050133291175,4.46308812780032,-164.13971603823
16,2.30416279041108,3.14588427515887,4.93877988282988,-164.50430014973
17,3.12849311238986,2.97317559058033,2.49634572255822,-164.466771479105
18,2.8937523051716,5.12717503560893,2.85126415823983,-164.950193817025
19,1.57836691137325,4.51235392037164,3.5650228330368,-164.103941910988
20,2.8001206243496,2.78416062984,4.06272139341422,-163.886633236744
21,3.28814619580206,3.37007810384351,4.4352524616927,-164.342382986168
22,2.6631529066797,5.53490096469726,5.30772957403065,-166.618566523052
23,1.98959835120861,5.25056648346911,1.79145539382423,-166.997873931118
24,4.12265688847204,4.85912332916017,4.59378218015607,-166.466833163078
25,1.58243262689014,5.47370233712103,3.84225079876321,-164.840665400591
26,2.33064655370602,2.80518140927673,3.88311044585842,-163.69181762328
27,2.24702562650989,5.64700003065885,3.90946374384637,-165.033896819144
28,1.34823783234086,3.18933814459042,4.68204517562824,-165.268063263692
29,5.24729189627369,2.29356384427064,2.5588009118138,-166.856026180616
30,3.60137041566971,2.34369170163535,2.70016947999021,-165.343357179897
31,3.06434547460716,3.67133011213281,3.85803145175224,-163.794596803696
32,3.6822958314054,3.07306918533781,2.98118302813155,-164.433539932456
33,3.13078043968447,4.9138928682942,2.66448025895146,-165.11183436612
34,4.39564851727367,5.03406742968858,3.54353944026729,-166.356738961067
35,2.22638098208535,3.57866608639509,3.40384983667968,-163.39500100105
36,2.00993918685543,3.67492795069032,3.73848167924074,-163.524592998495
37,1.79389292870724,3.54680942822509,3.92356540961986,-163.751463131511
38,2.08150078410359,3.30033036371739,2.71130298218554,-163.857093562281
39,2.28874893866556,3.12595873562665,2.95095105982249,-163.601658315086
40,2.78900756476327,2.74392701572785,3.96597923150349,-163.856337725938
41,1.97223009307749,2.52049391607833,4.31857923602748,-164.50137029903
42,2.20860307776687,4.98272963769526,3.14188238992369,-164.280100409691
43,2.49977094490399,2.55807559898129,5.96709943693144,-166.533210050576
44,2.37531964145107,4.59926773545338,1.97951717055228,-165.780772938437
45,1.83465086845187,2.66950541812001,5.13165279743087,-165.431804516295
46,3.67493311445666,4.61859377038671,2.61830452303228,-165.42586750145
47,3.23616701866938,3.1742215371505,5.69397098480854,-166.023281202682
48,3.35800287952617,4.02227349182411,4.82147030659542,-165.071823626039
49,4.28867816190206,5.59938898076124,2.99329081002214,-167.044791852496
50,5.47124951697592,2.2720803124719,4.08580599272891,-166.787096271881
51,3.52259166158442,4.96836513349607,3.6514247539804,-165.172928451233
52,3.48365972066935,3.22333288796998,3.13864630883342,-164.086996316098
