"i","asc1","desc1","p"
1,0.000798898901131668,0.805801013920606,-12.7137336520038
2,0.0405994607757773,0.65047792569052,-11.7519636917355
3,0.0675114305354854,0.7424494745191,-12.8662163711967
4,0.0482054924614874,0.859270363649433,-13.7445867217012
5,0.0788423767901731,0.450788317315302,-10.7593439945465
6,0.0734791973869109,0.429212155241371,-10.5646163848226
7,0.11941084167613,0.0455750113686848,-8.04069180584923
8,0.117847093752487,0.0239404556675025,-7.74892901537316
9,0.18089044243527,0.055036842454127,-8.18353353595782
10,0.231502744863153,0.151134686640903,-9.68522468967897
11,0.312562991863868,0.0721284924105389,-9.1046877182214
12,0.0606465159551945,0.437299955389243,-10.438514009827
13,0.0457667652150256,0.544061304182294,-10.9633241315654
14,0.0518873289649478,0.481532178060616,-10.5994858238489
15,0.122546716198403,0.65422665735249,-12.7548615032225
16,0.124517409229747,0.422347376532395,-11.2288334923265
17,0.0345359534124454,0.356750734890673,-9.67492814449514
18,0.0479559335011123,0.0896192771033221,-9.64945307809123
19,0.36602058827303,0.102660724653478,-9.89143484830726
20,0.331772962701189,0.0846466140344251,-9.40308653591141
21,0.0478064969239059,0.235922208589875,-9.63581047544437
22,0.0606719252292422,0.221467400944076,-9.86941678693769
23,0.207692650504386,0.157977486733689,-9.69810779900386
24,0.128453126018711,0.0848905340232692,-8.57652068269258
25,0.159106930288645,0.0314675464991049,-7.82388119397208
26,0.0358078489978333,0.0603413902395881,-9.61186013733337
27,0.0309477755495857,0.0317263783165305,-9.34244496093028
28,0.0364341238328387,0.020391402135501,-8.91186264150545
29,0.360153946853839,0.000320143419591393,-8.57292898240712
30,0.197355795366124,0.0125432290320662,-7.67452962733118
31,0.112516684231719,0.0176307224854538,-7.68154418907034
32,0.143829430635475,0.0456291619781326,-8.00558452858131
33,0.192252323727957,0.31400586642643,-11.5480460832074
34,0.159591367125286,0.201742969969083,-10.261362197709
35,0.339073175662889,0.16264388444916,-10.4601696398901
36,0.291715556861312,0.132836861414079,-9.75294202684772
37,0.354145489564173,0.113739767179797,-9.93974440281293
38,0.161954414167822,0.182856793079314,-9.99616393219467
39,0.169298812322516,0.0104926464959965,-7.5629537633528
40,0.123267792903301,0.0466233898496962,-8.04470161626624
41,0.19909148224333,0.0579486860781558,-8.27985785056248
42,0.24297704491063,0.00213331027485142,-7.75865904951104
43,0.129045231446975,0.0128210024435113,-7.57401769083842
44,0.13856684619192,0.0180726067101349,-7.63517561895984
45,0.159046187042177,0.0128773330452122,-7.57627084344926
46,0.48411736482663,0.0231893567472683,-9.95552537992628
47,0.456949994368003,0.0119893478420425,-9.56788315423761
48,0.499099258739304,0.0199620539621528,-10.0601891822396
49,0.141280866065695,0.182748484526229,-10.0102184817245
50,0.0616418758525061,0.168602916271717,-9.99759473588619
51,0.150778428737738,0.339246179900038,-11.2479553229439
52,0.304564774233834,0.526426825220519,-14.1129335387676
53,0.0539152622179991,0.513006546492713,-10.8398400776458
54,0.0822460959084386,0.279004250094644,-10.1730537262853
55,0.0377056432637997,0.200470734547576,-9.54704339993353
56,0.0161499353080484,0.315509472028557,-9.26530949829968
57,0.00130939661354447,0.263853378455804,-8.93882218001654
58,0.0244608386904734,0.264857244759273,-9.2653252782363
59,0.00618619069898721,0.352936976783966,-9.28040970495567
60,0.00240104118902006,0.372165009958586,-9.32264304329202
61,0.0180852979808315,0.264330458140985,-9.17101888083804
62,0.275438869123946,0.211954317579611,-10.7420993891861
63,0.240531259451308,0.146172089819342,-9.65498679354294
64,0.0925170415707671,0.0841488723787708,-8.75848288237995
65,0.201418605188411,0.117319588632331,-9.09919484395676
66,0.220009649332299,0.132701423443965,-9.38036322666131
67,0.18898125337474,0.217839499226231,-10.5159542919124
68,0.0198670593631078,0.209573690297352,-9.21199061352255
69,0.0331222530449091,0.360674846204931,-9.67272885308236
70,0.00428077890127334,0.495934612869772,-10.1032882674645
71,0.0159783933057299,0.279823090822896,-9.16678907103221
72,0.116869672235957,0.264080274241723,-10.6038445218074
73,0.140452361569005,0.00954399291513486,-7.5205083364573
74,0.255669268144483,0.0327856251347708,-8.2269937198976
75,0.330947870610473,0.0203071551019814,-8.5881111721413
76,0.358986802705425,0.13541493721345,-10.2523002103747
77,0.679841594008069,0.0099096067406821,-11.7774825463045
78,0.657199084836916,0.0994268999067406,-12.5274114515359
79,0.381925787818753,0.0728772084700405,-9.64800474983364
80,0.0388659467691147,0.0640353845141487,-9.54314646843366
81,0.216809100062267,0.142148150852345,-9.50149394265702
82,0.192753804071041,0.206300041821704,-10.3626061153959
83,0.192082026813669,0.0884472198760799,-8.66920648945706
84,0.1551179091494,0.0554255874009442,-8.14320390870376
85,0.180926859203818,0.0410730240024663,-7.9968533852163
86,0.238667391094405,0.000935394446560051,-7.71900201684842
87,0.0930381951777186,0.00108787373081185,-7.56433561110077
88,0.18048157436691,0.0267329576259797,-7.80536796399614
89,0.145510789175932,0.0190118046313048,-7.6468776730246
90,0.149495415342534,0.0253320710302957,-7.73289003536119
91,0.146300513200706,0.032189373618385,-7.82372103402741
92,0.184914440782809,0.0159525864986693,-7.67626505686199
93,0.117003157204085,0.0653979206053726,-8.32824291613019
94,0.181651685526229,0.00377520377092338,-7.50619610593513
95,0.137903310659292,0.0141144928198977,-7.58252429564073
96,0.204860069933634,0.00621104540683176,-7.62171025888278
97,0.212694047878077,0.0064653858441724,-7.65917793674493
98,0.13749748659331,0.152435039793065,-9.5748456900517
99,0.0672088100662485,0.0714664639282727,-8.88437821536089
100,0.181235253075674,0.0457887850996026,-8.06057417164375
101,0.116692505835505,0.0480807412338683,-8.0842556260848
102,0.258524583605647,0.0205962809434783,-8.08752825878993
103,0.350406452293624,0.0878100050948837,-9.58356474830904
104,0.216062971664257,0.0541242849628413,-8.29769054179841
105,0.323311770526692,0.0407755833725336,-8.78668253637039
106,0.338516256140512,0.0610813531273531,-9.15659179999775
107,0.271377040488313,0.0642743794090357,-8.72862663036249
108,0.164562478356795,0.0258921508688267,-7.75783437272455
109,0.136035956508991,0.0157396088620579,-7.60543178955804
110,0.0714982344994713,0.0425555551720209,-8.36752080174073
111,0.317726996071126,0.0102068377131377,-8.36103345823137
112,0.387700173692221,0.0918659170268504,-9.93039286068476
113,0.277693798173867,0.0485837463637298,-8.56674751918427
114,0.197256487546912,0.121665904373278,-9.14797818204697
115,0.221347717479757,0.0449654088807031,-8.20141466750785
116,0.158888846331922,0.061241086317393,-8.22628934584569
117,0.453028178831743,0.0735420298245608,-10.2683647311933
118,0.374932010743718,0.00693540920261054,-8.77772676531632
119,0.0635781344079116,0.00707599918799726,-7.99186929767226
120,0.210024282542369,0.0070524579418925,-7.65487963174999
121,0.157140686729454,0.040624528052514,-7.94440825567789
122,0.077750353376671,0.0294552031462983,-8.09799097621881
123,0.120569806956368,0.0267722212411748,-7.77962528593052
124,0.181964331397692,0.0229122778103772,-7.75911335914294
125,0.212009125009621,0.00931101881067692,-7.69312831275591
126,0.311618817030249,0.0135079745480832,-8.35703945555621
127,0.318113995331846,0.0262194413980403,-8.56498826040691
128,0.217544013920144,0.0329822581328973,-8.0269269217237
129,0.542281901819223,0.0854013158063084,-11.2374474693388
130,0.129655264984371,0.146783024696206,-9.51176467103829
131,0.137396258048922,0.109662942228046,-8.92485500002855
132,0.433854375655602,0.110586411410406,-10.5483393156682
133,0.111629544779053,0.0372748396488863,-7.95321197150236
134,0.224123738876183,0.123142294156974,-9.26373894996839
135,0.291062442189935,0.0747081756366394,-8.98979620409271
136,0.204171727547895,0.122201899701326,-9.17662385958849
137,0.0303461180441784,0.136516582521859,-9.85941982381648
138,0.0126046388991722,0.103457666877258,-9.96898789361854
139,0.172277301279674,0.59756709411255,-12.9323735290444
140,0.208182444543758,0.299614544101909,-11.5427815562873
141,0.10710810953354,0.414976117750103,-10.9522157899573
142,0.0229807538128322,0.239782478339774,-9.22922795997107
143,0.0268872180459456,0.353932394828597,-9.55853885110885
144,0.0331948007734389,0.0658867557030017,-9.83988418773217
145,0.0934646461171161,0.200874146802906,-10.2080065143498
146,0.069722081381816,0.244739029828273,-9.97846683180944
147,0.148458307093125,0.354050268785521,-11.2733728053295
148,0.0892700662204645,0.446853241122543,-10.8762946094463
149,0.147478044589967,0.345924343058764,-11.2307459850208
150,0.084162561129707,0.185720857863164,-10.1125735413619
151,0.295276336028099,0.129311007144804,-9.72863962068098
152,0.239420974079248,0.140795920724361,-9.57522974433792
153,0.029237977764784,0.235855329389898,-9.32965534868384
154,0.15822284538027,0.280108518004099,-11.0469174268502
155,0.0905378278827899,0.389298864449981,-10.6015223696337
156,0.0179049564753871,0.326296161854755,-9.32664442230766
157,0.128433486605578,0.00941487063020039,-7.52928775147471
158,0.281065538038405,0.030081364634787,-8.35238393337594
159,0.0794306552296174,0.0802374096952599,-8.83990609458298
160,0.350427474360708,0.0633507827518455,-9.27703688150813
161,0.260787360161506,0.0725506664223345,-8.77202113958884
162,0.167770771807704,0.0730378379086276,-8.40036021543634
163,0.0953879717202244,0.423417134266061,-10.8324498941406
164,0.335970054421946,0.377517993463896,-13.2141842501607
165,0.327501993573228,0.649551685850023,-15.2035169501241
166,0.0221496730248518,0.334151817296432,-9.41357937849957
167,0.0163743732941077,0.28360310767259,-9.1802460928377
168,0.0230363097069947,0.386947668934188,-9.66402668904738
169,0.0205506508088434,0.332899079937584,-9.38707521426875
170,0.00933176038080975,0.329227822294191,-9.22312337051225
171,0.0224786099958749,0.30505012962376,-9.32009553035303
172,0.00605476757981623,0.33071337243934,-9.18592434820089
173,0.0175515238410993,0.108188654042179,-10.0052945639399
174,0.256298860452989,0.104709677388809,-9.17013593276439
175,0.252697738359365,0.0765411009862038,-8.77776346664888
176,0.0849311848532041,0.0325879366029518,-8.06488438416834
177,0.293167018969502,0.0552746543414063,-8.75494278739572
178,0.199869006828262,0.112760026328848,-9.03039584334511
179,0.129438640803176,0.0077975745174512,-7.50612810239119
180,0.441861799820907,0.000221009977775911,-9.28761613294138
181,0.369287651567381,0.0728446310623117,-9.54491239573209
182,0.225101861110799,0.0200008643453604,-7.89413954670272
183,0.159950285232146,0.00446791264653292,-7.46610766550815
184,0.236550747222134,0.00153810880578453,-7.71510656781571
185,0.223226254967981,0.0630994996067107,-8.44879045239169
186,0.448151474590748,0.165500759035469,-11.3437922981582
187,0.115421233410491,0.0155449850479687,-7.64304128068992
188,0.207589650455918,0.024821253637152,-7.87624357454595
189,0.185562546015085,0.0833669348076933,-8.58092196191841
190,0.236592244065175,0.045682341699853,-8.28685534861808
191,0.417015715045279,0.0326511482396365,-9.4547215759169
192,0.0971553772597565,0.0183525918358827,-7.76987759381987
193,0.230650344750447,0.0156775753625482,-7.8663299544201
194,0.124332362949715,0.0728533680500628,-8.41225528837214
195,0.114274737248675,0.0327694047768365,-7.88108916583837
196,0.105563553244603,0.0553791121536794,-8.23586605567188
197,0.128274553000223,0.0768550304683514,-8.46013116588106
198,0.136654525018819,0.046871265821736,-8.0261097870778
199,0.25467394543957,0.0547843631475038,-8.50532751101629
200,0.288344661213803,0.0313461780617856,-8.41740287097887
201,0.148232213704057,0.0398522137380204,-7.92761494854162
202,0.149700704135328,0.0582256565562107,-8.17859752562556
203,0.138266877451913,0.0267646611638487,-7.75202073984848
204,0.21407349774872,0.0124997319243716,-7.7439853720939
205,0.394805152652125,0.0083970184899804,-8.96556195960179
206,0.0328565538242732,0.225524421426192,-9.3996311555326
207,0.00496831358825239,0.146040959966177,-9.26678452883561
208,0.0194748647678817,0.44335830748115,-9.94082850114182
209,0.0594114887879881,0.0694661085147388,-9.00620886110783
210,0.175539116264817,0.0434026988864639,-8.01410704464901
211,0.234494575148934,0.0812282241942264,-8.74328792684467
212,0.115943059076046,0.118510835277606,-9.13300311150372
213,0.259827664899087,0.00953061964651646,-7.95368174839988
214,0.147880905393512,0.0208350024409123,-7.6719830832819
215,0.225140177046133,0.0147046810704161,-7.82560559114377
216,0.276153686662774,0.121787781021059,-9.51131598688267
217,0.0618903089753422,0.0721981676346326,-8.99876770400582
218,0.328768952384295,0.0253493299550215,-8.63445916867042
219,0.170732886388304,0.0603189248640198,-8.23155488950796
220,0.0918505132888189,0.0590175108599095,-8.3823165472811
221,0.130727666955238,0.0137174887198404,-7.58368636195378
222,0.221592153101958,0.127488284177738,-9.31376320739472
223,0.22501035587396,0.0520962611345171,-8.31234187988864
224,0.15507294521252,0.151524546473942,-9.53415294759661
225,0.331858966851471,0.141897728832902,-10.1386653591803
226,0.111338878151621,0.0649154350040305,-8.34444672783042
227,0.220148041965612,0.0674003623912665,-8.49161820323582
228,0.349708828272325,0.0649414238886654,-9.29131284248067
229,0.374954027358867,0.0106481447381617,-8.8235558393706
230,0.107746777448149,0.0402217794585714,-8.01116312221161
231,0.107477419966824,0.0674550348666118,-8.40034789728811
232,0.150037362649994,0.0343482296075548,-7.85415191069852
233,0.252029052038928,0.0176260601492126,-8.01043940038239
234,0.461317273654057,0.0322094544271368,-9.84941655793723
235,0.121061267672063,0.0169651788202328,-7.64572296662907
236,0.113664111600789,0.00897373489829805,-7.56049098593718
237,0.0807631013112583,0.0466793962516751,-8.30960626746089
238,0.0976199824045853,0.0745056498838658,-8.56782955012593
239,0.246142703160867,0.0156608608341139,-7.95090235372148
240,0.310098275123432,0.00959538513587853,-8.29660575517975
241,0.143627673520274,0.00889098272268255,-7.51155600256396
242,0.425588233265698,0.203925744788415,-11.6401045396827
243,0.404230658865111,0.366361347433602,-13.5645659753413
244,0.296766195875308,0.308816985068162,-12.1560410919662
245,0.273358910759362,0.281169496304328,-11.6765105697714
246,0.403822931995793,0.26806049132626,-12.3028234844566
247,0.630736289760363,0.175811583599617,-13.1214951657734
248,0.757483297667097,0.131741474840791,-13.8995093492613
249,0.750733778414397,0.0336137188076282,-12.7878903534341
250,0.321887355228727,0.0910755209461807,-9.41284549638558
251,1.04190437913176,0.0318952304999446,-16.0052171515915
252,1.05029940236072,0.0688264980361668,-16.4420763271032
253,1.05000040718048,0.0812188335560044,-16.5530184574187
254,0.64462012022788,0.0866270485231009,-12.2586304281584
255,0.319378985106706,0.125406278702609,-9.83730155181873
256,0.219357978431091,0.160796277785462,-9.77608365027729
257,0.189725940239294,0.187481163601908,-10.0867113277606
258,0.00815363511341089,0.302004265898424,-9.11534039296282
259,0.0523371900351248,0.413123557715092,-10.1919555985881
260,0.085509709276708,0.546444075687595,-11.475335087574
261,0.112583151864918,0.313159017971507,-10.6658254421373
262,0.0800311397991674,0.164631076590366,-9.99609446566481
263,0.0454089330740948,0.0198178024894527,-8.58737812615532
264,0.314366807856413,0.028011655335175,-8.55977833852964
265,0.222918424075299,0.00356891807266673,-7.67014105567504
266,0.148827379796827,0.0390311888243045,-7.91673109528146
267,0.295488506426584,0.0205926590341354,-8.33033291277495
268,0.286524907949838,0.172771602596015,-10.2598354256521
