"i","asc1","desc1","pol1","dem1","p"
1,0.395103953188631,0.739308273757784,0.0651823614085494,0.76511223349084,-262.833582166124
2,0.425645738005211,0.681136893278856,0.0272645205960743,0.48400197448504,-261.919642671349
3,0.294292317364004,0.721667204461792,0.0294075529997113,0.735895371731006,-261.727523843448
4,0.345680754785805,0.678529734900022,0.0416796386087928,0.679430339802629,-262.017445130351
5,0.249537219149469,0.915883240253805,0.0541694833863939,0.874375669509323,-262.894216614283
6,0.24103098836069,0.891787715745261,0.0121825663157979,0.811499670441629,-261.512054830035
7,0.21803038447657,0.886769886252715,0.0123670000810829,1.18385309850818,-264.152440303595
8,0.215567480386126,0.780754949016142,0.0234623087824979,0.700207069134551,-261.662381901942
9,0.243248240814318,0.70457036292703,0.0273452641959564,0.658255416843537,-261.919075044977
10,0.569113993111519,0.590416265535737,0.0546822039099141,0.662823378983382,-263.744712771394
11,0.535848447311881,0.770878413807946,0.0092482723978953,0.701465478423121,-262.081505529588
12,0.145930784264202,1.2043684557132,0.0423509273328057,0.617166517673072,-264.339347056536
13,0.126257096379097,0.677037237427497,0.0463259758676318,0.829982598885792,-264.559966254276
14,0.464067119582945,0.642891829112624,0.0052689406683339,0.370553281604389,-262.567905961255
15,0.437116225194479,0.635670008396793,0.00853685858519731,0.711276055294165,-261.575080777304
16,0.418517013782894,0.622479568028885,0.0121882925353321,0.662337584178258,-261.538826828731
17,0.376704084091506,0.84166068626873,0.0183054791848322,0.30769514155502,-264.036210718116
18,0.265100269229501,1.42180910284005,0.0139640599802831,0.0686079429488314,-263.0705740988
19,0.38323850076385,1.25805348674293,0.132578610530669,0.0722658054652901,-266.706850071192
20,0.272224161518709,1.30826745158969,0.0055177325240817,0.222451901332423,-263.858120278781
21,0.177071591921684,1.32029870126046,0.136642884762505,0.169672146602113,-265.09103766167
22,0.196220703687421,1.65322551756747,0.0348483402337544,0.222002253670091,-263.225720564605
23,0.13640976942818,1.34593434985448,0.0580087923870179,0.0743402426289432,-263.675119366987
24,0.110059732559104,1.592003009093,0.00565729253365116,0.0784590658313362,-262.222444010267
25,0.12939925094866,1.55473104514431,0.0310248389314406,0.143492095572503,-262.302667775771
26,0.240190217833538,1.62862826900724,0.055069582154825,0.0879276943756817,-263.306029503273
27,0.133149673158438,1.80243524045517,0.0205842802283549,0.0809133159956881,-262.825113548824
28,0.213939604130441,1.33070933211429,0.0244004871703246,0.0686192994402597,-263.335081774242
29,0.12403410714263,1.7136635144486,0.0396121890782642,0.0626966253101721,-262.989456220435
30,0.262604452679611,1.8329915817967,0.013305005841225,0.179623657187568,-264.057886528216
31,0.0334165901975742,1.69938832932621,0.0153828938497554,0.268039566630736,-264.54834742907
32,0.0812148711213011,1.60631496218502,0.0251654651558036,0.138767662942517,-262.644128391714
33,0.124551656751259,1.4847002949205,0.0294268454916322,0.135804318225699,-262.369435030314
34,0.132478814881289,1.56930600643277,0.157950466124584,0.0945159650654833,-264.378830042773
35,0.164186867060906,1.49981033756517,0.02195963970442,0.193175091661053,-262.448042920169
36,0.18289025274238,0.847701401805084,0.0933075239106905,1.40741872890981,-268.720839211224
37,0.13177761261677,0.8028704075215,0.0215252084226153,0.729801763421765,-262.648449180556
38,0.398755608305419,0.646722944972811,0.0224649617486462,0.645686124097001,-261.61245413672
39,0.441819383731178,0.626449379410454,0.0202309384685486,0.652452577715185,-261.761486677332
40,0.382956310902206,0.62753976699137,0.054023405544624,0.696540276331823,-262.655292618182
41,0.404566370563356,0.830167118918406,0.168108991544707,0.747117420250579,-265.440840017873
42,0.336614088097249,0.898812773380163,0.238580771638577,0.444799505265993,-267.028221297802
43,0.192389285122748,1.0352790041793,0.111159845120909,0.794986535421205,-264.49457340503
44,0.229831771388705,1.11376415441491,0.0258649463546013,0.771433086569214,-263.090107895444
45,0.203889047576025,0.645238398833226,0.0791646654941364,0.803855875476057,-264.352276519579
46,0.359271896711285,0.752500684101618,0.0538068621858536,0.453704370015904,-262.750992565956
47,0.616382101345927,0.764762381891272,0.0213792331430512,0.722204383243265,-263.344616332893
48,0.577443707529575,0.785208975065983,0.0336192005465602,0.775891228123346,-263.614952662065
49,0.334888942567752,0.649628417240947,0.074511743704603,0.764504135188733,-263.315351675915
50,0.254705570346919,0.803326065473183,0.0440851087626316,0.777126326231285,-262.087262092003
51,0.345483621959769,0.669045003883465,0.00796808224447956,0.771132366245764,-261.480003018186
52,0.39826547857859,0.815477669991477,0.037355679427631,0.863106827994973,-262.783693726561
53,0.395867589880625,0.667166917473285,0.029783678541054,0.751686934372936,-262.03572392387
54,0.233691017356933,0.589085652148558,0.001130053128864,0.642008863074829,-262.527495131318
55,0.166872989185905,1.17637672797564,0.0701977054977807,0.637260779718621,-264.530473101157
56,0.142238343538413,1.09029993439298,0.00441883046178349,1.17117998951468,-264.984370484712
57,0.105559741524094,0.765778016131749,0.0517575480031364,0.654403581573958,-264.400864907732
58,0.104080962161579,0.93483422540166,0.00302166492044895,0.671247900287951,-262.702624489399
59,0.462582184228218,0.792865778890342,0.00768242801855969,0.637937778053047,-261.357102276429
60,0.55673626092819,0.772715898335815,0.0124628101842889,0.596882057082185,-262.03614275807
61,0.380723682145635,0.701996976614834,0.0528598623465326,0.802735860873877,-262.73732476341
62,0.627700428624684,0.841180193635417,0.01429758090972,0.632304308207115,-263.201823765455
63,0.232999959327624,0.82689723460949,0.00107574035245757,0.64045206190475,-260.995655940284
64,0.365017815071944,0.900576389093428,0.00393563281520659,0.850338684589464,-261.954853029216
65,0.627173190623174,0.876889788477226,0.00219377509927406,0.961576923694553,-265.555683355191
66,0.588593942696253,0.747867983901538,0.0107585906738739,0.571471504687879,-262.186937978297
67,0.401488410760843,0.759677614482214,0.0392604808716918,0.826620743663598,-262.539382148389
68,0.295209970725548,0.928167172680631,0.00182996097225677,0.8741096845433,-261.789822930942
69,0.144879237981048,1.00106511147666,0.000187981542418222,0.920654763754073,-262.557676787669
70,0.31619041051154,0.723674169000538,0.0365059333463446,0.623445559337318,-261.742975096112
71,0.376773079544377,0.689472335091587,0.006428662415839,0.833677010075564,-261.733478806786
72,0.508500356436092,0.650337577498313,0.00613863053145391,0.686917055232762,-261.739928638326
73,0.526252051558077,0.775402639693376,0.0227661914200263,0.778013887875675,-262.777241470341
74,0.548641651424898,0.685551452841194,0.032705057626963,0.660752601516395,-262.566126872794
75,0.361515524575431,0.835023223347546,0.035477599136192,0.636207528267046,-261.749563548052
76,0.125563933059517,0.982358877704995,0.0034522036306919,0.595797755861276,-262.551595061639
77,0.486272016085628,0.562651161560146,0.0198373224078141,0.483660531801724,-262.505127315726
